utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,15.41 W,35.3,187.08,
0 %, 3 MiB, 24576 MiB,15.57 W,28.5,188.12,
0 %, 3 MiB, 24576 MiB,15.61 W,35.5,189.16,
0 %, 3 MiB, 24576 MiB,15.70 W,33.0,190.19,
0 %, 3 MiB, 24576 MiB,15.65 W,29.5,191.23,
0 %, 3 MiB, 24576 MiB,15.50 W,29.3,192.27,
0 %, 3 MiB, 24576 MiB,16.37 W,30.0,193.31,
0 %, 3 MiB, 24576 MiB,16.14 W,33.4,194.34,
0 %, 3 MiB, 24576 MiB,14.76 W,30.1,195.38,
0 %, 3 MiB, 24576 MiB,15.62 W,24.1,196.42,
0 %, 3 MiB, 24576 MiB,15.74 W,15.8,197.46,
0 %, 3 MiB, 24576 MiB,14.94 W,34.9,198.5,
0 %, 3 MiB, 24576 MiB,15.68 W,27.3,199.53,
0 %, 3 MiB, 24576 MiB,15.44 W,32.9,200.57,
0 %, 3 MiB, 24576 MiB,15.57 W,25.3,201.61,
0 %, 3 MiB, 24576 MiB,15.86 W,32.0,202.64,
0 %, 3 MiB, 24576 MiB,15.88 W,29.4,203.68,
0 %, 3 MiB, 24576 MiB,15.99 W,36.9,204.72,
0 %, 3 MiB, 24576 MiB,15.10 W,30.9,205.76,
0 %, 3 MiB, 24576 MiB,14.30 W,24.4,206.8,
0 %, 3 MiB, 24576 MiB,15.51 W,34.2,207.83,
0 %, 3 MiB, 24576 MiB,15.82 W,22.5,208.87,
0 %, 3 MiB, 24576 MiB,15.88 W,33.4,209.92,
0 %, 3 MiB, 24576 MiB,15.74 W,29.4,210.96,
0 %, 3 MiB, 24576 MiB,14.91 W,36.2,212.0,
0 %, 3 MiB, 24576 MiB,15.68 W,37.5,213.03,
0 %, 3 MiB, 24576 MiB,15.92 W,30.1,214.07,
0 %, 3 MiB, 24576 MiB,15.89 W,33.8,215.11,
0 %, 3 MiB, 24576 MiB,15.51 W,27.3,216.14,
0 %, 3 MiB, 24576 MiB,15.59 W,29.7,217.18,
0 %, 3 MiB, 24576 MiB,15.61 W,30.9,218.22,
0 %, 3 MiB, 24576 MiB,15.31 W,29.4,219.26,
0 %, 3 MiB, 24576 MiB,15.36 W,27.1,220.3,
0 %, 3 MiB, 24576 MiB,15.52 W,35.1,221.34,
0 %, 3 MiB, 24576 MiB,15.88 W,30.7,222.38,
0 %, 3 MiB, 24576 MiB,15.96 W,37.4,223.42,
0 %, 3 MiB, 24576 MiB,16.02 W,25.3,224.46,
0 %, 3 MiB, 24576 MiB,15.80 W,33.0,225.5,
0 %, 3 MiB, 24576 MiB,14.38 W,32.8,226.55,
0 %, 3 MiB, 24576 MiB,15.16 W,33.9,227.59,
0 %, 3 MiB, 24576 MiB,14.90 W,33.5,228.63,
0 %, 3 MiB, 24576 MiB,13.95 W,34.6,229.66,
0 %, 3 MiB, 24576 MiB,15.42 W,31.9,230.7,
0 %, 3 MiB, 24576 MiB,15.33 W,20.9,231.74,
0 %, 3 MiB, 24576 MiB,15.93 W,10.9,232.78,
0 %, 3 MiB, 24576 MiB,14.75 W,34.0,233.81,
0 %, 3 MiB, 24576 MiB,15.46 W,31.7,234.85,
0 %, 3 MiB, 24576 MiB,13.21 W,29.8,235.89,
0 %, 3 MiB, 24576 MiB,15.91 W,31.8,236.93,
