utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,11.24 W,10.7,1.06,0.3228,393592883,
0 %, 3 MiB, 24576 MiB,10.33 W,10.9,2.1,
0 %, 3 MiB, 24576 MiB,10.38 W,10.8,420.47,
0 %, 3 MiB, 24576 MiB,10.72 W,10.9,421.5,
0 %, 3 MiB, 24576 MiB,10.50 W,10.7,422.54,
0 %, 3 MiB, 24576 MiB,11.23 W,10.9,423.57,
0 %, 3 MiB, 24576 MiB,10.78 W,10.9,424.61,
0 %, 3 MiB, 24576 MiB,11.26 W,11.7,425.64,
0 %, 3 MiB, 24576 MiB,11.23 W,11.1,426.67,
0 %, 3 MiB, 24576 MiB,11.01 W,10.7,427.7,
0 %, 3 MiB, 24576 MiB,11.66 W,11.2,428.73,
0 %, 3 MiB, 24576 MiB,11.11 W,10.8,429.77,
0 %, 3 MiB, 24576 MiB,11.16 W,11.3,430.8,
0 %, 3 MiB, 24576 MiB,11.18 W,10.7,431.83,
0 %, 3 MiB, 24576 MiB,11.10 W,10.8,432.87,
0 %, 3 MiB, 24576 MiB,10.81 W,10.8,433.9,
0 %, 3 MiB, 24576 MiB,10.90 W,10.8,434.93,
0 %, 3 MiB, 24576 MiB,10.83 W,10.8,435.97,
0 %, 3 MiB, 24576 MiB,10.45 W,10.6,437.0,
0 %, 3 MiB, 24576 MiB,10.02 W,10.6,438.03,
0 %, 3 MiB, 24576 MiB,11.04 W,10.8,439.06,
0 %, 3 MiB, 24576 MiB,10.99 W,10.8,440.1,
0 %, 3 MiB, 24576 MiB,10.62 W,12.1,441.13,
0 %, 3 MiB, 24576 MiB,11.07 W,10.9,442.17,
0 %, 3 MiB, 24576 MiB,11.85 W,11.1,443.2,
0 %, 3 MiB, 24576 MiB,11.09 W,10.8,444.24,
0 %, 3 MiB, 24576 MiB,11.38 W,11.4,445.27,
0 %, 3 MiB, 24576 MiB,10.83 W,10.8,446.31,
0 %, 3 MiB, 24576 MiB,10.83 W,10.6,447.34,
0 %, 3 MiB, 24576 MiB,11.18 W,10.9,448.38,
0 %, 3 MiB, 24576 MiB,11.04 W,10.8,449.41,
0 %, 3 MiB, 24576 MiB,10.28 W,10.9,450.45,
0 %, 3 MiB, 24576 MiB,10.54 W,10.7,451.48,
0 %, 3 MiB, 24576 MiB,11.08 W,11.0,452.52,
0 %, 3 MiB, 24576 MiB,10.76 W,10.9,453.55,
0 %, 3 MiB, 24576 MiB,11.00 W,10.8,454.59,
0 %, 3 MiB, 24576 MiB,10.84 W,11.3,455.62,
0 %, 3 MiB, 24576 MiB,10.62 W,11.1,456.66,
0 %, 3 MiB, 24576 MiB,11.15 W,10.7,457.69,
0 %, 3 MiB, 24576 MiB,10.95 W,11.2,458.73,
0 %, 3 MiB, 24576 MiB,10.49 W,10.7,459.76,
0 %, 3 MiB, 24576 MiB,11.04 W,11.1,460.8,
0 %, 3 MiB, 24576 MiB,11.29 W,10.8,461.83,
0 %, 3 MiB, 24576 MiB,10.59 W,10.8,462.86,
0 %, 3 MiB, 24576 MiB,10.73 W,10.4,463.9,
0 %, 3 MiB, 24576 MiB,10.76 W,12.4,464.93,
0 %, 3 MiB, 24576 MiB,11.13 W,10.7,465.97,
0 %, 3 MiB, 24576 MiB,10.84 W,10.7,467.01,
0 %, 3 MiB, 24576 MiB,11.16 W,11.1,468.04,
0 %, 3 MiB, 24576 MiB,11.11 W,10.9,469.08,
0 %, 3 MiB, 24576 MiB,11.15 W,10.9,470.11,
0 %, 3 MiB, 24576 MiB,10.86 W,11.4,471.15,
0 %, 3 MiB, 24576 MiB,10.94 W,11.6,472.19,
0 %, 3 MiB, 24576 MiB,10.87 W,10.8,473.22,
0 %, 3 MiB, 24576 MiB,11.18 W,11.1,474.26,
0 %, 3 MiB, 24576 MiB,11.35 W,10.7,475.29,
0 %, 3 MiB, 24576 MiB,11.90 W,11.0,476.32,
0 %, 3 MiB, 24576 MiB,11.65 W,10.9,477.36,
0 %, 3 MiB, 24576 MiB,10.98 W,10.7,478.39,
0 %, 3 MiB, 24576 MiB,11.21 W,10.6,479.43,
0 %, 3 MiB, 24576 MiB,11.47 W,10.8,480.46,
0 %, 3 MiB, 24576 MiB,10.45 W,10.9,481.5,
0 %, 3 MiB, 24576 MiB,10.79 W,10.8,482.53,
0 %, 3 MiB, 24576 MiB,10.90 W,10.8,483.57,
0 %, 3 MiB, 24576 MiB,10.96 W,10.7,484.61,
0 %, 3 MiB, 24576 MiB,11.24 W,11.5,485.64,
0 %, 3 MiB, 24576 MiB,10.68 W,10.9,486.67,
0 %, 3 MiB, 24576 MiB,10.95 W,10.8,487.7,
0 %, 3 MiB, 24576 MiB,10.83 W,11.2,488.74,
0 %, 3 MiB, 24576 MiB,11.10 W,10.8,489.77,
0 %, 3 MiB, 24576 MiB,11.05 W,11.1,490.8,
0 %, 3 MiB, 24576 MiB,10.74 W,10.9,491.83,
0 %, 3 MiB, 24576 MiB,11.52 W,10.7,492.87,
0 %, 3 MiB, 24576 MiB,11.24 W,10.9,493.9,
0 %, 3 MiB, 24576 MiB,10.85 W,11.1,494.93,
0 %, 3 MiB, 24576 MiB,11.28 W,10.6,495.96,
0 %, 3 MiB, 24576 MiB,11.26 W,10.8,497.0,
0 %, 3 MiB, 24576 MiB,11.03 W,10.8,498.03,
0 %, 3 MiB, 24576 MiB,11.01 W,10.6,499.06,
0 %, 3 MiB, 24576 MiB,10.81 W,10.9,500.1,
0 %, 3 MiB, 24576 MiB,10.42 W,11.9,501.13,
0 %, 3 MiB, 24576 MiB,11.13 W,10.8,502.17,
0 %, 3 MiB, 24576 MiB,11.15 W,11.0,503.2,
0 %, 3 MiB, 24576 MiB,10.88 W,11.1,504.23,
0 %, 3 MiB, 24576 MiB,10.84 W,10.9,505.27,
0 %, 3 MiB, 24576 MiB,10.43 W,11.2,506.3,
0 %, 3 MiB, 24576 MiB,11.11 W,10.8,507.34,
0 %, 3 MiB, 24576 MiB,11.44 W,10.6,508.38,
0 %, 3 MiB, 24576 MiB,11.39 W,10.9,509.41,
0 %, 3 MiB, 24576 MiB,10.73 W,10.6,510.44,
0 %, 3 MiB, 24576 MiB,11.29 W,10.5,511.48,
0 %, 3 MiB, 24576 MiB,11.22 W,10.8,512.51,
0 %, 3 MiB, 24576 MiB,11.20 W,10.9,513.55,
0 %, 3 MiB, 24576 MiB,10.42 W,10.9,514.58,
0 %, 3 MiB, 24576 MiB,10.44 W,11.4,515.62,
0 %, 3 MiB, 24576 MiB,10.26 W,11.5,516.65,
0 %, 3 MiB, 24576 MiB,10.70 W,10.6,517.68,
0 %, 3 MiB, 24576 MiB,10.82 W,11.1,518.71,
0 %, 3 MiB, 24576 MiB,11.10 W,11.0,519.74,
0 %, 3 MiB, 24576 MiB,10.85 W,10.5,520.78,
0 %, 3 MiB, 24576 MiB,10.22 W,11.2,521.81,
0 %, 3 MiB, 24576 MiB,10.68 W,10.7,522.84,
0 %, 3 MiB, 24576 MiB,10.94 W,10.6,523.87,
0 %, 3 MiB, 24576 MiB,11.03 W,10.7,524.91,
0 %, 3 MiB, 24576 MiB,11.22 W,12.1,525.94,
0 %, 3 MiB, 24576 MiB,11.19 W,11.3,526.97,
0 %, 3 MiB, 24576 MiB,10.67 W,10.6,528.01,
0 %, 3 MiB, 24576 MiB,10.45 W,10.8,529.04,
0 %, 3 MiB, 24576 MiB,10.41 W,10.9,530.08,
0 %, 3 MiB, 24576 MiB,11.26 W,11.5,531.11,
0 %, 3 MiB, 24576 MiB,10.77 W,10.8,532.15,
0 %, 3 MiB, 24576 MiB,11.05 W,11.3,533.18,
0 %, 3 MiB, 24576 MiB,10.78 W,10.9,534.21,
0 %, 3 MiB, 24576 MiB,11.22 W,10.8,535.25,
0 %, 3 MiB, 24576 MiB,10.78 W,10.7,536.28,
0 %, 3 MiB, 24576 MiB,11.29 W,11.1,537.31,
0 %, 3 MiB, 24576 MiB,10.97 W,10.8,538.34,
0 %, 3 MiB, 24576 MiB,10.52 W,11.0,539.38,
0 %, 3 MiB, 24576 MiB,11.28 W,10.7,540.41,
0 %, 3 MiB, 24576 MiB,11.73 W,10.8,541.44,
0 %, 3 MiB, 24576 MiB,11.71 W,10.8,542.48,
0 %, 3 MiB, 24576 MiB,11.31 W,10.7,543.51,
0 %, 3 MiB, 24576 MiB,11.51 W,11.0,544.55,
0 %, 3 MiB, 24576 MiB,11.32 W,11.0,545.59,
0 %, 3 MiB, 24576 MiB,10.87 W,10.9,546.62,
0 %, 3 MiB, 24576 MiB,10.67 W,11.0,547.65,
0 %, 3 MiB, 24576 MiB,10.22 W,10.9,548.68,
0 %, 3 MiB, 24576 MiB,10.37 W,11.0,549.72,
0 %, 3 MiB, 24576 MiB,10.98 W,10.8,550.75,
0 %, 3 MiB, 24576 MiB,10.85 W,11.2,551.78,
0 %, 3 MiB, 24576 MiB,10.71 W,10.7,552.81,
0 %, 3 MiB, 24576 MiB,11.36 W,10.9,553.85,
0 %, 3 MiB, 24576 MiB,10.34 W,10.9,554.88,
0 %, 3 MiB, 24576 MiB,10.67 W,10.7,555.91,
0 %, 3 MiB, 24576 MiB,10.77 W,10.8,556.95,
0 %, 3 MiB, 24576 MiB,10.92 W,10.8,557.98,
0 %, 3 MiB, 24576 MiB,11.09 W,10.7,559.01,
0 %, 3 MiB, 24576 MiB,11.27 W,10.8,560.04,
0 %, 3 MiB, 24576 MiB,10.80 W,11.4,561.08,
0 %, 3 MiB, 24576 MiB,10.68 W,10.8,562.11,
0 %, 3 MiB, 24576 MiB,10.77 W,10.6,563.14,
0 %, 3 MiB, 24576 MiB,10.76 W,11.0,564.17,
0 %, 3 MiB, 24576 MiB,10.82 W,10.9,565.21,
0 %, 3 MiB, 24576 MiB,10.95 W,10.9,566.24,
0 %, 3 MiB, 24576 MiB,10.89 W,11.3,567.27,
0 %, 3 MiB, 24576 MiB,10.52 W,10.6,568.3,
0 %, 3 MiB, 24576 MiB,10.68 W,11.0,569.34,
0 %, 3 MiB, 24576 MiB,10.96 W,10.7,570.37,
0 %, 3 MiB, 24576 MiB,10.74 W,10.9,571.4,
0 %, 3 MiB, 24576 MiB,10.56 W,10.7,572.43,
0 %, 3 MiB, 24576 MiB,11.08 W,10.6,573.47,
0 %, 3 MiB, 24576 MiB,11.17 W,10.8,574.5,
0 %, 3 MiB, 24576 MiB,11.22 W,10.8,575.53,
0 %, 3 MiB, 24576 MiB,11.44 W,11.5,576.57,
0 %, 3 MiB, 24576 MiB,11.41 W,10.8,577.6,
0 %, 3 MiB, 24576 MiB,11.25 W,10.6,578.63,
0 %, 3 MiB, 24576 MiB,11.29 W,11.0,579.67,
0 %, 3 MiB, 24576 MiB,11.16 W,10.6,580.7,
0 %, 3 MiB, 24576 MiB,10.79 W,10.8,581.73,
0 %, 3 MiB, 24576 MiB,11.03 W,11.3,582.76,
0 %, 3 MiB, 24576 MiB,10.47 W,10.8,583.8,
0 %, 3 MiB, 24576 MiB,11.38 W,10.7,584.83,
0 %, 3 MiB, 24576 MiB,11.26 W,10.7,585.86,
0 %, 3 MiB, 24576 MiB,11.06 W,11.1,586.89,
0 %, 3 MiB, 24576 MiB,11.18 W,12.4,587.92,
0 %, 3 MiB, 24576 MiB,11.15 W,10.9,588.96,
0 %, 3 MiB, 24576 MiB,11.20 W,10.8,589.99,
0 %, 3 MiB, 24576 MiB,11.22 W,11.5,591.02,
0 %, 3 MiB, 24576 MiB,11.04 W,10.9,592.06,
0 %, 3 MiB, 24576 MiB,11.59 W,11.5,593.09,
0 %, 3 MiB, 24576 MiB,11.08 W,10.8,594.12,
0 %, 3 MiB, 24576 MiB,10.67 W,11.0,595.15,
0 %, 3 MiB, 24576 MiB,10.85 W,10.9,596.18,
0 %, 3 MiB, 24576 MiB,9.92 W,11.1,597.22,
0 %, 3 MiB, 24576 MiB,10.54 W,10.8,598.25,
0 %, 3 MiB, 24576 MiB,11.38 W,10.7,599.28,
0 %, 3 MiB, 24576 MiB,11.09 W,10.7,600.32,
0 %, 3 MiB, 24576 MiB,10.75 W,11.0,601.35,
0 %, 3 MiB, 24576 MiB,11.08 W,11.0,602.38,
0 %, 3 MiB, 24576 MiB,10.86 W,10.9,603.41,
0 %, 3 MiB, 24576 MiB,10.87 W,10.8,604.45,
0 %, 3 MiB, 24576 MiB,11.10 W,10.8,605.48,
0 %, 3 MiB, 24576 MiB,11.14 W,11.4,606.52,
0 %, 3 MiB, 24576 MiB,10.77 W,11.0,607.55,
0 %, 3 MiB, 24576 MiB,11.76 W,10.9,608.58,
0 %, 3 MiB, 24576 MiB,12.13 W,10.8,609.61,
0 %, 3 MiB, 24576 MiB,11.80 W,11.0,610.65,
0 %, 3 MiB, 24576 MiB,11.25 W,10.9,611.68,
0 %, 3 MiB, 24576 MiB,11.65 W,11.0,612.71,
0 %, 3 MiB, 24576 MiB,11.10 W,10.6,613.75,
0 %, 3 MiB, 24576 MiB,11.41 W,10.7,614.78,
0 %, 3 MiB, 24576 MiB,10.30 W,11.0,615.81,
0 %, 3 MiB, 24576 MiB,10.26 W,10.6,616.84,
0 %, 3 MiB, 24576 MiB,11.33 W,10.8,617.87,
0 %, 3 MiB, 24576 MiB,10.71 W,10.7,618.91,
0 %, 3 MiB, 24576 MiB,11.29 W,10.9,619.94,
0 %, 3 MiB, 24576 MiB,10.50 W,11.6,620.97,
0 %, 3 MiB, 24576 MiB,10.61 W,11.0,622.0,
0 %, 3 MiB, 24576 MiB,10.41 W,10.9,623.04,
0 %, 3 MiB, 24576 MiB,10.24 W,10.8,624.07,
0 %, 3 MiB, 24576 MiB,10.76 W,11.3,625.1,
0 %, 3 MiB, 24576 MiB,11.36 W,10.7,626.14,
0 %, 3 MiB, 24576 MiB,10.80 W,10.7,627.17,
0 %, 3 MiB, 24576 MiB,11.03 W,11.3,628.2,
0 %, 3 MiB, 24576 MiB,10.70 W,10.8,629.23,
0 %, 3 MiB, 24576 MiB,11.28 W,10.9,630.27,
0 %, 3 MiB, 24576 MiB,10.60 W,11.0,631.3,
0 %, 3 MiB, 24576 MiB,11.11 W,10.8,632.33,
0 %, 3 MiB, 24576 MiB,11.42 W,10.7,633.36,
0 %, 3 MiB, 24576 MiB,11.16 W,10.9,634.4,
0 %, 3 MiB, 24576 MiB,11.31 W,10.8,635.43,
0 %, 3 MiB, 24576 MiB,11.26 W,11.7,636.46,
0 %, 3 MiB, 24576 MiB,10.98 W,10.5,637.49,
0 %, 3 MiB, 24576 MiB,11.10 W,11.0,638.53,
0 %, 3 MiB, 24576 MiB,11.11 W,10.8,639.56,
0 %, 3 MiB, 24576 MiB,11.47 W,11.1,640.59,
0 %, 3 MiB, 24576 MiB,10.56 W,10.7,641.63,
0 %, 3 MiB, 24576 MiB,10.92 W,11.0,642.66,
0 %, 3 MiB, 24576 MiB,10.86 W,11.1,643.7,
0 %, 3 MiB, 24576 MiB,11.14 W,10.8,644.73,
0 %, 3 MiB, 24576 MiB,11.02 W,10.8,645.77,
0 %, 3 MiB, 24576 MiB,11.13 W,10.9,646.8,
0 %, 3 MiB, 24576 MiB,11.22 W,10.7,647.84,
0 %, 3 MiB, 24576 MiB,10.51 W,12.3,648.87,
0 %, 3 MiB, 24576 MiB,10.08 W,11.8,649.91,
0 %, 3 MiB, 24576 MiB,10.29 W,11.7,650.94,
0 %, 3 MiB, 24576 MiB,11.09 W,10.9,651.98,
0 %, 3 MiB, 24576 MiB,11.02 W,11.4,653.01,
0 %, 3 MiB, 24576 MiB,10.96 W,10.8,654.04,
0 %, 3 MiB, 24576 MiB,10.74 W,11.3,655.08,
0 %, 3 MiB, 24576 MiB,10.94 W,11.0,656.11,
0 %, 3 MiB, 24576 MiB,10.47 W,10.8,657.14,
0 %, 3 MiB, 24576 MiB,10.96 W,11.5,658.17,
0 %, 3 MiB, 24576 MiB,10.59 W,10.8,659.21,
0 %, 3 MiB, 24576 MiB,10.57 W,10.8,660.24,
0 %, 3 MiB, 24576 MiB,10.87 W,10.7,661.28,
0 %, 3 MiB, 24576 MiB,10.51 W,11.1,662.31,
0 %, 3 MiB, 24576 MiB,10.40 W,10.8,663.34,
0 %, 3 MiB, 24576 MiB,10.76 W,10.8,664.37,
0 %, 3 MiB, 24576 MiB,11.18 W,10.7,665.41,
0 %, 3 MiB, 24576 MiB,10.94 W,11.8,666.44,
0 %, 3 MiB, 24576 MiB,10.57 W,10.8,667.48,
0 %, 3 MiB, 24576 MiB,10.96 W,10.8,668.51,
0 %, 3 MiB, 24576 MiB,10.78 W,10.8,669.54,
0 %, 3 MiB, 24576 MiB,11.00 W,11.1,670.57,
0 %, 3 MiB, 24576 MiB,10.80 W,10.8,671.61,
0 %, 3 MiB, 24576 MiB,10.90 W,10.8,672.64,
0 %, 3 MiB, 24576 MiB,11.21 W,11.2,673.67,
0 %, 3 MiB, 24576 MiB,10.66 W,10.8,674.7,
0 %, 3 MiB, 24576 MiB,11.27 W,10.9,675.74,
0 %, 3 MiB, 24576 MiB,11.36 W,10.6,676.77,
0 %, 3 MiB, 24576 MiB,11.79 W,10.8,677.8,
0 %, 3 MiB, 24576 MiB,12.00 W,11.0,678.84,
0 %, 3 MiB, 24576 MiB,11.54 W,10.6,679.87,
0 %, 3 MiB, 24576 MiB,11.22 W,11.8,680.9,
0 %, 3 MiB, 24576 MiB,11.47 W,10.9,681.93,
0 %, 3 MiB, 24576 MiB,10.96 W,10.7,682.97,
0 %, 3 MiB, 24576 MiB,10.74 W,10.8,684.0,
0 %, 3 MiB, 24576 MiB,10.85 W,10.6,685.03,
0 %, 3 MiB, 24576 MiB,10.07 W,11.0,686.07,
0 %, 3 MiB, 24576 MiB,10.78 W,10.9,687.1,
0 %, 3 MiB, 24576 MiB,11.13 W,10.7,688.13,
0 %, 3 MiB, 24576 MiB,10.88 W,11.0,689.16,
0 %, 3 MiB, 24576 MiB,10.50 W,10.7,690.2,
0 %, 3 MiB, 24576 MiB,9.84 W,11.0,691.23,
0 %, 3 MiB, 24576 MiB,10.14 W,10.8,692.26,
0 %, 3 MiB, 24576 MiB,10.90 W,11.0,693.3,
0 %, 3 MiB, 24576 MiB,11.08 W,11.0,694.33,
0 %, 3 MiB, 24576 MiB,11.12 W,10.7,695.36,
0 %, 3 MiB, 24576 MiB,10.93 W,11.6,696.39,
0 %, 3 MiB, 24576 MiB,10.50 W,10.7,697.43,
0 %, 3 MiB, 24576 MiB,10.96 W,10.6,698.46,
0 %, 3 MiB, 24576 MiB,11.46 W,11.1,699.49,
0 %, 3 MiB, 24576 MiB,11.10 W,10.9,700.52,
0 %, 3 MiB, 24576 MiB,11.02 W,11.2,701.56,
0 %, 3 MiB, 24576 MiB,11.13 W,10.8,702.6,
0 %, 3 MiB, 24576 MiB,10.67 W,10.9,703.63,
0 %, 3 MiB, 24576 MiB,10.67 W,11.0,704.67,
0 %, 3 MiB, 24576 MiB,11.09 W,10.8,705.7,
0 %, 3 MiB, 24576 MiB,10.73 W,10.8,706.74,
0 %, 3 MiB, 24576 MiB,11.22 W,10.9,707.77,
0 %, 3 MiB, 24576 MiB,11.54 W,10.6,708.81,
0 %, 3 MiB, 24576 MiB,11.27 W,11.2,709.84,
0 %, 3 MiB, 24576 MiB,10.74 W,13.8,710.88,
0 %, 3 MiB, 24576 MiB,11.30 W,11.0,711.91,
0 %, 3 MiB, 24576 MiB,10.76 W,12.2,712.94,
0 %, 3 MiB, 24576 MiB,11.06 W,11.2,713.98,
0 %, 3 MiB, 24576 MiB,11.40 W,10.9,715.01,
0 %, 3 MiB, 24576 MiB,11.46 W,11.5,716.04,
0 %, 3 MiB, 24576 MiB,10.64 W,11.1,717.08,
0 %, 3 MiB, 24576 MiB,10.64 W,10.6,718.11,
0 %, 3 MiB, 24576 MiB,11.12 W,11.2,719.14,
0 %, 3 MiB, 24576 MiB,11.30 W,10.9,720.17,
0 %, 3 MiB, 24576 MiB,11.39 W,10.8,721.21,
0 %, 3 MiB, 24576 MiB,10.20 W,10.9,722.24,
0 %, 3 MiB, 24576 MiB,10.55 W,10.8,723.27,
0 %, 3 MiB, 24576 MiB,10.57 W,10.7,724.3,
0 %, 3 MiB, 24576 MiB,10.58 W,10.8,725.34,
0 %, 3 MiB, 24576 MiB,10.85 W,11.8,726.37,
0 %, 3 MiB, 24576 MiB,10.62 W,10.8,727.41,
0 %, 3 MiB, 24576 MiB,11.47 W,11.0,728.44,
0 %, 3 MiB, 24576 MiB,11.20 W,10.9,729.47,
0 %, 3 MiB, 24576 MiB,10.98 W,10.8,730.51,
0 %, 3 MiB, 24576 MiB,10.70 W,10.8,731.54,
0 %, 3 MiB, 24576 MiB,11.03 W,10.8,732.57,
0 %, 3 MiB, 24576 MiB,10.55 W,10.7,733.6,
0 %, 3 MiB, 24576 MiB,10.68 W,11.2,734.64,
0 %, 3 MiB, 24576 MiB,10.38 W,11.0,735.67,
0 %, 3 MiB, 24576 MiB,10.92 W,10.9,736.7,
0 %, 3 MiB, 24576 MiB,10.36 W,10.8,737.73,
0 %, 3 MiB, 24576 MiB,10.62 W,10.8,738.77,
0 %, 3 MiB, 24576 MiB,11.14 W,11.1,739.8,
0 %, 3 MiB, 24576 MiB,11.46 W,11.3,740.83,
0 %, 3 MiB, 24576 MiB,11.08 W,10.8,741.87,
0 %, 3 MiB, 24576 MiB,10.48 W,10.8,742.9,
0 %, 3 MiB, 24576 MiB,10.90 W,10.9,743.93,
0 %, 3 MiB, 24576 MiB,10.43 W,10.9,744.96,
0 %, 3 MiB, 24576 MiB,12.25 W,10.9,745.99,
0 %, 3 MiB, 24576 MiB,11.88 W,11.0,747.03,
0 %, 3 MiB, 24576 MiB,11.77 W,11.0,748.06,
0 %, 3 MiB, 24576 MiB,12.26 W,10.8,749.09,
0 %, 3 MiB, 24576 MiB,10.89 W,11.1,750.12,
0 %, 3 MiB, 24576 MiB,10.54 W,10.7,751.16,
0 %, 3 MiB, 24576 MiB,10.92 W,10.7,752.19,
0 %, 3 MiB, 24576 MiB,10.46 W,10.9,753.22,
0 %, 3 MiB, 24576 MiB,11.33 W,10.8,754.26,
0 %, 3 MiB, 24576 MiB,10.72 W,11.0,755.29,
0 %, 3 MiB, 24576 MiB,10.69 W,11.8,756.32,
0 %, 3 MiB, 24576 MiB,10.63 W,11.0,757.35,
0 %, 3 MiB, 24576 MiB,10.31 W,10.9,758.39,
0 %, 3 MiB, 24576 MiB,10.62 W,10.7,759.42,
0 %, 3 MiB, 24576 MiB,11.15 W,11.0,760.45,
0 %, 3 MiB, 24576 MiB,10.06 W,11.3,761.48,
0 %, 3 MiB, 24576 MiB,10.91 W,10.8,762.52,
0 %, 3 MiB, 24576 MiB,10.60 W,10.8,763.55,
0 %, 3 MiB, 24576 MiB,10.84 W,11.2,764.59,
0 %, 3 MiB, 24576 MiB,10.67 W,10.8,765.62,
0 %, 3 MiB, 24576 MiB,11.73 W,10.8,766.65,
0 %, 3 MiB, 24576 MiB,11.40 W,10.6,767.69,
0 %, 3 MiB, 24576 MiB,11.28 W,10.7,768.72,
0 %, 3 MiB, 24576 MiB,10.54 W,11.0,769.76,
0 %, 3 MiB, 24576 MiB,11.17 W,11.4,770.79,
0 %, 3 MiB, 24576 MiB,10.94 W,12.2,771.83,
0 %, 3 MiB, 24576 MiB,11.41 W,12.7,772.86,
0 %, 3 MiB, 24576 MiB,11.30 W,10.9,773.89,
0 %, 3 MiB, 24576 MiB,10.92 W,10.8,774.92,
0 %, 3 MiB, 24576 MiB,11.52 W,10.8,775.96,
0 %, 3 MiB, 24576 MiB,11.04 W,11.2,776.99,
0 %, 3 MiB, 24576 MiB,11.41 W,10.7,778.02,
0 %, 3 MiB, 24576 MiB,11.22 W,10.8,779.06,
0 %, 3 MiB, 24576 MiB,11.40 W,11.3,780.09,
0 %, 3 MiB, 24576 MiB,11.53 W,10.8,781.12,
0 %, 3 MiB, 24576 MiB,12.03 W,10.9,782.15,
0 %, 3 MiB, 24576 MiB,10.70 W,11.0,783.19,
0 %, 3 MiB, 24576 MiB,10.76 W,10.9,784.22,
0 %, 3 MiB, 24576 MiB,10.82 W,10.8,785.25,
0 %, 3 MiB, 24576 MiB,10.49 W,11.5,786.29,
0 %, 3 MiB, 24576 MiB,11.27 W,10.6,787.32,
0 %, 3 MiB, 24576 MiB,11.38 W,10.7,788.36,
0 %, 3 MiB, 24576 MiB,11.07 W,11.1,789.39,
0 %, 3 MiB, 24576 MiB,11.40 W,10.7,790.42,
0 %, 3 MiB, 24576 MiB,11.79 W,10.9,791.46,
0 %, 3 MiB, 24576 MiB,10.96 W,11.2,792.49,
0 %, 3 MiB, 24576 MiB,11.28 W,10.9,793.52,
0 %, 3 MiB, 24576 MiB,11.58 W,10.7,794.55,
0 %, 3 MiB, 24576 MiB,11.27 W,11.6,795.59,
0 %, 3 MiB, 24576 MiB,10.95 W,10.7,796.62,
0 %, 3 MiB, 24576 MiB,11.38 W,10.8,797.65,
0 %, 3 MiB, 24576 MiB,11.06 W,11.0,798.69,
0 %, 3 MiB, 24576 MiB,10.15 W,10.7,799.72,
0 %, 3 MiB, 24576 MiB,11.05 W,11.3,800.75,
0 %, 3 MiB, 24576 MiB,11.13 W,10.8,801.78,
0 %, 3 MiB, 24576 MiB,11.34 W,10.8,802.82,
0 %, 3 MiB, 24576 MiB,11.19 W,10.5,803.85,
0 %, 3 MiB, 24576 MiB,10.71 W,10.7,804.88,
0 %, 3 MiB, 24576 MiB,10.78 W,11.0,805.91,
0 %, 3 MiB, 24576 MiB,10.95 W,11.2,806.95,
0 %, 3 MiB, 24576 MiB,11.26 W,10.9,807.98,
0 %, 3 MiB, 24576 MiB,10.66 W,10.9,809.01,
0 %, 3 MiB, 24576 MiB,11.16 W,11.0,810.04,
0 %, 3 MiB, 24576 MiB,10.88 W,11.1,811.08,
0 %, 3 MiB, 24576 MiB,10.94 W,10.9,812.11,
0 %, 3 MiB, 24576 MiB,11.14 W,10.5,813.14,
0 %, 3 MiB, 24576 MiB,12.27 W,10.9,814.17,
0 %, 3 MiB, 24576 MiB,11.94 W,10.8,815.21,
0 %, 3 MiB, 24576 MiB,11.58 W,11.6,816.24,
0 %, 3 MiB, 24576 MiB,11.18 W,10.8,817.27,
0 %, 3 MiB, 24576 MiB,11.44 W,10.9,818.3,
0 %, 3 MiB, 24576 MiB,11.24 W,10.7,819.34,
0 %, 3 MiB, 24576 MiB,11.03 W,10.6,820.37,
0 %, 3 MiB, 24576 MiB,11.58 W,10.8,821.4,
0 %, 3 MiB, 24576 MiB,11.24 W,11.3,822.44,
0 %, 3 MiB, 24576 MiB,11.61 W,10.9,823.47,
0 %, 3 MiB, 24576 MiB,10.87 W,10.8,824.5,
0 %, 3 MiB, 24576 MiB,11.12 W,11.2,825.54,
0 %, 3 MiB, 24576 MiB,11.22 W,10.9,826.57,
0 %, 3 MiB, 24576 MiB,11.39 W,10.8,827.6,
0 %, 3 MiB, 24576 MiB,11.20 W,10.7,828.63,
0 %, 3 MiB, 24576 MiB,11.36 W,10.7,829.67,
0 %, 3 MiB, 24576 MiB,11.25 W,11.5,830.7,
0 %, 3 MiB, 24576 MiB,10.74 W,11.0,831.73,
0 %, 3 MiB, 24576 MiB,10.54 W,11.8,832.76,
0 %, 3 MiB, 24576 MiB,10.94 W,13.2,833.8,
0 %, 3 MiB, 24576 MiB,11.39 W,11.2,834.83,
0 %, 3 MiB, 24576 MiB,10.75 W,11.0,835.86,
0 %, 3 MiB, 24576 MiB,11.14 W,10.9,836.89,
0 %, 3 MiB, 24576 MiB,11.10 W,11.1,837.93,
0 %, 3 MiB, 24576 MiB,11.10 W,10.8,838.96,
0 %, 3 MiB, 24576 MiB,11.01 W,10.8,839.99,
0 %, 3 MiB, 24576 MiB,11.39 W,11.2,841.03,
