utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,13.56 W,12.3,1.07,0.36,393592883,
0 %, 3 MiB, 24576 MiB,13.98 W,11.7,2.1,
0 %, 3 MiB, 24576 MiB,11.03 W,12.3,422.65,
0 %, 3 MiB, 24576 MiB,11.46 W,12.6,423.69,
0 %, 3 MiB, 24576 MiB,11.40 W,14.0,424.72,
0 %, 3 MiB, 24576 MiB,11.20 W,14.1,425.76,
0 %, 3 MiB, 24576 MiB,11.27 W,14.4,426.8,
0 %, 3 MiB, 24576 MiB,11.31 W,14.4,427.83,
0 %, 3 MiB, 24576 MiB,11.06 W,13.7,428.87,
0 %, 3 MiB, 24576 MiB,11.69 W,14.0,429.91,
0 %, 3 MiB, 24576 MiB,11.13 W,14.9,430.95,
0 %, 3 MiB, 24576 MiB,12.15 W,14.1,431.98,
0 %, 3 MiB, 24576 MiB,11.53 W,14.3,433.02,
0 %, 3 MiB, 24576 MiB,11.51 W,13.8,434.05,
0 %, 3 MiB, 24576 MiB,11.28 W,13.8,435.1,
0 %, 3 MiB, 24576 MiB,10.90 W,11.9,436.13,
0 %, 3 MiB, 24576 MiB,11.31 W,11.8,437.17,
0 %, 3 MiB, 24576 MiB,11.60 W,12.4,438.21,
0 %, 3 MiB, 24576 MiB,11.19 W,11.6,439.24,
0 %, 3 MiB, 24576 MiB,10.60 W,11.9,440.28,
0 %, 3 MiB, 24576 MiB,11.39 W,12.0,441.31,
0 %, 3 MiB, 24576 MiB,12.16 W,12.6,442.34,
0 %, 3 MiB, 24576 MiB,12.04 W,11.9,443.38,
0 %, 3 MiB, 24576 MiB,11.41 W,12.0,444.42,
0 %, 3 MiB, 24576 MiB,11.55 W,11.9,445.46,
0 %, 3 MiB, 24576 MiB,11.14 W,12.8,446.49,
0 %, 3 MiB, 24576 MiB,11.23 W,12.2,447.53,
0 %, 3 MiB, 24576 MiB,11.05 W,12.0,448.57,
0 %, 3 MiB, 24576 MiB,10.85 W,11.8,449.6,
0 %, 3 MiB, 24576 MiB,10.97 W,12.2,450.64,
0 %, 3 MiB, 24576 MiB,11.31 W,12.0,451.67,
0 %, 3 MiB, 24576 MiB,11.43 W,12.1,452.71,
0 %, 3 MiB, 24576 MiB,11.28 W,12.1,453.75,
0 %, 3 MiB, 24576 MiB,10.73 W,11.9,454.79,
0 %, 3 MiB, 24576 MiB,11.28 W,12.2,455.82,
0 %, 3 MiB, 24576 MiB,11.66 W,12.0,456.86,
0 %, 3 MiB, 24576 MiB,11.31 W,12.3,457.89,
0 %, 3 MiB, 24576 MiB,11.30 W,12.1,458.93,
0 %, 3 MiB, 24576 MiB,11.19 W,12.2,459.96,
0 %, 3 MiB, 24576 MiB,11.53 W,12.8,461.0,
0 %, 3 MiB, 24576 MiB,11.25 W,12.1,462.03,
0 %, 3 MiB, 24576 MiB,11.31 W,12.5,463.07,
0 %, 3 MiB, 24576 MiB,11.28 W,11.8,464.11,
0 %, 3 MiB, 24576 MiB,11.19 W,11.8,465.14,
0 %, 3 MiB, 24576 MiB,10.90 W,12.1,466.18,
0 %, 3 MiB, 24576 MiB,10.17 W,12.2,467.21,
0 %, 3 MiB, 24576 MiB,10.64 W,12.1,468.25,
0 %, 3 MiB, 24576 MiB,10.85 W,12.2,469.28,
0 %, 3 MiB, 24576 MiB,10.98 W,12.1,470.32,
0 %, 3 MiB, 24576 MiB,11.18 W,11.8,471.35,
0 %, 3 MiB, 24576 MiB,11.03 W,12.3,472.39,
0 %, 3 MiB, 24576 MiB,11.73 W,12.0,473.43,
0 %, 3 MiB, 24576 MiB,11.60 W,11.9,474.46,
0 %, 3 MiB, 24576 MiB,12.02 W,11.9,475.5,
0 %, 3 MiB, 24576 MiB,11.00 W,12.6,476.54,
0 %, 3 MiB, 24576 MiB,11.08 W,12.0,477.58,
0 %, 3 MiB, 24576 MiB,10.42 W,12.1,478.61,
0 %, 3 MiB, 24576 MiB,11.08 W,11.7,479.65,
0 %, 3 MiB, 24576 MiB,10.91 W,12.3,480.69,
0 %, 3 MiB, 24576 MiB,10.85 W,11.8,481.73,
0 %, 3 MiB, 24576 MiB,11.19 W,11.9,482.77,
0 %, 3 MiB, 24576 MiB,11.21 W,12.3,483.8,
0 %, 3 MiB, 24576 MiB,11.77 W,11.9,484.83,
0 %, 3 MiB, 24576 MiB,11.23 W,13.8,485.87,
0 %, 3 MiB, 24576 MiB,10.84 W,14.0,486.91,
0 %, 3 MiB, 24576 MiB,11.69 W,14.4,487.94,
0 %, 3 MiB, 24576 MiB,11.39 W,14.3,488.98,
0 %, 3 MiB, 24576 MiB,11.09 W,13.9,490.02,
0 %, 3 MiB, 24576 MiB,10.82 W,14.6,491.06,
0 %, 3 MiB, 24576 MiB,10.63 W,14.3,492.1,
0 %, 3 MiB, 24576 MiB,10.53 W,14.3,493.13,
0 %, 3 MiB, 24576 MiB,10.70 W,13.8,494.17,
0 %, 3 MiB, 24576 MiB,11.46 W,14.1,495.2,
0 %, 3 MiB, 24576 MiB,10.73 W,14.2,496.24,
0 %, 3 MiB, 24576 MiB,10.60 W,12.2,497.28,
0 %, 3 MiB, 24576 MiB,11.42 W,12.1,498.31,
0 %, 3 MiB, 24576 MiB,10.35 W,12.0,499.34,
0 %, 3 MiB, 24576 MiB,11.54 W,11.8,500.38,
0 %, 3 MiB, 24576 MiB,10.70 W,11.7,501.42,
0 %, 3 MiB, 24576 MiB,11.39 W,12.1,502.45,
0 %, 3 MiB, 24576 MiB,11.71 W,12.4,503.49,
0 %, 3 MiB, 24576 MiB,11.89 W,12.0,504.53,
0 %, 3 MiB, 24576 MiB,12.10 W,12.0,505.56,
0 %, 3 MiB, 24576 MiB,10.52 W,12.6,506.6,
0 %, 3 MiB, 24576 MiB,10.80 W,11.9,507.63,
0 %, 3 MiB, 24576 MiB,11.45 W,12.0,508.67,
0 %, 3 MiB, 24576 MiB,10.50 W,12.1,509.71,
0 %, 3 MiB, 24576 MiB,10.52 W,11.6,510.74,
0 %, 3 MiB, 24576 MiB,11.07 W,12.0,511.78,
0 %, 3 MiB, 24576 MiB,11.17 W,12.1,512.82,
0 %, 3 MiB, 24576 MiB,11.49 W,12.0,513.86,
0 %, 3 MiB, 24576 MiB,11.34 W,12.1,514.89,
0 %, 3 MiB, 24576 MiB,11.35 W,12.0,515.93,
0 %, 3 MiB, 24576 MiB,11.19 W,11.9,516.96,
0 %, 3 MiB, 24576 MiB,10.79 W,12.5,518.0,
0 %, 3 MiB, 24576 MiB,11.48 W,12.0,519.03,
0 %, 3 MiB, 24576 MiB,11.36 W,12.2,520.07,
0 %, 3 MiB, 24576 MiB,11.13 W,12.6,521.1,
0 %, 3 MiB, 24576 MiB,11.17 W,12.1,522.14,
0 %, 3 MiB, 24576 MiB,11.09 W,12.6,523.17,
0 %, 3 MiB, 24576 MiB,11.38 W,11.8,524.21,
0 %, 3 MiB, 24576 MiB,11.47 W,11.9,525.25,
0 %, 3 MiB, 24576 MiB,11.35 W,12.0,526.28,
0 %, 3 MiB, 24576 MiB,10.95 W,12.0,527.31,
0 %, 3 MiB, 24576 MiB,10.70 W,12.2,528.35,
0 %, 3 MiB, 24576 MiB,10.68 W,12.2,529.38,
0 %, 3 MiB, 24576 MiB,11.16 W,11.8,530.42,
0 %, 3 MiB, 24576 MiB,11.13 W,11.9,531.45,
0 %, 3 MiB, 24576 MiB,11.31 W,12.0,532.49,
0 %, 3 MiB, 24576 MiB,11.19 W,12.4,533.52,
0 %, 3 MiB, 24576 MiB,12.22 W,12.0,534.55,
0 %, 3 MiB, 24576 MiB,11.55 W,11.8,535.59,
0 %, 3 MiB, 24576 MiB,11.82 W,12.7,536.63,
0 %, 3 MiB, 24576 MiB,11.10 W,12.0,537.66,
0 %, 3 MiB, 24576 MiB,11.48 W,11.9,538.7,
0 %, 3 MiB, 24576 MiB,11.33 W,11.5,539.74,
0 %, 3 MiB, 24576 MiB,10.77 W,11.8,540.78,
0 %, 3 MiB, 24576 MiB,11.01 W,12.1,541.81,
0 %, 3 MiB, 24576 MiB,10.91 W,11.8,542.84,
0 %, 3 MiB, 24576 MiB,10.90 W,12.4,543.88,
0 %, 3 MiB, 24576 MiB,10.59 W,11.8,544.92,
0 %, 3 MiB, 24576 MiB,10.89 W,12.0,545.96,
0 %, 3 MiB, 24576 MiB,11.17 W,13.4,546.99,
0 %, 3 MiB, 24576 MiB,11.16 W,14.2,548.03,
0 %, 3 MiB, 24576 MiB,10.45 W,15.0,549.06,
0 %, 3 MiB, 24576 MiB,11.09 W,14.0,550.1,
0 %, 3 MiB, 24576 MiB,11.12 W,15.0,551.14,
0 %, 3 MiB, 24576 MiB,10.89 W,15.2,552.17,
0 %, 3 MiB, 24576 MiB,11.07 W,14.2,553.21,
0 %, 3 MiB, 24576 MiB,10.75 W,14.1,554.24,
0 %, 3 MiB, 24576 MiB,11.18 W,13.8,555.28,
0 %, 3 MiB, 24576 MiB,11.13 W,14.3,556.32,
0 %, 3 MiB, 24576 MiB,11.34 W,14.1,557.35,
0 %, 3 MiB, 24576 MiB,11.47 W,13.6,558.39,
0 %, 3 MiB, 24576 MiB,10.18 W,12.1,559.42,
0 %, 3 MiB, 24576 MiB,11.02 W,12.0,560.46,
0 %, 3 MiB, 24576 MiB,11.11 W,12.4,561.49,
0 %, 3 MiB, 24576 MiB,11.17 W,12.0,562.53,
0 %, 3 MiB, 24576 MiB,11.18 W,12.3,563.57,
0 %, 3 MiB, 24576 MiB,11.12 W,11.9,564.6,
0 %, 3 MiB, 24576 MiB,11.03 W,12.2,565.63,
0 %, 3 MiB, 24576 MiB,11.13 W,13.0,566.67,
0 %, 3 MiB, 24576 MiB,11.01 W,11.9,567.7,
0 %, 3 MiB, 24576 MiB,11.70 W,11.7,568.73,
0 %, 3 MiB, 24576 MiB,11.10 W,11.8,569.77,
0 %, 3 MiB, 24576 MiB,11.36 W,11.7,570.8,
0 %, 3 MiB, 24576 MiB,12.01 W,11.9,571.84,
0 %, 3 MiB, 24576 MiB,11.07 W,11.8,572.87,
0 %, 3 MiB, 24576 MiB,11.04 W,12.1,573.9,
0 %, 3 MiB, 24576 MiB,10.69 W,12.1,574.94,
0 %, 3 MiB, 24576 MiB,11.03 W,12.0,575.97,
0 %, 3 MiB, 24576 MiB,11.06 W,11.4,577.01,
0 %, 3 MiB, 24576 MiB,11.37 W,12.1,578.04,
0 %, 3 MiB, 24576 MiB,10.68 W,12.6,579.08,
0 %, 3 MiB, 24576 MiB,10.84 W,12.0,580.11,
0 %, 3 MiB, 24576 MiB,11.13 W,13.0,581.15,
0 %, 3 MiB, 24576 MiB,10.98 W,12.4,582.19,
0 %, 3 MiB, 24576 MiB,11.10 W,12.7,583.22,
0 %, 3 MiB, 24576 MiB,10.91 W,11.6,584.26,
0 %, 3 MiB, 24576 MiB,11.10 W,11.8,585.3,
0 %, 3 MiB, 24576 MiB,11.13 W,12.1,586.33,
0 %, 3 MiB, 24576 MiB,10.57 W,12.1,587.37,
0 %, 3 MiB, 24576 MiB,11.30 W,12.2,588.4,
0 %, 3 MiB, 24576 MiB,10.95 W,12.4,589.44,
0 %, 3 MiB, 24576 MiB,10.50 W,12.0,590.47,
0 %, 3 MiB, 24576 MiB,10.69 W,11.9,591.52,
0 %, 3 MiB, 24576 MiB,11.12 W,13.2,592.55,
0 %, 3 MiB, 24576 MiB,11.18 W,12.0,593.58,
0 %, 3 MiB, 24576 MiB,10.88 W,12.5,594.62,
0 %, 3 MiB, 24576 MiB,10.94 W,12.0,595.66,
0 %, 3 MiB, 24576 MiB,10.72 W,12.7,596.69,
0 %, 3 MiB, 24576 MiB,10.74 W,11.9,597.73,
0 %, 3 MiB, 24576 MiB,10.99 W,11.8,598.77,
0 %, 3 MiB, 24576 MiB,10.67 W,11.5,599.8,
0 %, 3 MiB, 24576 MiB,11.36 W,11.8,600.84,
0 %, 3 MiB, 24576 MiB,10.94 W,12.1,601.87,
0 %, 3 MiB, 24576 MiB,11.00 W,12.0,602.91,
0 %, 3 MiB, 24576 MiB,11.08 W,12.2,603.94,
0 %, 3 MiB, 24576 MiB,10.87 W,12.4,604.98,
0 %, 3 MiB, 24576 MiB,10.54 W,12.2,606.01,
0 %, 3 MiB, 24576 MiB,10.56 W,12.1,607.05,
0 %, 3 MiB, 24576 MiB,11.38 W,12.6,608.08,
0 %, 3 MiB, 24576 MiB,10.99 W,14.4,609.12,
0 %, 3 MiB, 24576 MiB,10.63 W,13.9,610.16,
0 %, 3 MiB, 24576 MiB,11.46 W,14.9,611.2,
0 %, 3 MiB, 24576 MiB,10.85 W,14.2,612.24,
0 %, 3 MiB, 24576 MiB,11.16 W,13.7,613.27,
0 %, 3 MiB, 24576 MiB,10.52 W,14.1,614.31,
0 %, 3 MiB, 24576 MiB,11.04 W,14.0,615.34,
0 %, 3 MiB, 24576 MiB,10.72 W,14.2,616.38,
0 %, 3 MiB, 24576 MiB,10.90 W,14.2,617.41,
0 %, 3 MiB, 24576 MiB,10.56 W,14.5,618.45,
0 %, 3 MiB, 24576 MiB,11.29 W,14.6,619.49,
0 %, 3 MiB, 24576 MiB,10.57 W,12.4,620.52,
0 %, 3 MiB, 24576 MiB,11.01 W,12.1,621.56,
0 %, 3 MiB, 24576 MiB,10.50 W,12.2,622.6,
0 %, 3 MiB, 24576 MiB,10.83 W,12.3,623.63,
0 %, 3 MiB, 24576 MiB,11.20 W,12.5,624.67,
0 %, 3 MiB, 24576 MiB,11.30 W,11.9,625.71,
0 %, 3 MiB, 24576 MiB,11.06 W,17.2,626.75,
0 %, 3 MiB, 24576 MiB,11.29 W,13.3,627.78,
0 %, 3 MiB, 24576 MiB,10.77 W,11.9,628.82,
0 %, 3 MiB, 24576 MiB,10.94 W,11.9,629.86,
0 %, 3 MiB, 24576 MiB,11.27 W,12.1,630.89,
0 %, 3 MiB, 24576 MiB,11.28 W,12.1,631.93,
0 %, 3 MiB, 24576 MiB,11.32 W,11.7,632.96,
0 %, 3 MiB, 24576 MiB,10.66 W,12.0,634.0,
0 %, 3 MiB, 24576 MiB,10.43 W,12.2,635.03,
0 %, 3 MiB, 24576 MiB,10.71 W,11.7,636.07,
0 %, 3 MiB, 24576 MiB,10.85 W,12.3,637.1,
0 %, 3 MiB, 24576 MiB,10.52 W,12.1,638.14,
0 %, 3 MiB, 24576 MiB,10.70 W,12.0,639.17,
0 %, 3 MiB, 24576 MiB,10.68 W,12.3,640.21,
0 %, 3 MiB, 24576 MiB,10.86 W,12.5,641.24,
0 %, 3 MiB, 24576 MiB,10.66 W,12.4,642.28,
0 %, 3 MiB, 24576 MiB,10.64 W,12.7,643.32,
0 %, 3 MiB, 24576 MiB,10.95 W,12.6,644.36,
0 %, 3 MiB, 24576 MiB,11.41 W,11.8,645.39,
0 %, 3 MiB, 24576 MiB,10.85 W,12.2,646.43,
0 %, 3 MiB, 24576 MiB,10.87 W,12.1,647.46,
0 %, 3 MiB, 24576 MiB,10.08 W,11.9,648.5,
0 %, 3 MiB, 24576 MiB,10.05 W,11.9,649.53,
0 %, 3 MiB, 24576 MiB,10.66 W,12.4,650.57,
0 %, 3 MiB, 24576 MiB,10.54 W,12.2,651.6,
0 %, 3 MiB, 24576 MiB,10.63 W,12.0,652.64,
0 %, 3 MiB, 24576 MiB,10.30 W,12.1,653.67,
0 %, 3 MiB, 24576 MiB,10.71 W,12.2,654.71,
0 %, 3 MiB, 24576 MiB,11.41 W,12.0,655.75,
0 %, 3 MiB, 24576 MiB,11.00 W,13.0,656.79,
0 %, 3 MiB, 24576 MiB,10.79 W,12.2,657.83,
0 %, 3 MiB, 24576 MiB,11.04 W,12.4,658.86,
0 %, 3 MiB, 24576 MiB,11.02 W,11.8,659.89,
0 %, 3 MiB, 24576 MiB,11.19 W,11.9,660.93,
0 %, 3 MiB, 24576 MiB,11.81 W,12.0,661.96,
0 %, 3 MiB, 24576 MiB,11.75 W,11.8,663.0,
0 %, 3 MiB, 24576 MiB,11.85 W,12.0,664.03,
0 %, 3 MiB, 24576 MiB,10.15 W,12.0,665.07,
0 %, 3 MiB, 24576 MiB,10.53 W,11.7,666.1,
0 %, 3 MiB, 24576 MiB,10.64 W,11.7,667.14,
0 %, 3 MiB, 24576 MiB,11.06 W,11.8,668.17,
0 %, 3 MiB, 24576 MiB,11.07 W,12.0,669.21,
0 %, 3 MiB, 24576 MiB,10.84 W,14.1,670.24,
0 %, 3 MiB, 24576 MiB,11.10 W,14.5,671.28,
0 %, 3 MiB, 24576 MiB,10.90 W,14.4,672.31,
0 %, 3 MiB, 24576 MiB,10.95 W,14.1,673.35,
0 %, 3 MiB, 24576 MiB,10.77 W,14.1,674.38,
0 %, 3 MiB, 24576 MiB,11.00 W,14.0,675.42,
0 %, 3 MiB, 24576 MiB,10.98 W,14.3,676.45,
0 %, 3 MiB, 24576 MiB,10.90 W,14.1,677.49,
0 %, 3 MiB, 24576 MiB,11.19 W,14.0,678.52,
0 %, 3 MiB, 24576 MiB,10.99 W,14.2,679.56,
0 %, 3 MiB, 24576 MiB,10.65 W,14.4,680.6,
0 %, 3 MiB, 24576 MiB,11.26 W,13.0,681.63,
0 %, 3 MiB, 24576 MiB,10.75 W,12.1,682.66,
0 %, 3 MiB, 24576 MiB,11.44 W,11.8,683.7,
0 %, 3 MiB, 24576 MiB,10.73 W,11.9,684.74,
0 %, 3 MiB, 24576 MiB,10.70 W,12.2,685.78,
0 %, 3 MiB, 24576 MiB,10.78 W,12.6,686.82,
0 %, 3 MiB, 24576 MiB,10.82 W,12.0,687.85,
0 %, 3 MiB, 24576 MiB,10.42 W,11.8,688.88,
0 %, 3 MiB, 24576 MiB,11.05 W,12.3,689.92,
0 %, 3 MiB, 24576 MiB,10.97 W,11.9,690.96,
0 %, 3 MiB, 24576 MiB,11.01 W,11.8,691.99,
0 %, 3 MiB, 24576 MiB,10.70 W,11.8,693.02,
0 %, 3 MiB, 24576 MiB,11.44 W,11.8,694.05,
0 %, 3 MiB, 24576 MiB,11.36 W,12.0,695.09,
0 %, 3 MiB, 24576 MiB,11.22 W,12.2,696.13,
0 %, 3 MiB, 24576 MiB,11.13 W,12.0,697.17,
0 %, 3 MiB, 24576 MiB,11.28 W,11.9,698.2,
0 %, 3 MiB, 24576 MiB,10.53 W,11.8,699.24,
0 %, 3 MiB, 24576 MiB,11.49 W,12.0,700.27,
0 %, 3 MiB, 24576 MiB,10.75 W,13.3,701.31,
0 %, 3 MiB, 24576 MiB,11.28 W,11.9,702.34,
0 %, 3 MiB, 24576 MiB,10.78 W,12.7,703.38,
0 %, 3 MiB, 24576 MiB,11.05 W,12.0,704.42,
0 %, 3 MiB, 24576 MiB,10.75 W,12.2,705.45,
0 %, 3 MiB, 24576 MiB,10.57 W,12.0,706.49,
0 %, 3 MiB, 24576 MiB,11.00 W,11.7,707.52,
0 %, 3 MiB, 24576 MiB,10.40 W,11.9,708.56,
0 %, 3 MiB, 24576 MiB,9.90 W,11.9,709.6,
0 %, 3 MiB, 24576 MiB,10.67 W,12.0,710.63,
0 %, 3 MiB, 24576 MiB,10.76 W,12.1,711.67,
0 %, 3 MiB, 24576 MiB,11.01 W,12.1,712.7,
0 %, 3 MiB, 24576 MiB,11.05 W,11.9,713.74,
0 %, 3 MiB, 24576 MiB,11.08 W,12.0,714.78,
0 %, 3 MiB, 24576 MiB,11.36 W,12.3,715.82,
0 %, 3 MiB, 24576 MiB,11.06 W,13.1,716.86,
0 %, 3 MiB, 24576 MiB,11.10 W,11.9,717.89,
0 %, 3 MiB, 24576 MiB,11.02 W,12.0,718.93,
0 %, 3 MiB, 24576 MiB,10.97 W,12.3,719.97,
0 %, 3 MiB, 24576 MiB,10.62 W,11.8,721.01,
0 %, 3 MiB, 24576 MiB,10.95 W,12.2,722.04,
0 %, 3 MiB, 24576 MiB,10.53 W,12.0,723.07,
0 %, 3 MiB, 24576 MiB,11.43 W,11.7,724.11,
0 %, 3 MiB, 24576 MiB,11.46 W,11.8,725.15,
0 %, 3 MiB, 24576 MiB,11.21 W,12.1,726.19,
0 %, 3 MiB, 24576 MiB,10.47 W,12.0,727.22,
0 %, 3 MiB, 24576 MiB,10.64 W,11.9,728.26,
0 %, 3 MiB, 24576 MiB,10.43 W,12.1,729.29,
0 %, 3 MiB, 24576 MiB,11.34 W,12.0,730.33,
0 %, 3 MiB, 24576 MiB,11.24 W,14.8,731.36,
0 %, 3 MiB, 24576 MiB,10.97 W,14.0,732.4,
0 %, 3 MiB, 24576 MiB,10.43 W,14.2,733.43,
0 %, 3 MiB, 24576 MiB,10.53 W,13.9,734.47,
0 %, 3 MiB, 24576 MiB,11.13 W,14.5,735.5,
0 %, 3 MiB, 24576 MiB,11.07 W,14.2,736.54,
0 %, 3 MiB, 24576 MiB,11.17 W,14.2,737.57,
0 %, 3 MiB, 24576 MiB,10.93 W,14.2,738.61,
0 %, 3 MiB, 24576 MiB,10.42 W,14.0,739.64,
0 %, 3 MiB, 24576 MiB,10.53 W,14.2,740.68,
0 %, 3 MiB, 24576 MiB,10.74 W,14.4,741.72,
0 %, 3 MiB, 24576 MiB,11.10 W,13.6,742.76,
0 %, 3 MiB, 24576 MiB,10.28 W,11.7,743.8,
0 %, 3 MiB, 24576 MiB,10.62 W,11.8,744.83,
0 %, 3 MiB, 24576 MiB,10.63 W,12.1,745.87,
0 %, 3 MiB, 24576 MiB,10.86 W,12.8,746.9,
0 %, 3 MiB, 24576 MiB,10.49 W,11.9,747.94,
0 %, 3 MiB, 24576 MiB,11.38 W,12.0,748.98,
0 %, 3 MiB, 24576 MiB,10.73 W,11.8,750.01,
0 %, 3 MiB, 24576 MiB,11.33 W,11.9,751.05,
0 %, 3 MiB, 24576 MiB,11.16 W,11.6,752.08,
0 %, 3 MiB, 24576 MiB,11.26 W,11.9,753.12,
0 %, 3 MiB, 24576 MiB,11.40 W,12.0,754.15,
0 %, 3 MiB, 24576 MiB,11.77 W,12.1,755.19,
0 %, 3 MiB, 24576 MiB,11.46 W,12.4,756.23,
0 %, 3 MiB, 24576 MiB,11.51 W,12.0,757.27,
0 %, 3 MiB, 24576 MiB,10.87 W,11.9,758.3,
0 %, 3 MiB, 24576 MiB,10.25 W,12.0,759.34,
0 %, 3 MiB, 24576 MiB,11.06 W,11.6,760.38,
0 %, 3 MiB, 24576 MiB,11.39 W,13.0,761.42,
0 %, 3 MiB, 24576 MiB,10.86 W,11.9,762.45,
0 %, 3 MiB, 24576 MiB,11.17 W,12.4,763.49,
0 %, 3 MiB, 24576 MiB,10.91 W,11.9,764.53,
0 %, 3 MiB, 24576 MiB,10.78 W,12.0,765.57,
0 %, 3 MiB, 24576 MiB,10.90 W,11.8,766.6,
0 %, 3 MiB, 24576 MiB,11.15 W,11.7,767.64,
0 %, 3 MiB, 24576 MiB,11.44 W,12.0,768.68,
0 %, 3 MiB, 24576 MiB,11.02 W,11.9,769.71,
0 %, 3 MiB, 24576 MiB,10.40 W,12.1,770.75,
0 %, 3 MiB, 24576 MiB,11.14 W,12.4,771.79,
0 %, 3 MiB, 24576 MiB,10.91 W,12.2,772.83,
0 %, 3 MiB, 24576 MiB,10.99 W,12.2,773.86,
0 %, 3 MiB, 24576 MiB,10.59 W,12.2,774.9,
0 %, 3 MiB, 24576 MiB,10.39 W,12.9,775.94,
0 %, 3 MiB, 24576 MiB,10.52 W,12.7,776.97,
0 %, 3 MiB, 24576 MiB,10.83 W,11.6,778.01,
0 %, 3 MiB, 24576 MiB,11.38 W,11.9,779.05,
0 %, 3 MiB, 24576 MiB,11.34 W,12.1,780.08,
0 %, 3 MiB, 24576 MiB,11.09 W,12.0,781.12,
0 %, 3 MiB, 24576 MiB,11.25 W,11.8,782.15,
0 %, 3 MiB, 24576 MiB,11.68 W,11.9,783.19,
0 %, 3 MiB, 24576 MiB,11.52 W,12.0,784.22,
0 %, 3 MiB, 24576 MiB,12.03 W,11.8,785.26,
0 %, 3 MiB, 24576 MiB,12.07 W,12.4,786.3,
0 %, 3 MiB, 24576 MiB,11.65 W,12.0,787.34,
0 %, 3 MiB, 24576 MiB,11.10 W,11.9,788.38,
0 %, 3 MiB, 24576 MiB,10.84 W,12.1,789.41,
0 %, 3 MiB, 24576 MiB,11.19 W,12.1,790.45,
0 %, 3 MiB, 24576 MiB,11.04 W,12.8,791.48,
0 %, 3 MiB, 24576 MiB,11.41 W,13.2,792.51,
0 %, 3 MiB, 24576 MiB,11.08 W,14.2,793.55,
0 %, 3 MiB, 24576 MiB,10.78 W,14.1,794.59,
0 %, 3 MiB, 24576 MiB,10.96 W,14.2,795.62,
0 %, 3 MiB, 24576 MiB,10.46 W,14.2,796.66,
0 %, 3 MiB, 24576 MiB,11.41 W,14.0,797.69,
0 %, 3 MiB, 24576 MiB,11.46 W,14.1,798.73,
0 %, 3 MiB, 24576 MiB,11.27 W,14.0,799.76,
0 %, 3 MiB, 24576 MiB,11.03 W,14.2,800.8,
0 %, 3 MiB, 24576 MiB,11.30 W,14.5,801.83,
0 %, 3 MiB, 24576 MiB,10.48 W,14.1,802.87,
0 %, 3 MiB, 24576 MiB,11.81 W,14.1,803.9,
0 %, 3 MiB, 24576 MiB,11.12 W,12.1,804.94,
0 %, 3 MiB, 24576 MiB,11.60 W,12.8,805.97,
0 %, 3 MiB, 24576 MiB,10.68 W,12.7,807.01,
0 %, 3 MiB, 24576 MiB,10.96 W,12.2,808.05,
0 %, 3 MiB, 24576 MiB,11.30 W,12.2,809.09,
0 %, 3 MiB, 24576 MiB,11.24 W,12.2,810.13,
0 %, 3 MiB, 24576 MiB,11.01 W,12.1,811.17,
0 %, 3 MiB, 24576 MiB,11.31 W,12.2,812.2,
0 %, 3 MiB, 24576 MiB,10.94 W,12.1,813.24,
0 %, 3 MiB, 24576 MiB,11.06 W,12.0,814.27,
0 %, 3 MiB, 24576 MiB,10.90 W,12.0,815.31,
0 %, 3 MiB, 24576 MiB,11.82 W,12.1,816.34,
0 %, 3 MiB, 24576 MiB,11.81 W,12.3,817.38,
0 %, 3 MiB, 24576 MiB,11.15 W,12.4,818.41,
0 %, 3 MiB, 24576 MiB,11.15 W,11.9,819.45,
0 %, 3 MiB, 24576 MiB,10.88 W,11.8,820.49,
0 %, 3 MiB, 24576 MiB,10.93 W,13.0,821.52,
0 %, 3 MiB, 24576 MiB,11.28 W,12.1,822.56,
0 %, 3 MiB, 24576 MiB,10.74 W,12.4,823.6,
0 %, 3 MiB, 24576 MiB,10.90 W,12.0,824.63,
0 %, 3 MiB, 24576 MiB,10.20 W,11.8,825.67,
0 %, 3 MiB, 24576 MiB,10.62 W,12.1,826.71,
0 %, 3 MiB, 24576 MiB,11.15 W,12.0,827.74,
0 %, 3 MiB, 24576 MiB,11.19 W,11.9,828.78,
0 %, 3 MiB, 24576 MiB,10.63 W,12.0,829.81,
0 %, 3 MiB, 24576 MiB,10.68 W,11.6,830.85,
0 %, 3 MiB, 24576 MiB,10.99 W,12.4,831.88,
0 %, 3 MiB, 24576 MiB,11.43 W,11.9,832.92,
0 %, 3 MiB, 24576 MiB,11.14 W,12.1,833.95,
0 %, 3 MiB, 24576 MiB,11.32 W,12.1,834.99,
0 %, 3 MiB, 24576 MiB,11.30 W,12.6,836.03,
0 %, 3 MiB, 24576 MiB,11.38 W,12.0,837.06,
0 %, 3 MiB, 24576 MiB,10.95 W,12.6,838.1,
0 %, 3 MiB, 24576 MiB,11.40 W,11.7,839.13,
0 %, 3 MiB, 24576 MiB,11.17 W,12.3,840.17,
0 %, 3 MiB, 24576 MiB,11.59 W,11.7,841.2,
0 %, 3 MiB, 24576 MiB,11.21 W,12.0,842.24,
0 %, 3 MiB, 24576 MiB,11.25 W,11.7,843.27,
0 %, 3 MiB, 24576 MiB,10.45 W,11.7,844.31,
