utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,11.17 W,11.5,1.06,0.3552,393592883,
0 %, 3 MiB, 24576 MiB,11.07 W,10.8,2.09,
0 %, 3 MiB, 24576 MiB,11.37 W,11.4,420.48,
0 %, 3 MiB, 24576 MiB,11.53 W,10.7,421.51,
0 %, 3 MiB, 24576 MiB,11.49 W,11.2,422.54,
0 %, 3 MiB, 24576 MiB,10.91 W,10.9,423.58,
0 %, 3 MiB, 24576 MiB,11.22 W,10.9,424.61,
0 %, 3 MiB, 24576 MiB,11.56 W,10.9,425.64,
0 %, 3 MiB, 24576 MiB,11.93 W,10.8,426.67,
0 %, 3 MiB, 24576 MiB,10.97 W,10.9,427.71,
0 %, 3 MiB, 24576 MiB,11.47 W,11.3,428.74,
0 %, 3 MiB, 24576 MiB,11.28 W,10.5,429.77,
0 %, 3 MiB, 24576 MiB,11.28 W,11.0,430.8,
0 %, 3 MiB, 24576 MiB,11.06 W,11.0,431.83,
0 %, 3 MiB, 24576 MiB,11.22 W,10.9,432.87,
0 %, 3 MiB, 24576 MiB,10.99 W,11.8,433.9,
0 %, 3 MiB, 24576 MiB,10.98 W,11.0,434.93,
0 %, 3 MiB, 24576 MiB,10.04 W,10.8,435.96,
0 %, 3 MiB, 24576 MiB,10.63 W,10.8,437.0,
0 %, 3 MiB, 24576 MiB,10.57 W,11.2,438.03,
0 %, 3 MiB, 24576 MiB,10.81 W,10.9,439.06,
0 %, 3 MiB, 24576 MiB,10.97 W,10.9,440.09,
0 %, 3 MiB, 24576 MiB,10.74 W,10.9,441.13,
0 %, 3 MiB, 24576 MiB,10.83 W,10.7,442.16,
0 %, 3 MiB, 24576 MiB,11.05 W,10.9,443.19,
0 %, 3 MiB, 24576 MiB,11.44 W,11.2,444.22,
0 %, 3 MiB, 24576 MiB,10.64 W,11.1,445.26,
0 %, 3 MiB, 24576 MiB,10.81 W,10.6,446.28,
0 %, 3 MiB, 24576 MiB,11.03 W,10.7,447.32,
0 %, 3 MiB, 24576 MiB,10.61 W,11.6,448.35,
0 %, 3 MiB, 24576 MiB,11.10 W,10.8,449.39,
0 %, 3 MiB, 24576 MiB,11.43 W,10.8,450.42,
0 %, 3 MiB, 24576 MiB,10.82 W,10.8,451.46,
0 %, 3 MiB, 24576 MiB,11.85 W,10.7,452.49,
0 %, 3 MiB, 24576 MiB,11.61 W,11.1,453.53,
0 %, 3 MiB, 24576 MiB,12.18 W,10.7,454.56,
0 %, 3 MiB, 24576 MiB,12.08 W,10.6,455.59,
0 %, 3 MiB, 24576 MiB,10.97 W,10.8,456.62,
0 %, 3 MiB, 24576 MiB,10.95 W,10.8,457.66,
0 %, 3 MiB, 24576 MiB,11.37 W,11.1,458.69,
0 %, 3 MiB, 24576 MiB,11.61 W,11.0,459.72,
0 %, 3 MiB, 24576 MiB,11.13 W,10.9,460.75,
0 %, 3 MiB, 24576 MiB,11.26 W,10.7,461.79,
0 %, 3 MiB, 24576 MiB,10.41 W,10.8,462.82,
0 %, 3 MiB, 24576 MiB,10.85 W,12.8,463.85,
0 %, 3 MiB, 24576 MiB,11.15 W,11.1,464.88,
0 %, 3 MiB, 24576 MiB,11.18 W,10.9,465.91,
0 %, 3 MiB, 24576 MiB,11.47 W,10.8,466.94,
0 %, 3 MiB, 24576 MiB,10.96 W,11.1,467.97,
0 %, 3 MiB, 24576 MiB,10.94 W,10.9,469.01,
0 %, 3 MiB, 24576 MiB,10.45 W,10.7,470.04,
0 %, 3 MiB, 24576 MiB,10.80 W,10.7,471.07,
0 %, 3 MiB, 24576 MiB,11.11 W,10.8,472.1,
0 %, 3 MiB, 24576 MiB,10.76 W,10.7,473.14,
0 %, 3 MiB, 24576 MiB,10.76 W,11.0,474.17,
0 %, 3 MiB, 24576 MiB,11.32 W,10.8,475.2,
0 %, 3 MiB, 24576 MiB,11.75 W,11.0,476.23,
0 %, 3 MiB, 24576 MiB,11.33 W,10.5,477.26,
0 %, 3 MiB, 24576 MiB,11.77 W,11.8,478.3,
0 %, 3 MiB, 24576 MiB,11.49 W,11.0,479.33,
0 %, 3 MiB, 24576 MiB,11.32 W,11.5,480.36,
0 %, 3 MiB, 24576 MiB,11.63 W,10.7,481.39,
0 %, 3 MiB, 24576 MiB,11.74 W,10.9,482.42,
0 %, 3 MiB, 24576 MiB,11.09 W,11.4,483.46,
0 %, 3 MiB, 24576 MiB,10.80 W,10.7,484.49,
0 %, 3 MiB, 24576 MiB,10.75 W,10.8,485.53,
0 %, 3 MiB, 24576 MiB,11.35 W,10.9,486.57,
0 %, 3 MiB, 24576 MiB,11.83 W,10.8,487.6,
0 %, 3 MiB, 24576 MiB,11.91 W,10.8,488.63,
0 %, 3 MiB, 24576 MiB,11.62 W,11.0,489.66,
0 %, 3 MiB, 24576 MiB,11.19 W,10.6,490.7,
0 %, 3 MiB, 24576 MiB,11.43 W,10.8,491.73,
0 %, 3 MiB, 24576 MiB,11.07 W,10.9,492.76,
0 %, 3 MiB, 24576 MiB,11.85 W,11.5,493.79,
0 %, 3 MiB, 24576 MiB,12.07 W,10.7,494.83,
0 %, 3 MiB, 24576 MiB,12.14 W,10.8,495.86,
0 %, 3 MiB, 24576 MiB,11.89 W,10.7,496.89,
0 %, 3 MiB, 24576 MiB,11.16 W,11.0,497.92,
0 %, 3 MiB, 24576 MiB,11.04 W,11.2,498.96,
0 %, 3 MiB, 24576 MiB,11.43 W,10.7,499.99,
0 %, 3 MiB, 24576 MiB,12.03 W,11.0,501.02,
0 %, 3 MiB, 24576 MiB,11.77 W,11.0,502.05,
0 %, 3 MiB, 24576 MiB,11.77 W,10.7,503.09,
0 %, 3 MiB, 24576 MiB,11.45 W,11.1,504.12,
0 %, 3 MiB, 24576 MiB,11.25 W,10.9,505.15,
0 %, 3 MiB, 24576 MiB,11.30 W,10.8,506.19,
0 %, 3 MiB, 24576 MiB,11.45 W,10.9,507.22,
0 %, 3 MiB, 24576 MiB,11.23 W,11.6,508.26,
0 %, 3 MiB, 24576 MiB,11.52 W,12.5,509.29,
0 %, 3 MiB, 24576 MiB,11.25 W,10.9,510.33,
0 %, 3 MiB, 24576 MiB,10.97 W,11.0,511.36,
0 %, 3 MiB, 24576 MiB,11.69 W,10.9,512.39,
0 %, 3 MiB, 24576 MiB,11.30 W,11.1,513.43,
0 %, 3 MiB, 24576 MiB,11.74 W,11.0,514.46,
0 %, 3 MiB, 24576 MiB,11.25 W,10.8,515.5,
0 %, 3 MiB, 24576 MiB,10.91 W,10.8,516.53,
0 %, 3 MiB, 24576 MiB,11.82 W,10.8,517.57,
0 %, 3 MiB, 24576 MiB,11.03 W,11.0,518.6,
0 %, 3 MiB, 24576 MiB,10.98 W,10.9,519.63,
0 %, 3 MiB, 24576 MiB,12.21 W,11.0,520.67,
0 %, 3 MiB, 24576 MiB,11.63 W,10.8,521.7,
0 %, 3 MiB, 24576 MiB,11.95 W,10.7,522.74,
0 %, 3 MiB, 24576 MiB,11.38 W,11.5,523.77,
0 %, 3 MiB, 24576 MiB,10.94 W,10.9,524.8,
0 %, 3 MiB, 24576 MiB,11.49 W,12.2,525.84,
0 %, 3 MiB, 24576 MiB,11.25 W,10.8,526.87,
0 %, 3 MiB, 24576 MiB,11.46 W,10.7,527.9,
0 %, 3 MiB, 24576 MiB,11.39 W,11.1,528.94,
0 %, 3 MiB, 24576 MiB,11.35 W,10.8,529.97,
0 %, 3 MiB, 24576 MiB,11.10 W,11.1,531.0,
0 %, 3 MiB, 24576 MiB,10.81 W,10.8,532.04,
0 %, 3 MiB, 24576 MiB,11.31 W,10.8,533.07,
0 %, 3 MiB, 24576 MiB,11.42 W,10.8,534.11,
0 %, 3 MiB, 24576 MiB,10.71 W,11.1,535.14,
0 %, 3 MiB, 24576 MiB,11.22 W,10.6,536.18,
0 %, 3 MiB, 24576 MiB,11.42 W,11.0,537.21,
0 %, 3 MiB, 24576 MiB,11.69 W,11.3,538.24,
0 %, 3 MiB, 24576 MiB,11.59 W,10.7,539.28,
0 %, 3 MiB, 24576 MiB,11.84 W,11.2,540.31,
0 %, 3 MiB, 24576 MiB,11.76 W,11.1,541.34,
0 %, 3 MiB, 24576 MiB,11.80 W,11.0,542.37,
0 %, 3 MiB, 24576 MiB,11.78 W,10.7,543.41,
0 %, 3 MiB, 24576 MiB,11.59 W,11.2,544.44,
0 %, 3 MiB, 24576 MiB,11.54 W,10.7,545.48,
0 %, 3 MiB, 24576 MiB,11.18 W,10.7,546.51,
0 %, 3 MiB, 24576 MiB,11.57 W,10.8,547.54,
0 %, 3 MiB, 24576 MiB,12.08 W,10.8,548.57,
0 %, 3 MiB, 24576 MiB,11.78 W,11.6,549.61,
0 %, 3 MiB, 24576 MiB,11.41 W,11.7,550.64,
0 %, 3 MiB, 24576 MiB,11.21 W,10.7,551.68,
0 %, 3 MiB, 24576 MiB,10.99 W,10.9,552.71,
0 %, 3 MiB, 24576 MiB,11.12 W,11.5,553.75,
0 %, 3 MiB, 24576 MiB,11.07 W,10.8,554.78,
0 %, 3 MiB, 24576 MiB,11.37 W,10.8,555.81,
0 %, 3 MiB, 24576 MiB,12.17 W,10.9,556.85,
0 %, 3 MiB, 24576 MiB,12.10 W,10.8,557.88,
0 %, 3 MiB, 24576 MiB,11.98 W,11.0,558.91,
0 %, 3 MiB, 24576 MiB,11.34 W,11.1,559.95,
0 %, 3 MiB, 24576 MiB,11.38 W,10.8,560.98,
0 %, 3 MiB, 24576 MiB,11.58 W,10.8,562.02,
0 %, 3 MiB, 24576 MiB,11.11 W,11.0,563.05,
0 %, 3 MiB, 24576 MiB,11.21 W,10.6,564.08,
0 %, 3 MiB, 24576 MiB,11.09 W,11.2,565.12,
0 %, 3 MiB, 24576 MiB,11.38 W,10.6,566.15,
0 %, 3 MiB, 24576 MiB,11.63 W,10.8,567.18,
0 %, 3 MiB, 24576 MiB,11.85 W,11.7,568.22,
0 %, 3 MiB, 24576 MiB,11.53 W,10.8,569.25,
0 %, 3 MiB, 24576 MiB,11.16 W,10.5,570.28,
0 %, 3 MiB, 24576 MiB,11.15 W,11.0,571.31,
0 %, 3 MiB, 24576 MiB,11.23 W,10.7,572.34,
0 %, 3 MiB, 24576 MiB,11.52 W,10.7,573.38,
0 %, 3 MiB, 24576 MiB,11.35 W,11.5,574.41,
0 %, 3 MiB, 24576 MiB,11.59 W,10.8,575.44,
0 %, 3 MiB, 24576 MiB,11.33 W,10.7,576.47,
0 %, 3 MiB, 24576 MiB,10.98 W,10.9,577.51,
0 %, 3 MiB, 24576 MiB,10.76 W,10.8,578.54,
0 %, 3 MiB, 24576 MiB,10.68 W,10.5,579.57,
0 %, 3 MiB, 24576 MiB,11.75 W,11.2,580.6,
0 %, 3 MiB, 24576 MiB,11.01 W,10.8,581.64,
0 %, 3 MiB, 24576 MiB,11.41 W,10.9,582.67,
0 %, 3 MiB, 24576 MiB,10.84 W,11.7,583.7,
0 %, 3 MiB, 24576 MiB,10.95 W,11.0,584.73,
0 %, 3 MiB, 24576 MiB,10.86 W,10.6,585.77,
0 %, 3 MiB, 24576 MiB,10.80 W,12.2,586.8,
0 %, 3 MiB, 24576 MiB,11.51 W,11.6,587.84,
0 %, 3 MiB, 24576 MiB,11.63 W,10.6,588.87,
0 %, 3 MiB, 24576 MiB,11.02 W,11.2,589.9,
0 %, 3 MiB, 24576 MiB,11.47 W,10.8,590.93,
0 %, 3 MiB, 24576 MiB,12.00 W,10.9,591.97,
0 %, 3 MiB, 24576 MiB,12.16 W,10.7,593.0,
0 %, 3 MiB, 24576 MiB,11.48 W,10.8,594.03,
0 %, 3 MiB, 24576 MiB,10.82 W,11.0,595.06,
0 %, 3 MiB, 24576 MiB,11.22 W,10.7,596.1,
0 %, 3 MiB, 24576 MiB,11.73 W,10.6,597.13,
0 %, 3 MiB, 24576 MiB,10.56 W,11.6,598.17,
0 %, 3 MiB, 24576 MiB,11.29 W,10.9,599.2,
0 %, 3 MiB, 24576 MiB,10.95 W,12.0,600.23,
0 %, 3 MiB, 24576 MiB,10.95 W,11.4,601.26,
0 %, 3 MiB, 24576 MiB,11.14 W,11.1,602.3,
0 %, 3 MiB, 24576 MiB,11.33 W,11.3,603.33,
0 %, 3 MiB, 24576 MiB,10.92 W,11.1,604.37,
0 %, 3 MiB, 24576 MiB,10.90 W,11.3,605.4,
0 %, 3 MiB, 24576 MiB,10.61 W,10.9,606.44,
0 %, 3 MiB, 24576 MiB,10.77 W,10.9,607.47,
0 %, 3 MiB, 24576 MiB,11.41 W,10.8,608.5,
0 %, 3 MiB, 24576 MiB,11.46 W,11.0,609.54,
0 %, 3 MiB, 24576 MiB,11.00 W,11.1,610.57,
0 %, 3 MiB, 24576 MiB,11.41 W,10.5,611.61,
0 %, 3 MiB, 24576 MiB,10.74 W,10.8,612.64,
0 %, 3 MiB, 24576 MiB,10.65 W,11.8,613.67,
0 %, 3 MiB, 24576 MiB,11.09 W,10.9,614.71,
0 %, 3 MiB, 24576 MiB,11.38 W,11.0,615.74,
0 %, 3 MiB, 24576 MiB,11.26 W,10.9,616.78,
0 %, 3 MiB, 24576 MiB,11.08 W,10.8,617.81,
0 %, 3 MiB, 24576 MiB,10.90 W,11.0,618.84,
0 %, 3 MiB, 24576 MiB,10.94 W,11.1,619.88,
0 %, 3 MiB, 24576 MiB,10.76 W,10.7,620.91,
0 %, 3 MiB, 24576 MiB,10.48 W,10.9,621.95,
0 %, 3 MiB, 24576 MiB,10.49 W,10.9,622.98,
0 %, 3 MiB, 24576 MiB,11.55 W,10.7,624.02,
0 %, 3 MiB, 24576 MiB,11.21 W,10.9,625.05,
0 %, 3 MiB, 24576 MiB,10.99 W,11.1,626.08,
0 %, 3 MiB, 24576 MiB,11.05 W,10.8,627.12,
0 %, 3 MiB, 24576 MiB,11.29 W,11.1,628.15,
0 %, 3 MiB, 24576 MiB,11.19 W,11.3,629.18,
0 %, 3 MiB, 24576 MiB,10.67 W,10.6,630.22,
0 %, 3 MiB, 24576 MiB,11.28 W,10.8,631.25,
0 %, 3 MiB, 24576 MiB,10.77 W,10.9,632.29,
0 %, 3 MiB, 24576 MiB,10.94 W,10.6,633.32,
0 %, 3 MiB, 24576 MiB,10.87 W,10.9,634.35,
0 %, 3 MiB, 24576 MiB,10.56 W,11.2,635.39,
0 %, 3 MiB, 24576 MiB,11.32 W,11.1,636.42,
0 %, 3 MiB, 24576 MiB,11.10 W,10.8,637.46,
0 %, 3 MiB, 24576 MiB,10.94 W,10.8,638.49,
0 %, 3 MiB, 24576 MiB,10.86 W,10.8,639.52,
0 %, 3 MiB, 24576 MiB,10.79 W,11.3,640.56,
0 %, 3 MiB, 24576 MiB,11.51 W,11.0,641.59,
0 %, 3 MiB, 24576 MiB,11.30 W,10.8,642.62,
0 %, 3 MiB, 24576 MiB,10.74 W,11.6,643.66,
0 %, 3 MiB, 24576 MiB,11.31 W,10.8,644.69,
0 %, 3 MiB, 24576 MiB,10.88 W,10.8,645.73,
0 %, 3 MiB, 24576 MiB,11.31 W,10.6,646.76,
0 %, 3 MiB, 24576 MiB,11.46 W,11.1,647.79,
0 %, 3 MiB, 24576 MiB,11.10 W,12.6,648.82,
0 %, 3 MiB, 24576 MiB,10.90 W,10.7,649.86,
0 %, 3 MiB, 24576 MiB,10.52 W,11.3,650.89,
0 %, 3 MiB, 24576 MiB,10.67 W,10.8,651.93,
0 %, 3 MiB, 24576 MiB,10.31 W,10.7,652.96,
0 %, 3 MiB, 24576 MiB,11.13 W,10.7,653.99,
0 %, 3 MiB, 24576 MiB,10.53 W,10.8,655.03,
0 %, 3 MiB, 24576 MiB,10.88 W,11.0,656.06,
0 %, 3 MiB, 24576 MiB,11.69 W,10.8,657.1,
0 %, 3 MiB, 24576 MiB,12.08 W,11.1,658.13,
0 %, 3 MiB, 24576 MiB,12.00 W,11.2,659.16,
0 %, 3 MiB, 24576 MiB,11.34 W,11.5,660.2,
0 %, 3 MiB, 24576 MiB,11.50 W,10.7,661.23,
0 %, 3 MiB, 24576 MiB,11.44 W,10.9,662.27,
0 %, 3 MiB, 24576 MiB,11.05 W,10.7,663.3,
0 %, 3 MiB, 24576 MiB,10.57 W,10.8,664.33,
0 %, 3 MiB, 24576 MiB,11.24 W,10.7,665.37,
0 %, 3 MiB, 24576 MiB,11.17 W,11.1,666.41,
0 %, 3 MiB, 24576 MiB,11.61 W,10.9,667.44,
0 %, 3 MiB, 24576 MiB,11.28 W,10.8,668.47,
0 %, 3 MiB, 24576 MiB,11.32 W,10.8,669.51,
0 %, 3 MiB, 24576 MiB,11.26 W,10.9,670.54,
0 %, 3 MiB, 24576 MiB,11.24 W,10.8,671.58,
0 %, 3 MiB, 24576 MiB,11.15 W,10.9,672.61,
0 %, 3 MiB, 24576 MiB,11.67 W,11.5,673.64,
0 %, 3 MiB, 24576 MiB,11.74 W,10.8,674.68,
0 %, 3 MiB, 24576 MiB,11.75 W,10.8,675.71,
0 %, 3 MiB, 24576 MiB,11.86 W,11.0,676.75,
0 %, 3 MiB, 24576 MiB,11.64 W,10.7,677.78,
0 %, 3 MiB, 24576 MiB,11.62 W,10.7,678.81,
0 %, 3 MiB, 24576 MiB,11.45 W,10.7,679.85,
0 %, 3 MiB, 24576 MiB,11.23 W,11.1,680.88,
0 %, 3 MiB, 24576 MiB,11.69 W,11.0,681.92,
0 %, 3 MiB, 24576 MiB,11.25 W,10.9,682.95,
0 %, 3 MiB, 24576 MiB,11.02 W,10.5,683.98,
0 %, 3 MiB, 24576 MiB,11.28 W,10.7,685.01,
0 %, 3 MiB, 24576 MiB,10.68 W,11.1,686.04,
0 %, 3 MiB, 24576 MiB,11.59 W,10.9,687.07,
0 %, 3 MiB, 24576 MiB,10.96 W,11.2,688.11,
0 %, 3 MiB, 24576 MiB,11.16 W,11.6,689.14,
0 %, 3 MiB, 24576 MiB,12.32 W,10.7,690.17,
0 %, 3 MiB, 24576 MiB,11.58 W,10.7,691.21,
0 %, 3 MiB, 24576 MiB,11.48 W,10.9,692.24,
0 %, 3 MiB, 24576 MiB,11.88 W,10.8,693.27,
0 %, 3 MiB, 24576 MiB,11.68 W,10.7,694.3,
0 %, 3 MiB, 24576 MiB,11.59 W,10.7,695.33,
0 %, 3 MiB, 24576 MiB,11.54 W,11.2,696.37,
0 %, 3 MiB, 24576 MiB,10.84 W,10.8,697.4,
0 %, 3 MiB, 24576 MiB,10.66 W,10.7,698.43,
0 %, 3 MiB, 24576 MiB,11.15 W,10.9,699.46,
0 %, 3 MiB, 24576 MiB,11.27 W,10.7,700.49,
0 %, 3 MiB, 24576 MiB,11.46 W,11.1,701.53,
0 %, 3 MiB, 24576 MiB,11.27 W,11.0,702.56,
0 %, 3 MiB, 24576 MiB,11.38 W,11.5,703.59,
0 %, 3 MiB, 24576 MiB,11.05 W,11.0,704.62,
0 %, 3 MiB, 24576 MiB,10.18 W,10.8,705.65,
0 %, 3 MiB, 24576 MiB,11.46 W,10.8,706.69,
0 %, 3 MiB, 24576 MiB,11.11 W,10.8,707.72,
0 %, 3 MiB, 24576 MiB,11.70 W,10.7,708.75,
0 %, 3 MiB, 24576 MiB,11.28 W,12.3,709.78,
0 %, 3 MiB, 24576 MiB,11.58 W,11.6,710.81,
0 %, 3 MiB, 24576 MiB,11.00 W,11.3,711.85,
0 %, 3 MiB, 24576 MiB,10.09 W,10.6,712.88,
0 %, 3 MiB, 24576 MiB,10.63 W,10.9,713.91,
0 %, 3 MiB, 24576 MiB,10.84 W,10.7,714.94,
0 %, 3 MiB, 24576 MiB,10.71 W,10.8,715.98,
0 %, 3 MiB, 24576 MiB,11.32 W,11.1,717.01,
0 %, 3 MiB, 24576 MiB,11.14 W,10.8,718.04,
0 %, 3 MiB, 24576 MiB,10.90 W,11.9,719.07,
0 %, 3 MiB, 24576 MiB,11.05 W,11.5,720.1,
0 %, 3 MiB, 24576 MiB,10.94 W,11.1,721.14,
0 %, 3 MiB, 24576 MiB,11.67 W,10.7,722.17,
0 %, 3 MiB, 24576 MiB,10.94 W,11.0,723.2,
0 %, 3 MiB, 24576 MiB,11.65 W,10.8,724.24,
0 %, 3 MiB, 24576 MiB,11.91 W,10.7,725.27,
0 %, 3 MiB, 24576 MiB,11.60 W,11.3,726.3,
0 %, 3 MiB, 24576 MiB,11.56 W,10.9,727.34,
0 %, 3 MiB, 24576 MiB,11.50 W,10.8,728.37,
0 %, 3 MiB, 24576 MiB,11.36 W,11.0,729.41,
0 %, 3 MiB, 24576 MiB,11.18 W,10.8,730.44,
0 %, 3 MiB, 24576 MiB,10.23 W,10.8,731.47,
0 %, 3 MiB, 24576 MiB,10.28 W,10.7,732.51,
0 %, 3 MiB, 24576 MiB,11.16 W,11.6,733.54,
0 %, 3 MiB, 24576 MiB,10.97 W,10.8,734.58,
0 %, 3 MiB, 24576 MiB,11.03 W,10.7,735.61,
0 %, 3 MiB, 24576 MiB,10.86 W,10.7,736.64,
0 %, 3 MiB, 24576 MiB,10.70 W,10.8,737.67,
0 %, 3 MiB, 24576 MiB,10.66 W,10.7,738.7,
0 %, 3 MiB, 24576 MiB,11.08 W,10.8,739.74,
0 %, 3 MiB, 24576 MiB,10.95 W,10.8,740.77,
0 %, 3 MiB, 24576 MiB,11.81 W,10.9,741.8,
0 %, 3 MiB, 24576 MiB,11.45 W,10.9,742.83,
0 %, 3 MiB, 24576 MiB,11.17 W,10.7,743.87,
0 %, 3 MiB, 24576 MiB,10.81 W,10.8,744.9,
0 %, 3 MiB, 24576 MiB,11.34 W,10.8,745.93,
0 %, 3 MiB, 24576 MiB,10.48 W,11.1,746.96,
0 %, 3 MiB, 24576 MiB,11.65 W,10.5,748.0,
0 %, 3 MiB, 24576 MiB,11.38 W,11.5,749.03,
0 %, 3 MiB, 24576 MiB,11.03 W,10.7,750.06,
0 %, 3 MiB, 24576 MiB,11.23 W,10.8,751.09,
0 %, 3 MiB, 24576 MiB,11.16 W,11.0,752.12,
0 %, 3 MiB, 24576 MiB,10.79 W,10.9,753.16,
0 %, 3 MiB, 24576 MiB,11.06 W,10.6,754.19,
0 %, 3 MiB, 24576 MiB,11.44 W,10.8,755.22,
0 %, 3 MiB, 24576 MiB,11.42 W,11.1,756.25,
0 %, 3 MiB, 24576 MiB,11.21 W,11.2,757.29,
0 %, 3 MiB, 24576 MiB,11.77 W,10.7,758.32,
0 %, 3 MiB, 24576 MiB,11.66 W,11.0,759.35,
0 %, 3 MiB, 24576 MiB,11.62 W,10.6,760.39,
0 %, 3 MiB, 24576 MiB,11.69 W,10.8,761.42,
0 %, 3 MiB, 24576 MiB,11.57 W,11.1,762.45,
0 %, 3 MiB, 24576 MiB,11.62 W,11.3,763.48,
0 %, 3 MiB, 24576 MiB,11.33 W,10.8,764.52,
0 %, 3 MiB, 24576 MiB,11.43 W,11.0,765.55,
0 %, 3 MiB, 24576 MiB,10.94 W,10.6,766.58,
0 %, 3 MiB, 24576 MiB,11.38 W,10.9,767.61,
0 %, 3 MiB, 24576 MiB,10.78 W,10.8,768.65,
0 %, 3 MiB, 24576 MiB,10.67 W,10.6,769.68,
0 %, 3 MiB, 24576 MiB,10.75 W,11.2,770.71,
0 %, 3 MiB, 24576 MiB,10.75 W,13.1,771.74,
0 %, 3 MiB, 24576 MiB,10.90 W,11.2,772.77,
0 %, 3 MiB, 24576 MiB,10.92 W,10.8,773.81,
0 %, 3 MiB, 24576 MiB,10.88 W,10.9,774.84,
0 %, 3 MiB, 24576 MiB,11.21 W,10.8,775.87,
0 %, 3 MiB, 24576 MiB,11.06 W,10.9,776.9,
0 %, 3 MiB, 24576 MiB,11.21 W,11.0,777.94,
0 %, 3 MiB, 24576 MiB,11.32 W,12.0,778.97,
0 %, 3 MiB, 24576 MiB,10.72 W,11.0,780.0,
0 %, 3 MiB, 24576 MiB,10.65 W,11.5,781.03,
0 %, 3 MiB, 24576 MiB,10.96 W,10.8,782.07,
0 %, 3 MiB, 24576 MiB,10.60 W,10.9,783.1,
0 %, 3 MiB, 24576 MiB,10.80 W,10.9,784.13,
0 %, 3 MiB, 24576 MiB,11.18 W,11.0,785.17,
0 %, 3 MiB, 24576 MiB,10.96 W,11.0,786.2,
0 %, 3 MiB, 24576 MiB,10.85 W,11.3,787.23,
0 %, 3 MiB, 24576 MiB,10.75 W,10.8,788.27,
0 %, 3 MiB, 24576 MiB,11.03 W,10.6,789.3,
0 %, 3 MiB, 24576 MiB,11.56 W,10.7,790.33,
0 %, 3 MiB, 24576 MiB,10.84 W,10.9,791.36,
0 %, 3 MiB, 24576 MiB,10.75 W,11.0,792.39,
0 %, 3 MiB, 24576 MiB,11.51 W,11.7,793.43,
0 %, 3 MiB, 24576 MiB,11.76 W,10.7,794.46,
0 %, 3 MiB, 24576 MiB,11.36 W,10.8,795.49,
0 %, 3 MiB, 24576 MiB,10.98 W,10.9,796.52,
0 %, 3 MiB, 24576 MiB,10.80 W,10.7,797.56,
0 %, 3 MiB, 24576 MiB,11.17 W,10.8,798.59,
0 %, 3 MiB, 24576 MiB,10.67 W,10.7,799.62,
0 %, 3 MiB, 24576 MiB,10.73 W,10.9,800.65,
0 %, 3 MiB, 24576 MiB,10.82 W,10.7,801.68,
0 %, 3 MiB, 24576 MiB,11.51 W,11.1,802.72,
0 %, 3 MiB, 24576 MiB,10.65 W,11.0,803.75,
0 %, 3 MiB, 24576 MiB,10.78 W,10.8,804.78,
0 %, 3 MiB, 24576 MiB,10.95 W,10.8,805.82,
0 %, 3 MiB, 24576 MiB,11.00 W,10.7,806.85,
0 %, 3 MiB, 24576 MiB,10.28 W,11.0,807.88,
0 %, 3 MiB, 24576 MiB,11.06 W,12.0,808.91,
0 %, 3 MiB, 24576 MiB,10.24 W,10.6,809.94,
0 %, 3 MiB, 24576 MiB,11.65 W,10.6,810.98,
0 %, 3 MiB, 24576 MiB,11.07 W,10.7,812.01,
0 %, 3 MiB, 24576 MiB,11.24 W,11.0,813.04,
0 %, 3 MiB, 24576 MiB,10.46 W,10.4,814.08,
0 %, 3 MiB, 24576 MiB,10.85 W,10.5,815.11,
0 %, 3 MiB, 24576 MiB,10.37 W,10.8,816.14,
0 %, 3 MiB, 24576 MiB,10.36 W,10.9,817.17,
0 %, 3 MiB, 24576 MiB,11.17 W,11.0,818.21,
0 %, 3 MiB, 24576 MiB,10.68 W,10.7,819.24,
0 %, 3 MiB, 24576 MiB,9.80 W,10.8,820.27,
0 %, 3 MiB, 24576 MiB,10.90 W,10.8,821.3,
0 %, 3 MiB, 24576 MiB,10.73 W,10.7,822.33,
0 %, 3 MiB, 24576 MiB,10.48 W,11.8,823.37,
0 %, 3 MiB, 24576 MiB,11.15 W,11.1,824.4,
0 %, 3 MiB, 24576 MiB,10.54 W,10.9,825.43,
0 %, 3 MiB, 24576 MiB,10.90 W,10.8,826.46,
0 %, 3 MiB, 24576 MiB,10.69 W,10.8,827.5,
0 %, 3 MiB, 24576 MiB,10.45 W,10.9,828.53,
0 %, 3 MiB, 24576 MiB,10.99 W,10.8,829.56,
0 %, 3 MiB, 24576 MiB,10.99 W,10.6,830.6,
0 %, 3 MiB, 24576 MiB,10.40 W,10.7,831.63,
0 %, 3 MiB, 24576 MiB,10.82 W,12.7,832.66,
0 %, 3 MiB, 24576 MiB,10.16 W,12.2,833.69,
0 %, 3 MiB, 24576 MiB,10.64 W,10.6,834.73,
0 %, 3 MiB, 24576 MiB,10.51 W,10.8,835.76,
0 %, 3 MiB, 24576 MiB,10.93 W,10.9,836.79,
0 %, 3 MiB, 24576 MiB,10.69 W,11.2,837.82,
0 %, 3 MiB, 24576 MiB,10.38 W,11.5,838.86,
0 %, 3 MiB, 24576 MiB,10.26 W,11.6,839.89,
0 %, 3 MiB, 24576 MiB,10.81 W,10.9,840.92,
