utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,
0 , 3 MiB, 24576 MiB,12.96 W,7.0,1.07,0.2936,
0 , 3 MiB, 24576 MiB,13.04 W,7.4,2.1,
0 , 3 MiB, 24576 MiB,13.40 W,19.7,41.53,
0 , 3 MiB, 24576 MiB,13.02 W,21.5,42.57,
0 , 3 MiB, 24576 MiB,13.67 W,21.6,43.6,
0 , 3 MiB, 24576 MiB,13.00 W,21.0,44.64,
0 , 3 MiB, 24576 MiB,13.46 W,21.3,45.68,
0 , 3 MiB, 24576 MiB,13.45 W,22.8,46.71,
0 , 3 MiB, 24576 MiB,13.37 W,19.4,47.75,
0 , 3 MiB, 24576 MiB,13.22 W,22.3,48.79,
0 , 3 MiB, 24576 MiB,13.26 W,19.9,49.82,
0 , 3 MiB, 24576 MiB,13.09 W,22.3,50.86,
0 , 3 MiB, 24576 MiB,13.09 W,19.9,51.9,
0 , 3 MiB, 24576 MiB,13.29 W,22.7,52.93,
0 , 3 MiB, 24576 MiB,13.33 W,19.7,53.97,
0 , 3 MiB, 24576 MiB,13.40 W,22.7,55.01,
0 , 3 MiB, 24576 MiB,12.95 W,20.6,56.05,
0 , 3 MiB, 24576 MiB,13.24 W,22.4,57.09,
0 , 3 MiB, 24576 MiB,13.29 W,21.5,58.12,
0 , 3 MiB, 24576 MiB,13.40 W,21.8,59.16,
0 , 3 MiB, 24576 MiB,13.48 W,22.8,60.2,
0 , 3 MiB, 24576 MiB,13.59 W,20.3,61.24,
0 , 3 MiB, 24576 MiB,13.14 W,22.8,62.27,
0 , 3 MiB, 24576 MiB,12.91 W,19.4,63.31,
0 , 3 MiB, 24576 MiB,13.17 W,20.9,64.35,
0 , 3 MiB, 24576 MiB,13.66 W,21.1,65.39,
0 , 3 MiB, 24576 MiB,13.59 W,21.9,66.43,
0 , 3 MiB, 24576 MiB,13.09 W,20.4,67.46,
0 , 3 MiB, 24576 MiB,12.80 W,20.3,68.5,
0 , 3 MiB, 24576 MiB,12.92 W,21.6,69.54,
0 , 3 MiB, 24576 MiB,13.20 W,20.6,70.57,
0 , 3 MiB, 24576 MiB,13.46 W,22.7,71.61,
0 , 3 MiB, 24576 MiB,13.10 W,20.8,72.65,
0 , 3 MiB, 24576 MiB,13.30 W,23.3,73.68,
0 , 3 MiB, 24576 MiB,13.33 W,22.0,74.72,
0 , 3 MiB, 24576 MiB,13.47 W,20.1,75.76,
0 , 3 MiB, 24576 MiB,13.13 W,20.0,76.8,
0 , 3 MiB, 24576 MiB,12.82 W,22.7,77.84,
0 , 3 MiB, 24576 MiB,13.12 W,22.8,78.88,
0 , 3 MiB, 24576 MiB,12.79 W,21.2,79.92,
0 , 3 MiB, 24576 MiB,12.72 W,22.6,80.96,
0 , 3 MiB, 24576 MiB,13.41 W,19.8,82.0,
0 , 3 MiB, 24576 MiB,12.97 W,22.7,83.04,
0 , 3 MiB, 24576 MiB,13.17 W,20.0,84.08,
0 , 3 MiB, 24576 MiB,12.81 W,21.7,85.12,
0 , 3 MiB, 24576 MiB,13.22 W,21.3,86.16,
0 , 3 MiB, 24576 MiB,13.23 W,23.4,87.19,
0 , 3 MiB, 24576 MiB,13.24 W,20.7,88.23,
0 , 3 MiB, 24576 MiB,12.86 W,20.1,89.27,
0 , 3 MiB, 24576 MiB,13.24 W,22.4,90.3,
0 , 3 MiB, 24576 MiB,12.56 W,20.1,91.34,
0 , 3 MiB, 24576 MiB,12.91 W,22.7,92.38,
0 , 3 MiB, 24576 MiB,12.78 W,20.7,93.41,
0 , 3 MiB, 24576 MiB,13.30 W,22.1,94.45,
0 , 3 MiB, 24576 MiB,13.21 W,23.1,95.49,
0 , 3 MiB, 24576 MiB,13.40 W,19.9,96.52,
0 , 3 MiB, 24576 MiB,12.77 W,21.0,97.56,
0 , 3 MiB, 24576 MiB,13.07 W,22.2,98.6,
0 , 3 MiB, 24576 MiB,12.66 W,20.4,99.63,
0 , 3 MiB, 24576 MiB,13.39 W,22.9,100.67,
0 , 3 MiB, 24576 MiB,13.15 W,21.1,101.71,
0 , 3 MiB, 24576 MiB,13.32 W,22.1,102.74,
0 , 3 MiB, 24576 MiB,12.80 W,20.4,103.78,
0 , 3 MiB, 24576 MiB,13.13 W,22.9,104.82,
0 , 3 MiB, 24576 MiB,12.81 W,21.2,105.86,
0 , 3 MiB, 24576 MiB,13.39 W,22.0,106.89,
0 , 3 MiB, 24576 MiB,13.23 W,22.7,107.93,
0 , 3 MiB, 24576 MiB,13.02 W,19.9,108.96,
0 , 3 MiB, 24576 MiB,13.07 W,20.8,110.0,
0 , 3 MiB, 24576 MiB,13.12 W,22.0,111.04,
0 , 3 MiB, 24576 MiB,13.35 W,22.5,112.08,
0 , 3 MiB, 24576 MiB,13.32 W,20.5,113.11,
0 , 3 MiB, 24576 MiB,13.15 W,21.3,114.15,
0 , 3 MiB, 24576 MiB,13.19 W,22.1,115.18,
0 , 3 MiB, 24576 MiB,13.01 W,23.4,116.22,
0 , 3 MiB, 24576 MiB,12.63 W,20.2,117.26,
0 , 3 MiB, 24576 MiB,13.19 W,23.0,118.3,
0 , 3 MiB, 24576 MiB,13.21 W,20.3,119.34,
0 , 3 MiB, 24576 MiB,13.32 W,22.3,120.37,
0 , 3 MiB, 24576 MiB,12.80 W,20.3,121.41,
0 , 3 MiB, 24576 MiB,13.08 W,22.2,122.44,
0 , 3 MiB, 24576 MiB,12.96 W,19.8,123.48,
0 , 3 MiB, 24576 MiB,13.15 W,22.0,124.52,
0 , 3 MiB, 24576 MiB,13.33 W,20.5,125.55,
0 , 3 MiB, 24576 MiB,13.31 W,21.9,126.59,
0 , 3 MiB, 24576 MiB,13.45 W,20.3,127.63,
0 , 3 MiB, 24576 MiB,13.10 W,19.9,128.67,
0 , 3 MiB, 24576 MiB,13.41 W,22.4,129.7,
0 , 3 MiB, 24576 MiB,13.29 W,20.3,130.74,
0 , 3 MiB, 24576 MiB,13.06 W,23.2,131.77,
0 , 3 MiB, 24576 MiB,13.02 W,20.4,132.81,
0 , 3 MiB, 24576 MiB,13.14 W,23.5,133.85,
0 , 3 MiB, 24576 MiB,13.17 W,19.7,134.89,
0 , 3 MiB, 24576 MiB,13.24 W,22.9,135.93,
0 , 3 MiB, 24576 MiB,12.97 W,19.8,136.97,
0 , 3 MiB, 24576 MiB,13.43 W,22.6,138.01,
0 , 3 MiB, 24576 MiB,13.06 W,19.9,139.05,
0 , 3 MiB, 24576 MiB,12.84 W,22.7,140.09,
0 , 3 MiB, 24576 MiB,13.09 W,19.7,141.13,
0 , 3 MiB, 24576 MiB,13.22 W,22.6,142.18,
0 , 3 MiB, 24576 MiB,13.22 W,20.3,143.22,
0 , 3 MiB, 24576 MiB,13.15 W,23.1,144.26,
0 , 3 MiB, 24576 MiB,12.50 W,20.9,145.3,
0 , 3 MiB, 24576 MiB,13.12 W,23.1,146.34,
0 , 3 MiB, 24576 MiB,12.93 W,20.1,147.38,
0 , 3 MiB, 24576 MiB,13.48 W,22.8,148.42,
0 , 3 MiB, 24576 MiB,12.91 W,20.9,149.46,
0 , 3 MiB, 24576 MiB,13.27 W,22.1,150.5,
0 , 3 MiB, 24576 MiB,12.98 W,20.3,151.54,
0 , 3 MiB, 24576 MiB,13.30 W,22.6,152.58,
0 , 3 MiB, 24576 MiB,12.98 W,20.1,153.62,
0 , 3 MiB, 24576 MiB,13.63 W,24.4,154.66,
0 , 3 MiB, 24576 MiB,13.67 W,20.0,155.7,
0 , 3 MiB, 24576 MiB,13.48 W,22.9,156.74,
0 , 3 MiB, 24576 MiB,13.01 W,21.8,157.78,
0 , 3 MiB, 24576 MiB,13.17 W,22.0,158.82,
0 , 3 MiB, 24576 MiB,13.45 W,24.1,159.86,
0 , 3 MiB, 24576 MiB,13.21 W,21.4,160.9,
0 , 3 MiB, 24576 MiB,13.02 W,22.7,161.94,
0 , 3 MiB, 24576 MiB,12.97 W,20.1,162.98,
0 , 3 MiB, 24576 MiB,13.48 W,22.9,164.01,
0 , 3 MiB, 24576 MiB,13.23 W,20.8,165.05,
0 , 3 MiB, 24576 MiB,13.36 W,22.4,166.09,
0 , 3 MiB, 24576 MiB,12.86 W,20.2,167.12,
0 , 3 MiB, 24576 MiB,13.06 W,22.8,168.16,
0 , 3 MiB, 24576 MiB,13.06 W,20.0,169.2,
0 , 3 MiB, 24576 MiB,13.34 W,22.5,170.24,
0 , 3 MiB, 24576 MiB,13.01 W,20.5,171.27,
0 , 3 MiB, 24576 MiB,13.16 W,23.4,172.31,
0 , 3 MiB, 24576 MiB,12.55 W,20.2,173.35,
0 , 3 MiB, 24576 MiB,13.12 W,22.6,174.38,
0 , 3 MiB, 24576 MiB,13.41 W,20.2,175.42,
0 , 3 MiB, 24576 MiB,13.31 W,23.2,176.46,
0 , 3 MiB, 24576 MiB,12.82 W,20.5,177.5,
0 , 3 MiB, 24576 MiB,13.27 W,22.2,178.54,
0 , 3 MiB, 24576 MiB,13.39 W,20.2,179.58,
0 , 3 MiB, 24576 MiB,13.25 W,23.0,180.62,
0 , 3 MiB, 24576 MiB,12.94 W,19.9,181.66,
0 , 3 MiB, 24576 MiB,13.28 W,21.9,182.7,
0 , 3 MiB, 24576 MiB,13.60 W,20.3,183.74,
0 , 3 MiB, 24576 MiB,13.11 W,20.8,184.78,
0 , 3 MiB, 24576 MiB,13.46 W,22.0,185.82,
0 , 3 MiB, 24576 MiB,12.95 W,23.4,186.86,
0 , 3 MiB, 24576 MiB,13.09 W,19.8,187.9,
0 , 3 MiB, 24576 MiB,12.50 W,21.0,188.95,
0 , 3 MiB, 24576 MiB,13.06 W,21.4,189.99,
0 , 3 MiB, 24576 MiB,13.05 W,22.0,191.03,
0 , 3 MiB, 24576 MiB,13.28 W,21.8,192.07,
0 , 3 MiB, 24576 MiB,13.09 W,23.1,193.11,
0 , 3 MiB, 24576 MiB,13.15 W,21.4,194.15,
0 , 3 MiB, 24576 MiB,12.79 W,23.6,195.19,
0 , 3 MiB, 24576 MiB,12.19 W,20.6,196.23,
0 , 3 MiB, 24576 MiB,13.06 W,22.8,197.27,
0 , 3 MiB, 24576 MiB,12.86 W,19.6,198.31,
0 , 3 MiB, 24576 MiB,12.96 W,23.0,199.35,
0 , 3 MiB, 24576 MiB,12.93 W,20.0,200.39,
0 , 3 MiB, 24576 MiB,12.94 W,23.0,201.43,
0 , 3 MiB, 24576 MiB,12.68 W,19.8,202.48,
0 , 3 MiB, 24576 MiB,13.00 W,22.9,203.52,
0 , 3 MiB, 24576 MiB,12.85 W,20.4,204.56,
0 , 3 MiB, 24576 MiB,12.85 W,22.8,205.6,
0 , 3 MiB, 24576 MiB,12.91 W,21.6,206.63,
0 , 3 MiB, 24576 MiB,13.02 W,21.2,207.68,
0 , 3 MiB, 24576 MiB,13.01 W,21.6,208.71,
0 , 3 MiB, 24576 MiB,13.26 W,21.4,209.75,
0 , 3 MiB, 24576 MiB,12.94 W,19.8,210.79,
0 , 3 MiB, 24576 MiB,13.15 W,22.8,211.82,
0 , 3 MiB, 24576 MiB,13.28 W,19.9,212.86,
0 , 3 MiB, 24576 MiB,13.12 W,22.6,213.9,
0 , 3 MiB, 24576 MiB,12.81 W,19.8,214.94,
0 , 3 MiB, 24576 MiB,13.08 W,22.6,215.97,
0 , 3 MiB, 24576 MiB,12.91 W,19.7,217.01,
0 , 3 MiB, 24576 MiB,13.07 W,22.5,218.05,
0 , 3 MiB, 24576 MiB,12.82 W,19.9,219.1,
0 , 3 MiB, 24576 MiB,13.09 W,23.5,220.14,
0 , 3 MiB, 24576 MiB,13.31 W,20.5,221.18,
0 , 3 MiB, 24576 MiB,13.17 W,23.3,222.22,
0 , 3 MiB, 24576 MiB,12.64 W,19.7,223.26,
0 , 3 MiB, 24576 MiB,12.80 W,22.6,224.3,
0 , 3 MiB, 24576 MiB,13.12 W,20.2,225.34,
0 , 3 MiB, 24576 MiB,13.15 W,22.0,226.38,
0 , 3 MiB, 24576 MiB,13.07 W,20.8,227.42,
0 , 3 MiB, 24576 MiB,13.15 W,23.0,228.46,
0 , 3 MiB, 24576 MiB,12.87 W,20.2,229.5,
0 , 3 MiB, 24576 MiB,13.28 W,22.4,230.54,
0 , 3 MiB, 24576 MiB,12.85 W,21.4,231.58,
0 , 3 MiB, 24576 MiB,13.41 W,22.6,232.62,
0 , 3 MiB, 24576 MiB,12.72 W,20.6,233.66,
0 , 3 MiB, 24576 MiB,12.90 W,21.9,234.7,
0 , 3 MiB, 24576 MiB,13.08 W,23.3,235.74,
0 , 3 MiB, 24576 MiB,13.19 W,19.9,236.78,
0 , 3 MiB, 24576 MiB,12.92 W,21.6,237.81,
