utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.00 W,6.4,137.84,
0 , 3 MiB, 24576 MiB,10.50 W,6.5,138.88,
0 , 3 MiB, 24576 MiB,10.27 W,6.2,139.92,
0 , 3 MiB, 24576 MiB,9.89 W,6.0,140.96,
0 , 3 MiB, 24576 MiB,9.92 W,6.3,142.0,
0 , 3 MiB, 24576 MiB,10.41 W,6.9,143.04,
0 , 3 MiB, 24576 MiB,10.41 W,6.8,144.07,
0 , 3 MiB, 24576 MiB,10.50 W,6.5,145.11,
0 , 3 MiB, 24576 MiB,10.16 W,7.0,146.15,
0 , 3 MiB, 24576 MiB,9.94 W,6.6,147.18,
0 , 3 MiB, 24576 MiB,10.18 W,6.9,148.22,
0 , 3 MiB, 24576 MiB,10.78 W,6.3,149.26,
0 , 3 MiB, 24576 MiB,10.46 W,6.8,150.3,
0 , 3 MiB, 24576 MiB,10.36 W,6.4,151.33,
0 , 3 MiB, 24576 MiB,10.16 W,6.3,152.37,
0 , 3 MiB, 24576 MiB,10.20 W,6.6,153.41,
0 , 3 MiB, 24576 MiB,9.71 W,6.3,154.45,
0 , 3 MiB, 24576 MiB,9.96 W,6.2,155.48,
0 , 3 MiB, 24576 MiB,10.18 W,6.4,156.52,
0 , 3 MiB, 24576 MiB,9.77 W,6.6,157.56,
0 , 3 MiB, 24576 MiB,9.92 W,6.3,158.6,
0 , 3 MiB, 24576 MiB,10.18 W,6.9,159.63,
0 , 3 MiB, 24576 MiB,9.62 W,6.5,160.67,
0 , 3 MiB, 24576 MiB,10.89 W,7.5,161.71,
0 , 3 MiB, 24576 MiB,10.67 W,6.6,162.75,
0 , 3 MiB, 24576 MiB,10.02 W,6.2,163.78,
0 , 3 MiB, 24576 MiB,10.31 W,6.2,164.82,
0 , 3 MiB, 24576 MiB,10.25 W,6.5,165.86,
0 , 3 MiB, 24576 MiB,10.57 W,6.2,166.89,
0 , 3 MiB, 24576 MiB,10.00 W,6.2,167.92,
0 , 3 MiB, 24576 MiB,10.26 W,6.3,168.96,
0 , 3 MiB, 24576 MiB,10.12 W,6.4,169.99,
0 , 3 MiB, 24576 MiB,9.91 W,7.5,171.03,
0 , 3 MiB, 24576 MiB,10.42 W,6.4,172.06,
0 , 3 MiB, 24576 MiB,9.94 W,6.7,173.09,
0 , 3 MiB, 24576 MiB,10.59 W,6.7,174.13,
0 , 3 MiB, 24576 MiB,10.48 W,6.4,175.16,
0 , 3 MiB, 24576 MiB,10.59 W,7.5,176.2,
0 , 3 MiB, 24576 MiB,10.02 W,6.3,177.24,
0 , 3 MiB, 24576 MiB,10.16 W,6.2,178.27,
0 , 3 MiB, 24576 MiB,9.82 W,6.2,179.3,
0 , 3 MiB, 24576 MiB,10.56 W,6.4,180.34,
0 , 3 MiB, 24576 MiB,10.46 W,6.1,181.37,
0 , 3 MiB, 24576 MiB,10.59 W,6.2,182.41,
0 , 3 MiB, 24576 MiB,10.14 W,6.4,183.44,
0 , 3 MiB, 24576 MiB,10.31 W,6.3,184.48,
0 , 3 MiB, 24576 MiB,9.80 W,6.2,185.51,
0 , 3 MiB, 24576 MiB,10.00 W,6.2,186.54,
0 , 3 MiB, 24576 MiB,9.79 W,6.1,187.58,
0 , 3 MiB, 24576 MiB,9.43 W,6.6,188.72,
0 , 3 MiB, 24576 MiB,10.49 W,6.5,189.75,
0 , 3 MiB, 24576 MiB,10.11 W,6.0,190.79,
0 , 3 MiB, 24576 MiB,10.38 W,7.3,191.82,
0 , 3 MiB, 24576 MiB,10.10 W,6.4,192.86,
0 , 3 MiB, 24576 MiB,10.33 W,6.4,193.89,
0 , 3 MiB, 24576 MiB,10.20 W,6.4,194.93,
0 , 3 MiB, 24576 MiB,10.54 W,6.4,195.96,
0 , 3 MiB, 24576 MiB,10.53 W,6.4,197.0,
0 , 3 MiB, 24576 MiB,10.92 W,6.1,198.03,
0 , 3 MiB, 24576 MiB,9.90 W,6.1,199.07,
0 , 3 MiB, 24576 MiB,10.42 W,6.1,200.1,
0 , 3 MiB, 24576 MiB,10.48 W,6.2,201.13,
0 , 3 MiB, 24576 MiB,10.10 W,6.2,202.17,
0 , 3 MiB, 24576 MiB,10.38 W,6.5,203.2,
0 , 3 MiB, 24576 MiB,10.30 W,6.2,204.24,
0 , 3 MiB, 24576 MiB,10.13 W,6.5,205.27,
0 , 3 MiB, 24576 MiB,10.03 W,6.8,206.31,
0 , 3 MiB, 24576 MiB,10.17 W,6.2,207.34,
0 , 3 MiB, 24576 MiB,9.94 W,7.0,208.37,
0 , 3 MiB, 24576 MiB,10.14 W,6.0,209.41,
0 , 3 MiB, 24576 MiB,10.24 W,6.8,210.44,
0 , 3 MiB, 24576 MiB,9.70 W,6.8,211.48,
0 , 3 MiB, 24576 MiB,9.92 W,6.6,212.51,
0 , 3 MiB, 24576 MiB,10.05 W,6.1,213.55,
0 , 3 MiB, 24576 MiB,9.91 W,6.1,214.58,
0 , 3 MiB, 24576 MiB,10.19 W,6.4,215.62,
0 , 3 MiB, 24576 MiB,10.04 W,6.0,216.65,
0 , 3 MiB, 24576 MiB,10.62 W,6.3,217.68,
0 , 3 MiB, 24576 MiB,10.28 W,6.7,218.72,
0 , 3 MiB, 24576 MiB,10.12 W,6.1,219.75,
0 , 3 MiB, 24576 MiB,9.95 W,6.5,220.79,
0 , 3 MiB, 24576 MiB,10.09 W,7.0,221.82,
