utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
7 , 23597 MiB, 24576 MiB,60.97 W,6.2,360.97,
7 , 23597 MiB, 24576 MiB,61.06 W,6.1,362.06,
7 , 23597 MiB, 24576 MiB,62.17 W,6.8,363.14,
7 , 23597 MiB, 24576 MiB,62.29 W,6.3,364.23,
7 , 23597 MiB, 24576 MiB,61.95 W,6.0,365.33,
7 , 23597 MiB, 24576 MiB,61.62 W,6.3,366.45,
6 , 23597 MiB, 24576 MiB,61.82 W,6.2,367.53,
6 , 23597 MiB, 24576 MiB,61.08 W,6.2,368.62,
6 , 23597 MiB, 24576 MiB,60.90 W,5.7,369.71,
6 , 23597 MiB, 24576 MiB,60.91 W,6.5,370.79,
6 , 23597 MiB, 24576 MiB,62.10 W,5.8,371.88,
6 , 23597 MiB, 24576 MiB,62.03 W,6.0,372.96,
6 , 23597 MiB, 24576 MiB,61.16 W,5.9,374.05,
6 , 23597 MiB, 24576 MiB,60.93 W,6.1,375.14,
6 , 23597 MiB, 24576 MiB,61.16 W,6.1,376.23,
6 , 23597 MiB, 24576 MiB,60.66 W,6.7,377.32,
6 , 23597 MiB, 24576 MiB,60.96 W,5.9,378.4,
6 , 23597 MiB, 24576 MiB,61.88 W,7.0,379.49,
6 , 23597 MiB, 24576 MiB,61.64 W,6.3,380.58,
6 , 23597 MiB, 24576 MiB,61.22 W,6.2,381.67,
6 , 23597 MiB, 24576 MiB,60.67 W,7.7,382.75,
6 , 23597 MiB, 24576 MiB,60.87 W,6.4,383.84,
6 , 23597 MiB, 24576 MiB,60.86 W,6.3,384.93,
6 , 23597 MiB, 24576 MiB,62.22 W,6.2,386.02,
7 , 23597 MiB, 24576 MiB,62.20 W,6.4,387.12,
6 , 23597 MiB, 24576 MiB,61.41 W,6.2,388.2,
6 , 23597 MiB, 24576 MiB,61.01 W,6.2,389.29,
6 , 23597 MiB, 24576 MiB,61.00 W,6.3,390.38,
6 , 23597 MiB, 24576 MiB,60.73 W,6.1,391.46,
6 , 23597 MiB, 24576 MiB,60.63 W,6.4,392.55,
6 , 23597 MiB, 24576 MiB,61.88 W,6.1,393.64,
6 , 23597 MiB, 24576 MiB,61.68 W,6.8,394.73,
6 , 23597 MiB, 24576 MiB,60.92 W,6.2,395.82,
6 , 23597 MiB, 24576 MiB,60.75 W,6.3,396.9,
6 , 23597 MiB, 24576 MiB,61.04 W,6.2,397.99,
6 , 23597 MiB, 24576 MiB,60.67 W,6.1,399.08,
6 , 23597 MiB, 24576 MiB,62.02 W,6.2,400.17,
6 , 23597 MiB, 24576 MiB,61.21 W,6.3,401.25,
6 , 23597 MiB, 24576 MiB,61.39 W,6.0,402.34,
6 , 23597 MiB, 24576 MiB,60.74 W,6.2,403.42,
6 , 23597 MiB, 24576 MiB,60.95 W,5.7,404.51,
6 , 23597 MiB, 24576 MiB,61.77 W,6.2,405.6,
6 , 23597 MiB, 24576 MiB,62.07 W,6.2,406.68,
6 , 23597 MiB, 24576 MiB,61.40 W,7.3,407.78,
6 , 23597 MiB, 24576 MiB,61.04 W,6.2,408.86,
6 , 23597 MiB, 24576 MiB,61.28 W,6.3,409.95,
6 , 23597 MiB, 24576 MiB,60.85 W,6.0,411.04,
6 , 23597 MiB, 24576 MiB,62.16 W,5.9,412.12,
6 , 23597 MiB, 24576 MiB,62.05 W,6.2,413.21,
6 , 23597 MiB, 24576 MiB,61.82 W,6.5,414.3,
6 , 23597 MiB, 24576 MiB,61.50 W,6.5,415.39,
6 , 23597 MiB, 24576 MiB,61.08 W,6.3,416.47,
6 , 23597 MiB, 24576 MiB,61.06 W,6.1,417.57,
6 , 23597 MiB, 24576 MiB,60.83 W,6.0,418.66,
6 , 23597 MiB, 24576 MiB,60.71 W,6.3,419.78,
6 , 23597 MiB, 24576 MiB,60.63 W,6.4,420.87,
6 , 23597 MiB, 24576 MiB,60.71 W,6.1,421.99,
