utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,13.18 W,13.3,1.07,0.5506,1192670936.0,
0 , 3 MiB, 24576 MiB,12.38 W,12.8,2.1,
0 , 3 MiB, 24576 MiB,10.85 W,10.6,36.28,
0 , 3 MiB, 24576 MiB,10.51 W,12.3,37.31,
0 , 3 MiB, 24576 MiB,11.03 W,11.9,38.35,
0 , 3 MiB, 24576 MiB,11.03 W,12.3,39.38,
0 , 3 MiB, 24576 MiB,11.39 W,11.9,40.42,
0 , 3 MiB, 24576 MiB,10.68 W,8.7,41.46,
0 , 3 MiB, 24576 MiB,10.94 W,12.5,42.49,
0 , 3 MiB, 24576 MiB,10.62 W,12.9,43.53,
0 , 3 MiB, 24576 MiB,10.17 W,13.1,44.57,
0 , 3 MiB, 24576 MiB,10.38 W,13.4,45.6,
0 , 3 MiB, 24576 MiB,10.80 W,11.5,46.64,
0 , 3 MiB, 24576 MiB,10.32 W,10.9,47.67,
0 , 3 MiB, 24576 MiB,10.26 W,12.4,48.71,
0 , 3 MiB, 24576 MiB,10.38 W,11.9,49.74,
0 , 3 MiB, 24576 MiB,10.56 W,12.5,50.78,
0 , 3 MiB, 24576 MiB,10.52 W,12.4,51.82,
0 , 3 MiB, 24576 MiB,10.81 W,10.7,52.86,
0 , 3 MiB, 24576 MiB,10.27 W,8.7,53.89,
0 , 3 MiB, 24576 MiB,10.26 W,10.8,54.93,
0 , 3 MiB, 24576 MiB,10.18 W,11.0,55.96,
0 , 3 MiB, 24576 MiB,10.67 W,12.4,57.0,
0 , 3 MiB, 24576 MiB,10.80 W,12.8,58.03,
0 , 3 MiB, 24576 MiB,10.53 W,13.2,59.07,
0 , 3 MiB, 24576 MiB,9.95 W,11.0,60.11,
0 , 3 MiB, 24576 MiB,9.98 W,9.5,61.14,
0 , 3 MiB, 24576 MiB,10.13 W,12.5,62.18,
0 , 3 MiB, 24576 MiB,10.37 W,11.3,63.21,
0 , 3 MiB, 24576 MiB,10.35 W,12.5,64.25,
0 , 3 MiB, 24576 MiB,10.74 W,11.6,65.28,
0 , 3 MiB, 24576 MiB,10.66 W,12.8,66.32,
0 , 3 MiB, 24576 MiB,10.47 W,9.9,67.35,
0 , 3 MiB, 24576 MiB,10.03 W,8.7,68.39,
0 , 3 MiB, 24576 MiB,10.75 W,11.8,69.43,
0 , 3 MiB, 24576 MiB,10.63 W,11.9,70.46,
0 , 3 MiB, 24576 MiB,10.53 W,10.4,71.5,
0 , 3 MiB, 24576 MiB,10.70 W,12.7,72.53,
0 , 3 MiB, 24576 MiB,10.81 W,12.3,73.57,
0 , 3 MiB, 24576 MiB,10.30 W,10.7,74.6,
0 , 3 MiB, 24576 MiB,10.38 W,12.2,75.64,
0 , 3 MiB, 24576 MiB,10.27 W,13.1,76.68,
0 , 3 MiB, 24576 MiB,10.00 W,12.8,77.71,
0 , 3 MiB, 24576 MiB,10.18 W,11.7,78.75,
0 , 3 MiB, 24576 MiB,9.82 W,12.1,79.79,
0 , 3 MiB, 24576 MiB,10.35 W,9.8,80.82,
0 , 3 MiB, 24576 MiB,10.11 W,11.7,81.86,
0 , 3 MiB, 24576 MiB,9.59 W,12.5,82.89,
0 , 3 MiB, 24576 MiB,10.31 W,12.1,83.93,
0 , 3 MiB, 24576 MiB,9.90 W,12.4,84.96,
0 , 3 MiB, 24576 MiB,9.63 W,11.5,86.0,
0 , 3 MiB, 24576 MiB,10.38 W,8.9,87.04,
0 , 3 MiB, 24576 MiB,9.94 W,11.5,88.07,
0 , 3 MiB, 24576 MiB,9.50 W,12.0,89.11,
0 , 3 MiB, 24576 MiB,10.00 W,14.1,90.14,
0 , 3 MiB, 24576 MiB,10.06 W,13.3,91.18,
0 , 3 MiB, 24576 MiB,9.90 W,12.4,92.22,
0 , 3 MiB, 24576 MiB,10.31 W,10.1,93.25,
0 , 3 MiB, 24576 MiB,10.63 W,10.2,94.29,
0 , 3 MiB, 24576 MiB,10.49 W,12.4,95.32,
0 , 3 MiB, 24576 MiB,9.76 W,11.9,96.36,
0 , 3 MiB, 24576 MiB,10.09 W,13.2,97.4,
0 , 3 MiB, 24576 MiB,10.46 W,13.0,98.43,
0 , 3 MiB, 24576 MiB,10.57 W,11.4,99.47,
0 , 3 MiB, 24576 MiB,10.63 W,9.1,100.5,
0 , 3 MiB, 24576 MiB,10.79 W,11.5,101.54,
0 , 3 MiB, 24576 MiB,10.87 W,13.1,102.58,
0 , 3 MiB, 24576 MiB,10.90 W,12.1,103.61,
0 , 3 MiB, 24576 MiB,10.81 W,13.0,104.65,
0 , 3 MiB, 24576 MiB,10.56 W,12.8,105.68,
0 , 3 MiB, 24576 MiB,10.52 W,10.4,106.72,
0 , 3 MiB, 24576 MiB,10.09 W,8.6,107.76,
0 , 3 MiB, 24576 MiB,10.23 W,10.7,108.79,
0 , 3 MiB, 24576 MiB,10.40 W,12.4,109.83,
0 , 3 MiB, 24576 MiB,10.80 W,12.1,110.86,
0 , 3 MiB, 24576 MiB,10.74 W,12.1,111.9,
0 , 3 MiB, 24576 MiB,10.43 W,11.1,112.93,
0 , 3 MiB, 24576 MiB,10.66 W,12.4,113.97,
0 , 3 MiB, 24576 MiB,10.66 W,10.5,115.01,
0 , 3 MiB, 24576 MiB,10.24 W,9.6,116.04,
0 , 3 MiB, 24576 MiB,10.53 W,9.8,117.08,
0 , 3 MiB, 24576 MiB,10.74 W,12.8,118.12,
0 , 3 MiB, 24576 MiB,10.73 W,11.6,119.15,
0 , 3 MiB, 24576 MiB,10.91 W,13.9,120.19,
0 , 3 MiB, 24576 MiB,10.41 W,12.0,121.23,
0 , 3 MiB, 24576 MiB,10.49 W,14.1,122.26,
0 , 3 MiB, 24576 MiB,10.30 W,11.5,123.3,
0 , 3 MiB, 24576 MiB,11.01 W,12.3,124.34,
0 , 3 MiB, 24576 MiB,10.65 W,14.0,125.37,
0 , 3 MiB, 24576 MiB,10.45 W,14.4,126.41,
0 , 3 MiB, 24576 MiB,10.21 W,14.8,127.44,
0 , 3 MiB, 24576 MiB,10.35 W,14.6,128.48,
0 , 3 MiB, 24576 MiB,10.63 W,13.8,129.51,
0 , 3 MiB, 24576 MiB,11.10 W,11.2,130.55,
0 , 3 MiB, 24576 MiB,10.81 W,12.1,131.58,
0 , 3 MiB, 24576 MiB,10.95 W,14.3,132.62,
0 , 3 MiB, 24576 MiB,10.63 W,15.1,133.66,
0 , 3 MiB, 24576 MiB,10.77 W,14.7,134.69,
0 , 3 MiB, 24576 MiB,10.31 W,16.0,135.73,
0 , 3 MiB, 24576 MiB,10.40 W,14.0,136.76,
0 , 3 MiB, 24576 MiB,10.35 W,11.2,137.8,
0 , 3 MiB, 24576 MiB,10.11 W,11.1,138.83,
0 , 3 MiB, 24576 MiB,10.25 W,14.1,139.87,
0 , 3 MiB, 24576 MiB,10.12 W,15.3,140.9,
0 , 3 MiB, 24576 MiB,10.22 W,14.4,141.94,
0 , 3 MiB, 24576 MiB,10.62 W,13.5,142.97,
0 , 3 MiB, 24576 MiB,10.12 W,14.8,144.01,
0 , 3 MiB, 24576 MiB,10.57 W,12.8,145.04,
0 , 3 MiB, 24576 MiB,9.65 W,11.4,146.08,
0 , 3 MiB, 24576 MiB,10.42 W,12.9,147.12,
0 , 3 MiB, 24576 MiB,10.46 W,12.5,148.15,
0 , 3 MiB, 24576 MiB,9.92 W,11.8,149.19,
0 , 3 MiB, 24576 MiB,10.38 W,14.3,150.23,
0 , 3 MiB, 24576 MiB,10.11 W,13.5,151.26,
0 , 3 MiB, 24576 MiB,10.10 W,10.8,152.3,
0 , 3 MiB, 24576 MiB,10.33 W,9.2,153.33,
0 , 3 MiB, 24576 MiB,10.03 W,10.6,154.37,
0 , 3 MiB, 24576 MiB,10.67 W,12.6,155.41,
0 , 3 MiB, 24576 MiB,10.31 W,12.2,156.44,
0 , 3 MiB, 24576 MiB,10.14 W,11.9,157.48,
0 , 3 MiB, 24576 MiB,10.38 W,12.9,158.51,
0 , 3 MiB, 24576 MiB,10.71 W,11.1,159.55,
0 , 3 MiB, 24576 MiB,10.65 W,8.9,160.58,
0 , 3 MiB, 24576 MiB,10.22 W,10.5,161.62,
0 , 3 MiB, 24576 MiB,10.91 W,11.4,162.66,
0 , 3 MiB, 24576 MiB,10.83 W,13.0,163.69,
0 , 3 MiB, 24576 MiB,10.62 W,12.0,164.73,
0 , 3 MiB, 24576 MiB,10.27 W,12.4,165.76,
0 , 3 MiB, 24576 MiB,10.73 W,13.0,166.8,
0 , 3 MiB, 24576 MiB,10.10 W,10.6,167.83,
0 , 3 MiB, 24576 MiB,10.67 W,9.6,168.87,
0 , 3 MiB, 24576 MiB,10.50 W,11.7,169.9,
0 , 3 MiB, 24576 MiB,9.86 W,13.0,170.94,
0 , 3 MiB, 24576 MiB,9.73 W,12.5,171.97,
0 , 3 MiB, 24576 MiB,10.02 W,12.3,173.01,
0 , 3 MiB, 24576 MiB,10.16 W,11.7,174.05,
0 , 3 MiB, 24576 MiB,10.53 W,10.2,175.08,
0 , 3 MiB, 24576 MiB,10.37 W,8.8,176.12,
0 , 3 MiB, 24576 MiB,10.46 W,11.7,177.15,
0 , 3 MiB, 24576 MiB,10.31 W,12.8,178.19,
0 , 3 MiB, 24576 MiB,10.43 W,12.5,179.23,
0 , 3 MiB, 24576 MiB,10.79 W,13.5,180.26,
0 , 3 MiB, 24576 MiB,10.61 W,12.4,181.3,
0 , 3 MiB, 24576 MiB,10.55 W,9.9,182.34,
0 , 3 MiB, 24576 MiB,10.34 W,11.4,183.37,
0 , 3 MiB, 24576 MiB,10.08 W,11.6,184.41,
0 , 3 MiB, 24576 MiB,10.24 W,12.0,185.44,
0 , 3 MiB, 24576 MiB,10.01 W,12.0,186.48,
0 , 3 MiB, 24576 MiB,10.29 W,12.6,187.51,
0 , 3 MiB, 24576 MiB,10.41 W,11.8,188.55,
0 , 3 MiB, 24576 MiB,9.97 W,10.0,189.59,
0 , 3 MiB, 24576 MiB,10.13 W,9.4,190.62,
0 , 3 MiB, 24576 MiB,10.13 W,12.0,191.66,
0 , 3 MiB, 24576 MiB,10.89 W,12.6,192.69,
0 , 3 MiB, 24576 MiB,10.53 W,11.7,193.73,
0 , 3 MiB, 24576 MiB,10.74 W,11.8,194.77,
0 , 3 MiB, 24576 MiB,11.09 W,14.7,195.8,
0 , 3 MiB, 24576 MiB,13.33 W,10.8,196.84,
0 , 3 MiB, 24576 MiB,10.44 W,9.0,197.87,
0 , 3 MiB, 24576 MiB,10.19 W,9.9,198.91,
0 , 3 MiB, 24576 MiB,10.51 W,11.4,199.95,
0 , 3 MiB, 24576 MiB,10.39 W,13.1,200.98,
0 , 3 MiB, 24576 MiB,10.34 W,12.0,202.02,
0 , 3 MiB, 24576 MiB,9.88 W,12.6,203.05,
0 , 3 MiB, 24576 MiB,9.87 W,12.2,204.09,
0 , 3 MiB, 24576 MiB,10.12 W,9.9,205.13,
0 , 3 MiB, 24576 MiB,10.13 W,9.5,206.17,
0 , 3 MiB, 24576 MiB,9.89 W,12.2,207.2,
0 , 3 MiB, 24576 MiB,9.38 W,12.9,208.24,
0 , 3 MiB, 24576 MiB,9.74 W,12.8,209.27,
0 , 3 MiB, 24576 MiB,10.05 W,12.4,210.31,
0 , 3 MiB, 24576 MiB,10.38 W,11.8,211.34,
0 , 3 MiB, 24576 MiB,10.35 W,9.2,212.38,
0 , 3 MiB, 24576 MiB,10.19 W,9.8,213.42,
0 , 3 MiB, 24576 MiB,10.20 W,11.5,214.45,
0 , 3 MiB, 24576 MiB,10.15 W,12.3,215.49,
0 , 3 MiB, 24576 MiB,9.86 W,12.7,216.53,
0 , 3 MiB, 24576 MiB,10.15 W,13.0,217.56,
0 , 3 MiB, 24576 MiB,10.06 W,11.4,218.6,
0 , 3 MiB, 24576 MiB,9.92 W,8.7,219.63,
0 , 3 MiB, 24576 MiB,9.92 W,10.8,220.67,
0 , 3 MiB, 24576 MiB,10.13 W,12.1,221.71,
0 , 3 MiB, 24576 MiB,10.18 W,12.7,222.74,
0 , 3 MiB, 24576 MiB,10.29 W,11.9,223.78,
0 , 3 MiB, 24576 MiB,10.69 W,12.6,224.81,
0 , 3 MiB, 24576 MiB,10.82 W,12.0,225.85,
0 , 3 MiB, 24576 MiB,10.59 W,9.4,226.88,
0 , 3 MiB, 24576 MiB,10.49 W,13.3,227.92,
0 , 3 MiB, 24576 MiB,10.68 W,12.0,228.96,
0 , 3 MiB, 24576 MiB,10.36 W,12.6,230.0,
0 , 3 MiB, 24576 MiB,9.99 W,12.4,231.03,
0 , 3 MiB, 24576 MiB,9.91 W,10.7,232.07,
0 , 3 MiB, 24576 MiB,10.35 W,8.8,233.1,
0 , 3 MiB, 24576 MiB,10.46 W,9.4,234.14,
0 , 3 MiB, 24576 MiB,10.26 W,12.4,235.18,
0 , 3 MiB, 24576 MiB,10.47 W,12.3,236.21,
0 , 3 MiB, 24576 MiB,10.58 W,12.9,237.25,
0 , 3 MiB, 24576 MiB,9.79 W,11.4,238.29,
0 , 3 MiB, 24576 MiB,9.84 W,12.2,239.32,
0 , 3 MiB, 24576 MiB,9.91 W,9.3,240.36,
0 , 3 MiB, 24576 MiB,13.22 W,9.2,241.4,
0 , 3 MiB, 24576 MiB,10.57 W,12.6,242.44,
0 , 3 MiB, 24576 MiB,10.07 W,12.8,243.48,
0 , 3 MiB, 24576 MiB,10.20 W,12.1,244.51,
0 , 3 MiB, 24576 MiB,10.19 W,11.4,245.55,
0 , 3 MiB, 24576 MiB,10.43 W,12.4,246.59,
0 , 3 MiB, 24576 MiB,10.06 W,9.7,247.62,
0 , 3 MiB, 24576 MiB,10.01 W,9.1,248.66,
0 , 3 MiB, 24576 MiB,10.25 W,11.3,249.7,
0 , 3 MiB, 24576 MiB,9.90 W,13.4,250.73,
0 , 3 MiB, 24576 MiB,9.77 W,13.0,251.77,
0 , 3 MiB, 24576 MiB,10.05 W,12.0,252.8,
0 , 3 MiB, 24576 MiB,9.65 W,12.2,253.84,
0 , 3 MiB, 24576 MiB,9.89 W,9.8,254.88,
0 , 3 MiB, 24576 MiB,9.60 W,11.6,255.92,
0 , 3 MiB, 24576 MiB,9.96 W,12.4,256.95,
0 , 3 MiB, 24576 MiB,9.52 W,12.8,257.99,
0 , 3 MiB, 24576 MiB,9.57 W,11.5,259.02,
0 , 3 MiB, 24576 MiB,9.88 W,12.9,260.06,
0 , 3 MiB, 24576 MiB,10.00 W,10.2,261.09,
0 , 3 MiB, 24576 MiB,10.56 W,9.0,262.13,
0 , 3 MiB, 24576 MiB,9.97 W,10.5,263.17,
0 , 3 MiB, 24576 MiB,9.96 W,11.6,264.2,
0 , 3 MiB, 24576 MiB,10.44 W,12.5,265.24,
0 , 3 MiB, 24576 MiB,10.37 W,12.4,266.27,
0 , 3 MiB, 24576 MiB,10.33 W,12.9,267.31,
0 , 3 MiB, 24576 MiB,10.40 W,11.9,268.35,
0 , 3 MiB, 24576 MiB,10.26 W,9.0,269.38,
0 , 3 MiB, 24576 MiB,10.05 W,9.7,270.42,
0 , 3 MiB, 24576 MiB,10.44 W,11.4,271.46,
0 , 3 MiB, 24576 MiB,9.95 W,12.9,272.49,
0 , 3 MiB, 24576 MiB,10.69 W,12.7,273.53,
0 , 3 MiB, 24576 MiB,10.78 W,12.6,274.56,
0 , 3 MiB, 24576 MiB,10.48 W,10.7,275.6,
0 , 3 MiB, 24576 MiB,10.34 W,8.6,276.64,
0 , 3 MiB, 24576 MiB,10.16 W,8.6,277.67,
0 , 3 MiB, 24576 MiB,10.23 W,11.0,278.71,
0 , 3 MiB, 24576 MiB,10.12 W,12.1,279.74,
0 , 3 MiB, 24576 MiB,10.09 W,10.4,280.78,
0 , 3 MiB, 24576 MiB,9.82 W,11.9,281.81,
0 , 3 MiB, 24576 MiB,9.66 W,10.8,282.85,
0 , 3 MiB, 24576 MiB,9.83 W,9.7,283.88,
0 , 3 MiB, 24576 MiB,10.19 W,11.8,284.92,
0 , 3 MiB, 24576 MiB,10.41 W,12.2,285.95,
0 , 3 MiB, 24576 MiB,10.06 W,11.5,286.99,
0 , 3 MiB, 24576 MiB,9.92 W,11.7,288.02,
0 , 3 MiB, 24576 MiB,9.76 W,14.6,289.06,
0 , 3 MiB, 24576 MiB,9.73 W,14.6,290.09,
0 , 3 MiB, 24576 MiB,9.57 W,12.2,291.13,
0 , 3 MiB, 24576 MiB,9.25 W,10.2,292.17,
0 , 3 MiB, 24576 MiB,9.41 W,10.1,293.2,
0 , 3 MiB, 24576 MiB,9.20 W,10.6,294.24,
0 , 3 MiB, 24576 MiB,9.54 W,10.5,295.28,
0 , 3 MiB, 24576 MiB,9.92 W,10.2,296.31,
0 , 3 MiB, 24576 MiB,9.61 W,9.9,297.35,
0 , 3 MiB, 24576 MiB,9.94 W,9.8,298.38,
0 , 3 MiB, 24576 MiB,9.90 W,10.8,299.42,
0 , 3 MiB, 24576 MiB,10.09 W,12.3,300.45,
0 , 3 MiB, 24576 MiB,9.40 W,10.3,301.49,
0 , 3 MiB, 24576 MiB,9.94 W,11.7,302.52,
0 , 3 MiB, 24576 MiB,10.43 W,10.5,303.56,
0 , 3 MiB, 24576 MiB,10.30 W,11.0,304.59,
0 , 3 MiB, 24576 MiB,10.23 W,11.8,305.63,
0 , 3 MiB, 24576 MiB,9.98 W,10.3,306.66,
0 , 3 MiB, 24576 MiB,10.95 W,9.7,307.7,
0 , 3 MiB, 24576 MiB,10.32 W,10.5,308.73,
0 , 3 MiB, 24576 MiB,10.41 W,10.2,309.77,
0 , 3 MiB, 24576 MiB,10.32 W,11.1,310.8,
0 , 3 MiB, 24576 MiB,10.58 W,10.4,311.84,
0 , 3 MiB, 24576 MiB,10.25 W,9.9,312.87,
0 , 3 MiB, 24576 MiB,9.57 W,10.2,313.91,
0 , 3 MiB, 24576 MiB,9.76 W,11.0,314.94,
0 , 3 MiB, 24576 MiB,10.32 W,11.2,315.98,
0 , 3 MiB, 24576 MiB,10.48 W,10.2,317.02,
0 , 3 MiB, 24576 MiB,9.81 W,10.6,318.05,
0 , 3 MiB, 24576 MiB,10.42 W,10.4,319.09,
0 , 3 MiB, 24576 MiB,10.19 W,9.8,320.13,
0 , 3 MiB, 24576 MiB,9.90 W,11.1,321.16,
0 , 3 MiB, 24576 MiB,10.68 W,10.6,322.2,
0 , 3 MiB, 24576 MiB,10.78 W,9.9,323.23,
0 , 3 MiB, 24576 MiB,10.54 W,10.1,324.27,
0 , 3 MiB, 24576 MiB,10.25 W,9.4,325.3,
0 , 3 MiB, 24576 MiB,10.02 W,11.4,326.34,
0 , 3 MiB, 24576 MiB,10.01 W,10.5,327.37,
0 , 3 MiB, 24576 MiB,10.63 W,10.4,328.41,
0 , 3 MiB, 24576 MiB,10.06 W,10.4,329.44,
0 , 3 MiB, 24576 MiB,10.24 W,10.8,330.48,
0 , 3 MiB, 24576 MiB,9.91 W,10.5,331.51,
0 , 3 MiB, 24576 MiB,9.68 W,11.3,332.55,
0 , 3 MiB, 24576 MiB,9.86 W,10.8,333.58,
0 , 3 MiB, 24576 MiB,10.85 W,10.3,334.62,
0 , 3 MiB, 24576 MiB,10.66 W,10.2,335.66,
0 , 3 MiB, 24576 MiB,10.91 W,10.3,336.69,
0 , 3 MiB, 24576 MiB,10.79 W,10.3,337.73,
0 , 3 MiB, 24576 MiB,10.62 W,9.9,338.76,
0 , 3 MiB, 24576 MiB,11.07 W,9.9,339.8,
0 , 3 MiB, 24576 MiB,10.26 W,11.1,340.83,
0 , 3 MiB, 24576 MiB,10.06 W,10.4,341.87,
0 , 3 MiB, 24576 MiB,10.39 W,10.5,342.9,
0 , 3 MiB, 24576 MiB,10.26 W,10.7,343.94,
0 , 3 MiB, 24576 MiB,10.45 W,11.3,344.98,
0 , 3 MiB, 24576 MiB,9.77 W,10.3,346.02,
0 , 3 MiB, 24576 MiB,9.93 W,10.1,347.05,
0 , 3 MiB, 24576 MiB,10.46 W,9.8,348.09,
0 , 3 MiB, 24576 MiB,10.45 W,10.2,349.13,
0 , 3 MiB, 24576 MiB,10.33 W,10.7,350.16,
0 , 3 MiB, 24576 MiB,9.97 W,10.7,351.2,
0 , 3 MiB, 24576 MiB,9.87 W,10.2,352.23,
0 , 3 MiB, 24576 MiB,10.44 W,10.7,353.27,
0 , 3 MiB, 24576 MiB,10.16 W,10.5,354.31,
0 , 3 MiB, 24576 MiB,9.95 W,10.7,355.34,
0 , 3 MiB, 24576 MiB,10.57 W,10.9,356.38,
0 , 3 MiB, 24576 MiB,10.54 W,11.0,357.41,
0 , 3 MiB, 24576 MiB,9.94 W,10.6,358.45,
0 , 3 MiB, 24576 MiB,10.27 W,10.8,359.49,
0 , 3 MiB, 24576 MiB,10.32 W,9.9,360.52,
0 , 3 MiB, 24576 MiB,10.19 W,10.5,361.56,
0 , 3 MiB, 24576 MiB,9.91 W,11.1,362.59,
0 , 3 MiB, 24576 MiB,9.59 W,10.9,363.63,
0 , 3 MiB, 24576 MiB,10.56 W,10.9,364.67,
0 , 3 MiB, 24576 MiB,10.02 W,10.1,365.7,
0 , 3 MiB, 24576 MiB,9.72 W,10.8,366.74,
0 , 3 MiB, 24576 MiB,10.02 W,9.7,367.78,
0 , 3 MiB, 24576 MiB,10.54 W,9.9,368.81,
0 , 3 MiB, 24576 MiB,10.28 W,10.9,369.85,
0 , 3 MiB, 24576 MiB,10.45 W,10.6,370.88,
0 , 3 MiB, 24576 MiB,10.52 W,10.5,371.92,
0 , 3 MiB, 24576 MiB,10.57 W,10.5,372.96,
0 , 3 MiB, 24576 MiB,10.45 W,10.6,373.99,
0 , 3 MiB, 24576 MiB,10.06 W,10.7,375.03,
0 , 3 MiB, 24576 MiB,10.36 W,10.6,376.06,
0 , 3 MiB, 24576 MiB,10.55 W,10.4,377.1,
0 , 3 MiB, 24576 MiB,10.24 W,10.8,378.13,
0 , 3 MiB, 24576 MiB,10.53 W,11.2,379.17,
0 , 3 MiB, 24576 MiB,10.04 W,9.9,380.21,
0 , 3 MiB, 24576 MiB,10.26 W,10.5,381.24,
0 , 3 MiB, 24576 MiB,9.76 W,9.9,382.28,
0 , 3 MiB, 24576 MiB,10.55 W,9.8,383.31,
0 , 3 MiB, 24576 MiB,10.10 W,10.7,384.35,
0 , 3 MiB, 24576 MiB,10.27 W,10.4,385.38,
0 , 3 MiB, 24576 MiB,10.52 W,10.2,386.42,
0 , 3 MiB, 24576 MiB,9.93 W,10.4,387.45,
0 , 3 MiB, 24576 MiB,10.03 W,10.0,388.49,
0 , 3 MiB, 24576 MiB,10.72 W,9.9,389.53,
0 , 3 MiB, 24576 MiB,10.70 W,11.2,390.56,
0 , 3 MiB, 24576 MiB,10.50 W,10.5,391.6,
0 , 3 MiB, 24576 MiB,9.83 W,10.7,392.63,
0 , 3 MiB, 24576 MiB,9.84 W,11.1,393.67,
0 , 3 MiB, 24576 MiB,9.78 W,10.5,394.7,
0 , 3 MiB, 24576 MiB,9.86 W,10.0,395.74,
0 , 3 MiB, 24576 MiB,9.50 W,9.7,396.77,
0 , 3 MiB, 24576 MiB,9.79 W,9.9,397.81,
0 , 3 MiB, 24576 MiB,10.14 W,10.8,398.84,
0 , 3 MiB, 24576 MiB,9.82 W,10.5,399.88,
0 , 3 MiB, 24576 MiB,10.32 W,10.4,400.92,
0 , 3 MiB, 24576 MiB,9.95 W,10.1,401.95,
0 , 3 MiB, 24576 MiB,9.64 W,10.2,402.99,
0 , 3 MiB, 24576 MiB,9.98 W,9.6,404.02,
0 , 3 MiB, 24576 MiB,9.97 W,10.0,405.06,
0 , 3 MiB, 24576 MiB,9.70 W,9.3,406.09,
0 , 3 MiB, 24576 MiB,9.73 W,9.6,407.13,
0 , 3 MiB, 24576 MiB,9.53 W,9.2,408.16,
0 , 3 MiB, 24576 MiB,9.46 W,10.0,409.2,
0 , 3 MiB, 24576 MiB,9.75 W,9.8,410.24,
0 , 3 MiB, 24576 MiB,10.08 W,9.7,411.27,
0 , 3 MiB, 24576 MiB,9.61 W,8.2,412.31,
0 , 3 MiB, 24576 MiB,10.25 W,8.2,413.34,
0 , 3 MiB, 24576 MiB,10.23 W,8.5,414.38,
0 , 3 MiB, 24576 MiB,10.49 W,8.2,415.41,
0 , 3 MiB, 24576 MiB,10.35 W,8.1,416.45,
0 , 3 MiB, 24576 MiB,10.09 W,8.4,417.48,
0 , 3 MiB, 24576 MiB,10.07 W,8.2,418.52,
0 , 3 MiB, 24576 MiB,10.58 W,8.5,419.55,
0 , 3 MiB, 24576 MiB,10.05 W,9.3,420.59,
0 , 3 MiB, 24576 MiB,10.45 W,9.2,421.62,
0 , 3 MiB, 24576 MiB,9.26 W,8.3,422.66,
0 , 3 MiB, 24576 MiB,10.25 W,8.7,423.7,
0 , 3 MiB, 24576 MiB,9.98 W,8.7,424.73,
0 , 3 MiB, 24576 MiB,9.55 W,8.4,425.76,
0 , 3 MiB, 24576 MiB,10.09 W,8.3,426.8,
0 , 3 MiB, 24576 MiB,10.76 W,8.2,427.84,
0 , 3 MiB, 24576 MiB,10.53 W,8.3,428.87,
0 , 3 MiB, 24576 MiB,10.82 W,8.5,429.91,
0 , 3 MiB, 24576 MiB,10.40 W,8.3,430.94,
0 , 3 MiB, 24576 MiB,10.42 W,6.7,431.98,
0 , 3 MiB, 24576 MiB,10.44 W,6.9,433.01,
0 , 3 MiB, 24576 MiB,9.95 W,7.1,434.05,
