utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.09 W,14.4,182.33,
0 , 3 MiB, 24576 MiB,9.91 W,14.6,183.37,
0 , 3 MiB, 24576 MiB,10.51 W,13.7,184.42,
0 , 3 MiB, 24576 MiB,10.39 W,14.7,185.46,
0 , 3 MiB, 24576 MiB,10.43 W,13.1,186.51,
0 , 3 MiB, 24576 MiB,9.97 W,10.7,187.55,
0 , 3 MiB, 24576 MiB,10.47 W,13.6,188.59,
0 , 3 MiB, 24576 MiB,10.63 W,14.0,189.63,
0 , 3 MiB, 24576 MiB,10.33 W,14.4,190.68,
0 , 3 MiB, 24576 MiB,10.03 W,14.5,191.72,
0 , 3 MiB, 24576 MiB,9.84 W,13.4,192.76,
0 , 3 MiB, 24576 MiB,9.94 W,11.2,193.8,
0 , 3 MiB, 24576 MiB,9.51 W,14.4,194.84,
0 , 3 MiB, 24576 MiB,9.67 W,14.7,195.89,
0 , 3 MiB, 24576 MiB,9.73 W,13.3,196.93,
0 , 3 MiB, 24576 MiB,9.79 W,14.4,197.97,
0 , 3 MiB, 24576 MiB,10.15 W,11.6,199.01,
0 , 3 MiB, 24576 MiB,10.98 W,12.4,200.05,
0 , 3 MiB, 24576 MiB,10.73 W,14.5,201.1,
0 , 3 MiB, 24576 MiB,10.18 W,15.1,202.14,
0 , 3 MiB, 24576 MiB,9.91 W,14.0,203.18,
0 , 3 MiB, 24576 MiB,10.26 W,13.5,204.23,
0 , 3 MiB, 24576 MiB,10.21 W,11.8,205.27,
0 , 3 MiB, 24576 MiB,9.31 W,13.8,206.31,
0 , 3 MiB, 24576 MiB,9.28 W,13.8,207.35,
0 , 3 MiB, 24576 MiB,9.59 W,15.2,208.39,
0 , 3 MiB, 24576 MiB,9.75 W,14.5,209.43,
0 , 3 MiB, 24576 MiB,9.79 W,12.2,210.48,
0 , 3 MiB, 24576 MiB,10.10 W,10.5,211.52,
0 , 3 MiB, 24576 MiB,9.88 W,13.9,212.56,
0 , 3 MiB, 24576 MiB,9.39 W,14.2,213.6,
0 , 3 MiB, 24576 MiB,10.35 W,14.6,214.64,
0 , 3 MiB, 24576 MiB,10.67 W,15.7,215.69,
0 , 3 MiB, 24576 MiB,10.26 W,12.3,216.73,
0 , 3 MiB, 24576 MiB,9.97 W,11.1,217.78,
0 , 3 MiB, 24576 MiB,9.91 W,14.1,218.82,
0 , 3 MiB, 24576 MiB,9.97 W,14.4,219.86,
0 , 3 MiB, 24576 MiB,9.83 W,14.4,220.89,
0 , 3 MiB, 24576 MiB,10.05 W,14.4,221.93,
0 , 3 MiB, 24576 MiB,10.02 W,13.2,222.98,
0 , 3 MiB, 24576 MiB,9.81 W,12.5,224.02,
0 , 3 MiB, 24576 MiB,10.27 W,14.1,225.06,
0 , 3 MiB, 24576 MiB,10.44 W,14.5,226.1,
0 , 3 MiB, 24576 MiB,10.99 W,14.3,227.15,
