utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.59 W,12.8,146.88,
0 , 3 MiB, 24576 MiB,10.60 W,16.6,147.92,
0 , 3 MiB, 24576 MiB,10.63 W,16.6,148.96,
0 , 3 MiB, 24576 MiB,10.47 W,14.4,150.0,
0 , 3 MiB, 24576 MiB,10.42 W,17.0,151.04,
0 , 3 MiB, 24576 MiB,12.19 W,16.2,152.09,
0 , 3 MiB, 24576 MiB,11.35 W,15.9,153.13,
0 , 3 MiB, 24576 MiB,10.16 W,14.6,154.17,
0 , 3 MiB, 24576 MiB,10.74 W,13.4,155.21,
0 , 3 MiB, 24576 MiB,10.33 W,16.1,156.24,
0 , 3 MiB, 24576 MiB,10.03 W,14.5,157.28,
0 , 3 MiB, 24576 MiB,10.80 W,15.7,158.32,
0 , 3 MiB, 24576 MiB,10.88 W,14.3,159.36,
0 , 3 MiB, 24576 MiB,10.47 W,14.8,160.41,
0 , 3 MiB, 24576 MiB,10.52 W,16.2,161.45,
0 , 3 MiB, 24576 MiB,10.91 W,16.6,162.49,
0 , 3 MiB, 24576 MiB,10.94 W,13.5,163.54,
0 , 3 MiB, 24576 MiB,10.51 W,15.7,164.58,
0 , 3 MiB, 24576 MiB,10.82 W,17.1,165.62,
0 , 3 MiB, 24576 MiB,10.83 W,14.2,166.66,
0 , 3 MiB, 24576 MiB,10.75 W,12.5,167.7,
0 , 3 MiB, 24576 MiB,11.02 W,15.4,168.74,
0 , 3 MiB, 24576 MiB,10.57 W,16.1,169.78,
0 , 3 MiB, 24576 MiB,10.45 W,15.7,170.82,
0 , 3 MiB, 24576 MiB,10.94 W,13.9,171.87,
0 , 3 MiB, 24576 MiB,11.22 W,12.7,172.91,
0 , 3 MiB, 24576 MiB,10.86 W,15.9,173.95,
0 , 3 MiB, 24576 MiB,10.90 W,15.9,174.99,
0 , 3 MiB, 24576 MiB,10.65 W,16.0,176.03,
0 , 3 MiB, 24576 MiB,10.78 W,13.1,177.07,
0 , 3 MiB, 24576 MiB,11.60 W,13.4,178.12,
0 , 3 MiB, 24576 MiB,11.59 W,15.9,179.16,
0 , 3 MiB, 24576 MiB,11.16 W,14.8,180.21,
0 , 3 MiB, 24576 MiB,10.46 W,16.8,181.24,
0 , 3 MiB, 24576 MiB,10.97 W,15.4,182.29,
0 , 3 MiB, 24576 MiB,10.38 W,16.4,183.33,
0 , 3 MiB, 24576 MiB,9.95 W,16.4,184.37,
0 , 3 MiB, 24576 MiB,10.48 W,14.5,185.41,
0 , 3 MiB, 24576 MiB,10.03 W,15.3,186.45,
0 , 3 MiB, 24576 MiB,10.66 W,15.9,187.49,
0 , 3 MiB, 24576 MiB,10.59 W,16.0,188.54,
0 , 3 MiB, 24576 MiB,10.70 W,13.0,189.58,
0 , 3 MiB, 24576 MiB,10.83 W,16.0,190.62,
0 , 3 MiB, 24576 MiB,9.89 W,16.2,191.66,
0 , 3 MiB, 24576 MiB,10.23 W,16.2,192.7,
0 , 3 MiB, 24576 MiB,10.59 W,12.9,193.74,
0 , 3 MiB, 24576 MiB,10.73 W,15.8,194.78,
0 , 3 MiB, 24576 MiB,10.64 W,16.7,195.82,
0 , 3 MiB, 24576 MiB,9.91 W,16.2,196.87,
0 , 3 MiB, 24576 MiB,10.37 W,14.7,197.91,
0 , 3 MiB, 24576 MiB,10.77 W,16.5,198.95,
0 , 3 MiB, 24576 MiB,11.13 W,17.0,199.99,
0 , 3 MiB, 24576 MiB,11.11 W,15.9,201.03,
0 , 3 MiB, 24576 MiB,10.61 W,15.7,202.07,
0 , 3 MiB, 24576 MiB,10.89 W,15.8,203.12,
0 , 3 MiB, 24576 MiB,10.87 W,14.0,204.16,
0 , 3 MiB, 24576 MiB,11.10 W,13.8,205.21,
0 , 3 MiB, 24576 MiB,10.93 W,16.2,206.25,
0 , 3 MiB, 24576 MiB,11.15 W,15.4,207.29,
0 , 3 MiB, 24576 MiB,10.35 W,13.9,208.33,
0 , 3 MiB, 24576 MiB,10.35 W,12.7,209.37,
0 , 3 MiB, 24576 MiB,10.40 W,16.7,210.41,
0 , 3 MiB, 24576 MiB,10.62 W,14.8,211.45,
0 , 3 MiB, 24576 MiB,10.67 W,15.8,212.5,
0 , 3 MiB, 24576 MiB,10.39 W,14.2,213.54,
0 , 3 MiB, 24576 MiB,10.51 W,12.5,214.58,
0 , 3 MiB, 24576 MiB,10.57 W,16.3,215.62,
0 , 3 MiB, 24576 MiB,10.48 W,15.5,216.66,
0 , 3 MiB, 24576 MiB,10.63 W,15.9,217.7,
0 , 3 MiB, 24576 MiB,10.28 W,13.7,218.74,
0 , 3 MiB, 24576 MiB,10.28 W,16.5,219.78,
0 , 3 MiB, 24576 MiB,10.60 W,15.6,220.82,
0 , 3 MiB, 24576 MiB,10.62 W,14.6,221.86,
0 , 3 MiB, 24576 MiB,10.97 W,15.8,222.9,
0 , 3 MiB, 24576 MiB,10.31 W,14.6,223.95,
0 , 3 MiB, 24576 MiB,10.72 W,16.2,224.99,
0 , 3 MiB, 24576 MiB,9.94 W,15.3,226.03,
0 , 3 MiB, 24576 MiB,10.90 W,16.7,227.07,
0 , 3 MiB, 24576 MiB,10.30 W,16.1,228.11,
0 , 3 MiB, 24576 MiB,10.33 W,14.9,229.15,
