utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.29 W,13.5,1.07,0.5194,567946840.0,
0 , 3 MiB, 24576 MiB,10.19 W,13.4,2.09,
0 , 3 MiB, 24576 MiB,10.54 W,17.4,52.97,
0 , 3 MiB, 24576 MiB,10.25 W,14.2,54.01,
0 , 3 MiB, 24576 MiB,10.73 W,13.2,55.05,
0 , 3 MiB, 24576 MiB,11.02 W,13.2,56.09,
0 , 3 MiB, 24576 MiB,10.55 W,12.1,57.14,
0 , 3 MiB, 24576 MiB,10.14 W,14.3,58.18,
0 , 3 MiB, 24576 MiB,9.85 W,13.3,59.22,
0 , 3 MiB, 24576 MiB,9.89 W,13.0,60.26,
0 , 3 MiB, 24576 MiB,10.38 W,12.8,61.3,
0 , 3 MiB, 24576 MiB,10.59 W,13.3,62.34,
0 , 3 MiB, 24576 MiB,10.46 W,13.2,63.38,
0 , 3 MiB, 24576 MiB,9.53 W,13.3,64.42,
0 , 3 MiB, 24576 MiB,9.96 W,12.5,65.45,
0 , 3 MiB, 24576 MiB,10.44 W,12.7,66.49,
0 , 3 MiB, 24576 MiB,10.23 W,14.9,67.54,
0 , 3 MiB, 24576 MiB,10.38 W,14.1,68.58,
0 , 3 MiB, 24576 MiB,10.31 W,13.4,69.62,
0 , 3 MiB, 24576 MiB,9.98 W,12.9,70.66,
0 , 3 MiB, 24576 MiB,9.93 W,12.4,71.7,
0 , 3 MiB, 24576 MiB,10.23 W,12.8,72.74,
0 , 3 MiB, 24576 MiB,10.03 W,14.9,73.78,
0 , 3 MiB, 24576 MiB,10.00 W,13.4,74.82,
0 , 3 MiB, 24576 MiB,10.42 W,12.8,75.86,
0 , 3 MiB, 24576 MiB,9.88 W,13.3,76.89,
0 , 3 MiB, 24576 MiB,10.49 W,13.1,77.93,
0 , 3 MiB, 24576 MiB,10.30 W,13.2,78.97,
0 , 3 MiB, 24576 MiB,9.93 W,12.6,80.0,
0 , 3 MiB, 24576 MiB,10.63 W,12.4,81.04,
0 , 3 MiB, 24576 MiB,10.70 W,13.7,82.08,
0 , 3 MiB, 24576 MiB,10.44 W,13.5,83.12,
0 , 3 MiB, 24576 MiB,10.38 W,13.2,84.15,
0 , 3 MiB, 24576 MiB,10.44 W,12.7,85.19,
0 , 3 MiB, 24576 MiB,9.67 W,12.7,86.23,
0 , 3 MiB, 24576 MiB,9.84 W,12.7,87.27,
0 , 3 MiB, 24576 MiB,9.77 W,14.4,88.3,
0 , 3 MiB, 24576 MiB,10.01 W,13.1,89.34,
0 , 3 MiB, 24576 MiB,9.99 W,13.1,90.38,
0 , 3 MiB, 24576 MiB,9.70 W,13.2,91.42,
0 , 3 MiB, 24576 MiB,10.19 W,12.9,92.46,
0 , 3 MiB, 24576 MiB,10.01 W,12.9,93.49,
0 , 3 MiB, 24576 MiB,10.52 W,12.4,94.53,
0 , 3 MiB, 24576 MiB,10.38 W,12.5,95.57,
0 , 3 MiB, 24576 MiB,10.49 W,14.7,96.61,
0 , 3 MiB, 24576 MiB,10.77 W,13.5,97.64,
0 , 3 MiB, 24576 MiB,9.76 W,13.0,98.68,
0 , 3 MiB, 24576 MiB,10.12 W,13.2,99.72,
0 , 3 MiB, 24576 MiB,9.42 W,12.8,100.76,
0 , 3 MiB, 24576 MiB,9.96 W,12.3,101.8,
0 , 3 MiB, 24576 MiB,10.10 W,14.5,102.83,
0 , 3 MiB, 24576 MiB,9.97 W,14.3,103.87,
0 , 3 MiB, 24576 MiB,10.36 W,12.7,104.91,
0 , 3 MiB, 24576 MiB,9.77 W,13.9,105.95,
0 , 3 MiB, 24576 MiB,10.25 W,12.7,106.99,
0 , 3 MiB, 24576 MiB,10.07 W,13.1,108.02,
0 , 3 MiB, 24576 MiB,9.99 W,14.0,109.06,
0 , 3 MiB, 24576 MiB,10.16 W,13.0,110.1,
0 , 3 MiB, 24576 MiB,10.27 W,14.0,111.14,
0 , 3 MiB, 24576 MiB,10.39 W,13.8,112.18,
0 , 3 MiB, 24576 MiB,10.34 W,13.2,113.22,
0 , 3 MiB, 24576 MiB,10.67 W,13.2,114.26,
0 , 3 MiB, 24576 MiB,9.91 W,13.1,115.3,
0 , 3 MiB, 24576 MiB,10.05 W,12.5,116.34,
0 , 3 MiB, 24576 MiB,9.79 W,14.1,117.39,
0 , 3 MiB, 24576 MiB,10.15 W,13.7,118.43,
0 , 3 MiB, 24576 MiB,10.40 W,12.8,119.47,
0 , 3 MiB, 24576 MiB,9.72 W,13.0,120.51,
0 , 3 MiB, 24576 MiB,9.88 W,13.8,121.55,
0 , 3 MiB, 24576 MiB,9.88 W,13.3,122.59,
0 , 3 MiB, 24576 MiB,10.14 W,12.7,123.63,
0 , 3 MiB, 24576 MiB,10.61 W,12.5,124.67,
0 , 3 MiB, 24576 MiB,10.36 W,12.6,125.71,
0 , 3 MiB, 24576 MiB,9.97 W,14.0,126.75,
0 , 3 MiB, 24576 MiB,10.00 W,13.5,127.79,
0 , 3 MiB, 24576 MiB,9.97 W,12.9,128.83,
0 , 3 MiB, 24576 MiB,10.26 W,12.7,129.87,
0 , 3 MiB, 24576 MiB,10.26 W,13.7,130.91,
0 , 3 MiB, 24576 MiB,10.05 W,13.0,131.95,
0 , 3 MiB, 24576 MiB,9.77 W,13.6,132.99,
0 , 3 MiB, 24576 MiB,10.11 W,13.1,134.03,
0 , 3 MiB, 24576 MiB,10.41 W,13.6,135.07,
0 , 3 MiB, 24576 MiB,10.47 W,13.8,136.11,
0 , 3 MiB, 24576 MiB,10.66 W,13.6,137.15,
0 , 3 MiB, 24576 MiB,10.54 W,13.2,138.19,
0 , 3 MiB, 24576 MiB,10.16 W,13.1,139.23,
0 , 3 MiB, 24576 MiB,10.30 W,12.5,140.27,
0 , 3 MiB, 24576 MiB,11.08 W,12.8,141.31,
0 , 3 MiB, 24576 MiB,10.37 W,13.4,142.35,
0 , 3 MiB, 24576 MiB,10.07 W,13.1,143.39,
0 , 3 MiB, 24576 MiB,9.78 W,13.0,144.43,
0 , 3 MiB, 24576 MiB,10.52 W,13.2,145.47,
0 , 3 MiB, 24576 MiB,10.92 W,12.7,146.51,
0 , 3 MiB, 24576 MiB,10.43 W,13.0,147.55,
0 , 3 MiB, 24576 MiB,10.62 W,13.6,148.59,
0 , 3 MiB, 24576 MiB,10.09 W,12.2,149.63,
0 , 3 MiB, 24576 MiB,10.14 W,13.5,150.67,
0 , 3 MiB, 24576 MiB,10.32 W,13.1,151.71,
0 , 3 MiB, 24576 MiB,10.39 W,12.9,152.75,
0 , 3 MiB, 24576 MiB,10.08 W,12.1,153.79,
0 , 3 MiB, 24576 MiB,9.55 W,12.3,154.83,
0 , 3 MiB, 24576 MiB,10.24 W,13.2,155.87,
0 , 3 MiB, 24576 MiB,10.74 W,13.5,156.91,
0 , 3 MiB, 24576 MiB,9.43 W,12.8,157.95,
0 , 3 MiB, 24576 MiB,10.15 W,13.5,158.99,
0 , 3 MiB, 24576 MiB,9.99 W,13.1,160.03,
0 , 3 MiB, 24576 MiB,10.56 W,13.0,161.07,
0 , 3 MiB, 24576 MiB,10.31 W,12.1,162.11,
0 , 3 MiB, 24576 MiB,10.68 W,12.8,163.15,
0 , 3 MiB, 24576 MiB,10.35 W,12.2,164.19,
0 , 3 MiB, 24576 MiB,10.00 W,15.6,165.23,
0 , 3 MiB, 24576 MiB,10.42 W,12.8,166.27,
0 , 3 MiB, 24576 MiB,10.38 W,12.3,167.31,
0 , 3 MiB, 24576 MiB,10.19 W,12.0,168.35,
0 , 3 MiB, 24576 MiB,10.34 W,11.9,169.39,
0 , 3 MiB, 24576 MiB,10.02 W,11.5,170.43,
0 , 3 MiB, 24576 MiB,10.46 W,11.8,171.47,
0 , 3 MiB, 24576 MiB,10.05 W,12.5,172.51,
0 , 3 MiB, 24576 MiB,10.52 W,10.8,173.55,
0 , 3 MiB, 24576 MiB,10.17 W,10.7,174.59,
0 , 3 MiB, 24576 MiB,10.13 W,11.0,175.63,
0 , 3 MiB, 24576 MiB,10.19 W,10.8,176.67,
0 , 3 MiB, 24576 MiB,10.06 W,10.8,177.71,
0 , 3 MiB, 24576 MiB,10.39 W,11.5,178.75,
0 , 3 MiB, 24576 MiB,10.53 W,11.3,179.79,
0 , 3 MiB, 24576 MiB,10.27 W,10.7,180.83,
0 , 3 MiB, 24576 MiB,9.88 W,10.7,181.88,
0 , 3 MiB, 24576 MiB,10.13 W,10.9,182.92,
0 , 3 MiB, 24576 MiB,10.27 W,10.6,183.96,
0 , 3 MiB, 24576 MiB,10.20 W,10.9,185.0,
0 , 3 MiB, 24576 MiB,10.69 W,10.9,186.04,
0 , 3 MiB, 24576 MiB,10.38 W,11.2,187.08,
0 , 3 MiB, 24576 MiB,10.24 W,10.7,188.12,
0 , 3 MiB, 24576 MiB,9.85 W,10.8,189.16,
0 , 3 MiB, 24576 MiB,10.75 W,11.3,190.2,
0 , 3 MiB, 24576 MiB,10.50 W,11.0,191.24,
0 , 3 MiB, 24576 MiB,10.60 W,10.9,192.28,
0 , 3 MiB, 24576 MiB,10.10 W,17.2,193.32,
0 , 3 MiB, 24576 MiB,9.67 W,17.2,194.36,
0 , 3 MiB, 24576 MiB,10.19 W,17.5,195.4,
0 , 3 MiB, 24576 MiB,10.41 W,16.7,196.44,
0 , 3 MiB, 24576 MiB,10.69 W,14.1,197.48,
0 , 3 MiB, 24576 MiB,10.18 W,15.1,198.52,
0 , 3 MiB, 24576 MiB,10.12 W,11.6,199.56,
0 , 3 MiB, 24576 MiB,9.90 W,11.7,200.6,
0 , 3 MiB, 24576 MiB,9.93 W,14.6,201.63,
0 , 3 MiB, 24576 MiB,10.23 W,14.4,202.67,
0 , 3 MiB, 24576 MiB,9.87 W,14.4,203.71,
0 , 3 MiB, 24576 MiB,9.73 W,13.6,204.75,
0 , 3 MiB, 24576 MiB,10.26 W,14.0,205.78,
0 , 3 MiB, 24576 MiB,9.86 W,14.9,206.82,
0 , 3 MiB, 24576 MiB,9.88 W,14.1,207.86,
0 , 3 MiB, 24576 MiB,10.09 W,15.0,208.9,
0 , 3 MiB, 24576 MiB,9.57 W,14.0,209.93,
0 , 3 MiB, 24576 MiB,9.50 W,15.4,210.97,
0 , 3 MiB, 24576 MiB,9.46 W,13.5,212.01,
0 , 3 MiB, 24576 MiB,10.32 W,14.5,213.05,
0 , 3 MiB, 24576 MiB,9.94 W,14.3,214.08,
0 , 3 MiB, 24576 MiB,9.34 W,12.9,215.12,
0 , 3 MiB, 24576 MiB,9.70 W,13.7,216.16,
0 , 3 MiB, 24576 MiB,9.54 W,14.3,217.2,
0 , 3 MiB, 24576 MiB,9.94 W,15.3,218.24,
0 , 3 MiB, 24576 MiB,10.10 W,12.8,219.27,
0 , 3 MiB, 24576 MiB,10.09 W,14.4,220.31,
0 , 3 MiB, 24576 MiB,10.37 W,13.5,221.35,
0 , 3 MiB, 24576 MiB,9.88 W,14.3,222.39,
0 , 3 MiB, 24576 MiB,9.94 W,14.6,223.43,
0 , 3 MiB, 24576 MiB,10.04 W,11.1,224.46,
0 , 3 MiB, 24576 MiB,9.84 W,14.7,225.5,
0 , 3 MiB, 24576 MiB,10.15 W,14.3,226.54,
0 , 3 MiB, 24576 MiB,9.73 W,15.7,227.58,
0 , 3 MiB, 24576 MiB,10.09 W,11.5,228.61,
0 , 3 MiB, 24576 MiB,9.77 W,14.6,229.65,
0 , 3 MiB, 24576 MiB,10.21 W,13.8,230.69,
0 , 3 MiB, 24576 MiB,9.84 W,14.9,231.73,
0 , 3 MiB, 24576 MiB,10.45 W,12.6,232.76,
0 , 3 MiB, 24576 MiB,10.20 W,14.8,233.8,
0 , 3 MiB, 24576 MiB,9.82 W,15.3,234.84,
0 , 3 MiB, 24576 MiB,9.83 W,13.4,235.88,
0 , 3 MiB, 24576 MiB,9.96 W,13.8,236.92,
0 , 3 MiB, 24576 MiB,10.22 W,13.7,237.96,
0 , 3 MiB, 24576 MiB,10.19 W,14.1,238.99,
0 , 3 MiB, 24576 MiB,9.91 W,13.9,240.03,
0 , 3 MiB, 24576 MiB,9.91 W,12.3,241.07,
0 , 3 MiB, 24576 MiB,9.91 W,14.8,242.11,
0 , 3 MiB, 24576 MiB,10.20 W,14.6,243.14,
0 , 3 MiB, 24576 MiB,9.59 W,14.9,244.18,
0 , 3 MiB, 24576 MiB,9.67 W,13.9,245.22,
0 , 3 MiB, 24576 MiB,9.99 W,13.2,246.26,
0 , 3 MiB, 24576 MiB,10.17 W,15.3,247.29,
0 , 3 MiB, 24576 MiB,10.06 W,12.5,248.33,
0 , 3 MiB, 24576 MiB,10.19 W,15.1,249.37,
0 , 3 MiB, 24576 MiB,10.49 W,15.7,250.41,
0 , 3 MiB, 24576 MiB,9.87 W,15.3,251.45,
0 , 3 MiB, 24576 MiB,10.07 W,14.1,252.48,
0 , 3 MiB, 24576 MiB,9.89 W,13.4,253.52,
0 , 3 MiB, 24576 MiB,10.04 W,14.7,254.56,
0 , 3 MiB, 24576 MiB,9.78 W,12.3,255.6,
0 , 3 MiB, 24576 MiB,9.60 W,13.6,256.65,
0 , 3 MiB, 24576 MiB,9.72 W,14.1,257.68,
0 , 3 MiB, 24576 MiB,9.41 W,14.6,258.73,
0 , 3 MiB, 24576 MiB,9.94 W,14.0,259.76,
0 , 3 MiB, 24576 MiB,9.77 W,13.7,260.81,
0 , 3 MiB, 24576 MiB,10.37 W,12.7,261.85,
0 , 3 MiB, 24576 MiB,10.30 W,14.2,262.89,
0 , 3 MiB, 24576 MiB,9.80 W,11.8,263.93,
0 , 3 MiB, 24576 MiB,10.34 W,12.7,264.97,
0 , 3 MiB, 24576 MiB,10.11 W,14.3,266.01,
0 , 3 MiB, 24576 MiB,10.01 W,14.1,267.05,
0 , 3 MiB, 24576 MiB,9.53 W,14.0,268.08,
0 , 3 MiB, 24576 MiB,9.62 W,15.3,269.12,
0 , 3 MiB, 24576 MiB,9.59 W,12.0,270.16,
0 , 3 MiB, 24576 MiB,9.97 W,14.3,271.19,
0 , 3 MiB, 24576 MiB,10.23 W,12.5,272.23,
0 , 3 MiB, 24576 MiB,9.88 W,14.5,273.27,
0 , 3 MiB, 24576 MiB,10.19 W,15.3,274.31,
0 , 3 MiB, 24576 MiB,9.88 W,12.5,275.35,
0 , 3 MiB, 24576 MiB,9.55 W,15.0,276.38,
0 , 3 MiB, 24576 MiB,10.10 W,15.5,277.42,
0 , 3 MiB, 24576 MiB,9.98 W,14.5,278.46,
0 , 3 MiB, 24576 MiB,9.87 W,14.9,279.5,
0 , 3 MiB, 24576 MiB,10.02 W,15.0,280.53,
0 , 3 MiB, 24576 MiB,10.74 W,14.0,281.57,
0 , 3 MiB, 24576 MiB,10.29 W,14.3,282.61,
0 , 3 MiB, 24576 MiB,10.39 W,16.4,283.65,
0 , 3 MiB, 24576 MiB,10.68 W,13.6,284.68,
0 , 3 MiB, 24576 MiB,9.95 W,14.8,285.72,
0 , 3 MiB, 24576 MiB,9.85 W,15.0,286.76,
0 , 3 MiB, 24576 MiB,9.86 W,12.7,287.8,
0 , 3 MiB, 24576 MiB,10.13 W,15.0,288.84,
0 , 3 MiB, 24576 MiB,10.25 W,12.8,289.87,
0 , 3 MiB, 24576 MiB,10.19 W,14.4,290.91,
0 , 3 MiB, 24576 MiB,10.00 W,13.3,291.95,
0 , 3 MiB, 24576 MiB,9.78 W,14.8,292.99,
0 , 3 MiB, 24576 MiB,9.59 W,15.7,294.02,
0 , 3 MiB, 24576 MiB,9.99 W,14.2,295.06,
0 , 3 MiB, 24576 MiB,10.35 W,15.2,296.1,
0 , 3 MiB, 24576 MiB,10.44 W,13.9,297.14,
0 , 3 MiB, 24576 MiB,10.36 W,15.1,298.18,
0 , 3 MiB, 24576 MiB,10.62 W,15.8,299.21,
0 , 3 MiB, 24576 MiB,10.48 W,13.1,300.25,
0 , 3 MiB, 24576 MiB,10.42 W,15.1,301.29,
0 , 3 MiB, 24576 MiB,10.27 W,15.0,302.33,
0 , 3 MiB, 24576 MiB,10.03 W,13.6,303.36,
0 , 3 MiB, 24576 MiB,10.56 W,11.2,304.4,
0 , 3 MiB, 24576 MiB,9.74 W,14.4,305.44,
0 , 3 MiB, 24576 MiB,10.64 W,14.2,306.48,
0 , 3 MiB, 24576 MiB,10.40 W,13.3,307.51,
0 , 3 MiB, 24576 MiB,10.14 W,14.5,308.55,
0 , 3 MiB, 24576 MiB,10.38 W,12.0,309.59,
0 , 3 MiB, 24576 MiB,10.52 W,14.2,310.63,
0 , 3 MiB, 24576 MiB,10.48 W,13.9,311.67,
0 , 3 MiB, 24576 MiB,9.97 W,14.5,312.7,
0 , 3 MiB, 24576 MiB,10.69 W,15.9,313.74,
0 , 3 MiB, 24576 MiB,10.65 W,14.0,314.78,
0 , 3 MiB, 24576 MiB,10.44 W,14.4,315.82,
0 , 3 MiB, 24576 MiB,10.65 W,12.2,316.86,
0 , 3 MiB, 24576 MiB,10.26 W,14.0,317.89,
0 , 3 MiB, 24576 MiB,10.54 W,13.9,318.93,
0 , 3 MiB, 24576 MiB,10.08 W,14.9,319.97,
0 , 3 MiB, 24576 MiB,10.41 W,15.6,321.0,
0 , 3 MiB, 24576 MiB,10.44 W,14.2,322.04,
0 , 3 MiB, 24576 MiB,10.69 W,12.7,323.08,
0 , 3 MiB, 24576 MiB,10.79 W,15.1,324.12,
0 , 3 MiB, 24576 MiB,10.49 W,12.9,325.15,
0 , 3 MiB, 24576 MiB,10.29 W,12.5,326.19,
0 , 3 MiB, 24576 MiB,9.78 W,14.5,327.23,
0 , 3 MiB, 24576 MiB,10.02 W,15.6,328.27,
0 , 3 MiB, 24576 MiB,10.44 W,14.3,329.31,
0 , 3 MiB, 24576 MiB,10.06 W,13.3,330.34,
0 , 3 MiB, 24576 MiB,9.79 W,15.3,331.38,
0 , 3 MiB, 24576 MiB,10.66 W,11.9,332.42,
0 , 3 MiB, 24576 MiB,10.33 W,14.7,333.46,
0 , 3 MiB, 24576 MiB,10.15 W,14.4,334.5,
0 , 3 MiB, 24576 MiB,10.73 W,14.3,335.54,
0 , 3 MiB, 24576 MiB,10.22 W,14.6,336.57,
0 , 3 MiB, 24576 MiB,10.35 W,15.3,337.61,
0 , 3 MiB, 24576 MiB,10.35 W,13.4,338.65,
0 , 3 MiB, 24576 MiB,10.47 W,15.5,339.68,
0 , 3 MiB, 24576 MiB,10.65 W,14.8,340.72,
0 , 3 MiB, 24576 MiB,10.14 W,14.9,341.76,
0 , 3 MiB, 24576 MiB,10.20 W,15.1,342.8,
0 , 3 MiB, 24576 MiB,10.26 W,14.8,343.84,
0 , 3 MiB, 24576 MiB,10.82 W,13.2,344.87,
0 , 3 MiB, 24576 MiB,10.67 W,14.9,345.91,
0 , 3 MiB, 24576 MiB,10.69 W,15.4,346.95,
0 , 3 MiB, 24576 MiB,10.38 W,12.6,347.99,
0 , 3 MiB, 24576 MiB,9.97 W,15.3,349.02,
0 , 3 MiB, 24576 MiB,10.20 W,14.9,350.06,
0 , 3 MiB, 24576 MiB,10.19 W,13.2,351.1,
0 , 3 MiB, 24576 MiB,10.53 W,12.6,352.14,
0 , 3 MiB, 24576 MiB,10.11 W,15.1,353.17,
0 , 3 MiB, 24576 MiB,9.86 W,14.6,354.21,
0 , 3 MiB, 24576 MiB,9.91 W,13.1,355.25,
0 , 3 MiB, 24576 MiB,10.58 W,13.8,356.29,
0 , 3 MiB, 24576 MiB,10.39 W,13.4,357.33,
0 , 3 MiB, 24576 MiB,10.81 W,15.7,358.37,
0 , 3 MiB, 24576 MiB,10.73 W,12.4,359.41,
0 , 3 MiB, 24576 MiB,10.58 W,14.0,360.44,
0 , 3 MiB, 24576 MiB,11.04 W,14.5,361.48,
0 , 3 MiB, 24576 MiB,10.53 W,14.3,362.52,
0 , 3 MiB, 24576 MiB,11.16 W,12.6,363.56,
0 , 3 MiB, 24576 MiB,10.95 W,14.7,364.59,
0 , 3 MiB, 24576 MiB,10.35 W,13.4,365.63,
0 , 3 MiB, 24576 MiB,10.23 W,15.0,366.67,
0 , 3 MiB, 24576 MiB,10.12 W,11.3,367.71,
0 , 3 MiB, 24576 MiB,10.87 W,13.8,368.74,
0 , 3 MiB, 24576 MiB,10.81 W,14.4,369.78,
0 , 3 MiB, 24576 MiB,10.72 W,15.2,370.82,
0 , 3 MiB, 24576 MiB,10.65 W,11.9,371.86,
0 , 3 MiB, 24576 MiB,10.80 W,14.5,372.89,
0 , 3 MiB, 24576 MiB,11.04 W,14.7,373.93,
0 , 3 MiB, 24576 MiB,10.93 W,13.2,374.97,
0 , 3 MiB, 24576 MiB,11.20 W,13.2,376.01,
0 , 3 MiB, 24576 MiB,10.17 W,15.2,377.04,
0 , 3 MiB, 24576 MiB,10.06 W,14.2,378.08,
0 , 3 MiB, 24576 MiB,10.54 W,12.6,379.12,
0 , 3 MiB, 24576 MiB,10.72 W,13.1,380.16,
0 , 3 MiB, 24576 MiB,10.61 W,14.5,381.21,
0 , 3 MiB, 24576 MiB,10.72 W,12.1,382.25,
0 , 3 MiB, 24576 MiB,10.47 W,14.7,383.28,
0 , 3 MiB, 24576 MiB,10.55 W,11.6,384.33,
0 , 3 MiB, 24576 MiB,9.96 W,15.8,385.37,
0 , 3 MiB, 24576 MiB,10.82 W,14.9,386.41,
0 , 3 MiB, 24576 MiB,10.66 W,14.2,387.45,
0 , 3 MiB, 24576 MiB,10.25 W,15.0,388.49,
0 , 3 MiB, 24576 MiB,10.64 W,15.3,389.53,
0 , 3 MiB, 24576 MiB,10.51 W,12.2,390.57,
0 , 3 MiB, 24576 MiB,10.20 W,14.3,391.61,
0 , 3 MiB, 24576 MiB,10.45 W,14.7,392.65,
0 , 3 MiB, 24576 MiB,10.32 W,12.7,393.69,
0 , 3 MiB, 24576 MiB,10.37 W,14.4,394.73,
0 , 3 MiB, 24576 MiB,10.40 W,13.4,395.77,
0 , 3 MiB, 24576 MiB,10.50 W,15.0,396.81,
0 , 3 MiB, 24576 MiB,10.93 W,13.9,397.85,
0 , 3 MiB, 24576 MiB,10.07 W,14.3,398.89,
0 , 3 MiB, 24576 MiB,10.14 W,15.3,399.93,
0 , 3 MiB, 24576 MiB,9.96 W,12.9,400.97,
0 , 3 MiB, 24576 MiB,10.48 W,15.2,402.01,
