utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
2 , 23357 MiB, 24576 MiB,57.57 W,8.6,1.24,0.5422,567946840.0,
4 , 23627 MiB, 24576 MiB,58.67 W,8.1,2.34,
4 , 23805 MiB, 24576 MiB,59.76 W,8.1,48.61,
4 , 23805 MiB, 24576 MiB,59.31 W,8.4,49.72,
4 , 23805 MiB, 24576 MiB,59.33 W,8.1,50.83,
3 , 23805 MiB, 24576 MiB,59.30 W,8.3,51.97,
3 , 23805 MiB, 24576 MiB,59.53 W,8.0,53.19,
3 , 23805 MiB, 24576 MiB,59.58 W,8.5,54.3,
3 , 23805 MiB, 24576 MiB,59.90 W,8.0,55.41,
3 , 23805 MiB, 24576 MiB,59.76 W,8.1,56.53,
3 , 23805 MiB, 24576 MiB,59.22 W,8.3,57.64,
3 , 23805 MiB, 24576 MiB,59.16 W,8.4,58.76,
3 , 23805 MiB, 24576 MiB,59.15 W,8.1,59.88,
3 , 23805 MiB, 24576 MiB,59.32 W,8.6,61.03,
3 , 23805 MiB, 24576 MiB,59.23 W,8.5,62.15,
4 , 23805 MiB, 24576 MiB,59.52 W,8.1,63.27,
4 , 23805 MiB, 24576 MiB,58.98 W,8.6,64.4,
3 , 23805 MiB, 24576 MiB,59.24 W,8.2,65.51,
4 , 23805 MiB, 24576 MiB,59.30 W,8.1,66.62,
4 , 23805 MiB, 24576 MiB,59.66 W,7.8,67.74,
3 , 23805 MiB, 24576 MiB,59.68 W,8.0,68.85,
3 , 23805 MiB, 24576 MiB,59.84 W,8.4,69.98,
3 , 23805 MiB, 24576 MiB,59.32 W,8.0,71.09,
4 , 23805 MiB, 24576 MiB,59.32 W,8.2,72.21,
3 , 23805 MiB, 24576 MiB,59.27 W,8.2,73.34,
4 , 23805 MiB, 24576 MiB,59.71 W,9.6,74.47,
4 , 23805 MiB, 24576 MiB,60.01 W,7.9,75.59,
1 , 23805 MiB, 24576 MiB,58.51 W,4.7,76.83,
1 , 23805 MiB, 24576 MiB,58.73 W,4.7,78.1,
1 , 23805 MiB, 24576 MiB,58.47 W,5.2,79.36,
3 , 23805 MiB, 24576 MiB,58.92 W,8.6,80.5,
3 , 23805 MiB, 24576 MiB,59.49 W,8.1,81.61,
3 , 23805 MiB, 24576 MiB,59.14 W,8.0,82.73,
3 , 23805 MiB, 24576 MiB,58.55 W,8.0,83.85,
3 , 23805 MiB, 24576 MiB,58.63 W,9.2,84.96,
3 , 23805 MiB, 24576 MiB,58.93 W,8.3,86.08,
4 , 23805 MiB, 24576 MiB,59.28 W,7.9,87.2,
4 , 23805 MiB, 24576 MiB,59.59 W,8.2,88.31,
3 , 23805 MiB, 24576 MiB,59.47 W,8.9,89.46,
3 , 23805 MiB, 24576 MiB,58.96 W,8.1,90.58,
3 , 23805 MiB, 24576 MiB,59.42 W,8.0,91.7,
3 , 23805 MiB, 24576 MiB,59.40 W,8.2,92.81,
3 , 23805 MiB, 24576 MiB,59.46 W,7.9,93.92,
3 , 23805 MiB, 24576 MiB,59.72 W,8.3,95.05,
3 , 23805 MiB, 24576 MiB,60.03 W,7.8,96.17,
4 , 23805 MiB, 24576 MiB,59.51 W,8.0,97.28,
3 , 23805 MiB, 24576 MiB,59.34 W,8.2,98.4,
3 , 23805 MiB, 24576 MiB,59.35 W,8.3,99.51,
3 , 23805 MiB, 24576 MiB,59.45 W,8.2,100.63,
3 , 23805 MiB, 24576 MiB,59.61 W,8.1,101.76,
3 , 23805 MiB, 24576 MiB,59.71 W,8.1,102.87,
3 , 23805 MiB, 24576 MiB,59.95 W,11.2,103.99,
3 , 23805 MiB, 24576 MiB,59.96 W,8.5,105.1,
3 , 23805 MiB, 24576 MiB,59.72 W,8.0,106.23,
3 , 23805 MiB, 24576 MiB,59.80 W,8.1,107.34,
4 , 23805 MiB, 24576 MiB,59.71 W,8.2,108.46,
4 , 23805 MiB, 24576 MiB,59.63 W,8.5,109.58,
4 , 23805 MiB, 24576 MiB,59.76 W,8.7,110.69,
4 , 23805 MiB, 24576 MiB,59.90 W,8.2,111.83,
3 , 23805 MiB, 24576 MiB,59.48 W,8.4,112.94,
3 , 23805 MiB, 24576 MiB,59.40 W,8.1,114.06,
3 , 23805 MiB, 24576 MiB,59.16 W,8.6,115.17,
3 , 23805 MiB, 24576 MiB,59.36 W,8.3,116.32,
3 , 23805 MiB, 24576 MiB,60.11 W,8.4,117.43,
4 , 23805 MiB, 24576 MiB,60.29 W,8.2,118.55,
3 , 23805 MiB, 24576 MiB,60.47 W,8.8,119.66,
4 , 23805 MiB, 24576 MiB,59.66 W,8.8,120.78,
4 , 23805 MiB, 24576 MiB,59.76 W,8.3,121.89,
4 , 23805 MiB, 24576 MiB,59.75 W,8.5,123.01,
4 , 23805 MiB, 24576 MiB,59.81 W,9.8,124.16,
3 , 23805 MiB, 24576 MiB,60.28 W,8.8,125.27,
3 , 23805 MiB, 24576 MiB,59.79 W,8.3,126.39,
3 , 23805 MiB, 24576 MiB,59.78 W,8.3,127.5,
3 , 23805 MiB, 24576 MiB,59.57 W,8.2,128.61,
3 , 23805 MiB, 24576 MiB,59.65 W,8.5,129.73,
3 , 23805 MiB, 24576 MiB,59.65 W,8.4,130.84,
3 , 23805 MiB, 24576 MiB,59.91 W,8.2,131.95,
3 , 23805 MiB, 24576 MiB,60.10 W,8.2,133.07,
3 , 23805 MiB, 24576 MiB,59.94 W,9.0,134.19,
3 , 23805 MiB, 24576 MiB,60.19 W,8.0,135.3,
4 , 23805 MiB, 24576 MiB,59.90 W,8.3,136.43,
4 , 23805 MiB, 24576 MiB,59.74 W,8.2,137.54,
4 , 23805 MiB, 24576 MiB,59.56 W,8.1,138.67,
4 , 23805 MiB, 24576 MiB,59.59 W,8.9,139.79,
4 , 23805 MiB, 24576 MiB,59.82 W,8.9,140.9,
4 , 23805 MiB, 24576 MiB,59.84 W,8.2,142.02,
4 , 23805 MiB, 24576 MiB,60.10 W,8.2,143.13,
3 , 23805 MiB, 24576 MiB,59.64 W,8.8,144.25,
3 , 23805 MiB, 24576 MiB,59.50 W,9.1,145.38,
4 , 23805 MiB, 24576 MiB,59.69 W,8.8,146.49,
3 , 23805 MiB, 24576 MiB,59.64 W,8.8,147.63,
3 , 23805 MiB, 24576 MiB,60.05 W,8.9,148.75,
3 , 23805 MiB, 24576 MiB,59.50 W,8.8,149.9,
3 , 23805 MiB, 24576 MiB,59.18 W,8.6,151.03,
3 , 23805 MiB, 24576 MiB,59.66 W,8.5,152.14,
3 , 23805 MiB, 24576 MiB,59.71 W,8.5,153.26,
3 , 23805 MiB, 24576 MiB,59.78 W,8.9,154.37,
3 , 23805 MiB, 24576 MiB,60.03 W,8.8,155.48,
3 , 23805 MiB, 24576 MiB,59.62 W,9.2,156.6,
3 , 23805 MiB, 24576 MiB,59.65 W,8.6,157.71,
4 , 23805 MiB, 24576 MiB,59.71 W,8.7,158.83,
4 , 23805 MiB, 24576 MiB,59.76 W,8.1,159.94,
4 , 23805 MiB, 24576 MiB,59.84 W,8.8,161.06,
4 , 23805 MiB, 24576 MiB,59.71 W,8.5,162.17,
4 , 23805 MiB, 24576 MiB,60.05 W,8.4,163.28,
4 , 23805 MiB, 24576 MiB,59.92 W,9.3,164.4,
3 , 23805 MiB, 24576 MiB,60.20 W,8.7,165.51,
4 , 23805 MiB, 24576 MiB,59.56 W,8.4,166.65,
4 , 23805 MiB, 24576 MiB,59.70 W,8.5,167.77,
4 , 23805 MiB, 24576 MiB,59.78 W,8.7,168.88,
4 , 23805 MiB, 24576 MiB,59.85 W,8.4,169.99,
3 , 23805 MiB, 24576 MiB,59.72 W,8.9,171.11,
3 , 23805 MiB, 24576 MiB,60.05 W,8.8,172.23,
4 , 23805 MiB, 24576 MiB,60.15 W,8.5,173.34,
3 , 23805 MiB, 24576 MiB,59.38 W,8.5,174.46,
3 , 23805 MiB, 24576 MiB,59.66 W,8.9,175.58,
3 , 23805 MiB, 24576 MiB,59.66 W,8.7,176.69,
3 , 23805 MiB, 24576 MiB,59.49 W,8.2,177.81,
3 , 23805 MiB, 24576 MiB,59.83 W,9.1,178.94,
3 , 23805 MiB, 24576 MiB,59.63 W,9.0,180.1,
3 , 23805 MiB, 24576 MiB,59.69 W,10.3,181.24,
3 , 23805 MiB, 24576 MiB,60.03 W,9.1,182.35,
3 , 23805 MiB, 24576 MiB,60.24 W,8.8,183.48,
4 , 23805 MiB, 24576 MiB,59.76 W,8.7,184.59,
4 , 23805 MiB, 24576 MiB,59.65 W,8.9,185.71,
4 , 23805 MiB, 24576 MiB,59.37 W,9.1,186.84,
3 , 23805 MiB, 24576 MiB,59.45 W,8.2,187.95,
3 , 23805 MiB, 24576 MiB,59.67 W,8.8,189.06,
3 , 23805 MiB, 24576 MiB,59.65 W,8.8,190.18,
3 , 23805 MiB, 24576 MiB,60.03 W,9.1,191.3,
4 , 23805 MiB, 24576 MiB,60.24 W,8.1,192.41,
4 , 23805 MiB, 24576 MiB,59.58 W,8.6,193.53,
4 , 23805 MiB, 24576 MiB,59.84 W,8.7,194.64,
4 , 23805 MiB, 24576 MiB,59.52 W,8.3,195.76,
4 , 23805 MiB, 24576 MiB,59.52 W,8.1,196.88,
3 , 23805 MiB, 24576 MiB,59.58 W,8.2,198.0,
3 , 23805 MiB, 24576 MiB,59.85 W,8.4,199.12,
3 , 23805 MiB, 24576 MiB,60.36 W,8.1,200.24,
4 , 23805 MiB, 24576 MiB,59.73 W,8.8,201.36,
4 , 23805 MiB, 24576 MiB,59.60 W,8.4,202.47,
4 , 23805 MiB, 24576 MiB,59.61 W,8.0,203.58,
3 , 23805 MiB, 24576 MiB,59.66 W,8.4,204.7,
4 , 23805 MiB, 24576 MiB,59.94 W,8.4,205.81,
4 , 23805 MiB, 24576 MiB,59.94 W,8.5,206.92,
4 , 23805 MiB, 24576 MiB,60.19 W,8.2,208.14,
4 , 23805 MiB, 24576 MiB,60.20 W,8.8,209.25,
4 , 23805 MiB, 24576 MiB,60.19 W,8.5,210.37,
4 , 23805 MiB, 24576 MiB,59.71 W,8.6,211.49,
3 , 23805 MiB, 24576 MiB,59.67 W,8.4,212.6,
3 , 23805 MiB, 24576 MiB,59.51 W,8.2,213.71,
3 , 23805 MiB, 24576 MiB,59.73 W,7.7,214.83,
3 , 23805 MiB, 24576 MiB,59.82 W,6.2,215.94,
3 , 23805 MiB, 24576 MiB,59.72 W,6.6,217.05,
3 , 23805 MiB, 24576 MiB,59.82 W,6.2,218.17,
3 , 23805 MiB, 24576 MiB,59.93 W,6.1,219.29,
3 , 23805 MiB, 24576 MiB,60.12 W,6.3,220.4,
3 , 23805 MiB, 24576 MiB,60.18 W,6.5,221.52,
3 , 23805 MiB, 24576 MiB,59.69 W,6.1,222.64,
3 , 23805 MiB, 24576 MiB,59.49 W,6.8,223.77,
3 , 23805 MiB, 24576 MiB,59.60 W,6.3,224.88,
3 , 23805 MiB, 24576 MiB,59.75 W,6.0,226.0,
3 , 23805 MiB, 24576 MiB,59.84 W,6.4,227.11,
3 , 23805 MiB, 24576 MiB,60.04 W,6.3,228.22,
3 , 23805 MiB, 24576 MiB,60.27 W,6.5,229.33,
4 , 23805 MiB, 24576 MiB,60.35 W,6.4,230.45,
3 , 23805 MiB, 24576 MiB,59.34 W,6.2,231.57,
3 , 23805 MiB, 24576 MiB,59.71 W,6.7,232.68,
4 , 23805 MiB, 24576 MiB,60.09 W,6.3,233.81,
3 , 23805 MiB, 24576 MiB,59.91 W,6.4,234.92,
4 , 23805 MiB, 24576 MiB,59.92 W,6.5,236.05,
3 , 23805 MiB, 24576 MiB,60.12 W,6.3,237.16,
4 , 23805 MiB, 24576 MiB,60.15 W,6.3,238.27,
3 , 23805 MiB, 24576 MiB,59.60 W,7.4,239.41,
3 , 23805 MiB, 24576 MiB,59.69 W,6.7,240.52,
4 , 23805 MiB, 24576 MiB,59.82 W,6.0,241.64,
4 , 23805 MiB, 24576 MiB,59.83 W,6.1,242.75,
4 , 23805 MiB, 24576 MiB,60.00 W,6.4,243.87,
4 , 23805 MiB, 24576 MiB,60.07 W,6.1,244.98,
4 , 23805 MiB, 24576 MiB,60.14 W,6.2,246.09,
4 , 23805 MiB, 24576 MiB,60.48 W,7.1,247.2,
3 , 23805 MiB, 24576 MiB,60.24 W,6.2,248.31,
3 , 23805 MiB, 24576 MiB,59.79 W,6.2,249.45,
3 , 23805 MiB, 24576 MiB,59.84 W,6.5,250.56,
3 , 23805 MiB, 24576 MiB,59.91 W,6.7,251.69,
3 , 23805 MiB, 24576 MiB,60.00 W,6.3,252.81,
3 , 23805 MiB, 24576 MiB,60.15 W,6.7,253.92,
4 , 23805 MiB, 24576 MiB,60.44 W,6.5,255.03,
4 , 23805 MiB, 24576 MiB,59.84 W,6.3,256.15,
3 , 23805 MiB, 24576 MiB,59.95 W,6.5,257.26,
3 , 23805 MiB, 24576 MiB,59.68 W,6.2,258.38,
3 , 23805 MiB, 24576 MiB,59.72 W,6.4,259.5,
4 , 23805 MiB, 24576 MiB,59.99 W,6.6,260.61,
4 , 23805 MiB, 24576 MiB,60.16 W,6.4,261.72,
4 , 23805 MiB, 24576 MiB,59.95 W,6.4,262.83,
3 , 23805 MiB, 24576 MiB,60.16 W,6.2,263.95,
3 , 23805 MiB, 24576 MiB,59.81 W,6.3,265.08,
4 , 23805 MiB, 24576 MiB,59.71 W,6.5,266.2,
4 , 23805 MiB, 24576 MiB,59.74 W,6.8,267.31,
4 , 23805 MiB, 24576 MiB,59.86 W,6.2,268.43,
3 , 23805 MiB, 24576 MiB,59.75 W,6.5,269.54,
3 , 23805 MiB, 24576 MiB,59.78 W,6.1,270.65,
3 , 23805 MiB, 24576 MiB,59.99 W,6.3,271.77,
3 , 23805 MiB, 24576 MiB,60.14 W,6.2,272.9,
4 , 23805 MiB, 24576 MiB,59.51 W,6.0,274.01,
4 , 23805 MiB, 24576 MiB,59.61 W,6.6,275.12,
3 , 23805 MiB, 24576 MiB,59.51 W,7.6,276.24,
3 , 23805 MiB, 24576 MiB,59.52 W,8.8,277.39,
3 , 23805 MiB, 24576 MiB,60.22 W,8.3,278.51,
3 , 23805 MiB, 24576 MiB,60.43 W,7.5,279.62,
3 , 23805 MiB, 24576 MiB,59.61 W,6.8,280.75,
3 , 23805 MiB, 24576 MiB,59.89 W,6.9,281.86,
4 , 23805 MiB, 24576 MiB,59.69 W,6.5,282.98,
4 , 23805 MiB, 24576 MiB,59.91 W,6.7,284.1,
4 , 23805 MiB, 24576 MiB,60.18 W,6.3,285.21,
4 , 23805 MiB, 24576 MiB,60.17 W,6.1,286.32,
3 , 23805 MiB, 24576 MiB,60.22 W,6.3,287.43,
3 , 23805 MiB, 24576 MiB,60.21 W,6.1,288.55,
4 , 23805 MiB, 24576 MiB,59.90 W,6.3,289.69,
4 , 23805 MiB, 24576 MiB,59.83 W,6.2,290.8,
4 , 23805 MiB, 24576 MiB,60.02 W,6.3,291.91,
4 , 23805 MiB, 24576 MiB,59.86 W,6.5,293.04,
4 , 23805 MiB, 24576 MiB,60.17 W,6.0,294.15,
4 , 23805 MiB, 24576 MiB,60.47 W,6.2,295.27,
3 , 23805 MiB, 24576 MiB,60.24 W,6.2,296.38,
3 , 23805 MiB, 24576 MiB,59.67 W,6.4,297.53,
