utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,9.92 W,13.2,297.69,
0 , 3 MiB, 24576 MiB,9.96 W,13.2,298.73,
0 , 3 MiB, 24576 MiB,10.42 W,10.6,299.77,
0 , 3 MiB, 24576 MiB,10.50 W,12.5,300.81,
0 , 3 MiB, 24576 MiB,10.43 W,14.1,301.85,
0 , 3 MiB, 24576 MiB,10.25 W,14.7,302.89,
0 , 3 MiB, 24576 MiB,10.29 W,13.4,304.04,
0 , 3 MiB, 24576 MiB,10.26 W,12.6,305.08,
0 , 3 MiB, 24576 MiB,10.07 W,9.6,306.12,
0 , 3 MiB, 24576 MiB,10.68 W,11.6,307.16,
0 , 3 MiB, 24576 MiB,10.42 W,13.4,308.2,
0 , 3 MiB, 24576 MiB,9.96 W,12.5,309.24,
0 , 3 MiB, 24576 MiB,10.69 W,13.9,310.28,
0 , 3 MiB, 24576 MiB,10.78 W,12.0,311.33,
0 , 3 MiB, 24576 MiB,10.76 W,12.5,312.37,
0 , 3 MiB, 24576 MiB,10.57 W,12.7,313.41,
0 , 3 MiB, 24576 MiB,10.66 W,10.3,314.44,
0 , 3 MiB, 24576 MiB,9.83 W,12.4,315.49,
0 , 3 MiB, 24576 MiB,10.08 W,14.1,316.53,
0 , 3 MiB, 24576 MiB,10.18 W,13.2,317.57,
0 , 3 MiB, 24576 MiB,10.31 W,12.9,318.62,
0 , 3 MiB, 24576 MiB,9.94 W,11.0,319.66,
0 , 3 MiB, 24576 MiB,10.06 W,12.5,320.7,
0 , 3 MiB, 24576 MiB,10.08 W,11.1,321.74,
0 , 3 MiB, 24576 MiB,10.33 W,10.8,322.78,
0 , 3 MiB, 24576 MiB,10.55 W,13.1,323.82,
0 , 3 MiB, 24576 MiB,10.54 W,13.5,324.86,
0 , 3 MiB, 24576 MiB,10.25 W,13.3,325.9,
0 , 3 MiB, 24576 MiB,10.30 W,12.2,326.94,
0 , 3 MiB, 24576 MiB,10.18 W,12.9,327.97,
0 , 3 MiB, 24576 MiB,10.19 W,12.9,329.01,
0 , 3 MiB, 24576 MiB,10.71 W,11.0,330.06,
0 , 3 MiB, 24576 MiB,10.76 W,12.7,331.1,
0 , 3 MiB, 24576 MiB,10.32 W,14.1,332.13,
0 , 3 MiB, 24576 MiB,10.66 W,13.5,333.18,
0 , 3 MiB, 24576 MiB,11.06 W,11.4,334.22,
0 , 3 MiB, 24576 MiB,11.08 W,12.8,335.26,
0 , 3 MiB, 24576 MiB,10.37 W,11.6,336.31,
0 , 3 MiB, 24576 MiB,10.18 W,11.0,337.35,
0 , 3 MiB, 24576 MiB,10.12 W,13.5,338.39,
0 , 3 MiB, 24576 MiB,10.39 W,13.7,339.43,
0 , 3 MiB, 24576 MiB,10.48 W,13.3,340.47,
0 , 3 MiB, 24576 MiB,10.87 W,12.5,341.51,
0 , 3 MiB, 24576 MiB,10.12 W,11.9,342.55,
0 , 3 MiB, 24576 MiB,9.97 W,12.9,343.59,
0 , 3 MiB, 24576 MiB,10.86 W,11.3,344.63,
0 , 3 MiB, 24576 MiB,10.22 W,12.9,345.67,
0 , 3 MiB, 24576 MiB,10.38 W,14.9,346.71,
0 , 3 MiB, 24576 MiB,10.45 W,13.5,347.75,
0 , 3 MiB, 24576 MiB,10.13 W,13.8,348.79,
0 , 3 MiB, 24576 MiB,10.49 W,12.4,349.84,
0 , 3 MiB, 24576 MiB,10.60 W,12.8,350.88,
0 , 3 MiB, 24576 MiB,10.91 W,10.6,351.91,
0 , 3 MiB, 24576 MiB,10.54 W,10.9,352.95,
0 , 3 MiB, 24576 MiB,10.12 W,13.4,354.0,
0 , 3 MiB, 24576 MiB,10.67 W,14.0,355.03,
0 , 3 MiB, 24576 MiB,10.66 W,13.6,356.07,
0 , 3 MiB, 24576 MiB,10.10 W,10.9,357.11,
0 , 3 MiB, 24576 MiB,10.27 W,11.4,358.15,
0 , 3 MiB, 24576 MiB,10.18 W,13.2,359.19,
0 , 3 MiB, 24576 MiB,10.07 W,10.9,360.23,
0 , 3 MiB, 24576 MiB,10.67 W,9.8,361.27,
0 , 3 MiB, 24576 MiB,10.30 W,12.3,362.31,
0 , 3 MiB, 24576 MiB,9.66 W,13.7,363.35,
0 , 3 MiB, 24576 MiB,10.18 W,12.1,364.4,
0 , 3 MiB, 24576 MiB,10.15 W,11.6,365.44,
0 , 3 MiB, 24576 MiB,10.29 W,12.3,366.48,
0 , 3 MiB, 24576 MiB,10.23 W,11.2,367.52,
0 , 3 MiB, 24576 MiB,10.26 W,12.7,368.55,
0 , 3 MiB, 24576 MiB,10.81 W,13.9,369.59,
0 , 3 MiB, 24576 MiB,10.31 W,12.7,370.63,
0 , 3 MiB, 24576 MiB,10.09 W,13.5,371.67,
0 , 3 MiB, 24576 MiB,9.92 W,14.5,372.72,
0 , 3 MiB, 24576 MiB,10.76 W,16.2,373.76,
0 , 3 MiB, 24576 MiB,10.46 W,15.5,374.8,
0 , 3 MiB, 24576 MiB,9.69 W,12.0,375.83,
0 , 3 MiB, 24576 MiB,10.06 W,11.6,376.87,
0 , 3 MiB, 24576 MiB,10.29 W,11.6,377.91,
0 , 3 MiB, 24576 MiB,10.46 W,11.5,378.95,
0 , 3 MiB, 24576 MiB,10.20 W,12.1,379.99,
0 , 3 MiB, 24576 MiB,9.98 W,10.7,381.03,
0 , 3 MiB, 24576 MiB,9.76 W,11.2,382.07,
0 , 3 MiB, 24576 MiB,10.35 W,10.9,383.11,
0 , 3 MiB, 24576 MiB,10.74 W,11.2,384.15,
0 , 3 MiB, 24576 MiB,10.13 W,12.7,385.19,
0 , 3 MiB, 24576 MiB,10.73 W,11.5,386.23,
0 , 3 MiB, 24576 MiB,10.65 W,11.7,387.27,
0 , 3 MiB, 24576 MiB,10.31 W,11.7,388.3,
0 , 3 MiB, 24576 MiB,10.15 W,14.6,389.34,
0 , 3 MiB, 24576 MiB,10.40 W,11.7,390.38,
0 , 3 MiB, 24576 MiB,9.47 W,11.5,391.43,
0 , 3 MiB, 24576 MiB,9.65 W,11.7,392.46,
0 , 3 MiB, 24576 MiB,9.92 W,11.6,393.5,
0 , 3 MiB, 24576 MiB,10.41 W,12.2,394.54,
0 , 3 MiB, 24576 MiB,9.94 W,11.4,395.59,
0 , 3 MiB, 24576 MiB,10.13 W,11.2,396.63,
0 , 3 MiB, 24576 MiB,10.28 W,11.8,397.66,
0 , 3 MiB, 24576 MiB,10.00 W,12.1,398.7,
0 , 3 MiB, 24576 MiB,10.16 W,11.5,399.74,
0 , 3 MiB, 24576 MiB,10.05 W,11.7,400.78,
0 , 3 MiB, 24576 MiB,10.03 W,10.7,401.82,
0 , 3 MiB, 24576 MiB,9.88 W,11.7,402.87,
0 , 3 MiB, 24576 MiB,10.05 W,13.2,403.91,
0 , 3 MiB, 24576 MiB,10.18 W,11.8,404.95,
0 , 3 MiB, 24576 MiB,10.35 W,12.0,405.99,
0 , 3 MiB, 24576 MiB,10.43 W,11.3,407.03,
0 , 3 MiB, 24576 MiB,10.06 W,12.0,408.07,
0 , 3 MiB, 24576 MiB,9.72 W,11.7,409.11,
0 , 3 MiB, 24576 MiB,9.63 W,11.6,410.15,
0 , 3 MiB, 24576 MiB,10.04 W,11.3,411.19,
0 , 3 MiB, 24576 MiB,9.91 W,11.6,412.23,
0 , 3 MiB, 24576 MiB,10.68 W,12.0,413.27,
0 , 3 MiB, 24576 MiB,10.35 W,11.7,414.31,
0 , 3 MiB, 24576 MiB,10.40 W,11.7,415.35,
0 , 3 MiB, 24576 MiB,9.91 W,11.9,416.39,
0 , 3 MiB, 24576 MiB,10.16 W,12.0,417.43,
0 , 3 MiB, 24576 MiB,9.77 W,12.9,418.47,
0 , 3 MiB, 24576 MiB,9.92 W,11.5,419.51,
0 , 3 MiB, 24576 MiB,10.20 W,11.4,420.55,
0 , 3 MiB, 24576 MiB,10.41 W,12.4,421.59,
0 , 3 MiB, 24576 MiB,10.18 W,12.0,422.63,
0 , 3 MiB, 24576 MiB,9.74 W,11.9,423.67,
0 , 3 MiB, 24576 MiB,10.07 W,11.1,424.71,
0 , 3 MiB, 24576 MiB,9.78 W,12.3,425.75,
0 , 3 MiB, 24576 MiB,9.77 W,12.2,426.79,
0 , 3 MiB, 24576 MiB,9.71 W,11.6,427.83,
0 , 3 MiB, 24576 MiB,10.20 W,11.5,428.87,
0 , 3 MiB, 24576 MiB,9.18 W,11.5,429.91,
0 , 3 MiB, 24576 MiB,9.52 W,12.2,430.96,
0 , 3 MiB, 24576 MiB,9.84 W,11.4,432.0,
0 , 3 MiB, 24576 MiB,10.38 W,11.0,433.04,
0 , 3 MiB, 24576 MiB,9.88 W,12.1,434.08,
0 , 3 MiB, 24576 MiB,10.14 W,11.9,435.12,
0 , 3 MiB, 24576 MiB,9.55 W,12.5,436.16,
0 , 3 MiB, 24576 MiB,9.80 W,12.1,437.2,
