utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,14.65 W,4.3,1.07,0.3351,20178289240.0,
0 %, 3 MiB, 24576 MiB,14.73 W,4.8,2.1,
0 %, 3 MiB, 24576 MiB,15.02 W,4.7,1329.92,
0 %, 3 MiB, 24576 MiB,15.01 W,4.3,1330.96,
0 %, 3 MiB, 24576 MiB,14.94 W,4.3,1331.99,
0 %, 3 MiB, 24576 MiB,14.76 W,4.3,1333.03,
0 %, 3 MiB, 24576 MiB,14.84 W,4.3,1334.06,
0 %, 3 MiB, 24576 MiB,14.65 W,5.0,1335.1,
0 %, 3 MiB, 24576 MiB,14.51 W,4.4,1336.13,
0 %, 3 MiB, 24576 MiB,14.66 W,4.4,1337.16,
0 %, 3 MiB, 24576 MiB,14.48 W,4.2,1338.2,
0 %, 3 MiB, 24576 MiB,14.48 W,4.7,1339.23,
0 %, 3 MiB, 24576 MiB,14.18 W,4.4,1340.27,
0 %, 3 MiB, 24576 MiB,14.51 W,4.2,1341.31,
0 %, 3 MiB, 24576 MiB,14.38 W,4.4,1342.34,
0 %, 3 MiB, 24576 MiB,12.93 W,4.4,1343.38,
0 %, 3 MiB, 24576 MiB,14.79 W,4.4,1344.42,
0 %, 3 MiB, 24576 MiB,14.82 W,4.5,1345.46,
0 %, 3 MiB, 24576 MiB,14.70 W,4.3,1346.49,
0 %, 3 MiB, 24576 MiB,14.62 W,4.3,1347.53,
0 %, 3 MiB, 24576 MiB,14.44 W,4.3,1348.57,
0 %, 3 MiB, 24576 MiB,14.64 W,4.2,1349.61,
0 %, 3 MiB, 24576 MiB,14.90 W,5.3,1350.64,
0 %, 3 MiB, 24576 MiB,14.83 W,4.3,1351.68,
0 %, 3 MiB, 24576 MiB,14.83 W,4.2,1352.72,
0 %, 3 MiB, 24576 MiB,14.56 W,4.3,1353.75,
0 %, 3 MiB, 24576 MiB,14.29 W,4.7,1354.79,
0 %, 3 MiB, 24576 MiB,14.73 W,4.2,1355.83,
0 %, 3 MiB, 24576 MiB,14.65 W,4.3,1356.86,
0 %, 3 MiB, 24576 MiB,12.91 W,4.3,1357.9,
0 %, 3 MiB, 24576 MiB,14.73 W,4.2,1358.93,
0 %, 3 MiB, 24576 MiB,14.55 W,4.8,1359.96,
0 %, 3 MiB, 24576 MiB,13.57 W,4.3,1361.0,
0 %, 3 MiB, 24576 MiB,14.44 W,4.2,1362.03,
0 %, 3 MiB, 24576 MiB,15.20 W,4.3,1363.07,
0 %, 3 MiB, 24576 MiB,14.98 W,4.2,1364.1,
0 %, 3 MiB, 24576 MiB,15.02 W,4.9,1365.13,
0 %, 3 MiB, 24576 MiB,14.98 W,4.3,1366.17,
0 %, 3 MiB, 24576 MiB,14.64 W,4.2,1367.2,
0 %, 3 MiB, 24576 MiB,14.71 W,4.5,1368.24,
0 %, 3 MiB, 24576 MiB,13.22 W,4.3,1369.27,
0 %, 3 MiB, 24576 MiB,14.62 W,4.5,1370.31,
0 %, 3 MiB, 24576 MiB,14.73 W,4.4,1371.34,
0 %, 3 MiB, 24576 MiB,13.70 W,4.4,1372.37,
0 %, 3 MiB, 24576 MiB,14.47 W,4.2,1373.41,
0 %, 3 MiB, 24576 MiB,14.34 W,6.6,1374.44,
0 %, 3 MiB, 24576 MiB,14.36 W,4.7,1375.48,
0 %, 3 MiB, 24576 MiB,14.52 W,4.2,1376.51,
0 %, 3 MiB, 24576 MiB,14.66 W,4.4,1377.54,
0 %, 3 MiB, 24576 MiB,14.69 W,4.2,1378.58,
0 %, 3 MiB, 24576 MiB,14.46 W,4.4,1379.61,
0 %, 3 MiB, 24576 MiB,14.39 W,5.5,1380.65,
0 %, 3 MiB, 24576 MiB,14.74 W,4.2,1381.68,
0 %, 3 MiB, 24576 MiB,14.52 W,4.9,1382.71,
0 %, 3 MiB, 24576 MiB,13.66 W,4.3,1383.75,
0 %, 3 MiB, 24576 MiB,14.64 W,4.5,1384.78,
0 %, 3 MiB, 24576 MiB,14.56 W,4.4,1385.82,
0 %, 3 MiB, 24576 MiB,13.22 W,4.4,1386.85,
0 %, 3 MiB, 24576 MiB,14.64 W,4.2,1387.88,
0 %, 3 MiB, 24576 MiB,14.38 W,4.3,1388.92,
0 %, 3 MiB, 24576 MiB,14.27 W,4.4,1389.95,
0 %, 3 MiB, 24576 MiB,14.75 W,4.5,1390.99,
0 %, 3 MiB, 24576 MiB,14.61 W,4.4,1392.02,
0 %, 3 MiB, 24576 MiB,14.59 W,4.3,1393.06,
0 %, 3 MiB, 24576 MiB,14.51 W,4.3,1394.09,
0 %, 3 MiB, 24576 MiB,14.82 W,5.3,1395.12,
0 %, 3 MiB, 24576 MiB,15.19 W,4.3,1396.16,
0 %, 3 MiB, 24576 MiB,15.23 W,4.4,1397.19,
0 %, 3 MiB, 24576 MiB,14.82 W,4.3,1398.23,
0 %, 3 MiB, 24576 MiB,14.48 W,4.2,1399.26,
0 %, 3 MiB, 24576 MiB,14.42 W,4.6,1400.3,
0 %, 3 MiB, 24576 MiB,12.82 W,4.4,1401.33,
0 %, 3 MiB, 24576 MiB,14.43 W,4.3,1402.37,
0 %, 3 MiB, 24576 MiB,14.37 W,4.4,1403.4,
0 %, 3 MiB, 24576 MiB,12.66 W,4.3,1404.43,
0 %, 3 MiB, 24576 MiB,14.76 W,4.6,1405.47,
0 %, 3 MiB, 24576 MiB,14.74 W,4.4,1406.5,
0 %, 3 MiB, 24576 MiB,13.65 W,4.3,1407.54,
0 %, 3 MiB, 24576 MiB,14.86 W,4.3,1408.57,
0 %, 3 MiB, 24576 MiB,14.70 W,4.3,1409.61,
0 %, 3 MiB, 24576 MiB,14.87 W,5.2,1410.64,
0 %, 3 MiB, 24576 MiB,14.98 W,4.3,1411.67,
0 %, 3 MiB, 24576 MiB,14.88 W,4.3,1412.71,
0 %, 3 MiB, 24576 MiB,14.83 W,4.2,1413.74,
0 %, 3 MiB, 24576 MiB,14.66 W,4.3,1414.78,
0 %, 3 MiB, 24576 MiB,14.93 W,4.7,1415.81,
0 %, 3 MiB, 24576 MiB,14.79 W,4.2,1416.85,
0 %, 3 MiB, 24576 MiB,14.95 W,4.3,1417.88,
0 %, 3 MiB, 24576 MiB,14.60 W,4.3,1418.91,
0 %, 3 MiB, 24576 MiB,14.81 W,4.2,1419.95,
0 %, 3 MiB, 24576 MiB,14.70 W,4.7,1420.98,
0 %, 3 MiB, 24576 MiB,13.91 W,4.4,1422.02,
0 %, 3 MiB, 24576 MiB,14.76 W,4.2,1423.05,
0 %, 3 MiB, 24576 MiB,14.72 W,4.3,1424.08,
0 %, 3 MiB, 24576 MiB,12.64 W,5.3,1425.12,
0 %, 3 MiB, 24576 MiB,14.63 W,4.3,1426.15,
0 %, 3 MiB, 24576 MiB,14.46 W,4.3,1427.19,
0 %, 3 MiB, 24576 MiB,14.15 W,4.3,1428.22,
0 %, 3 MiB, 24576 MiB,15.40 W,4.3,1429.26,
0 %, 3 MiB, 24576 MiB,15.24 W,4.7,1430.29,
0 %, 3 MiB, 24576 MiB,14.38 W,4.3,1431.33,
0 %, 3 MiB, 24576 MiB,14.41 W,4.3,1432.36,
0 %, 3 MiB, 24576 MiB,14.40 W,4.2,1433.39,
0 %, 3 MiB, 24576 MiB,14.55 W,4.2,1434.43,
0 %, 3 MiB, 24576 MiB,14.80 W,5.6,1435.46,
0 %, 3 MiB, 24576 MiB,14.95 W,5.8,1436.5,
0 %, 3 MiB, 24576 MiB,15.08 W,4.2,1437.53,
0 %, 3 MiB, 24576 MiB,14.83 W,4.3,1438.57,
0 %, 3 MiB, 24576 MiB,14.13 W,4.5,1439.6,
0 %, 3 MiB, 24576 MiB,14.99 W,5.2,1440.63,
0 %, 3 MiB, 24576 MiB,14.67 W,5.0,1441.67,
0 %, 3 MiB, 24576 MiB,13.20 W,4.3,1442.7,
0 %, 3 MiB, 24576 MiB,14.93 W,4.2,1443.74,
0 %, 3 MiB, 24576 MiB,14.60 W,4.3,1444.77,
0 %, 3 MiB, 24576 MiB,13.61 W,4.6,1445.8,
0 %, 3 MiB, 24576 MiB,14.47 W,4.3,1446.84,
0 %, 3 MiB, 24576 MiB,14.83 W,4.3,1447.87,
0 %, 3 MiB, 24576 MiB,14.68 W,4.8,1448.91,
0 %, 3 MiB, 24576 MiB,14.63 W,5.2,1449.94,
0 %, 3 MiB, 24576 MiB,14.65 W,4.6,1450.98,
0 %, 3 MiB, 24576 MiB,14.63 W,4.3,1452.01,
0 %, 3 MiB, 24576 MiB,14.72 W,4.3,1453.05,
0 %, 3 MiB, 24576 MiB,14.92 W,4.5,1454.08,
0 %, 3 MiB, 24576 MiB,14.64 W,4.9,1455.12,
0 %, 3 MiB, 24576 MiB,14.65 W,4.4,1456.15,
0 %, 3 MiB, 24576 MiB,14.31 W,4.3,1457.18,
0 %, 3 MiB, 24576 MiB,14.55 W,4.2,1458.22,
0 %, 3 MiB, 24576 MiB,14.66 W,4.4,1459.25,
0 %, 3 MiB, 24576 MiB,14.25 W,4.4,1460.29,
0 %, 3 MiB, 24576 MiB,15.12 W,4.5,1461.32,
0 %, 3 MiB, 24576 MiB,15.25 W,4.5,1462.36,
0 %, 3 MiB, 24576 MiB,12.83 W,4.3,1463.39,
0 %, 3 MiB, 24576 MiB,14.56 W,4.2,1464.43,
0 %, 3 MiB, 24576 MiB,14.47 W,4.4,1465.46,
0 %, 3 MiB, 24576 MiB,14.16 W,4.6,1466.5,
0 %, 3 MiB, 24576 MiB,14.69 W,4.2,1467.53,
0 %, 3 MiB, 24576 MiB,14.86 W,4.4,1468.56,
0 %, 3 MiB, 24576 MiB,14.64 W,4.3,1469.6,
0 %, 3 MiB, 24576 MiB,14.95 W,5.0,1470.63,
0 %, 3 MiB, 24576 MiB,14.97 W,4.4,1471.67,
0 %, 3 MiB, 24576 MiB,14.74 W,4.2,1472.7,
0 %, 3 MiB, 24576 MiB,14.83 W,4.3,1473.74,
0 %, 3 MiB, 24576 MiB,14.98 W,4.4,1474.77,
0 %, 3 MiB, 24576 MiB,15.07 W,4.5,1475.81,
0 %, 3 MiB, 24576 MiB,14.59 W,4.3,1476.85,
0 %, 3 MiB, 24576 MiB,14.70 W,4.4,1477.88,
0 %, 3 MiB, 24576 MiB,14.68 W,4.2,1478.91,
0 %, 3 MiB, 24576 MiB,14.71 W,4.4,1479.95,
0 %, 3 MiB, 24576 MiB,13.21 W,4.3,1480.98,
0 %, 3 MiB, 24576 MiB,14.56 W,4.5,1482.02,
0 %, 3 MiB, 24576 MiB,14.39 W,4.4,1483.05,
0 %, 3 MiB, 24576 MiB,13.00 W,4.4,1484.09,
0 %, 3 MiB, 24576 MiB,14.57 W,4.9,1485.12,
0 %, 3 MiB, 24576 MiB,14.54 W,4.4,1486.15,
0 %, 3 MiB, 24576 MiB,14.56 W,4.3,1487.19,
0 %, 3 MiB, 24576 MiB,14.50 W,4.3,1488.22,
0 %, 3 MiB, 24576 MiB,14.39 W,4.3,1489.26,
0 %, 3 MiB, 24576 MiB,14.58 W,4.2,1490.29,
0 %, 3 MiB, 24576 MiB,14.67 W,4.6,1491.33,
0 %, 3 MiB, 24576 MiB,15.07 W,4.4,1492.36,
0 %, 3 MiB, 24576 MiB,15.25 W,4.2,1493.4,
0 %, 3 MiB, 24576 MiB,15.28 W,4.3,1494.43,
0 %, 3 MiB, 24576 MiB,14.20 W,4.3,1495.47,
0 %, 3 MiB, 24576 MiB,14.61 W,5.0,1496.5,
0 %, 3 MiB, 24576 MiB,14.61 W,6.5,1497.53,
0 %, 3 MiB, 24576 MiB,14.68 W,4.4,1498.57,
0 %, 3 MiB, 24576 MiB,14.78 W,4.3,1499.6,
0 %, 3 MiB, 24576 MiB,14.80 W,5.4,1500.64,
0 %, 3 MiB, 24576 MiB,14.89 W,4.8,1501.67,
0 %, 3 MiB, 24576 MiB,14.75 W,4.4,1502.7,
0 %, 3 MiB, 24576 MiB,14.62 W,4.3,1503.74,
0 %, 3 MiB, 24576 MiB,14.67 W,4.2,1504.77,
0 %, 3 MiB, 24576 MiB,14.86 W,4.3,1505.81,
0 %, 3 MiB, 24576 MiB,14.15 W,4.6,1506.84,
0 %, 3 MiB, 24576 MiB,14.50 W,4.2,1507.88,
0 %, 3 MiB, 24576 MiB,14.30 W,4.4,1508.91,
0 %, 3 MiB, 24576 MiB,12.67 W,4.5,1509.94,
0 %, 3 MiB, 24576 MiB,14.48 W,4.2,1510.98,
0 %, 3 MiB, 24576 MiB,14.95 W,4.7,1512.01,
0 %, 3 MiB, 24576 MiB,13.82 W,4.4,1513.05,
0 %, 3 MiB, 24576 MiB,14.54 W,4.3,1514.08,
0 %, 3 MiB, 24576 MiB,14.52 W,5.5,1515.12,
0 %, 3 MiB, 24576 MiB,14.57 W,4.3,1516.15,
0 %, 3 MiB, 24576 MiB,14.65 W,4.4,1517.19,
0 %, 3 MiB, 24576 MiB,14.54 W,4.3,1518.22,
0 %, 3 MiB, 24576 MiB,14.77 W,4.2,1519.26,
0 %, 3 MiB, 24576 MiB,14.85 W,4.4,1520.29,
0 %, 3 MiB, 24576 MiB,14.51 W,4.6,1521.33,
0 %, 3 MiB, 24576 MiB,14.53 W,4.2,1522.36,
0 %, 3 MiB, 24576 MiB,14.65 W,4.3,1523.4,
0 %, 3 MiB, 24576 MiB,13.12 W,4.3,1524.43,
0 %, 3 MiB, 24576 MiB,15.31 W,4.2,1525.47,
0 %, 3 MiB, 24576 MiB,15.03 W,4.4,1526.5,
0 %, 3 MiB, 24576 MiB,14.93 W,4.7,1527.54,
0 %, 3 MiB, 24576 MiB,14.63 W,4.3,1528.57,
0 %, 3 MiB, 24576 MiB,14.55 W,4.3,1529.6,
0 %, 3 MiB, 24576 MiB,14.50 W,5.0,1530.64,
0 %, 3 MiB, 24576 MiB,14.62 W,4.3,1531.67,
0 %, 3 MiB, 24576 MiB,14.95 W,4.4,1532.71,
0 %, 3 MiB, 24576 MiB,14.54 W,4.2,1533.74,
0 %, 3 MiB, 24576 MiB,14.55 W,4.3,1534.78,
0 %, 3 MiB, 24576 MiB,14.93 W,4.4,1535.81,
0 %, 3 MiB, 24576 MiB,14.86 W,4.5,1536.85,
0 %, 3 MiB, 24576 MiB,14.91 W,4.4,1537.88,
0 %, 3 MiB, 24576 MiB,14.12 W,4.3,1538.91,
0 %, 3 MiB, 24576 MiB,14.90 W,4.2,1539.95,
0 %, 3 MiB, 24576 MiB,14.58 W,4.3,1540.98,
0 %, 3 MiB, 24576 MiB,12.53 W,4.7,1542.02,
0 %, 3 MiB, 24576 MiB,14.53 W,4.4,1543.05,
0 %, 3 MiB, 24576 MiB,14.68 W,4.5,1544.09,
0 %, 3 MiB, 24576 MiB,14.50 W,5.2,1545.12,
0 %, 3 MiB, 24576 MiB,14.53 W,4.3,1546.16,
0 %, 3 MiB, 24576 MiB,14.44 W,4.3,1547.19,
0 %, 3 MiB, 24576 MiB,14.39 W,4.2,1548.22,
0 %, 3 MiB, 24576 MiB,14.39 W,4.4,1549.26,
0 %, 3 MiB, 24576 MiB,14.62 W,4.4,1550.29,
0 %, 3 MiB, 24576 MiB,14.74 W,4.4,1551.33,
0 %, 3 MiB, 24576 MiB,14.82 W,4.5,1552.36,
0 %, 3 MiB, 24576 MiB,13.67 W,4.3,1553.4,
0 %, 3 MiB, 24576 MiB,14.73 W,4.2,1554.43,
0 %, 3 MiB, 24576 MiB,14.61 W,4.4,1555.47,
0 %, 3 MiB, 24576 MiB,12.66 W,4.3,1556.51,
0 %, 3 MiB, 24576 MiB,15.28 W,4.6,1557.54,
0 %, 3 MiB, 24576 MiB,15.34 W,6.1,1558.57,
0 %, 3 MiB, 24576 MiB,15.31 W,5.1,1559.61,
0 %, 3 MiB, 24576 MiB,14.61 W,5.4,1560.64,
0 %, 3 MiB, 24576 MiB,14.69 W,5.7,1561.68,
0 %, 3 MiB, 24576 MiB,14.59 W,4.6,1562.71,
0 %, 3 MiB, 24576 MiB,14.74 W,4.5,1563.75,
0 %, 3 MiB, 24576 MiB,14.67 W,4.7,1564.78,
0 %, 3 MiB, 24576 MiB,14.70 W,4.4,1565.81,
0 %, 3 MiB, 24576 MiB,14.74 W,4.7,1566.85,
0 %, 3 MiB, 24576 MiB,13.10 W,4.4,1567.88,
0 %, 3 MiB, 24576 MiB,14.32 W,4.2,1568.92,
0 %, 3 MiB, 24576 MiB,14.84 W,4.4,1569.95,
0 %, 3 MiB, 24576 MiB,13.04 W,4.3,1570.98,
0 %, 3 MiB, 24576 MiB,14.59 W,4.2,1572.02,
0 %, 3 MiB, 24576 MiB,14.66 W,4.7,1573.05,
0 %, 3 MiB, 24576 MiB,14.05 W,4.3,1574.09,
0 %, 3 MiB, 24576 MiB,14.44 W,4.8,1575.12,
0 %, 3 MiB, 24576 MiB,14.35 W,4.5,1576.16,
0 %, 3 MiB, 24576 MiB,14.53 W,4.2,1577.19,
0 %, 3 MiB, 24576 MiB,14.67 W,4.4,1578.23,
0 %, 3 MiB, 24576 MiB,14.58 W,4.4,1579.26,
0 %, 3 MiB, 24576 MiB,14.65 W,4.2,1580.29,
0 %, 3 MiB, 24576 MiB,14.76 W,4.4,1581.33,
0 %, 3 MiB, 24576 MiB,12.56 W,4.6,1582.36,
0 %, 3 MiB, 24576 MiB,14.67 W,4.2,1583.4,
0 %, 3 MiB, 24576 MiB,14.41 W,4.4,1584.43,
0 %, 3 MiB, 24576 MiB,13.26 W,4.4,1585.47,
0 %, 3 MiB, 24576 MiB,14.50 W,4.2,1586.5,
0 %, 3 MiB, 24576 MiB,14.40 W,4.4,1587.54,
0 %, 3 MiB, 24576 MiB,14.42 W,4.6,1588.57,
0 %, 3 MiB, 24576 MiB,15.23 W,4.3,1589.61,
0 %, 3 MiB, 24576 MiB,15.04 W,5.4,1590.64,
0 %, 3 MiB, 24576 MiB,15.04 W,4.2,1591.68,
0 %, 3 MiB, 24576 MiB,14.45 W,4.3,1592.71,
0 %, 3 MiB, 24576 MiB,14.52 W,4.4,1593.74,
0 %, 3 MiB, 24576 MiB,14.56 W,4.2,1594.78,
0 %, 3 MiB, 24576 MiB,14.89 W,4.4,1595.82,
0 %, 3 MiB, 24576 MiB,15.11 W,4.6,1596.85,
0 %, 3 MiB, 24576 MiB,14.88 W,4.3,1597.89,
0 %, 3 MiB, 24576 MiB,14.36 W,4.3,1598.92,
0 %, 3 MiB, 24576 MiB,12.80 W,4.4,1599.96,
0 %, 3 MiB, 24576 MiB,14.52 W,4.2,1600.99,
0 %, 3 MiB, 24576 MiB,14.64 W,4.4,1602.03,
0 %, 3 MiB, 24576 MiB,13.15 W,4.7,1603.06,
0 %, 3 MiB, 24576 MiB,14.84 W,4.2,1604.09,
0 %, 3 MiB, 24576 MiB,14.37 W,5.3,1605.13,
0 %, 3 MiB, 24576 MiB,14.31 W,4.4,1606.16,
0 %, 3 MiB, 24576 MiB,14.21 W,4.2,1607.2,
0 %, 3 MiB, 24576 MiB,14.31 W,4.3,1608.23,
0 %, 3 MiB, 24576 MiB,14.30 W,4.2,1609.27,
0 %, 3 MiB, 24576 MiB,14.34 W,4.4,1610.3,
0 %, 3 MiB, 24576 MiB,14.38 W,4.3,1611.33,
0 %, 3 MiB, 24576 MiB,14.66 W,4.5,1612.37,
0 %, 3 MiB, 24576 MiB,14.36 W,4.3,1613.4,
0 %, 3 MiB, 24576 MiB,13.93 W,4.4,1614.44,
0 %, 3 MiB, 24576 MiB,14.48 W,4.2,1615.47,
0 %, 3 MiB, 24576 MiB,14.52 W,4.4,1616.51,
0 %, 3 MiB, 24576 MiB,12.74 W,4.3,1617.54,
0 %, 3 MiB, 24576 MiB,14.22 W,4.6,1618.57,
0 %, 3 MiB, 24576 MiB,14.51 W,5.4,1619.61,
0 %, 3 MiB, 24576 MiB,13.63 W,6.9,1620.64,
0 %, 3 MiB, 24576 MiB,14.55 W,4.2,1621.68,
0 %, 3 MiB, 24576 MiB,14.95 W,4.9,1622.71,
0 %, 3 MiB, 24576 MiB,15.20 W,4.3,1623.75,
0 %, 3 MiB, 24576 MiB,14.23 W,4.3,1624.78,
0 %, 3 MiB, 24576 MiB,14.23 W,4.3,1625.81,
0 %, 3 MiB, 24576 MiB,14.24 W,4.2,1626.85,
0 %, 3 MiB, 24576 MiB,14.73 W,4.8,1627.88,
0 %, 3 MiB, 24576 MiB,14.66 W,4.4,1628.92,
0 %, 3 MiB, 24576 MiB,14.62 W,4.2,1629.95,
0 %, 3 MiB, 24576 MiB,14.46 W,4.4,1630.98,
0 %, 3 MiB, 24576 MiB,14.36 W,4.4,1632.02,
0 %, 3 MiB, 24576 MiB,14.38 W,4.2,1633.05,
0 %, 3 MiB, 24576 MiB,14.42 W,4.7,1634.09,
0 %, 3 MiB, 24576 MiB,13.80 W,5.2,1635.12,
0 %, 3 MiB, 24576 MiB,14.54 W,4.2,1636.15,
0 %, 3 MiB, 24576 MiB,14.23 W,4.4,1637.19,
0 %, 3 MiB, 24576 MiB,12.26 W,4.4,1638.22,
0 %, 3 MiB, 24576 MiB,14.34 W,4.2,1639.26,
0 %, 3 MiB, 24576 MiB,14.55 W,4.3,1640.29,
0 %, 3 MiB, 24576 MiB,12.93 W,4.4,1641.33,
0 %, 3 MiB, 24576 MiB,14.83 W,4.5,1642.36,
0 %, 3 MiB, 24576 MiB,14.61 W,4.4,1643.39,
0 %, 3 MiB, 24576 MiB,13.77 W,4.3,1644.43,
0 %, 3 MiB, 24576 MiB,14.57 W,4.3,1645.46,
0 %, 3 MiB, 24576 MiB,14.17 W,4.3,1646.5,
0 %, 3 MiB, 24576 MiB,14.81 W,4.3,1647.53,
0 %, 3 MiB, 24576 MiB,14.88 W,4.8,1648.57,
0 %, 3 MiB, 24576 MiB,14.63 W,4.3,1649.6,
0 %, 3 MiB, 24576 MiB,14.73 W,5.1,1650.63,
0 %, 3 MiB, 24576 MiB,14.69 W,4.4,1651.67,
0 %, 3 MiB, 24576 MiB,14.74 W,4.4,1652.7,
0 %, 3 MiB, 24576 MiB,15.70 W,4.2,1653.74,
0 %, 3 MiB, 24576 MiB,15.26 W,4.3,1654.77,
0 %, 3 MiB, 24576 MiB,13.92 W,4.3,1655.81,
0 %, 3 MiB, 24576 MiB,14.56 W,4.2,1656.84,
0 %, 3 MiB, 24576 MiB,14.56 W,4.7,1657.87,
0 %, 3 MiB, 24576 MiB,13.21 W,4.3,1658.91,
0 %, 3 MiB, 24576 MiB,14.78 W,4.3,1659.94,
0 %, 3 MiB, 24576 MiB,14.77 W,4.4,1660.98,
0 %, 3 MiB, 24576 MiB,14.32 W,4.2,1662.01,
0 %, 3 MiB, 24576 MiB,14.86 W,4.4,1663.05,
0 %, 3 MiB, 24576 MiB,14.47 W,4.6,1664.08,
0 %, 3 MiB, 24576 MiB,14.40 W,5.1,1665.11,
0 %, 3 MiB, 24576 MiB,14.60 W,4.3,1666.15,
0 %, 3 MiB, 24576 MiB,14.74 W,4.4,1667.18,
0 %, 3 MiB, 24576 MiB,14.57 W,4.2,1668.22,
0 %, 3 MiB, 24576 MiB,14.69 W,4.3,1669.25,
0 %, 3 MiB, 24576 MiB,14.39 W,4.3,1670.29,
0 %, 3 MiB, 24576 MiB,14.50 W,4.2,1671.32,
0 %, 3 MiB, 24576 MiB,14.26 W,4.3,1672.35,
0 %, 3 MiB, 24576 MiB,14.48 W,4.6,1673.39,
0 %, 3 MiB, 24576 MiB,14.54 W,4.2,1674.42,
0 %, 3 MiB, 24576 MiB,14.57 W,4.4,1675.46,
0 %, 3 MiB, 24576 MiB,13.92 W,4.3,1676.49,
0 %, 3 MiB, 24576 MiB,14.59 W,4.2,1677.53,
0 %, 3 MiB, 24576 MiB,14.62 W,4.5,1678.56,
0 %, 3 MiB, 24576 MiB,12.84 W,4.7,1679.6,
0 %, 3 MiB, 24576 MiB,14.67 W,5.5,1680.63,
0 %, 3 MiB, 24576 MiB,14.53 W,7.1,1681.66,
0 %, 3 MiB, 24576 MiB,14.55 W,4.8,1682.7,
0 %, 3 MiB, 24576 MiB,14.21 W,4.3,1683.73,
0 %, 3 MiB, 24576 MiB,14.59 W,4.4,1684.77,
0 %, 3 MiB, 24576 MiB,14.43 W,4.2,1685.8,
0 %, 3 MiB, 24576 MiB,14.90 W,4.3,1686.84,
0 %, 3 MiB, 24576 MiB,14.95 W,4.7,1687.87,
0 %, 3 MiB, 24576 MiB,14.09 W,4.2,1688.9,
0 %, 3 MiB, 24576 MiB,14.59 W,4.3,1689.94,
0 %, 3 MiB, 24576 MiB,14.78 W,4.4,1690.97,
0 %, 3 MiB, 24576 MiB,14.82 W,4.2,1692.01,
0 %, 3 MiB, 24576 MiB,14.85 W,4.4,1693.04,
0 %, 3 MiB, 24576 MiB,13.06 W,4.8,1694.08,
0 %, 3 MiB, 24576 MiB,14.64 W,5.0,1695.11,
0 %, 3 MiB, 24576 MiB,14.45 W,4.4,1696.14,
0 %, 3 MiB, 24576 MiB,13.19 W,4.3,1697.18,
0 %, 3 MiB, 24576 MiB,14.59 W,4.2,1698.21,
0 %, 3 MiB, 24576 MiB,14.78 W,4.3,1699.25,
0 %, 3 MiB, 24576 MiB,14.72 W,4.2,1700.28,
0 %, 3 MiB, 24576 MiB,14.67 W,4.3,1701.32,
0 %, 3 MiB, 24576 MiB,14.26 W,4.3,1702.35,
0 %, 3 MiB, 24576 MiB,14.27 W,4.5,1703.39,
0 %, 3 MiB, 24576 MiB,14.43 W,4.4,1704.42,
0 %, 3 MiB, 24576 MiB,14.63 W,4.3,1705.45,
0 %, 3 MiB, 24576 MiB,14.45 W,4.2,1706.49,
0 %, 3 MiB, 24576 MiB,14.35 W,4.4,1707.52,
0 %, 3 MiB, 24576 MiB,14.62 W,4.2,1708.56,
0 %, 3 MiB, 24576 MiB,14.54 W,4.6,1709.59,
0 %, 3 MiB, 24576 MiB,14.42 W,5.4,1710.63,
0 %, 3 MiB, 24576 MiB,12.46 W,4.5,1711.66,
0 %, 3 MiB, 24576 MiB,14.84 W,4.2,1712.7,
0 %, 3 MiB, 24576 MiB,14.71 W,4.4,1713.73,
0 %, 3 MiB, 24576 MiB,13.27 W,4.3,1714.77,
0 %, 3 MiB, 24576 MiB,14.45 W,4.2,1715.81,
0 %, 3 MiB, 24576 MiB,14.58 W,4.3,1716.84,
0 %, 3 MiB, 24576 MiB,13.99 W,4.4,1717.88,
0 %, 3 MiB, 24576 MiB,14.83 W,4.5,1718.92,
0 %, 3 MiB, 24576 MiB,14.68 W,4.4,1719.96,
0 %, 3 MiB, 24576 MiB,13.38 W,4.3,1720.99,
0 %, 3 MiB, 24576 MiB,14.85 W,4.3,1722.03,
0 %, 3 MiB, 24576 MiB,14.84 W,4.3,1723.07,
0 %, 3 MiB, 24576 MiB,14.51 W,4.3,1724.11,
0 %, 3 MiB, 24576 MiB,14.62 W,5.4,1725.14,
0 %, 3 MiB, 24576 MiB,14.64 W,4.4,1726.18,
0 %, 3 MiB, 24576 MiB,14.44 W,4.2,1727.22,
0 %, 3 MiB, 24576 MiB,14.58 W,4.4,1728.25,
0 %, 3 MiB, 24576 MiB,14.59 W,4.4,1729.29,
0 %, 3 MiB, 24576 MiB,14.79 W,4.2,1730.33,
0 %, 3 MiB, 24576 MiB,14.99 W,4.3,1731.37,
0 %, 3 MiB, 24576 MiB,13.54 W,4.2,1732.4,
0 %, 3 MiB, 24576 MiB,14.57 W,4.5,1733.44,
0 %, 3 MiB, 24576 MiB,14.61 W,4.4,1734.47,
0 %, 3 MiB, 24576 MiB,12.75 W,4.4,1735.51,
0 %, 3 MiB, 24576 MiB,14.56 W,4.2,1736.54,
0 %, 3 MiB, 24576 MiB,14.62 W,4.3,1737.57,
0 %, 3 MiB, 24576 MiB,12.88 W,4.3,1738.61,
