utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
12 , 23805 MiB, 24576 MiB,64.32 W,11.1,204.17,
12 , 23805 MiB, 24576 MiB,63.89 W,11.2,205.28,
12 , 23805 MiB, 24576 MiB,64.69 W,11.3,206.4,
12 , 23805 MiB, 24576 MiB,64.10 W,11.1,207.53,
12 , 23805 MiB, 24576 MiB,65.46 W,11.3,208.64,
12 , 23805 MiB, 24576 MiB,66.75 W,11.7,209.77,
12 , 23805 MiB, 24576 MiB,63.46 W,11.3,210.9,
13 , 23805 MiB, 24576 MiB,64.14 W,11.3,212.02,
12 , 23805 MiB, 24576 MiB,64.16 W,11.8,213.13,
12 , 23805 MiB, 24576 MiB,64.23 W,11.6,214.25,
12 , 23805 MiB, 24576 MiB,65.74 W,11.2,215.38,
12 , 23805 MiB, 24576 MiB,64.79 W,11.5,216.5,
12 , 23805 MiB, 24576 MiB,63.86 W,11.3,217.63,
12 , 23805 MiB, 24576 MiB,63.85 W,11.0,218.74,
12 , 23805 MiB, 24576 MiB,64.29 W,11.5,219.87,
12 , 23805 MiB, 24576 MiB,65.88 W,11.0,220.98,
13 , 23805 MiB, 24576 MiB,65.78 W,11.0,222.1,
12 , 23805 MiB, 24576 MiB,67.20 W,11.1,223.22,
13 , 23805 MiB, 24576 MiB,64.65 W,11.2,224.34,
12 , 23805 MiB, 24576 MiB,64.44 W,11.6,225.45,
12 , 23805 MiB, 24576 MiB,64.14 W,11.6,226.57,
12 , 23805 MiB, 24576 MiB,65.17 W,11.2,227.68,
12 , 23805 MiB, 24576 MiB,63.77 W,11.5,228.8,
12 , 23805 MiB, 24576 MiB,64.90 W,11.5,229.92,
12 , 23805 MiB, 24576 MiB,65.85 W,11.2,231.03,
13 , 23805 MiB, 24576 MiB,64.36 W,11.2,232.16,
12 , 23805 MiB, 24576 MiB,63.39 W,11.5,233.29,
12 , 23805 MiB, 24576 MiB,63.97 W,11.4,234.42,
12 , 23805 MiB, 24576 MiB,65.52 W,11.4,235.54,
12 , 23805 MiB, 24576 MiB,66.12 W,11.5,236.66,
12 , 23805 MiB, 24576 MiB,67.39 W,11.5,237.78,
