utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.41 W,10.8,186.14,
0 , 3 MiB, 24576 MiB,10.72 W,11.1,187.18,
0 , 3 MiB, 24576 MiB,10.49 W,11.0,188.21,
0 , 3 MiB, 24576 MiB,10.32 W,10.8,189.25,
0 , 3 MiB, 24576 MiB,10.62 W,10.7,190.28,
0 , 3 MiB, 24576 MiB,10.23 W,10.4,191.31,
0 , 3 MiB, 24576 MiB,10.15 W,11.7,192.35,
0 , 3 MiB, 24576 MiB,10.21 W,10.7,193.39,
0 , 3 MiB, 24576 MiB,10.35 W,10.6,194.42,
0 , 3 MiB, 24576 MiB,10.15 W,10.9,195.45,
0 , 3 MiB, 24576 MiB,10.02 W,10.6,196.49,
0 , 3 MiB, 24576 MiB,10.12 W,10.7,197.52,
0 , 3 MiB, 24576 MiB,10.05 W,10.7,198.56,
0 , 3 MiB, 24576 MiB,10.33 W,10.6,199.59,
0 , 3 MiB, 24576 MiB,10.66 W,10.8,200.63,
0 , 3 MiB, 24576 MiB,10.60 W,10.8,201.66,
0 , 3 MiB, 24576 MiB,10.62 W,11.2,202.7,
0 , 3 MiB, 24576 MiB,10.52 W,10.6,203.73,
0 , 3 MiB, 24576 MiB,10.37 W,10.9,204.76,
0 , 3 MiB, 24576 MiB,11.06 W,10.5,205.8,
0 , 3 MiB, 24576 MiB,10.97 W,11.4,206.83,
0 , 3 MiB, 24576 MiB,11.06 W,10.5,207.87,
0 , 3 MiB, 24576 MiB,10.49 W,10.9,208.9,
0 , 3 MiB, 24576 MiB,10.38 W,11.1,209.94,
0 , 3 MiB, 24576 MiB,10.35 W,11.0,210.97,
0 , 3 MiB, 24576 MiB,10.36 W,10.7,212.01,
0 , 3 MiB, 24576 MiB,10.13 W,10.6,213.05,
0 , 3 MiB, 24576 MiB,10.34 W,10.8,214.08,
0 , 3 MiB, 24576 MiB,10.21 W,10.4,215.12,
0 , 3 MiB, 24576 MiB,10.24 W,10.8,216.15,
0 , 3 MiB, 24576 MiB,9.77 W,11.3,217.19,
0 , 3 MiB, 24576 MiB,10.28 W,11.0,218.22,
0 , 3 MiB, 24576 MiB,10.42 W,11.0,219.26,
0 , 3 MiB, 24576 MiB,10.42 W,10.8,220.29,
0 , 3 MiB, 24576 MiB,10.40 W,10.6,221.32,
0 , 3 MiB, 24576 MiB,10.14 W,11.6,222.36,
0 , 3 MiB, 24576 MiB,10.00 W,10.8,223.39,
0 , 3 MiB, 24576 MiB,10.35 W,10.8,224.42,
0 , 3 MiB, 24576 MiB,10.54 W,10.5,225.46,
0 , 3 MiB, 24576 MiB,10.30 W,10.7,226.49,
0 , 3 MiB, 24576 MiB,10.55 W,10.7,227.53,
0 , 3 MiB, 24576 MiB,10.46 W,10.4,228.56,
0 , 3 MiB, 24576 MiB,10.21 W,10.7,229.59,
0 , 3 MiB, 24576 MiB,10.37 W,10.7,230.63,
0 , 3 MiB, 24576 MiB,10.55 W,10.8,231.66,
0 , 3 MiB, 24576 MiB,10.80 W,10.9,232.69,
0 , 3 MiB, 24576 MiB,10.28 W,11.0,233.73,
0 , 3 MiB, 24576 MiB,10.39 W,10.7,234.76,
0 , 3 MiB, 24576 MiB,10.12 W,10.4,235.8,
0 , 3 MiB, 24576 MiB,9.98 W,11.1,236.83,
0 , 3 MiB, 24576 MiB,10.49 W,10.9,237.87,
0 , 3 MiB, 24576 MiB,10.55 W,10.7,238.9,
0 , 3 MiB, 24576 MiB,10.76 W,10.5,239.93,
0 , 3 MiB, 24576 MiB,10.26 W,10.8,240.97,
0 , 3 MiB, 24576 MiB,10.31 W,10.5,242.0,
0 , 3 MiB, 24576 MiB,10.17 W,11.0,243.03,
0 , 3 MiB, 24576 MiB,10.11 W,10.8,244.07,
0 , 3 MiB, 24576 MiB,10.40 W,11.0,245.1,
0 , 3 MiB, 24576 MiB,10.58 W,10.7,246.13,
0 , 3 MiB, 24576 MiB,10.42 W,10.5,247.17,
0 , 3 MiB, 24576 MiB,10.35 W,11.7,248.2,
0 , 3 MiB, 24576 MiB,10.37 W,10.8,249.23,
0 , 3 MiB, 24576 MiB,10.16 W,10.8,250.27,
0 , 3 MiB, 24576 MiB,10.62 W,10.8,251.3,
0 , 3 MiB, 24576 MiB,10.43 W,11.2,252.34,
0 , 3 MiB, 24576 MiB,10.11 W,10.4,253.37,
0 , 3 MiB, 24576 MiB,10.26 W,10.5,254.4,
0 , 3 MiB, 24576 MiB,10.01 W,10.7,255.44,
0 , 3 MiB, 24576 MiB,10.26 W,10.5,256.47,
0 , 3 MiB, 24576 MiB,10.29 W,10.7,257.51,
0 , 3 MiB, 24576 MiB,10.25 W,10.6,258.54,
0 , 3 MiB, 24576 MiB,10.16 W,10.6,259.58,
0 , 3 MiB, 24576 MiB,9.89 W,10.5,260.61,
0 , 3 MiB, 24576 MiB,9.90 W,10.8,261.64,
0 , 3 MiB, 24576 MiB,10.10 W,11.1,262.68,
0 , 3 MiB, 24576 MiB,10.13 W,11.3,263.71,
0 , 3 MiB, 24576 MiB,10.45 W,10.9,264.74,
0 , 3 MiB, 24576 MiB,10.43 W,10.6,265.78,
0 , 3 MiB, 24576 MiB,10.36 W,11.3,266.81,
0 , 3 MiB, 24576 MiB,10.50 W,10.8,267.85,
0 , 3 MiB, 24576 MiB,10.39 W,12.2,268.88,
0 , 3 MiB, 24576 MiB,10.18 W,10.9,269.91,
0 , 3 MiB, 24576 MiB,10.90 W,10.8,270.95,
0 , 3 MiB, 24576 MiB,10.68 W,11.1,271.98,
0 , 3 MiB, 24576 MiB,11.00 W,10.9,273.02,
0 , 3 MiB, 24576 MiB,9.89 W,10.6,274.05,
0 , 3 MiB, 24576 MiB,9.95 W,10.8,275.08,
0 , 3 MiB, 24576 MiB,10.14 W,10.7,276.12,
0 , 3 MiB, 24576 MiB,9.98 W,10.7,277.15,
0 , 3 MiB, 24576 MiB,10.00 W,11.0,278.19,
0 , 3 MiB, 24576 MiB,10.28 W,10.8,279.22,
0 , 3 MiB, 24576 MiB,10.46 W,10.6,280.25,
0 , 3 MiB, 24576 MiB,10.12 W,10.6,281.29,
0 , 3 MiB, 24576 MiB,9.96 W,11.7,282.32,
0 , 3 MiB, 24576 MiB,9.94 W,11.0,283.35,
0 , 3 MiB, 24576 MiB,10.23 W,10.6,284.39,
0 , 3 MiB, 24576 MiB,10.15 W,10.8,285.42,
0 , 3 MiB, 24576 MiB,10.12 W,10.7,286.46,
0 , 3 MiB, 24576 MiB,10.25 W,10.6,287.49,
0 , 3 MiB, 24576 MiB,10.14 W,10.7,288.52,
0 , 3 MiB, 24576 MiB,10.35 W,10.8,289.56,
0 , 3 MiB, 24576 MiB,10.40 W,10.5,290.59,
0 , 3 MiB, 24576 MiB,10.33 W,10.7,291.63,
0 , 3 MiB, 24576 MiB,10.31 W,10.6,292.66,
0 , 3 MiB, 24576 MiB,9.76 W,11.5,293.69,
0 , 3 MiB, 24576 MiB,10.47 W,10.9,294.73,
0 , 3 MiB, 24576 MiB,10.52 W,10.5,295.76,
0 , 3 MiB, 24576 MiB,10.30 W,11.6,296.8,
0 , 3 MiB, 24576 MiB,9.97 W,11.1,297.83,
0 , 3 MiB, 24576 MiB,10.39 W,10.6,298.86,
0 , 3 MiB, 24576 MiB,10.25 W,10.9,299.9,
0 , 3 MiB, 24576 MiB,10.39 W,10.9,300.93,
0 , 3 MiB, 24576 MiB,9.91 W,10.9,301.97,
0 , 3 MiB, 24576 MiB,10.10 W,10.8,303.0,
0 , 3 MiB, 24576 MiB,10.47 W,11.2,304.04,
0 , 3 MiB, 24576 MiB,10.52 W,10.8,305.07,
0 , 3 MiB, 24576 MiB,10.63 W,10.9,306.1,
0 , 3 MiB, 24576 MiB,10.10 W,10.8,307.14,
0 , 3 MiB, 24576 MiB,10.18 W,11.1,308.17,
0 , 3 MiB, 24576 MiB,9.81 W,11.2,309.21,
0 , 3 MiB, 24576 MiB,10.11 W,10.9,310.24,
0 , 3 MiB, 24576 MiB,10.55 W,10.7,311.27,
0 , 3 MiB, 24576 MiB,10.31 W,11.4,312.31,
0 , 3 MiB, 24576 MiB,10.49 W,11.0,313.34,
0 , 3 MiB, 24576 MiB,10.15 W,10.8,314.38,
0 , 3 MiB, 24576 MiB,10.39 W,10.7,315.41,
0 , 3 MiB, 24576 MiB,10.33 W,10.9,316.44,
0 , 3 MiB, 24576 MiB,10.12 W,10.9,317.48,
0 , 3 MiB, 24576 MiB,10.35 W,10.7,318.51,
0 , 3 MiB, 24576 MiB,10.16 W,10.9,319.55,
0 , 3 MiB, 24576 MiB,10.30 W,10.5,320.58,
0 , 3 MiB, 24576 MiB,10.18 W,10.8,321.62,
0 , 3 MiB, 24576 MiB,10.27 W,10.7,322.65,
0 , 3 MiB, 24576 MiB,10.26 W,11.2,323.69,
0 , 3 MiB, 24576 MiB,10.31 W,11.2,324.72,
0 , 3 MiB, 24576 MiB,10.08 W,11.0,325.76,
0 , 3 MiB, 24576 MiB,9.74 W,11.2,326.79,
0 , 3 MiB, 24576 MiB,9.66 W,10.9,327.83,
0 , 3 MiB, 24576 MiB,10.02 W,11.0,328.86,
0 , 3 MiB, 24576 MiB,10.71 W,10.8,329.9,
0 , 3 MiB, 24576 MiB,10.56 W,10.8,330.93,
0 , 3 MiB, 24576 MiB,10.40 W,10.5,331.97,
0 , 3 MiB, 24576 MiB,10.22 W,10.6,333.0,
0 , 3 MiB, 24576 MiB,10.00 W,10.8,334.04,
0 , 3 MiB, 24576 MiB,10.44 W,10.7,335.07,
0 , 3 MiB, 24576 MiB,10.48 W,10.6,336.1,
0 , 3 MiB, 24576 MiB,10.60 W,10.9,337.14,
0 , 3 MiB, 24576 MiB,10.32 W,10.7,338.17,
0 , 3 MiB, 24576 MiB,10.20 W,11.4,339.21,
0 , 3 MiB, 24576 MiB,10.41 W,10.7,340.24,
