utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,11.94 W,14.4,1.07,0.2610,2966364760.0,
0 , 3 MiB, 24576 MiB,11.82 W,14.4,2.1,
0 , 3 MiB, 24576 MiB,10.98 W,15.2,73.8,
0 , 3 MiB, 24576 MiB,10.57 W,14.3,74.84,
0 , 3 MiB, 24576 MiB,10.56 W,15.3,75.88,
0 , 3 MiB, 24576 MiB,10.74 W,14.9,76.93,
0 , 3 MiB, 24576 MiB,10.70 W,14.6,77.96,
0 , 3 MiB, 24576 MiB,10.89 W,14.8,79.0,
0 , 3 MiB, 24576 MiB,10.70 W,15.0,80.04,
0 , 3 MiB, 24576 MiB,10.61 W,14.5,81.08,
0 , 3 MiB, 24576 MiB,10.49 W,14.5,82.12,
0 , 3 MiB, 24576 MiB,10.38 W,14.5,83.16,
0 , 3 MiB, 24576 MiB,10.45 W,14.7,84.2,
0 , 3 MiB, 24576 MiB,10.71 W,14.5,85.24,
0 , 3 MiB, 24576 MiB,10.57 W,14.8,86.29,
0 , 3 MiB, 24576 MiB,10.04 W,14.7,87.33,
0 , 3 MiB, 24576 MiB,10.44 W,15.2,88.37,
0 , 3 MiB, 24576 MiB,10.56 W,14.8,89.41,
0 , 3 MiB, 24576 MiB,10.46 W,14.5,90.44,
0 , 3 MiB, 24576 MiB,10.56 W,14.4,91.48,
0 , 3 MiB, 24576 MiB,10.74 W,14.7,92.52,
0 , 3 MiB, 24576 MiB,10.65 W,14.8,93.56,
0 , 3 MiB, 24576 MiB,11.41 W,14.8,94.61,
0 , 3 MiB, 24576 MiB,11.19 W,14.8,95.65,
0 , 3 MiB, 24576 MiB,11.26 W,15.0,96.69,
0 , 3 MiB, 24576 MiB,10.38 W,14.6,97.73,
0 , 3 MiB, 24576 MiB,10.79 W,14.5,98.77,
0 , 3 MiB, 24576 MiB,10.89 W,14.4,99.81,
0 , 3 MiB, 24576 MiB,10.73 W,14.5,100.85,
0 , 3 MiB, 24576 MiB,10.46 W,14.4,101.89,
0 , 3 MiB, 24576 MiB,10.91 W,14.9,102.93,
0 , 3 MiB, 24576 MiB,10.56 W,14.5,103.96,
0 , 3 MiB, 24576 MiB,10.59 W,14.4,105.0,
0 , 3 MiB, 24576 MiB,10.98 W,14.4,106.03,
0 , 3 MiB, 24576 MiB,11.02 W,14.2,107.08,
0 , 3 MiB, 24576 MiB,10.59 W,14.4,108.12,
0 , 3 MiB, 24576 MiB,10.60 W,14.7,109.16,
0 , 3 MiB, 24576 MiB,10.56 W,15.1,110.2,
0 , 3 MiB, 24576 MiB,10.30 W,14.8,111.24,
0 , 3 MiB, 24576 MiB,10.25 W,14.2,112.28,
0 , 3 MiB, 24576 MiB,10.66 W,14.6,113.32,
0 , 3 MiB, 24576 MiB,10.45 W,14.8,114.36,
0 , 3 MiB, 24576 MiB,10.14 W,14.6,115.41,
0 , 3 MiB, 24576 MiB,10.16 W,14.9,116.45,
0 , 3 MiB, 24576 MiB,10.45 W,14.5,117.48,
0 , 3 MiB, 24576 MiB,10.39 W,15.3,118.52,
0 , 3 MiB, 24576 MiB,10.40 W,14.5,119.56,
0 , 3 MiB, 24576 MiB,10.51 W,14.5,120.61,
0 , 3 MiB, 24576 MiB,10.31 W,14.6,121.64,
0 , 3 MiB, 24576 MiB,10.38 W,14.5,122.68,
0 , 3 MiB, 24576 MiB,10.42 W,14.6,123.71,
0 , 3 MiB, 24576 MiB,10.63 W,15.2,124.75,
0 , 3 MiB, 24576 MiB,10.33 W,14.9,125.78,
0 , 3 MiB, 24576 MiB,9.92 W,15.0,126.82,
0 , 3 MiB, 24576 MiB,10.11 W,14.7,127.86,
0 , 3 MiB, 24576 MiB,10.68 W,14.8,128.9,
0 , 3 MiB, 24576 MiB,10.75 W,14.6,129.94,
0 , 3 MiB, 24576 MiB,10.59 W,14.5,130.97,
0 , 3 MiB, 24576 MiB,10.20 W,14.6,132.01,
0 , 3 MiB, 24576 MiB,10.25 W,15.6,133.05,
0 , 3 MiB, 24576 MiB,10.16 W,14.5,134.1,
0 , 3 MiB, 24576 MiB,10.38 W,15.3,135.13,
0 , 3 MiB, 24576 MiB,10.55 W,14.4,136.17,
0 , 3 MiB, 24576 MiB,10.71 W,14.7,137.21,
0 , 3 MiB, 24576 MiB,10.58 W,14.7,138.26,
0 , 3 MiB, 24576 MiB,10.77 W,14.6,139.3,
0 , 3 MiB, 24576 MiB,10.47 W,15.1,140.34,
0 , 3 MiB, 24576 MiB,10.37 W,14.8,141.38,
0 , 3 MiB, 24576 MiB,10.21 W,14.3,142.41,
0 , 3 MiB, 24576 MiB,10.00 W,14.6,143.45,
0 , 3 MiB, 24576 MiB,10.25 W,14.7,144.5,
0 , 3 MiB, 24576 MiB,10.76 W,14.6,145.53,
0 , 3 MiB, 24576 MiB,10.81 W,14.6,146.58,
0 , 3 MiB, 24576 MiB,10.47 W,14.6,147.62,
0 , 3 MiB, 24576 MiB,10.19 W,15.1,148.66,
0 , 3 MiB, 24576 MiB,10.54 W,14.6,149.7,
0 , 3 MiB, 24576 MiB,10.25 W,14.5,150.74,
0 , 3 MiB, 24576 MiB,10.55 W,14.5,151.78,
0 , 3 MiB, 24576 MiB,10.42 W,14.9,152.82,
0 , 3 MiB, 24576 MiB,9.98 W,14.9,153.86,
0 , 3 MiB, 24576 MiB,9.99 W,15.0,154.9,
0 , 3 MiB, 24576 MiB,10.15 W,14.6,155.94,
0 , 3 MiB, 24576 MiB,10.77 W,14.7,156.98,
0 , 3 MiB, 24576 MiB,10.61 W,15.0,158.02,
0 , 3 MiB, 24576 MiB,10.65 W,14.6,159.06,
0 , 3 MiB, 24576 MiB,10.35 W,15.0,160.1,
0 , 3 MiB, 24576 MiB,10.15 W,14.7,161.13,
0 , 3 MiB, 24576 MiB,10.73 W,14.7,162.17,
0 , 3 MiB, 24576 MiB,10.58 W,15.1,163.2,
0 , 3 MiB, 24576 MiB,10.65 W,14.9,164.24,
0 , 3 MiB, 24576 MiB,10.66 W,14.6,165.28,
0 , 3 MiB, 24576 MiB,10.47 W,14.4,166.32,
0 , 3 MiB, 24576 MiB,10.38 W,14.5,167.36,
0 , 3 MiB, 24576 MiB,9.89 W,14.4,168.4,
0 , 3 MiB, 24576 MiB,10.15 W,14.7,169.44,
0 , 3 MiB, 24576 MiB,10.18 W,15.1,170.48,
0 , 3 MiB, 24576 MiB,10.21 W,14.8,171.52,
0 , 3 MiB, 24576 MiB,10.15 W,14.7,172.56,
0 , 3 MiB, 24576 MiB,10.36 W,14.9,173.6,
0 , 3 MiB, 24576 MiB,10.06 W,14.3,174.63,
0 , 3 MiB, 24576 MiB,10.23 W,14.5,175.78,
0 , 3 MiB, 24576 MiB,10.07 W,14.8,176.82,
0 , 3 MiB, 24576 MiB,10.17 W,15.5,177.86,
0 , 3 MiB, 24576 MiB,10.07 W,14.9,178.9,
0 , 3 MiB, 24576 MiB,10.11 W,14.6,179.94,
0 , 3 MiB, 24576 MiB,10.13 W,14.7,180.98,
0 , 3 MiB, 24576 MiB,10.55 W,14.6,182.02,
0 , 3 MiB, 24576 MiB,10.60 W,14.5,183.05,
0 , 3 MiB, 24576 MiB,10.68 W,14.6,184.1,
0 , 3 MiB, 24576 MiB,10.27 W,14.8,185.14,
0 , 3 MiB, 24576 MiB,10.00 W,15.0,186.18,
0 , 3 MiB, 24576 MiB,10.44 W,14.5,187.22,
0 , 3 MiB, 24576 MiB,10.18 W,14.6,188.26,
0 , 3 MiB, 24576 MiB,10.52 W,14.4,189.3,
0 , 3 MiB, 24576 MiB,10.92 W,14.8,190.34,
0 , 3 MiB, 24576 MiB,10.41 W,14.3,191.37,
0 , 3 MiB, 24576 MiB,10.37 W,14.4,192.41,
0 , 3 MiB, 24576 MiB,10.63 W,15.5,193.46,
0 , 3 MiB, 24576 MiB,10.35 W,15.1,194.5,
0 , 3 MiB, 24576 MiB,10.23 W,15.2,195.55,
0 , 3 MiB, 24576 MiB,10.42 W,14.3,196.58,
0 , 3 MiB, 24576 MiB,10.50 W,14.3,197.62,
0 , 3 MiB, 24576 MiB,10.39 W,14.7,198.66,
0 , 3 MiB, 24576 MiB,10.43 W,14.5,199.7,
0 , 3 MiB, 24576 MiB,10.49 W,15.3,200.74,
0 , 3 MiB, 24576 MiB,10.22 W,14.4,201.78,
0 , 3 MiB, 24576 MiB,9.88 W,14.4,202.82,
0 , 3 MiB, 24576 MiB,10.23 W,14.6,203.86,
0 , 3 MiB, 24576 MiB,10.35 W,14.5,204.9,
0 , 3 MiB, 24576 MiB,10.35 W,14.8,205.94,
0 , 3 MiB, 24576 MiB,10.28 W,14.8,206.98,
0 , 3 MiB, 24576 MiB,10.10 W,15.2,208.02,
0 , 3 MiB, 24576 MiB,9.95 W,14.7,209.06,
0 , 3 MiB, 24576 MiB,10.68 W,14.5,210.09,
0 , 3 MiB, 24576 MiB,10.49 W,14.7,211.13,
0 , 3 MiB, 24576 MiB,10.08 W,14.6,212.17,
0 , 3 MiB, 24576 MiB,10.18 W,14.7,213.21,
0 , 3 MiB, 24576 MiB,10.42 W,14.6,214.25,
0 , 3 MiB, 24576 MiB,10.31 W,14.6,215.29,
0 , 3 MiB, 24576 MiB,10.29 W,15.1,216.33,
0 , 3 MiB, 24576 MiB,10.28 W,14.5,217.37,
0 , 3 MiB, 24576 MiB,10.43 W,14.8,218.41,
0 , 3 MiB, 24576 MiB,10.30 W,16.2,219.44,
0 , 3 MiB, 24576 MiB,10.27 W,14.4,220.48,
0 , 3 MiB, 24576 MiB,10.43 W,14.6,221.52,
0 , 3 MiB, 24576 MiB,10.13 W,14.7,222.56,
0 , 3 MiB, 24576 MiB,10.21 W,15.2,223.59,
0 , 3 MiB, 24576 MiB,10.23 W,14.4,224.63,
0 , 3 MiB, 24576 MiB,10.50 W,14.5,225.67,
0 , 3 MiB, 24576 MiB,10.22 W,14.3,226.71,
0 , 3 MiB, 24576 MiB,10.34 W,14.4,227.76,
0 , 3 MiB, 24576 MiB,10.02 W,14.5,228.8,
0 , 3 MiB, 24576 MiB,9.95 W,14.8,229.84,
0 , 3 MiB, 24576 MiB,9.88 W,14.9,230.87,
0 , 3 MiB, 24576 MiB,10.17 W,14.9,231.91,
0 , 3 MiB, 24576 MiB,10.48 W,14.5,232.96,
0 , 3 MiB, 24576 MiB,10.09 W,14.1,233.99,
0 , 3 MiB, 24576 MiB,10.32 W,14.7,235.03,
0 , 3 MiB, 24576 MiB,10.28 W,14.5,236.07,
0 , 3 MiB, 24576 MiB,10.40 W,14.6,237.11,
0 , 3 MiB, 24576 MiB,10.23 W,15.5,238.16,
0 , 3 MiB, 24576 MiB,10.74 W,14.7,239.2,
0 , 3 MiB, 24576 MiB,10.66 W,14.6,240.23,
0 , 3 MiB, 24576 MiB,10.35 W,14.8,241.27,
0 , 3 MiB, 24576 MiB,9.90 W,15.0,242.31,
0 , 3 MiB, 24576 MiB,10.11 W,14.2,243.35,
0 , 3 MiB, 24576 MiB,10.07 W,14.7,244.39,
0 , 3 MiB, 24576 MiB,9.96 W,14.6,245.43,
0 , 3 MiB, 24576 MiB,10.36 W,15.2,246.47,
0 , 3 MiB, 24576 MiB,10.18 W,14.7,247.51,
0 , 3 MiB, 24576 MiB,10.13 W,14.5,248.55,
0 , 3 MiB, 24576 MiB,9.97 W,14.7,249.59,
0 , 3 MiB, 24576 MiB,10.01 W,14.9,250.63,
0 , 3 MiB, 24576 MiB,9.77 W,14.5,251.67,
0 , 3 MiB, 24576 MiB,9.95 W,14.5,252.71,
0 , 3 MiB, 24576 MiB,10.00 W,15.6,253.76,
0 , 3 MiB, 24576 MiB,9.79 W,15.1,254.8,
0 , 3 MiB, 24576 MiB,10.02 W,14.7,255.83,
0 , 3 MiB, 24576 MiB,10.30 W,14.2,256.87,
0 , 3 MiB, 24576 MiB,9.77 W,15.6,257.91,
0 , 3 MiB, 24576 MiB,9.31 W,15.2,258.95,
0 , 3 MiB, 24576 MiB,10.06 W,14.7,259.99,
0 , 3 MiB, 24576 MiB,10.18 W,14.7,261.03,
0 , 3 MiB, 24576 MiB,9.91 W,15.3,262.07,
0 , 3 MiB, 24576 MiB,9.83 W,14.4,263.11,
0 , 3 MiB, 24576 MiB,9.93 W,15.0,264.15,
0 , 3 MiB, 24576 MiB,9.96 W,14.6,265.19,
0 , 3 MiB, 24576 MiB,10.31 W,14.8,266.22,
0 , 3 MiB, 24576 MiB,10.80 W,14.8,267.26,
0 , 3 MiB, 24576 MiB,10.04 W,15.0,268.31,
0 , 3 MiB, 24576 MiB,9.66 W,14.8,269.35,
0 , 3 MiB, 24576 MiB,10.05 W,14.6,270.39,
0 , 3 MiB, 24576 MiB,10.07 W,14.8,271.43,
0 , 3 MiB, 24576 MiB,10.01 W,14.6,272.47,
0 , 3 MiB, 24576 MiB,9.97 W,14.6,273.51,
0 , 3 MiB, 24576 MiB,10.37 W,14.6,274.54,
0 , 3 MiB, 24576 MiB,10.49 W,14.6,275.58,
0 , 3 MiB, 24576 MiB,10.44 W,15.5,276.62,
0 , 3 MiB, 24576 MiB,10.11 W,14.5,277.66,
0 , 3 MiB, 24576 MiB,10.08 W,14.7,278.7,
0 , 3 MiB, 24576 MiB,9.78 W,14.5,279.75,
0 , 3 MiB, 24576 MiB,9.90 W,14.4,280.79,
0 , 3 MiB, 24576 MiB,9.77 W,14.7,281.83,
0 , 3 MiB, 24576 MiB,10.18 W,15.2,282.87,
0 , 3 MiB, 24576 MiB,10.09 W,14.4,283.91,
0 , 3 MiB, 24576 MiB,10.04 W,14.5,284.96,
0 , 3 MiB, 24576 MiB,9.82 W,14.6,285.99,
0 , 3 MiB, 24576 MiB,9.90 W,14.8,287.04,
0 , 3 MiB, 24576 MiB,10.39 W,14.4,288.08,
0 , 3 MiB, 24576 MiB,9.92 W,14.4,289.12,
0 , 3 MiB, 24576 MiB,10.06 W,14.8,290.15,
0 , 3 MiB, 24576 MiB,9.90 W,14.7,291.19,
0 , 3 MiB, 24576 MiB,9.85 W,15.2,292.23,
0 , 3 MiB, 24576 MiB,10.26 W,14.8,293.26,
0 , 3 MiB, 24576 MiB,10.43 W,14.1,294.3,
0 , 3 MiB, 24576 MiB,10.25 W,14.2,295.34,
0 , 3 MiB, 24576 MiB,10.12 W,14.9,296.38,
0 , 3 MiB, 24576 MiB,9.67 W,14.4,297.43,
0 , 3 MiB, 24576 MiB,10.16 W,15.6,298.46,
0 , 3 MiB, 24576 MiB,10.09 W,14.5,299.51,
0 , 3 MiB, 24576 MiB,9.86 W,14.6,300.55,
0 , 3 MiB, 24576 MiB,10.33 W,14.4,301.6,
0 , 3 MiB, 24576 MiB,10.26 W,14.4,302.64,
0 , 3 MiB, 24576 MiB,9.79 W,14.2,303.68,
0 , 3 MiB, 24576 MiB,10.10 W,14.6,304.72,
0 , 3 MiB, 24576 MiB,10.31 W,14.6,305.76,
0 , 3 MiB, 24576 MiB,9.77 W,14.6,306.8,
0 , 3 MiB, 24576 MiB,9.98 W,15.0,307.83,
0 , 3 MiB, 24576 MiB,9.59 W,14.3,308.86,
0 , 3 MiB, 24576 MiB,10.79 W,14.4,309.9,
0 , 3 MiB, 24576 MiB,10.52 W,14.4,310.95,
0 , 3 MiB, 24576 MiB,10.57 W,14.6,311.99,
0 , 3 MiB, 24576 MiB,9.99 W,15.5,313.03,
0 , 3 MiB, 24576 MiB,9.92 W,14.3,314.07,
0 , 3 MiB, 24576 MiB,9.66 W,15.0,315.11,
0 , 3 MiB, 24576 MiB,10.21 W,15.0,316.15,
0 , 3 MiB, 24576 MiB,9.90 W,14.5,317.19,
0 , 3 MiB, 24576 MiB,9.87 W,14.7,318.24,
0 , 3 MiB, 24576 MiB,9.88 W,14.5,319.28,
0 , 3 MiB, 24576 MiB,10.12 W,14.2,320.32,
0 , 3 MiB, 24576 MiB,10.40 W,14.2,321.36,
0 , 3 MiB, 24576 MiB,10.26 W,15.1,322.4,
0 , 3 MiB, 24576 MiB,9.98 W,14.5,323.44,
0 , 3 MiB, 24576 MiB,9.91 W,14.3,324.48,
0 , 3 MiB, 24576 MiB,10.03 W,14.5,325.52,
0 , 3 MiB, 24576 MiB,10.07 W,14.8,326.55,
0 , 3 MiB, 24576 MiB,9.65 W,14.2,327.59,
0 , 3 MiB, 24576 MiB,9.92 W,15.2,328.63,
0 , 3 MiB, 24576 MiB,10.27 W,14.4,329.67,
0 , 3 MiB, 24576 MiB,9.98 W,14.7,330.71,
0 , 3 MiB, 24576 MiB,10.28 W,14.5,331.75,
0 , 3 MiB, 24576 MiB,9.95 W,14.5,332.79,
0 , 3 MiB, 24576 MiB,10.31 W,14.4,333.83,
0 , 3 MiB, 24576 MiB,9.67 W,14.7,334.87,
0 , 3 MiB, 24576 MiB,9.69 W,14.2,335.91,
0 , 3 MiB, 24576 MiB,10.08 W,14.3,336.94,
0 , 3 MiB, 24576 MiB,10.07 W,14.9,337.99,
0 , 3 MiB, 24576 MiB,9.88 W,14.5,339.03,
0 , 3 MiB, 24576 MiB,9.91 W,14.1,340.07,
0 , 3 MiB, 24576 MiB,10.40 W,15.0,341.11,
0 , 3 MiB, 24576 MiB,10.15 W,14.7,342.15,
0 , 3 MiB, 24576 MiB,10.16 W,15.0,343.19,
0 , 3 MiB, 24576 MiB,10.59 W,14.6,344.23,
0 , 3 MiB, 24576 MiB,10.04 W,14.3,345.28,
0 , 3 MiB, 24576 MiB,9.90 W,14.4,346.31,
0 , 3 MiB, 24576 MiB,10.27 W,14.4,347.36,
0 , 3 MiB, 24576 MiB,10.35 W,14.4,348.39,
0 , 3 MiB, 24576 MiB,10.21 W,14.5,349.43,
0 , 3 MiB, 24576 MiB,10.45 W,14.5,350.47,
0 , 3 MiB, 24576 MiB,9.89 W,14.3,351.51,
0 , 3 MiB, 24576 MiB,9.90 W,14.7,352.55,
0 , 3 MiB, 24576 MiB,10.03 W,14.9,353.59,
0 , 3 MiB, 24576 MiB,10.00 W,14.2,354.63,
0 , 3 MiB, 24576 MiB,10.31 W,14.3,355.67,
0 , 3 MiB, 24576 MiB,10.22 W,14.2,356.71,
0 , 3 MiB, 24576 MiB,10.23 W,14.2,357.75,
0 , 3 MiB, 24576 MiB,10.26 W,15.2,358.79,
0 , 3 MiB, 24576 MiB,10.27 W,14.5,359.83,
0 , 3 MiB, 24576 MiB,10.18 W,14.4,360.87,
0 , 3 MiB, 24576 MiB,10.10 W,13.9,361.91,
0 , 3 MiB, 24576 MiB,9.99 W,14.2,362.95,
0 , 3 MiB, 24576 MiB,10.12 W,14.0,363.99,
0 , 3 MiB, 24576 MiB,10.46 W,14.4,365.03,
0 , 3 MiB, 24576 MiB,9.99 W,14.1,366.06,
0 , 3 MiB, 24576 MiB,9.85 W,14.2,367.1,
0 , 3 MiB, 24576 MiB,10.14 W,15.2,368.14,
0 , 3 MiB, 24576 MiB,10.24 W,14.4,369.18,
0 , 3 MiB, 24576 MiB,10.19 W,14.2,370.22,
0 , 3 MiB, 24576 MiB,9.80 W,14.4,371.26,
0 , 3 MiB, 24576 MiB,10.27 W,14.3,372.3,
0 , 3 MiB, 24576 MiB,10.03 W,15.6,373.34,
0 , 3 MiB, 24576 MiB,10.39 W,14.9,374.38,
0 , 3 MiB, 24576 MiB,10.37 W,14.6,375.42,
0 , 3 MiB, 24576 MiB,10.46 W,14.4,376.46,
0 , 3 MiB, 24576 MiB,10.62 W,14.6,377.5,
0 , 3 MiB, 24576 MiB,10.40 W,14.4,378.54,
0 , 3 MiB, 24576 MiB,10.39 W,14.3,379.57,
0 , 3 MiB, 24576 MiB,10.15 W,14.6,380.62,
0 , 3 MiB, 24576 MiB,9.98 W,14.4,381.66,
0 , 3 MiB, 24576 MiB,10.17 W,14.9,382.7,
0 , 3 MiB, 24576 MiB,10.07 W,14.8,383.74,
0 , 3 MiB, 24576 MiB,10.19 W,14.2,384.78,
0 , 3 MiB, 24576 MiB,10.38 W,14.6,385.82,
0 , 3 MiB, 24576 MiB,10.32 W,14.3,386.86,
0 , 3 MiB, 24576 MiB,10.07 W,14.9,387.9,
0 , 3 MiB, 24576 MiB,10.37 W,14.3,388.94,
0 , 3 MiB, 24576 MiB,10.20 W,14.4,389.98,
0 , 3 MiB, 24576 MiB,10.05 W,14.3,391.02,
0 , 3 MiB, 24576 MiB,10.21 W,14.1,392.07,
0 , 3 MiB, 24576 MiB,9.93 W,14.3,393.11,
0 , 3 MiB, 24576 MiB,10.02 W,14.4,394.15,
0 , 3 MiB, 24576 MiB,9.81 W,14.5,395.19,
0 , 3 MiB, 24576 MiB,10.04 W,14.6,396.23,
0 , 3 MiB, 24576 MiB,10.23 W,14.5,397.27,
0 , 3 MiB, 24576 MiB,10.03 W,15.3,398.31,
0 , 3 MiB, 24576 MiB,9.94 W,14.3,399.35,
0 , 3 MiB, 24576 MiB,9.81 W,14.6,400.39,
0 , 3 MiB, 24576 MiB,10.52 W,14.5,401.43,
0 , 3 MiB, 24576 MiB,10.58 W,14.6,402.46,
0 , 3 MiB, 24576 MiB,10.68 W,15.1,403.5,
0 , 3 MiB, 24576 MiB,10.40 W,14.5,404.54,
0 , 3 MiB, 24576 MiB,10.28 W,14.6,405.58,
0 , 3 MiB, 24576 MiB,10.54 W,14.3,406.62,
0 , 3 MiB, 24576 MiB,10.50 W,14.4,407.66,
0 , 3 MiB, 24576 MiB,10.52 W,14.5,408.7,
0 , 3 MiB, 24576 MiB,10.16 W,14.9,409.74,
0 , 3 MiB, 24576 MiB,10.35 W,14.7,410.78,
0 , 3 MiB, 24576 MiB,10.18 W,14.7,411.83,
0 , 3 MiB, 24576 MiB,10.25 W,14.6,412.87,
0 , 3 MiB, 24576 MiB,10.28 W,15.1,413.91,
0 , 3 MiB, 24576 MiB,9.93 W,14.5,414.95,
0 , 3 MiB, 24576 MiB,9.91 W,14.3,415.99,
0 , 3 MiB, 24576 MiB,9.96 W,14.3,417.03,
0 , 3 MiB, 24576 MiB,10.24 W,14.9,418.08,
0 , 3 MiB, 24576 MiB,10.22 W,14.2,419.12,
0 , 3 MiB, 24576 MiB,9.95 W,14.3,420.16,
0 , 3 MiB, 24576 MiB,9.85 W,14.7,421.2,
0 , 3 MiB, 24576 MiB,9.81 W,14.4,422.24,
0 , 3 MiB, 24576 MiB,10.32 W,14.5,423.28,
0 , 3 MiB, 24576 MiB,10.36 W,14.6,424.33,
0 , 3 MiB, 24576 MiB,10.14 W,14.9,425.36,
0 , 3 MiB, 24576 MiB,10.10 W,14.6,426.41,
0 , 3 MiB, 24576 MiB,10.27 W,14.6,427.45,
0 , 3 MiB, 24576 MiB,10.34 W,15.1,428.49,
0 , 3 MiB, 24576 MiB,10.32 W,15.1,429.53,
0 , 3 MiB, 24576 MiB,10.46 W,14.6,430.57,
0 , 3 MiB, 24576 MiB,10.70 W,14.8,431.61,
0 , 3 MiB, 24576 MiB,10.55 W,14.4,432.65,
0 , 3 MiB, 24576 MiB,10.59 W,15.6,433.69,
0 , 3 MiB, 24576 MiB,10.27 W,15.6,434.73,
0 , 3 MiB, 24576 MiB,10.00 W,14.5,435.78,
