utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
9 , 23597 MiB, 24576 MiB,62.58 W,15.2,232.48,
9 , 23597 MiB, 24576 MiB,62.44 W,13.5,233.58,
9 , 23597 MiB, 24576 MiB,62.77 W,15.2,234.68,
9 , 23597 MiB, 24576 MiB,61.91 W,15.0,235.79,
8 , 23597 MiB, 24576 MiB,62.24 W,14.5,236.9,
8 , 23597 MiB, 24576 MiB,62.62 W,15.1,238.01,
9 , 23597 MiB, 24576 MiB,62.62 W,15.7,239.12,
8 , 23597 MiB, 24576 MiB,63.06 W,13.7,240.23,
8 , 23597 MiB, 24576 MiB,63.67 W,15.1,241.34,
8 , 23597 MiB, 24576 MiB,63.79 W,15.4,242.45,
9 , 23597 MiB, 24576 MiB,64.66 W,12.9,243.55,
9 , 23597 MiB, 24576 MiB,64.31 W,15.2,244.65,
9 , 23597 MiB, 24576 MiB,64.00 W,14.7,245.75,
9 , 23597 MiB, 24576 MiB,63.87 W,14.4,246.84,
9 , 23597 MiB, 24576 MiB,62.96 W,13.8,247.94,
9 , 23597 MiB, 24576 MiB,63.24 W,14.6,249.04,
9 , 23597 MiB, 24576 MiB,62.52 W,17.2,250.14,
9 , 23597 MiB, 24576 MiB,62.40 W,14.2,251.25,
9 , 23597 MiB, 24576 MiB,62.79 W,15.3,252.34,
9 , 23597 MiB, 24576 MiB,62.45 W,15.2,253.44,
9 , 23597 MiB, 24576 MiB,61.99 W,11.4,254.55,
9 , 23597 MiB, 24576 MiB,62.26 W,15.3,255.65,
9 , 23597 MiB, 24576 MiB,62.01 W,15.1,256.74,
9 , 23597 MiB, 24576 MiB,62.12 W,14.1,257.84,
9 , 23597 MiB, 24576 MiB,61.93 W,12.9,258.94,
9 , 23597 MiB, 24576 MiB,61.97 W,15.5,260.04,
10 , 23597 MiB, 24576 MiB,61.73 W,15.2,261.14,
9 , 23597 MiB, 24576 MiB,61.73 W,13.8,262.24,
9 , 23597 MiB, 24576 MiB,61.37 W,15.3,263.36,
9 , 23597 MiB, 24576 MiB,61.47 W,14.7,264.47,
9 , 23597 MiB, 24576 MiB,61.39 W,14.3,265.6,
8 , 23597 MiB, 24576 MiB,62.75 W,15.0,266.71,
8 , 23597 MiB, 24576 MiB,62.65 W,15.3,267.81,
8 , 23597 MiB, 24576 MiB,62.00 W,14.2,268.91,
8 , 23597 MiB, 24576 MiB,62.28 W,12.5,270.0,
8 , 23597 MiB, 24576 MiB,62.05 W,15.3,271.1,
9 , 23597 MiB, 24576 MiB,62.15 W,14.6,272.2,
8 , 23597 MiB, 24576 MiB,61.74 W,14.7,273.3,
8 , 23597 MiB, 24576 MiB,61.88 W,11.1,274.4,
8 , 23597 MiB, 24576 MiB,61.80 W,14.1,275.5,
8 , 23597 MiB, 24576 MiB,61.66 W,15.0,276.6,
8 , 23597 MiB, 24576 MiB,61.47 W,16.0,277.7,
8 , 23597 MiB, 24576 MiB,61.67 W,11.4,278.8,
8 , 23597 MiB, 24576 MiB,61.67 W,13.8,279.89,
8 , 23597 MiB, 24576 MiB,61.66 W,14.6,280.99,
8 , 23597 MiB, 24576 MiB,63.80 W,14.6,282.09,
8 , 23597 MiB, 24576 MiB,63.39 W,13.6,283.19,
8 , 23597 MiB, 24576 MiB,63.72 W,11.7,284.29,
8 , 23597 MiB, 24576 MiB,63.48 W,15.4,285.38,
8 , 23597 MiB, 24576 MiB,63.23 W,14.6,286.48,
8 , 23597 MiB, 24576 MiB,63.09 W,15.1,287.6,
8 , 23597 MiB, 24576 MiB,63.32 W,12.7,288.71,
8 , 23597 MiB, 24576 MiB,63.74 W,15.5,289.82,
8 , 23597 MiB, 24576 MiB,61.33 W,14.0,290.93,
8 , 23597 MiB, 24576 MiB,61.58 W,14.1,292.04,
8 , 23597 MiB, 24576 MiB,61.15 W,15.3,293.15,
9 , 23597 MiB, 24576 MiB,61.50 W,16.2,294.26,
8 , 23597 MiB, 24576 MiB,61.38 W,13.1,295.37,
8 , 23597 MiB, 24576 MiB,61.19 W,12.3,296.49,
8 , 23597 MiB, 24576 MiB,61.07 W,15.4,297.6,
8 , 23597 MiB, 24576 MiB,61.37 W,14.4,298.71,
