utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,9.47 W,12.6,1.06,0.4976,3862582360.0, 
0 , 3 MiB, 24576 MiB,10.14 W,11.9,2.09,
0 , 3 MiB, 24576 MiB,10.17 W,13.7,212.01,
0 , 3 MiB, 24576 MiB,9.99 W,16.4,213.04,
0 , 3 MiB, 24576 MiB,10.21 W,14.6,214.08,
0 , 3 MiB, 24576 MiB,10.34 W,15.8,215.12,
0 , 3 MiB, 24576 MiB,10.63 W,14.9,216.16,
0 , 3 MiB, 24576 MiB,9.99 W,12.2,217.2,
0 , 3 MiB, 24576 MiB,9.63 W,14.3,218.24,
0 , 3 MiB, 24576 MiB,9.67 W,13.7,219.28,
0 , 3 MiB, 24576 MiB,9.61 W,15.5,220.31,
0 , 3 MiB, 24576 MiB,9.88 W,14.6,221.35,
0 , 3 MiB, 24576 MiB,10.13 W,14.7,222.39,
0 , 3 MiB, 24576 MiB,10.12 W,15.9,223.43,
0 , 3 MiB, 24576 MiB,9.82 W,13.1,224.47,
0 , 3 MiB, 24576 MiB,9.87 W,15.0,225.51,
0 , 3 MiB, 24576 MiB,10.06 W,14.8,226.55,
0 , 3 MiB, 24576 MiB,10.57 W,15.7,227.59,
0 , 3 MiB, 24576 MiB,10.37 W,15.6,228.63,
0 , 3 MiB, 24576 MiB,9.69 W,14.6,229.67,
0 , 3 MiB, 24576 MiB,10.62 W,15.1,230.71,
0 , 3 MiB, 24576 MiB,9.97 W,15.0,231.76,
0 , 3 MiB, 24576 MiB,10.07 W,11.8,232.8,
0 , 3 MiB, 24576 MiB,10.38 W,11.4,233.84,
0 , 3 MiB, 24576 MiB,9.50 W,13.9,234.88,
0 , 3 MiB, 24576 MiB,9.95 W,15.0,235.92,
0 , 3 MiB, 24576 MiB,10.44 W,15.2,236.96,
0 , 3 MiB, 24576 MiB,10.53 W,14.1,238.0,
0 , 3 MiB, 24576 MiB,10.39 W,15.0,239.04,
0 , 3 MiB, 24576 MiB,10.20 W,13.5,240.08,
0 , 3 MiB, 24576 MiB,10.09 W,15.2,241.12,
0 , 3 MiB, 24576 MiB,10.14 W,12.3,242.16,
0 , 3 MiB, 24576 MiB,10.46 W,12.4,243.2,
0 , 3 MiB, 24576 MiB,10.55 W,15.0,244.24,
0 , 3 MiB, 24576 MiB,10.10 W,14.7,245.27,
0 , 3 MiB, 24576 MiB,9.54 W,10.9,246.31,
0 , 3 MiB, 24576 MiB,9.88 W,13.3,247.35,
0 , 3 MiB, 24576 MiB,9.81 W,15.5,248.39,
0 , 3 MiB, 24576 MiB,9.82 W,14.0,249.43,
0 , 3 MiB, 24576 MiB,9.85 W,15.2,250.47,
0 , 3 MiB, 24576 MiB,9.59 W,14.8,251.51,
0 , 3 MiB, 24576 MiB,10.03 W,13.1,252.55,
0 , 3 MiB, 24576 MiB,9.86 W,14.3,253.59,
0 , 3 MiB, 24576 MiB,10.22 W,13.8,254.62,
0 , 3 MiB, 24576 MiB,10.12 W,14.8,255.66,
0 , 3 MiB, 24576 MiB,9.79 W,15.8,256.7,
0 , 3 MiB, 24576 MiB,9.99 W,15.6,257.74,
0 , 3 MiB, 24576 MiB,9.85 W,15.6,258.78,
0 , 3 MiB, 24576 MiB,9.95 W,12.1,259.82,
0 , 3 MiB, 24576 MiB,9.65 W,15.3,260.85,
0 , 3 MiB, 24576 MiB,10.05 W,12.0,261.89,
0 , 3 MiB, 24576 MiB,9.55 W,14.1,262.93,
0 , 3 MiB, 24576 MiB,9.42 W,15.3,263.97,
0 , 3 MiB, 24576 MiB,9.45 W,15.6,265.01,
0 , 3 MiB, 24576 MiB,9.34 W,13.8,266.04,
0 , 3 MiB, 24576 MiB,9.45 W,14.5,267.08,
0 , 3 MiB, 24576 MiB,9.50 W,11.7,268.12,
0 , 3 MiB, 24576 MiB,9.48 W,14.3,269.16,
0 , 3 MiB, 24576 MiB,10.01 W,13.6,270.2,
0 , 3 MiB, 24576 MiB,9.65 W,14.1,271.24,
0 , 3 MiB, 24576 MiB,9.18 W,15.3,272.28,
0 , 3 MiB, 24576 MiB,9.65 W,14.4,273.32,
0 , 3 MiB, 24576 MiB,9.69 W,15.4,274.35,
0 , 3 MiB, 24576 MiB,9.50 W,14.4,275.39,
0 , 3 MiB, 24576 MiB,9.65 W,13.8,276.43,
0 , 3 MiB, 24576 MiB,9.33 W,14.0,277.47,
0 , 3 MiB, 24576 MiB,9.40 W,14.7,278.51,
0 , 3 MiB, 24576 MiB,9.31 W,14.4,279.55,
0 , 3 MiB, 24576 MiB,9.71 W,15.5,280.58,
0 , 3 MiB, 24576 MiB,9.39 W,14.5,281.62,
0 , 3 MiB, 24576 MiB,9.18 W,14.1,282.66,
0 , 3 MiB, 24576 MiB,10.27 W,14.6,283.7,
0 , 3 MiB, 24576 MiB,10.12 W,11.5,284.74,
0 , 3 MiB, 24576 MiB,9.83 W,15.1,285.78,
0 , 3 MiB, 24576 MiB,10.08 W,15.4,286.82,
0 , 3 MiB, 24576 MiB,10.05 W,15.7,287.86,
0 , 3 MiB, 24576 MiB,9.69 W,14.9,288.89,
0 , 3 MiB, 24576 MiB,9.69 W,14.9,289.93,
0 , 3 MiB, 24576 MiB,10.12 W,15.2,290.97,
0 , 3 MiB, 24576 MiB,9.53 W,12.7,292.01,
0 , 3 MiB, 24576 MiB,9.68 W,12.3,293.05,
0 , 3 MiB, 24576 MiB,9.56 W,14.6,294.09,
0 , 3 MiB, 24576 MiB,10.06 W,14.4,295.12,
0 , 3 MiB, 24576 MiB,9.72 W,15.4,296.16,
0 , 3 MiB, 24576 MiB,10.48 W,14.7,297.2,
0 , 3 MiB, 24576 MiB,10.74 W,14.8,298.24,
0 , 3 MiB, 24576 MiB,10.68 W,13.9,299.28,
0 , 3 MiB, 24576 MiB,10.39 W,13.7,300.32,
0 , 3 MiB, 24576 MiB,9.97 W,11.7,301.36,
0 , 3 MiB, 24576 MiB,10.30 W,15.6,302.4,
0 , 3 MiB, 24576 MiB,10.45 W,13.5,303.44,
0 , 3 MiB, 24576 MiB,9.84 W,14.5,304.47,
0 , 3 MiB, 24576 MiB,10.00 W,15.4,305.51,
0 , 3 MiB, 24576 MiB,9.64 W,14.7,306.55,
0 , 3 MiB, 24576 MiB,9.19 W,15.2,307.59,
0 , 3 MiB, 24576 MiB,9.88 W,14.5,308.63,
0 , 3 MiB, 24576 MiB,10.63 W,14.7,309.66,
0 , 3 MiB, 24576 MiB,10.39 W,12.7,310.7,
0 , 3 MiB, 24576 MiB,10.19 W,11.3,311.74,
0 , 3 MiB, 24576 MiB,10.09 W,14.7,312.78,
0 , 3 MiB, 24576 MiB,10.28 W,13.6,313.82,
0 , 3 MiB, 24576 MiB,9.93 W,13.6,314.86,
0 , 3 MiB, 24576 MiB,10.02 W,15.0,315.9,
0 , 3 MiB, 24576 MiB,9.72 W,14.8,316.93,
0 , 3 MiB, 24576 MiB,9.51 W,15.4,317.97,
0 , 3 MiB, 24576 MiB,10.42 W,14.1,319.01,
0 , 3 MiB, 24576 MiB,10.01 W,13.6,320.05,
0 , 3 MiB, 24576 MiB,9.87 W,10.9,321.09,
0 , 3 MiB, 24576 MiB,9.90 W,11.8,322.13,
0 , 3 MiB, 24576 MiB,9.82 W,14.9,323.17,
0 , 3 MiB, 24576 MiB,10.02 W,15.5,324.2,
0 , 3 MiB, 24576 MiB,9.76 W,14.8,325.24,
0 , 3 MiB, 24576 MiB,10.42 W,15.2,326.28,
0 , 3 MiB, 24576 MiB,9.72 W,14.1,327.32,
0 , 3 MiB, 24576 MiB,9.93 W,13.9,328.36,
0 , 3 MiB, 24576 MiB,9.56 W,12.3,329.4,
0 , 3 MiB, 24576 MiB,9.82 W,14.2,330.43,
0 , 3 MiB, 24576 MiB,10.20 W,13.8,331.47,
0 , 3 MiB, 24576 MiB,10.48 W,16.5,332.51,
0 , 3 MiB, 24576 MiB,10.15 W,14.5,333.55,
0 , 3 MiB, 24576 MiB,9.60 W,16.2,334.59,
0 , 3 MiB, 24576 MiB,9.98 W,14.1,335.62,
0 , 3 MiB, 24576 MiB,10.00 W,13.2,336.66,
0 , 3 MiB, 24576 MiB,10.10 W,15.0,337.7,
0 , 3 MiB, 24576 MiB,10.25 W,14.3,338.74,
0 , 3 MiB, 24576 MiB,9.56 W,14.4,339.78,
0 , 3 MiB, 24576 MiB,10.23 W,14.9,340.81,
0 , 3 MiB, 24576 MiB,9.78 W,15.0,341.85,
0 , 3 MiB, 24576 MiB,10.36 W,13.0,342.89,
0 , 3 MiB, 24576 MiB,10.30 W,11.7,343.93,
0 , 3 MiB, 24576 MiB,10.15 W,14.8,344.97,
0 , 3 MiB, 24576 MiB,9.34 W,14.2,346.01,
0 , 3 MiB, 24576 MiB,10.09 W,14.8,347.04,
0 , 3 MiB, 24576 MiB,10.00 W,16.1,348.08,
0 , 3 MiB, 24576 MiB,10.33 W,14.9,349.12,
0 , 3 MiB, 24576 MiB,10.18 W,14.9,350.16,
0 , 3 MiB, 24576 MiB,9.85 W,14.1,351.2,
0 , 3 MiB, 24576 MiB,10.05 W,13.4,352.23,
0 , 3 MiB, 24576 MiB,9.90 W,15.1,353.27,
0 , 3 MiB, 24576 MiB,9.68 W,14.0,354.31,
0 , 3 MiB, 24576 MiB,10.18 W,15.5,355.35,
0 , 3 MiB, 24576 MiB,9.86 W,14.5,356.39,
0 , 3 MiB, 24576 MiB,10.23 W,15.1,357.42,
0 , 3 MiB, 24576 MiB,9.62 W,14.1,358.46,
0 , 3 MiB, 24576 MiB,9.64 W,14.1,359.5,
0 , 3 MiB, 24576 MiB,10.01 W,13.8,360.54,
0 , 3 MiB, 24576 MiB,9.82 W,14.5,361.58,
0 , 3 MiB, 24576 MiB,10.14 W,15.8,362.62,
0 , 3 MiB, 24576 MiB,10.44 W,13.9,363.66,
0 , 3 MiB, 24576 MiB,10.12 W,15.8,364.69,
0 , 3 MiB, 24576 MiB,10.43 W,12.2,365.73,
0 , 3 MiB, 24576 MiB,10.44 W,15.0,366.77,
0 , 3 MiB, 24576 MiB,9.93 W,14.5,367.81,
0 , 3 MiB, 24576 MiB,9.72 W,15.0,368.85,
0 , 3 MiB, 24576 MiB,9.97 W,15.3,369.88,
0 , 3 MiB, 24576 MiB,9.57 W,14.9,370.92,
0 , 3 MiB, 24576 MiB,9.94 W,14.9,371.96,
0 , 3 MiB, 24576 MiB,9.98 W,12.8,373.0,
0 , 3 MiB, 24576 MiB,10.44 W,15.2,374.04,
0 , 3 MiB, 24576 MiB,9.63 W,12.8,375.08,
0 , 3 MiB, 24576 MiB,9.53 W,15.1,376.12,
0 , 3 MiB, 24576 MiB,9.61 W,14.3,377.15,
0 , 3 MiB, 24576 MiB,10.43 W,16.0,378.19,
0 , 3 MiB, 24576 MiB,9.98 W,16.3,379.23,
0 , 3 MiB, 24576 MiB,10.56 W,11.9,380.27,
0 , 3 MiB, 24576 MiB,9.88 W,12.4,381.3,
0 , 3 MiB, 24576 MiB,9.60 W,14.5,382.34,
0 , 3 MiB, 24576 MiB,10.08 W,15.1,383.38,
0 , 3 MiB, 24576 MiB,10.38 W,14.5,384.42,
0 , 3 MiB, 24576 MiB,10.29 W,14.6,385.46,
0 , 3 MiB, 24576 MiB,10.07 W,14.9,386.49,
0 , 3 MiB, 24576 MiB,10.21 W,14.7,387.53,
0 , 3 MiB, 24576 MiB,10.32 W,13.0,388.57,
0 , 3 MiB, 24576 MiB,9.99 W,14.2,389.61,
0 , 3 MiB, 24576 MiB,10.59 W,13.7,390.65,
0 , 3 MiB, 24576 MiB,9.95 W,14.5,391.69,
0 , 3 MiB, 24576 MiB,10.01 W,15.7,392.72,
0 , 3 MiB, 24576 MiB,9.97 W,15.2,393.76,
0 , 3 MiB, 24576 MiB,10.85 W,14.2,394.8,
0 , 3 MiB, 24576 MiB,10.11 W,14.3,395.84,
0 , 3 MiB, 24576 MiB,10.56 W,12.8,396.88,
0 , 3 MiB, 24576 MiB,10.74 W,14.5,397.92,
0 , 3 MiB, 24576 MiB,10.13 W,13.6,398.96,
0 , 3 MiB, 24576 MiB,10.16 W,14.4,399.99,
0 , 3 MiB, 24576 MiB,11.19 W,14.7,401.03,
0 , 3 MiB, 24576 MiB,11.03 W,15.4,402.07,
0 , 3 MiB, 24576 MiB,10.65 W,15.0,403.11,
0 , 3 MiB, 24576 MiB,9.97 W,14.1,404.15,
0 , 3 MiB, 24576 MiB,10.27 W,11.6,405.19,
0 , 3 MiB, 24576 MiB,10.35 W,13.4,406.23,
0 , 3 MiB, 24576 MiB,10.56 W,15.0,407.26,
0 , 3 MiB, 24576 MiB,10.72 W,15.3,408.3,
0 , 3 MiB, 24576 MiB,10.94 W,15.5,409.34,
0 , 3 MiB, 24576 MiB,10.34 W,14.3,410.38,
0 , 3 MiB, 24576 MiB,10.45 W,14.7,411.42,
0 , 3 MiB, 24576 MiB,10.36 W,13.9,412.45,
0 , 3 MiB, 24576 MiB,10.70 W,12.2,413.49,
0 , 3 MiB, 24576 MiB,10.90 W,14.3,414.53,
0 , 3 MiB, 24576 MiB,10.21 W,14.1,415.57,
0 , 3 MiB, 24576 MiB,10.48 W,15.2,416.6,
0 , 3 MiB, 24576 MiB,10.11 W,15.0,417.64,
0 , 3 MiB, 24576 MiB,10.73 W,15.0,418.68,
0 , 3 MiB, 24576 MiB,10.13 W,15.3,419.72,
0 , 3 MiB, 24576 MiB,10.70 W,13.8,420.76,
0 , 3 MiB, 24576 MiB,10.28 W,15.5,421.79,
0 , 3 MiB, 24576 MiB,10.10 W,15.9,422.83,
0 , 3 MiB, 24576 MiB,9.83 W,14.8,423.87,
0 , 3 MiB, 24576 MiB,10.45 W,16.1,424.91,
0 , 3 MiB, 24576 MiB,10.10 W,15.6,425.95,
0 , 3 MiB, 24576 MiB,9.47 W,14.1,426.98,
0 , 3 MiB, 24576 MiB,9.20 W,12.3,428.02,
0 , 3 MiB, 24576 MiB,9.68 W,14.7,429.06,
0 , 3 MiB, 24576 MiB,10.67 W,11.7,430.1,
0 , 3 MiB, 24576 MiB,11.06 W,14.5,431.14,
0 , 3 MiB, 24576 MiB,10.85 W,13.9,432.18,
0 , 3 MiB, 24576 MiB,10.33 W,14.9,433.22,
0 , 3 MiB, 24576 MiB,10.20 W,15.0,434.26,
0 , 3 MiB, 24576 MiB,10.32 W,15.2,435.29,
