utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.43 W,12.2,208.93,
0 , 3 MiB, 24576 MiB,10.59 W,14.6,209.99,
0 , 3 MiB, 24576 MiB,10.05 W,15.6,211.04,
0 , 3 MiB, 24576 MiB,10.15 W,14.1,212.09,
0 , 3 MiB, 24576 MiB,9.99 W,15.0,213.14,
0 , 3 MiB, 24576 MiB,10.36 W,12.6,214.2,
0 , 3 MiB, 24576 MiB,10.28 W,15.6,215.25,
0 , 3 MiB, 24576 MiB,10.50 W,13.2,216.29,
0 , 3 MiB, 24576 MiB,10.27 W,15.1,217.33,
0 , 3 MiB, 24576 MiB,10.33 W,12.4,218.38,
0 , 3 MiB, 24576 MiB,10.36 W,12.7,219.42,
0 , 3 MiB, 24576 MiB,9.53 W,15.2,220.46,
0 , 3 MiB, 24576 MiB,9.76 W,14.9,221.51,
0 , 3 MiB, 24576 MiB,10.09 W,14.4,222.55,
0 , 3 MiB, 24576 MiB,10.50 W,14.5,223.59,
0 , 3 MiB, 24576 MiB,10.59 W,14.8,224.64,
0 , 3 MiB, 24576 MiB,9.97 W,15.4,225.68,
0 , 3 MiB, 24576 MiB,10.26 W,12.7,226.72,
0 , 3 MiB, 24576 MiB,10.01 W,11.4,227.77,
0 , 3 MiB, 24576 MiB,10.05 W,11.3,228.81,
0 , 3 MiB, 24576 MiB,10.24 W,14.9,229.85,
0 , 3 MiB, 24576 MiB,9.84 W,15.5,230.9,
0 , 3 MiB, 24576 MiB,9.42 W,13.6,231.94,
0 , 3 MiB, 24576 MiB,10.67 W,15.1,232.99,
0 , 3 MiB, 24576 MiB,10.39 W,11.9,234.03,
0 , 3 MiB, 24576 MiB,10.04 W,14.4,235.08,
0 , 3 MiB, 24576 MiB,9.74 W,14.8,236.12,
0 , 3 MiB, 24576 MiB,10.03 W,13.8,237.16,
0 , 3 MiB, 24576 MiB,10.06 W,13.5,238.21,
0 , 3 MiB, 24576 MiB,10.61 W,11.3,239.25,
0 , 3 MiB, 24576 MiB,10.33 W,14.7,240.29,
0 , 3 MiB, 24576 MiB,10.35 W,15.3,241.33,
0 , 3 MiB, 24576 MiB,9.99 W,15.1,242.38,
0 , 3 MiB, 24576 MiB,10.16 W,12.4,243.42,
0 , 3 MiB, 24576 MiB,9.82 W,13.0,244.47,
0 , 3 MiB, 24576 MiB,9.80 W,15.4,245.51,
0 , 3 MiB, 24576 MiB,9.89 W,13.8,246.56,
0 , 3 MiB, 24576 MiB,9.96 W,15.6,247.6,
0 , 3 MiB, 24576 MiB,10.32 W,11.4,248.64,
0 , 3 MiB, 24576 MiB,10.31 W,12.7,249.69,
0 , 3 MiB, 24576 MiB,9.66 W,13.5,250.73,
0 , 3 MiB, 24576 MiB,9.96 W,14.4,251.78,
0 , 3 MiB, 24576 MiB,9.65 W,15.9,252.82,
0 , 3 MiB, 24576 MiB,10.24 W,11.3,253.86,
0 , 3 MiB, 24576 MiB,10.17 W,14.5,254.91,
0 , 3 MiB, 24576 MiB,9.94 W,14.3,255.95,
0 , 3 MiB, 24576 MiB,9.66 W,15.8,256.99,
0 , 3 MiB, 24576 MiB,9.97 W,11.8,258.04,
0 , 3 MiB, 24576 MiB,10.74 W,13.9,259.08,
0 , 3 MiB, 24576 MiB,10.36 W,15.1,260.12,
0 , 3 MiB, 24576 MiB,9.98 W,15.0,261.17,
0 , 3 MiB, 24576 MiB,9.85 W,12.2,262.21,
0 , 3 MiB, 24576 MiB,10.04 W,12.8,263.25,
0 , 3 MiB, 24576 MiB,9.74 W,13.8,264.3,
0 , 3 MiB, 24576 MiB,9.92 W,14.5,265.34,
0 , 3 MiB, 24576 MiB,9.78 W,14.1,266.38,
0 , 3 MiB, 24576 MiB,9.77 W,14.4,267.42,
0 , 3 MiB, 24576 MiB,9.69 W,14.0,268.47,
0 , 3 MiB, 24576 MiB,9.87 W,14.3,269.51,
0 , 3 MiB, 24576 MiB,10.09 W,15.7,270.55,
0 , 3 MiB, 24576 MiB,9.55 W,13.8,271.6,
0 , 3 MiB, 24576 MiB,9.63 W,14.7,272.64,
0 , 3 MiB, 24576 MiB,9.50 W,13.8,273.69,
0 , 3 MiB, 24576 MiB,9.47 W,14.8,274.73,
0 , 3 MiB, 24576 MiB,10.18 W,14.2,275.77,
0 , 3 MiB, 24576 MiB,9.68 W,16.1,276.82,
0 , 3 MiB, 24576 MiB,9.46 W,14.1,277.86,
0 , 3 MiB, 24576 MiB,10.35 W,14.0,278.9,
0 , 3 MiB, 24576 MiB,10.24 W,13.8,279.95,
0 , 3 MiB, 24576 MiB,10.37 W,12.9,280.99,
0 , 3 MiB, 24576 MiB,10.13 W,15.3,282.03,
0 , 3 MiB, 24576 MiB,10.25 W,11.6,283.08,
0 , 3 MiB, 24576 MiB,10.43 W,14.6,284.12,
0 , 3 MiB, 24576 MiB,10.43 W,15.6,285.17,
0 , 3 MiB, 24576 MiB,10.47 W,15.4,286.21,
0 , 3 MiB, 24576 MiB,9.64 W,14.0,287.25,
0 , 3 MiB, 24576 MiB,9.32 W,14.0,288.29,
0 , 3 MiB, 24576 MiB,10.02 W,15.1,289.34,
0 , 3 MiB, 24576 MiB,10.12 W,14.5,290.38,
0 , 3 MiB, 24576 MiB,9.72 W,12.8,291.42,
0 , 3 MiB, 24576 MiB,9.69 W,15.2,292.47,
0 , 3 MiB, 24576 MiB,10.03 W,15.0,293.51,
0 , 3 MiB, 24576 MiB,9.91 W,14.0,294.55,
0 , 3 MiB, 24576 MiB,10.23 W,15.4,295.6,
0 , 3 MiB, 24576 MiB,9.75 W,14.6,296.64,
0 , 3 MiB, 24576 MiB,9.76 W,13.0,297.68,
0 , 3 MiB, 24576 MiB,10.16 W,14.4,298.73,
0 , 3 MiB, 24576 MiB,10.23 W,14.1,299.77,
0 , 3 MiB, 24576 MiB,10.40 W,15.5,300.81,
0 , 3 MiB, 24576 MiB,10.34 W,12.4,301.86,
0 , 3 MiB, 24576 MiB,9.98 W,15.6,302.9,
0 , 3 MiB, 24576 MiB,10.03 W,11.8,303.95,
0 , 3 MiB, 24576 MiB,10.47 W,15.3,304.99,
0 , 3 MiB, 24576 MiB,10.95 W,14.2,306.03,
0 , 3 MiB, 24576 MiB,9.81 W,12.2,307.08,
0 , 3 MiB, 24576 MiB,10.72 W,15.1,308.12,
0 , 3 MiB, 24576 MiB,10.57 W,15.3,309.17,
0 , 3 MiB, 24576 MiB,10.65 W,13.4,310.21,
0 , 3 MiB, 24576 MiB,10.66 W,14.1,311.25,
0 , 3 MiB, 24576 MiB,10.37 W,14.5,312.3,
0 , 3 MiB, 24576 MiB,10.13 W,14.6,313.34,
0 , 3 MiB, 24576 MiB,10.58 W,14.7,314.39,
0 , 3 MiB, 24576 MiB,10.52 W,15.3,315.43,
0 , 3 MiB, 24576 MiB,11.01 W,15.5,316.48,
0 , 3 MiB, 24576 MiB,10.86 W,11.9,317.52,
0 , 3 MiB, 24576 MiB,10.76 W,15.2,318.56,
0 , 3 MiB, 24576 MiB,10.26 W,12.9,319.61,
0 , 3 MiB, 24576 MiB,9.90 W,14.8,320.65,
0 , 3 MiB, 24576 MiB,10.61 W,13.7,321.69,
0 , 3 MiB, 24576 MiB,9.98 W,13.4,322.74,
0 , 3 MiB, 24576 MiB,10.01 W,15.3,323.78,
0 , 3 MiB, 24576 MiB,10.44 W,13.7,324.82,
0 , 3 MiB, 24576 MiB,9.95 W,13.1,325.87,
0 , 3 MiB, 24576 MiB,9.71 W,14.3,326.91,
0 , 3 MiB, 24576 MiB,9.73 W,15.6,327.95,
0 , 3 MiB, 24576 MiB,10.26 W,11.3,328.99,
0 , 3 MiB, 24576 MiB,10.58 W,14.7,330.04,
0 , 3 MiB, 24576 MiB,10.82 W,14.8,331.08,
0 , 3 MiB, 24576 MiB,10.32 W,13.7,332.13,
0 , 3 MiB, 24576 MiB,10.37 W,15.1,333.17,
