utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
2 %, 23477 MiB, 24576 MiB,58.86 W,14.6,1.11,0.21,2052567059,
5 %, 23633 MiB, 24576 MiB,63.73 W,13.8,2.18,
7 %, 23633 MiB, 24576 MiB,63.59 W,14.1,423.49,
7 %, 23633 MiB, 24576 MiB,62.73 W,13.2,424.56,
7 %, 23633 MiB, 24576 MiB,62.99 W,13.5,425.62,
7 %, 23633 MiB, 24576 MiB,63.70 W,13.7,426.69,
7 %, 23633 MiB, 24576 MiB,62.95 W,13.5,427.76,
7 %, 23633 MiB, 24576 MiB,63.99 W,13.3,428.83,
7 %, 23633 MiB, 24576 MiB,64.81 W,13.4,429.9,
8 %, 23633 MiB, 24576 MiB,63.36 W,13.2,430.97,
7 %, 23633 MiB, 24576 MiB,63.41 W,13.4,432.04,
7 %, 23633 MiB, 24576 MiB,63.78 W,13.4,433.11,
7 %, 23633 MiB, 24576 MiB,62.11 W,13.5,434.17,
7 %, 23633 MiB, 24576 MiB,63.60 W,13.6,435.25,
7 %, 23633 MiB, 24576 MiB,63.50 W,13.6,436.31,
7 %, 23633 MiB, 24576 MiB,61.16 W,13.3,437.38,
7 %, 23633 MiB, 24576 MiB,63.42 W,13.6,438.45,
7 %, 23633 MiB, 24576 MiB,62.79 W,13.3,439.52,
7 %, 23633 MiB, 24576 MiB,62.46 W,13.3,440.59,
7 %, 23633 MiB, 24576 MiB,63.97 W,13.3,441.66,
8 %, 23633 MiB, 24576 MiB,63.42 W,13.6,442.72,
8 %, 23633 MiB, 24576 MiB,62.83 W,13.4,443.79,
7 %, 23633 MiB, 24576 MiB,63.46 W,13.2,444.86,
8 %, 23633 MiB, 24576 MiB,63.01 W,13.2,445.93,
7 %, 23633 MiB, 24576 MiB,63.54 W,14.3,446.99,
8 %, 23633 MiB, 24576 MiB,63.73 W,13.3,448.06,
8 %, 23633 MiB, 24576 MiB,62.21 W,13.3,449.14,
7 %, 23633 MiB, 24576 MiB,62.83 W,13.7,450.21,
7 %, 23633 MiB, 24576 MiB,63.54 W,13.7,451.28,
7 %, 23633 MiB, 24576 MiB,62.55 W,13.2,452.35,
7 %, 23633 MiB, 24576 MiB,63.83 W,13.4,453.42,
7 %, 23633 MiB, 24576 MiB,63.89 W,13.6,454.49,
7 %, 23633 MiB, 24576 MiB,62.86 W,13.5,455.55,
7 %, 23633 MiB, 24576 MiB,63.92 W,13.4,456.62,
7 %, 23633 MiB, 24576 MiB,63.36 W,13.9,457.69,
7 %, 23633 MiB, 24576 MiB,63.19 W,13.4,458.76,
7 %, 23633 MiB, 24576 MiB,63.41 W,13.4,459.83,
7 %, 23633 MiB, 24576 MiB,63.40 W,13.3,460.89,
7 %, 23633 MiB, 24576 MiB,61.28 W,13.6,461.96,
7 %, 23633 MiB, 24576 MiB,63.74 W,13.2,463.03,
7 %, 23633 MiB, 24576 MiB,62.88 W,13.4,464.1,
7 %, 23633 MiB, 24576 MiB,63.11 W,13.5,465.17,
7 %, 23633 MiB, 24576 MiB,64.37 W,14.0,466.24,
7 %, 23633 MiB, 24576 MiB,62.94 W,13.3,467.31,
7 %, 23633 MiB, 24576 MiB,64.47 W,13.4,468.37,
7 %, 23633 MiB, 24576 MiB,64.04 W,13.5,469.44,
7 %, 23633 MiB, 24576 MiB,62.25 W,13.4,470.51,
8 %, 23633 MiB, 24576 MiB,63.85 W,13.3,471.58,
8 %, 23633 MiB, 24576 MiB,63.49 W,13.6,472.65,
8 %, 23633 MiB, 24576 MiB,61.92 W,13.5,473.71,
8 %, 23633 MiB, 24576 MiB,63.56 W,13.4,474.78,
8 %, 23633 MiB, 24576 MiB,63.40 W,13.3,475.85,
8 %, 23633 MiB, 24576 MiB,61.79 W,13.4,476.92,
8 %, 23633 MiB, 24576 MiB,63.94 W,13.4,477.99,
7 %, 23633 MiB, 24576 MiB,63.47 W,13.4,479.05,
7 %, 23633 MiB, 24576 MiB,62.19 W,13.4,480.12,
7 %, 23633 MiB, 24576 MiB,63.90 W,14.1,481.2,
7 %, 23633 MiB, 24576 MiB,63.05 W,14.0,482.28,
7 %, 23633 MiB, 24576 MiB,60.76 W,13.1,483.35,
7 %, 23633 MiB, 24576 MiB,63.32 W,13.6,484.41,
7 %, 23633 MiB, 24576 MiB,62.12 W,13.3,485.48,
7 %, 23633 MiB, 24576 MiB,62.29 W,13.4,486.56,
7 %, 23633 MiB, 24576 MiB,63.66 W,13.9,487.63,
8 %, 23633 MiB, 24576 MiB,63.31 W,13.5,488.7,
8 %, 23633 MiB, 24576 MiB,61.61 W,13.6,489.77,
7 %, 23633 MiB, 24576 MiB,63.49 W,13.4,490.84,
7 %, 23633 MiB, 24576 MiB,63.35 W,13.3,491.91,
8 %, 23633 MiB, 24576 MiB,62.51 W,13.2,492.98,
7 %, 23633 MiB, 24576 MiB,63.04 W,13.5,494.05,
7 %, 23633 MiB, 24576 MiB,62.97 W,13.3,495.12,
7 %, 23633 MiB, 24576 MiB,62.60 W,13.8,496.18,
8 %, 23633 MiB, 24576 MiB,63.29 W,13.4,497.25,
7 %, 23633 MiB, 24576 MiB,62.60 W,13.4,498.32,
7 %, 23633 MiB, 24576 MiB,64.27 W,13.5,499.39,
7 %, 23633 MiB, 24576 MiB,63.39 W,13.5,500.45,
7 %, 23633 MiB, 24576 MiB,61.41 W,13.4,501.52,
7 %, 23633 MiB, 24576 MiB,63.42 W,13.3,502.59,
7 %, 23633 MiB, 24576 MiB,63.45 W,13.8,503.66,
8 %, 23633 MiB, 24576 MiB,60.88 W,13.5,504.73,
8 %, 23633 MiB, 24576 MiB,63.55 W,13.3,505.79,
8 %, 23633 MiB, 24576 MiB,63.13 W,13.4,506.86,
7 %, 23633 MiB, 24576 MiB,60.96 W,13.6,507.93,
7 %, 23633 MiB, 24576 MiB,63.57 W,13.3,509.0,
7 %, 23633 MiB, 24576 MiB,62.98 W,13.3,510.07,
7 %, 23633 MiB, 24576 MiB,61.93 W,14.0,511.14,
8 %, 23633 MiB, 24576 MiB,63.41 W,13.2,512.21,
8 %, 23633 MiB, 24576 MiB,63.26 W,13.4,513.28,
7 %, 23633 MiB, 24576 MiB,62.70 W,13.5,514.36,
7 %, 23633 MiB, 24576 MiB,63.78 W,13.3,515.43,
7 %, 23633 MiB, 24576 MiB,63.01 W,13.8,516.5,
8 %, 23633 MiB, 24576 MiB,62.41 W,13.3,517.58,
8 %, 23633 MiB, 24576 MiB,63.38 W,13.8,518.65,
8 %, 23633 MiB, 24576 MiB,63.05 W,13.5,519.72,
8 %, 23633 MiB, 24576 MiB,62.69 W,13.3,520.79,
8 %, 23633 MiB, 24576 MiB,63.54 W,13.4,521.86,
8 %, 23633 MiB, 24576 MiB,63.12 W,13.4,522.92,
8 %, 23633 MiB, 24576 MiB,62.82 W,13.3,523.99,
8 %, 23633 MiB, 24576 MiB,64.49 W,13.5,525.06,
7 %, 23633 MiB, 24576 MiB,63.23 W,14.1,526.13,
8 %, 23633 MiB, 24576 MiB,62.30 W,13.3,527.2,
8 %, 23633 MiB, 24576 MiB,63.65 W,13.5,528.27,
8 %, 23633 MiB, 24576 MiB,63.17 W,13.4,529.34,
8 %, 23633 MiB, 24576 MiB,65.06 W,13.5,530.41,
7 %, 23633 MiB, 24576 MiB,63.28 W,13.2,531.47,
7 %, 23633 MiB, 24576 MiB,62.01 W,13.4,532.54,
7 %, 23633 MiB, 24576 MiB,63.65 W,13.7,533.61,
7 %, 23633 MiB, 24576 MiB,63.00 W,13.4,534.68,
7 %, 23633 MiB, 24576 MiB,62.74 W,13.3,535.76,
7 %, 23633 MiB, 24576 MiB,63.93 W,13.2,536.83,
7 %, 23633 MiB, 24576 MiB,63.52 W,13.5,537.89,
8 %, 23633 MiB, 24576 MiB,63.01 W,13.3,538.96,
8 %, 23633 MiB, 24576 MiB,63.84 W,13.3,540.03,
8 %, 23633 MiB, 24576 MiB,64.41 W,14.3,541.1,
8 %, 23633 MiB, 24576 MiB,62.86 W,13.3,542.17,
8 %, 23633 MiB, 24576 MiB,63.86 W,13.9,543.24,
7 %, 23633 MiB, 24576 MiB,63.30 W,13.2,544.31,
7 %, 23633 MiB, 24576 MiB,61.69 W,13.5,545.38,
7 %, 23633 MiB, 24576 MiB,63.58 W,13.4,546.45,
7 %, 23633 MiB, 24576 MiB,63.28 W,13.3,547.53,
7 %, 23633 MiB, 24576 MiB,61.04 W,13.7,548.6,
7 %, 23633 MiB, 24576 MiB,65.36 W,13.3,549.67,
8 %, 23633 MiB, 24576 MiB,63.67 W,13.3,550.74,
8 %, 23633 MiB, 24576 MiB,62.36 W,13.2,551.81,
7 %, 23633 MiB, 24576 MiB,63.80 W,13.4,552.88,
7 %, 23633 MiB, 24576 MiB,63.75 W,13.4,553.95,
7 %, 23633 MiB, 24576 MiB,63.01 W,13.4,555.01,
7 %, 23633 MiB, 24576 MiB,63.55 W,14.0,556.08,
7 %, 23633 MiB, 24576 MiB,63.30 W,13.4,557.15,
7 %, 23633 MiB, 24576 MiB,63.16 W,13.4,558.22,
8 %, 23633 MiB, 24576 MiB,64.79 W,13.5,559.28,
8 %, 23633 MiB, 24576 MiB,63.24 W,13.6,560.35,
8 %, 23633 MiB, 24576 MiB,63.02 W,13.3,561.42,
8 %, 23633 MiB, 24576 MiB,65.26 W,13.4,562.49,
8 %, 23633 MiB, 24576 MiB,63.32 W,13.4,563.57,
7 %, 23633 MiB, 24576 MiB,61.92 W,13.3,564.64,
7 %, 23633 MiB, 24576 MiB,63.94 W,13.4,565.72,
7 %, 23633 MiB, 24576 MiB,63.28 W,13.2,566.79,
8 %, 23633 MiB, 24576 MiB,63.65 W,13.5,567.85,
8 %, 23633 MiB, 24576 MiB,63.84 W,13.5,568.92,
8 %, 23633 MiB, 24576 MiB,63.20 W,13.5,569.99,
7 %, 23633 MiB, 24576 MiB,63.07 W,18.4,571.08,
7 %, 23633 MiB, 24576 MiB,65.37 W,14.3,572.15,
7 %, 23633 MiB, 24576 MiB,63.42 W,13.3,573.22,
8 %, 23633 MiB, 24576 MiB,63.40 W,13.2,574.28,
8 %, 23633 MiB, 24576 MiB,64.07 W,13.8,575.35,
8 %, 23633 MiB, 24576 MiB,62.45 W,13.3,576.42,
7 %, 23633 MiB, 24576 MiB,62.95 W,13.6,577.49,
7 %, 23633 MiB, 24576 MiB,64.65 W,13.5,578.56,
7 %, 23633 MiB, 24576 MiB,63.20 W,13.9,579.63,
7 %, 23633 MiB, 24576 MiB,63.83 W,13.4,580.69,
7 %, 23633 MiB, 24576 MiB,63.70 W,13.4,581.76,
7 %, 23633 MiB, 24576 MiB,63.03 W,13.2,582.83,
7 %, 23633 MiB, 24576 MiB,63.76 W,13.4,583.9,
7 %, 23633 MiB, 24576 MiB,63.42 W,13.5,584.97,
7 %, 23633 MiB, 24576 MiB,63.31 W,14.2,586.03,
7 %, 23633 MiB, 24576 MiB,63.83 W,13.3,587.11,
8 %, 23633 MiB, 24576 MiB,63.61 W,13.4,588.18,
8 %, 23633 MiB, 24576 MiB,63.25 W,13.2,589.25,
8 %, 23633 MiB, 24576 MiB,65.52 W,13.8,590.32,
8 %, 23633 MiB, 24576 MiB,63.52 W,13.4,591.39,
8 %, 23633 MiB, 24576 MiB,63.08 W,13.3,592.45,
8 %, 23633 MiB, 24576 MiB,64.04 W,13.5,593.54,
7 %, 23633 MiB, 24576 MiB,63.60 W,13.6,594.61,
7 %, 23633 MiB, 24576 MiB,61.19 W,13.4,595.68,
7 %, 23633 MiB, 24576 MiB,63.48 W,13.3,596.75,
7 %, 23633 MiB, 24576 MiB,63.72 W,13.4,597.81,
7 %, 23633 MiB, 24576 MiB,62.83 W,13.5,598.88,
8 %, 23633 MiB, 24576 MiB,63.96 W,13.4,599.95,
8 %, 23633 MiB, 24576 MiB,63.44 W,14.1,601.02,
8 %, 23633 MiB, 24576 MiB,63.45 W,13.3,602.08,
8 %, 23633 MiB, 24576 MiB,64.20 W,13.9,603.16,
8 %, 23633 MiB, 24576 MiB,62.85 W,13.5,604.22,
8 %, 23633 MiB, 24576 MiB,63.39 W,13.7,605.29,
8 %, 23633 MiB, 24576 MiB,64.08 W,13.5,606.36,
8 %, 23633 MiB, 24576 MiB,62.38 W,13.4,607.43,
8 %, 23633 MiB, 24576 MiB,64.07 W,13.4,608.5,
8 %, 23633 MiB, 24576 MiB,64.09 W,13.8,609.56,
8 %, 23633 MiB, 24576 MiB,63.19 W,13.4,610.63,
7 %, 23633 MiB, 24576 MiB,63.98 W,13.4,611.7,
7 %, 23633 MiB, 24576 MiB,63.50 W,13.3,612.77,
7 %, 23633 MiB, 24576 MiB,63.21 W,13.5,613.83,
7 %, 23633 MiB, 24576 MiB,64.60 W,13.3,614.9,
7 %, 23633 MiB, 24576 MiB,62.49 W,13.9,615.98,
7 %, 23633 MiB, 24576 MiB,63.22 W,13.3,617.05,
7 %, 23633 MiB, 24576 MiB,64.22 W,13.3,618.12,
8 %, 23633 MiB, 24576 MiB,63.90 W,13.3,619.18,
8 %, 23633 MiB, 24576 MiB,62.24 W,13.5,620.25,
7 %, 23633 MiB, 24576 MiB,64.02 W,13.7,621.32,
7 %, 23633 MiB, 24576 MiB,63.46 W,13.2,622.39,
7 %, 23633 MiB, 24576 MiB,63.25 W,13.3,623.46,
7 %, 23633 MiB, 24576 MiB,64.10 W,13.7,624.52,
7 %, 23633 MiB, 24576 MiB,63.34 W,13.2,625.59,
8 %, 23633 MiB, 24576 MiB,61.46 W,13.4,626.67,
7 %, 23633 MiB, 24576 MiB,64.14 W,13.4,627.74,
7 %, 23633 MiB, 24576 MiB,63.41 W,13.4,628.81,
7 %, 23633 MiB, 24576 MiB,63.22 W,13.3,629.88,
8 %, 23633 MiB, 24576 MiB,63.25 W,15.5,630.95,
7 %, 23633 MiB, 24576 MiB,63.23 W,13.6,632.01,
7 %, 23633 MiB, 24576 MiB,63.71 W,13.3,633.08,
7 %, 23633 MiB, 24576 MiB,63.46 W,13.3,634.15,
7 %, 23633 MiB, 24576 MiB,61.18 W,13.4,635.21,
7 %, 23633 MiB, 24576 MiB,63.75 W,13.6,636.3,
7 %, 23633 MiB, 24576 MiB,63.71 W,13.3,637.37,
7 %, 23633 MiB, 24576 MiB,61.78 W,13.2,638.43,
7 %, 23633 MiB, 24576 MiB,63.59 W,13.6,639.5,
7 %, 23633 MiB, 24576 MiB,63.76 W,13.7,640.57,
8 %, 23633 MiB, 24576 MiB,63.17 W,13.3,641.64,
8 %, 23633 MiB, 24576 MiB,63.82 W,13.3,642.71,
8 %, 23633 MiB, 24576 MiB,63.74 W,13.5,643.77,
8 %, 23633 MiB, 24576 MiB,63.02 W,13.3,644.84,
8 %, 23633 MiB, 24576 MiB,63.91 W,13.9,645.91,
8 %, 23633 MiB, 24576 MiB,63.04 W,13.4,646.97,
8 %, 23633 MiB, 24576 MiB,60.92 W,13.3,648.05,
7 %, 23633 MiB, 24576 MiB,63.61 W,13.3,649.12,
7 %, 23633 MiB, 24576 MiB,63.14 W,13.2,650.19,
8 %, 23633 MiB, 24576 MiB,63.12 W,13.6,651.26,
8 %, 23633 MiB, 24576 MiB,64.43 W,13.3,652.33,
8 %, 23633 MiB, 24576 MiB,63.51 W,13.4,653.4,
8 %, 23633 MiB, 24576 MiB,63.94 W,13.4,654.46,
8 %, 23633 MiB, 24576 MiB,64.84 W,13.7,655.55,
7 %, 23633 MiB, 24576 MiB,63.05 W,13.2,656.62,
7 %, 23633 MiB, 24576 MiB,63.18 W,13.3,657.69,
7 %, 23633 MiB, 24576 MiB,63.82 W,13.4,658.76,
8 %, 23633 MiB, 24576 MiB,63.07 W,13.2,659.82,
8 %, 23633 MiB, 24576 MiB,64.01 W,13.8,660.89,
8 %, 23633 MiB, 24576 MiB,64.11 W,13.9,661.96,
8 %, 23633 MiB, 24576 MiB,63.19 W,13.4,663.03,
7 %, 23633 MiB, 24576 MiB,63.85 W,13.4,664.1,
7 %, 23633 MiB, 24576 MiB,63.87 W,13.4,665.17,
7 %, 23633 MiB, 24576 MiB,63.07 W,13.6,666.24,
8 %, 23633 MiB, 24576 MiB,64.44 W,13.4,667.31,
8 %, 23633 MiB, 24576 MiB,64.07 W,13.5,668.37,
8 %, 23633 MiB, 24576 MiB,62.96 W,13.5,669.44,
8 %, 23633 MiB, 24576 MiB,64.18 W,13.8,670.51,
7 %, 23633 MiB, 24576 MiB,63.87 W,14.0,671.58,
7 %, 23633 MiB, 24576 MiB,63.46 W,14.4,672.65,
7 %, 23633 MiB, 24576 MiB,64.20 W,13.3,673.72,
7 %, 23633 MiB, 24576 MiB,64.01 W,13.5,674.79,
8 %, 23633 MiB, 24576 MiB,63.48 W,13.9,675.86,
8 %, 23633 MiB, 24576 MiB,64.27 W,13.3,676.93,
8 %, 23633 MiB, 24576 MiB,63.86 W,13.3,678.0,
7 %, 23633 MiB, 24576 MiB,63.57 W,13.3,679.07,
7 %, 23633 MiB, 24576 MiB,64.46 W,13.4,680.13,
7 %, 23633 MiB, 24576 MiB,62.86 W,13.7,681.2,
7 %, 23633 MiB, 24576 MiB,63.37 W,13.3,682.27,
7 %, 23633 MiB, 24576 MiB,64.20 W,13.4,683.34,
7 %, 23633 MiB, 24576 MiB,63.57 W,13.5,684.4,
7 %, 23633 MiB, 24576 MiB,64.33 W,13.8,685.47,
7 %, 23633 MiB, 24576 MiB,63.85 W,13.3,686.54,
7 %, 23633 MiB, 24576 MiB,63.38 W,13.5,687.62,
7 %, 23633 MiB, 24576 MiB,65.67 W,13.4,688.69,
8 %, 23633 MiB, 24576 MiB,64.02 W,13.5,689.75,
7 %, 23633 MiB, 24576 MiB,63.10 W,14.3,690.82,
7 %, 23633 MiB, 24576 MiB,64.19 W,13.4,691.89,
8 %, 23633 MiB, 24576 MiB,64.15 W,13.3,692.96,
8 %, 23633 MiB, 24576 MiB,63.37 W,13.4,694.02,
8 %, 23633 MiB, 24576 MiB,64.27 W,13.4,695.09,
8 %, 23633 MiB, 24576 MiB,63.53 W,13.5,696.16,
7 %, 23633 MiB, 24576 MiB,62.77 W,13.6,697.23,
7 %, 23633 MiB, 24576 MiB,65.60 W,13.4,698.3,
7 %, 23633 MiB, 24576 MiB,62.72 W,13.4,699.37,
7 %, 23633 MiB, 24576 MiB,63.04 W,13.8,700.44,
7 %, 23633 MiB, 24576 MiB,64.04 W,13.6,701.51,
7 %, 23633 MiB, 24576 MiB,63.19 W,13.4,702.58,
8 %, 23633 MiB, 24576 MiB,62.52 W,13.6,703.65,
8 %, 23633 MiB, 24576 MiB,65.43 W,13.3,704.72,
7 %, 23633 MiB, 24576 MiB,63.09 W,14.0,705.78,
7 %, 23633 MiB, 24576 MiB,64.78 W,13.4,706.85,
8 %, 23633 MiB, 24576 MiB,63.77 W,13.2,707.93,
7 %, 23633 MiB, 24576 MiB,62.61 W,13.6,709.0,
7 %, 23633 MiB, 24576 MiB,63.21 W,13.4,710.07,
7 %, 23633 MiB, 24576 MiB,63.57 W,13.3,711.14,
7 %, 23633 MiB, 24576 MiB,63.13 W,13.6,712.21,
7 %, 23633 MiB, 24576 MiB,65.34 W,13.4,713.27,
8 %, 23633 MiB, 24576 MiB,64.08 W,13.4,714.35,
7 %, 23633 MiB, 24576 MiB,61.99 W,13.5,715.41,
7 %, 23633 MiB, 24576 MiB,64.00 W,14.0,716.48,
7 %, 23633 MiB, 24576 MiB,63.65 W,13.3,717.55,
7 %, 23633 MiB, 24576 MiB,62.99 W,13.4,718.62,
8 %, 23633 MiB, 24576 MiB,64.27 W,13.4,719.69,
7 %, 23633 MiB, 24576 MiB,63.53 W,14.2,720.76,
8 %, 23633 MiB, 24576 MiB,63.30 W,13.4,721.83,
7 %, 23633 MiB, 24576 MiB,63.88 W,14.9,722.9,
7 %, 23633 MiB, 24576 MiB,63.52 W,13.5,723.97,
7 %, 23633 MiB, 24576 MiB,63.20 W,13.3,725.04,
7 %, 23633 MiB, 24576 MiB,64.14 W,13.9,726.1,
7 %, 23633 MiB, 24576 MiB,63.38 W,13.7,727.17,
7 %, 23633 MiB, 24576 MiB,61.95 W,13.3,728.24,
7 %, 23633 MiB, 24576 MiB,64.11 W,13.5,729.31,
7 %, 23633 MiB, 24576 MiB,62.38 W,13.3,730.38,
7 %, 23633 MiB, 24576 MiB,63.86 W,13.7,731.44,
7 %, 23633 MiB, 24576 MiB,63.88 W,13.3,732.51,
7 %, 23633 MiB, 24576 MiB,62.51 W,13.4,733.58,
7 %, 23633 MiB, 24576 MiB,63.87 W,13.4,734.65,
7 %, 23633 MiB, 24576 MiB,63.52 W,13.8,735.72,
7 %, 23633 MiB, 24576 MiB,63.32 W,13.3,736.79,
7 %, 23633 MiB, 24576 MiB,65.08 W,13.4,737.86,
8 %, 23633 MiB, 24576 MiB,64.05 W,13.4,738.93,
7 %, 23633 MiB, 24576 MiB,61.39 W,13.4,740.0,
7 %, 23633 MiB, 24576 MiB,65.63 W,13.3,741.07,
8 %, 23633 MiB, 24576 MiB,63.58 W,13.8,742.13,
7 %, 23633 MiB, 24576 MiB,63.38 W,13.3,743.2,
7 %, 23633 MiB, 24576 MiB,63.90 W,13.4,744.27,
7 %, 23633 MiB, 24576 MiB,63.45 W,13.2,745.34,
7 %, 23633 MiB, 24576 MiB,62.34 W,13.6,746.41,
7 %, 23633 MiB, 24576 MiB,63.87 W,13.3,747.47,
7 %, 23633 MiB, 24576 MiB,63.25 W,13.2,748.54,
7 %, 23633 MiB, 24576 MiB,61.16 W,13.4,749.62,
7 %, 23633 MiB, 24576 MiB,63.75 W,14.0,750.71,
7 %, 23633 MiB, 24576 MiB,63.61 W,13.3,751.77,
7 %, 23633 MiB, 24576 MiB,63.20 W,13.2,752.85,
7 %, 23633 MiB, 24576 MiB,63.91 W,13.2,753.93,
7 %, 23633 MiB, 24576 MiB,63.60 W,13.3,755.0,
7 %, 23633 MiB, 24576 MiB,63.41 W,13.3,756.07,
8 %, 23633 MiB, 24576 MiB,64.06 W,13.4,757.13,
7 %, 23633 MiB, 24576 MiB,63.55 W,13.4,758.2,
7 %, 23633 MiB, 24576 MiB,61.85 W,13.2,759.27,
7 %, 23633 MiB, 24576 MiB,63.81 W,13.5,760.34,
7 %, 23633 MiB, 24576 MiB,63.44 W,13.7,761.41,
7 %, 23633 MiB, 24576 MiB,61.60 W,13.7,762.48,
7 %, 23633 MiB, 24576 MiB,63.68 W,13.2,763.55,
7 %, 23633 MiB, 24576 MiB,63.08 W,13.4,764.62,
7 %, 23633 MiB, 24576 MiB,63.26 W,13.8,765.68,
8 %, 23633 MiB, 24576 MiB,64.18 W,13.3,766.76,
7 %, 23633 MiB, 24576 MiB,63.30 W,13.3,767.82,
7 %, 23633 MiB, 24576 MiB,61.96 W,13.1,768.9,
7 %, 23633 MiB, 24576 MiB,63.81 W,13.4,769.97,
7 %, 23633 MiB, 24576 MiB,62.49 W,13.3,771.04,
7 %, 23633 MiB, 24576 MiB,62.24 W,13.8,772.11,
7 %, 23633 MiB, 24576 MiB,64.60 W,13.4,773.17,
7 %, 23633 MiB, 24576 MiB,63.61 W,13.3,774.24,
8 %, 23633 MiB, 24576 MiB,64.95 W,13.3,775.31,
7 %, 23633 MiB, 24576 MiB,63.99 W,13.4,776.38,
7 %, 23633 MiB, 24576 MiB,62.26 W,13.8,777.45,
7 %, 23633 MiB, 24576 MiB,63.87 W,13.1,778.52,
7 %, 23633 MiB, 24576 MiB,64.44 W,13.5,779.58,
7 %, 23633 MiB, 24576 MiB,63.41 W,13.9,780.65,
7 %, 23633 MiB, 24576 MiB,64.16 W,13.4,781.71,
8 %, 23633 MiB, 24576 MiB,63.69 W,13.9,782.78,
8 %, 23633 MiB, 24576 MiB,63.52 W,13.3,783.85,
8 %, 23633 MiB, 24576 MiB,64.14 W,13.5,784.92,
8 %, 23633 MiB, 24576 MiB,63.57 W,13.6,785.99,
8 %, 23633 MiB, 24576 MiB,63.48 W,13.3,787.07,
8 %, 23633 MiB, 24576 MiB,64.54 W,13.5,788.13,
8 %, 23633 MiB, 24576 MiB,63.58 W,13.2,789.21,
8 %, 23633 MiB, 24576 MiB,63.36 W,13.3,790.28,
8 %, 23633 MiB, 24576 MiB,64.30 W,13.2,791.35,
8 %, 23633 MiB, 24576 MiB,63.62 W,13.7,792.42,
7 %, 23633 MiB, 24576 MiB,61.67 W,13.4,793.49,
7 %, 23633 MiB, 24576 MiB,65.10 W,13.4,794.56,
7 %, 23633 MiB, 24576 MiB,63.55 W,14.3,795.62,
7 %, 23633 MiB, 24576 MiB,64.14 W,13.3,796.69,
8 %, 23633 MiB, 24576 MiB,64.19 W,13.2,797.76,
8 %, 23633 MiB, 24576 MiB,62.62 W,13.3,798.83,
8 %, 23633 MiB, 24576 MiB,63.78 W,13.4,799.9,
8 %, 23633 MiB, 24576 MiB,63.70 W,13.3,800.97,
7 %, 23633 MiB, 24576 MiB,61.32 W,13.4,802.04,
7 %, 23633 MiB, 24576 MiB,63.74 W,13.5,803.11,
7 %, 23633 MiB, 24576 MiB,64.18 W,13.2,804.17,
8 %, 23633 MiB, 24576 MiB,62.62 W,13.3,805.24,
7 %, 23633 MiB, 24576 MiB,63.84 W,13.4,806.31,
7 %, 23633 MiB, 24576 MiB,63.69 W,13.8,807.38,
8 %, 23633 MiB, 24576 MiB,63.57 W,13.5,808.45,
8 %, 23633 MiB, 24576 MiB,64.32 W,13.4,809.52,
7 %, 23633 MiB, 24576 MiB,63.95 W,14.0,810.59,
8 %, 23633 MiB, 24576 MiB,63.17 W,13.5,811.66,
8 %, 23633 MiB, 24576 MiB,64.51 W,13.4,812.72,
8 %, 23633 MiB, 24576 MiB,63.68 W,13.2,813.79,
8 %, 23633 MiB, 24576 MiB,61.65 W,13.6,814.86,
8 %, 23633 MiB, 24576 MiB,64.17 W,13.4,815.92,
8 %, 23633 MiB, 24576 MiB,63.63 W,13.5,816.99,
7 %, 23633 MiB, 24576 MiB,64.04 W,13.7,818.06,
7 %, 23633 MiB, 24576 MiB,63.73 W,13.6,819.13,
7 %, 23633 MiB, 24576 MiB,62.67 W,13.3,820.19,
7 %, 23633 MiB, 24576 MiB,63.86 W,13.3,821.26,
8 %, 23633 MiB, 24576 MiB,63.65 W,13.8,822.33,
8 %, 23633 MiB, 24576 MiB,63.28 W,13.7,823.41,
7 %, 23633 MiB, 24576 MiB,64.19 W,13.3,824.48,
7 %, 23633 MiB, 24576 MiB,63.71 W,14.1,825.55,
7 %, 23633 MiB, 24576 MiB,63.42 W,13.4,826.62,
7 %, 23633 MiB, 24576 MiB,63.88 W,13.3,827.69,
7 %, 23633 MiB, 24576 MiB,63.81 W,13.5,828.76,
7 %, 23633 MiB, 24576 MiB,61.85 W,13.4,829.83,
8 %, 23633 MiB, 24576 MiB,64.14 W,13.5,830.9,
8 %, 23633 MiB, 24576 MiB,63.97 W,13.5,831.97,
7 %, 23633 MiB, 24576 MiB,62.08 W,13.6,833.04,
7 %, 23633 MiB, 24576 MiB,64.37 W,13.4,834.11,
8 %, 23633 MiB, 24576 MiB,64.08 W,13.3,835.18,
8 %, 23633 MiB, 24576 MiB,63.48 W,13.4,836.25,
8 %, 23633 MiB, 24576 MiB,63.89 W,13.7,837.32,
8 %, 23633 MiB, 24576 MiB,63.55 W,13.3,838.38,
8 %, 23633 MiB, 24576 MiB,63.38 W,13.3,839.45,
8 %, 23633 MiB, 24576 MiB,63.91 W,13.9,840.53,
8 %, 23633 MiB, 24576 MiB,63.14 W,13.2,841.59,
8 %, 23633 MiB, 24576 MiB,62.99 W,14.2,842.66,
8 %, 23633 MiB, 24576 MiB,64.05 W,13.4,843.73,
8 %, 23633 MiB, 24576 MiB,63.36 W,13.4,844.8,
7 %, 23633 MiB, 24576 MiB,61.94 W,13.4,845.87,
