utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,9.94 W,10.8,1.07,0.1359,2052567059,
0 %, 3 MiB, 24576 MiB,10.51 W,11.1,2.1,
0 %, 3 MiB, 24576 MiB,8.87 W,11.3,1428.9,
0 %, 3 MiB, 24576 MiB,9.58 W,10.8,1429.93,
0 %, 3 MiB, 24576 MiB,9.61 W,10.8,1430.97,
0 %, 3 MiB, 24576 MiB,9.10 W,11.0,1432.0,
0 %, 3 MiB, 24576 MiB,9.28 W,10.7,1433.04,
0 %, 3 MiB, 24576 MiB,9.50 W,11.6,1434.07,
0 %, 3 MiB, 24576 MiB,9.65 W,10.9,1435.1,
0 %, 3 MiB, 24576 MiB,9.89 W,10.8,1436.14,
0 %, 3 MiB, 24576 MiB,9.78 W,10.9,1437.17,
0 %, 3 MiB, 24576 MiB,9.76 W,11.3,1438.2,
0 %, 3 MiB, 24576 MiB,9.43 W,10.9,1439.24,
0 %, 3 MiB, 24576 MiB,9.68 W,11.0,1440.27,
0 %, 3 MiB, 24576 MiB,9.52 W,11.0,1441.31,
0 %, 3 MiB, 24576 MiB,9.88 W,10.7,1442.34,
0 %, 3 MiB, 24576 MiB,9.90 W,11.2,1443.38,
0 %, 3 MiB, 24576 MiB,9.81 W,10.8,1444.41,
0 %, 3 MiB, 24576 MiB,9.77 W,10.9,1445.44,
0 %, 3 MiB, 24576 MiB,9.45 W,11.0,1446.48,
0 %, 3 MiB, 24576 MiB,9.10 W,10.8,1447.51,
0 %, 3 MiB, 24576 MiB,9.11 W,10.6,1448.54,
0 %, 3 MiB, 24576 MiB,10.12 W,11.7,1449.58,
0 %, 3 MiB, 24576 MiB,9.83 W,11.2,1450.61,
0 %, 3 MiB, 24576 MiB,9.90 W,11.1,1451.64,
0 %, 3 MiB, 24576 MiB,9.52 W,11.4,1452.68,
0 %, 3 MiB, 24576 MiB,9.34 W,10.9,1453.71,
0 %, 3 MiB, 24576 MiB,9.45 W,11.0,1454.75,
0 %, 3 MiB, 24576 MiB,9.62 W,10.9,1455.78,
0 %, 3 MiB, 24576 MiB,9.92 W,10.8,1456.82,
0 %, 3 MiB, 24576 MiB,9.82 W,10.9,1457.85,
0 %, 3 MiB, 24576 MiB,9.07 W,11.2,1458.88,
0 %, 3 MiB, 24576 MiB,9.11 W,11.1,1459.92,
0 %, 3 MiB, 24576 MiB,9.27 W,10.8,1460.95,
0 %, 3 MiB, 24576 MiB,9.40 W,10.7,1461.99,
0 %, 3 MiB, 24576 MiB,9.71 W,10.8,1463.02,
0 %, 3 MiB, 24576 MiB,9.55 W,12.1,1464.05,
0 %, 3 MiB, 24576 MiB,9.44 W,11.0,1465.09,
0 %, 3 MiB, 24576 MiB,9.19 W,11.7,1466.12,
0 %, 3 MiB, 24576 MiB,9.79 W,11.0,1467.15,
0 %, 3 MiB, 24576 MiB,9.64 W,11.3,1468.19,
0 %, 3 MiB, 24576 MiB,9.57 W,10.8,1469.22,
0 %, 3 MiB, 24576 MiB,9.66 W,11.0,1470.25,
0 %, 3 MiB, 24576 MiB,9.32 W,11.1,1471.29,
0 %, 3 MiB, 24576 MiB,9.53 W,10.9,1472.32,
0 %, 3 MiB, 24576 MiB,9.31 W,10.8,1473.36,
0 %, 3 MiB, 24576 MiB,9.63 W,11.3,1474.39,
0 %, 3 MiB, 24576 MiB,10.09 W,11.0,1475.42,
0 %, 3 MiB, 24576 MiB,9.82 W,11.0,1476.46,
0 %, 3 MiB, 24576 MiB,9.69 W,10.9,1477.49,
0 %, 3 MiB, 24576 MiB,9.91 W,10.9,1478.53,
0 %, 3 MiB, 24576 MiB,9.51 W,11.5,1479.56,
0 %, 3 MiB, 24576 MiB,9.55 W,10.9,1480.6,
0 %, 3 MiB, 24576 MiB,10.12 W,10.8,1481.63,
0 %, 3 MiB, 24576 MiB,10.35 W,10.7,1482.66,
0 %, 3 MiB, 24576 MiB,10.14 W,11.3,1483.7,
0 %, 3 MiB, 24576 MiB,9.98 W,10.8,1484.73,
0 %, 3 MiB, 24576 MiB,9.52 W,10.9,1485.77,
0 %, 3 MiB, 24576 MiB,9.42 W,10.9,1486.8,
0 %, 3 MiB, 24576 MiB,9.68 W,10.9,1487.83,
0 %, 3 MiB, 24576 MiB,9.95 W,11.2,1488.87,
0 %, 3 MiB, 24576 MiB,9.35 W,10.9,1489.9,
0 %, 3 MiB, 24576 MiB,9.68 W,11.1,1490.94,
0 %, 3 MiB, 24576 MiB,9.18 W,11.0,1491.97,
0 %, 3 MiB, 24576 MiB,9.68 W,11.1,1493.0,
0 %, 3 MiB, 24576 MiB,9.38 W,12.1,1494.04,
0 %, 3 MiB, 24576 MiB,9.64 W,10.9,1495.07,
0 %, 3 MiB, 24576 MiB,9.61 W,10.9,1496.11,
0 %, 3 MiB, 24576 MiB,9.48 W,10.9,1497.14,
0 %, 3 MiB, 24576 MiB,9.42 W,11.3,1498.18,
0 %, 3 MiB, 24576 MiB,9.79 W,10.7,1499.22,
0 %, 3 MiB, 24576 MiB,9.58 W,10.9,1500.26,
0 %, 3 MiB, 24576 MiB,9.71 W,11.0,1501.29,
0 %, 3 MiB, 24576 MiB,9.63 W,10.9,1502.33,
0 %, 3 MiB, 24576 MiB,9.15 W,10.9,1503.37,
0 %, 3 MiB, 24576 MiB,9.06 W,11.1,1504.4,
0 %, 3 MiB, 24576 MiB,9.52 W,10.9,1505.43,
0 %, 3 MiB, 24576 MiB,9.59 W,11.0,1506.47,
0 %, 3 MiB, 24576 MiB,9.55 W,10.9,1507.5,
0 %, 3 MiB, 24576 MiB,9.42 W,10.8,1508.53,
0 %, 3 MiB, 24576 MiB,9.73 W,11.7,1509.57,
0 %, 3 MiB, 24576 MiB,9.50 W,10.9,1510.6,
0 %, 3 MiB, 24576 MiB,9.83 W,10.9,1511.64,
0 %, 3 MiB, 24576 MiB,9.40 W,10.9,1512.67,
0 %, 3 MiB, 24576 MiB,10.17 W,11.3,1513.71,
0 %, 3 MiB, 24576 MiB,10.39 W,10.9,1514.74,
0 %, 3 MiB, 24576 MiB,9.99 W,10.9,1515.77,
0 %, 3 MiB, 24576 MiB,10.30 W,11.0,1516.81,
0 %, 3 MiB, 24576 MiB,9.36 W,11.0,1517.84,
0 %, 3 MiB, 24576 MiB,9.52 W,10.9,1518.88,
0 %, 3 MiB, 24576 MiB,9.54 W,11.1,1519.91,
0 %, 3 MiB, 24576 MiB,10.07 W,10.9,1520.95,
0 %, 3 MiB, 24576 MiB,9.75 W,10.7,1521.98,
0 %, 3 MiB, 24576 MiB,10.11 W,10.8,1523.01,
0 %, 3 MiB, 24576 MiB,9.15 W,11.6,1524.05,
0 %, 3 MiB, 24576 MiB,9.48 W,10.9,1525.08,
0 %, 3 MiB, 24576 MiB,9.52 W,11.4,1526.11,
0 %, 3 MiB, 24576 MiB,9.80 W,10.8,1527.15,
0 %, 3 MiB, 24576 MiB,9.31 W,10.9,1528.18,
0 %, 3 MiB, 24576 MiB,9.58 W,11.4,1529.22,
0 %, 3 MiB, 24576 MiB,9.98 W,10.8,1530.25,
0 %, 3 MiB, 24576 MiB,9.46 W,10.6,1531.28,
0 %, 3 MiB, 24576 MiB,9.49 W,10.9,1532.32,
0 %, 3 MiB, 24576 MiB,9.40 W,11.0,1533.35,
0 %, 3 MiB, 24576 MiB,10.00 W,11.1,1534.39,
0 %, 3 MiB, 24576 MiB,9.85 W,11.1,1535.42,
0 %, 3 MiB, 24576 MiB,10.00 W,10.9,1536.45,
0 %, 3 MiB, 24576 MiB,9.86 W,11.1,1537.49,
0 %, 3 MiB, 24576 MiB,9.37 W,10.8,1538.52,
0 %, 3 MiB, 24576 MiB,9.47 W,11.8,1539.56,
0 %, 3 MiB, 24576 MiB,9.44 W,10.8,1540.59,
0 %, 3 MiB, 24576 MiB,9.39 W,11.0,1541.62,
0 %, 3 MiB, 24576 MiB,9.63 W,11.0,1542.66,
0 %, 3 MiB, 24576 MiB,8.89 W,11.4,1543.69,
0 %, 3 MiB, 24576 MiB,9.62 W,10.8,1544.73,
0 %, 3 MiB, 24576 MiB,9.11 W,11.1,1545.76,
0 %, 3 MiB, 24576 MiB,9.80 W,11.0,1546.79,
0 %, 3 MiB, 24576 MiB,10.28 W,10.9,1547.83,
0 %, 3 MiB, 24576 MiB,10.52 W,10.9,1548.86,
0 %, 3 MiB, 24576 MiB,10.02 W,11.1,1549.9,
0 %, 3 MiB, 24576 MiB,9.69 W,10.7,1550.93,
0 %, 3 MiB, 24576 MiB,9.53 W,10.8,1551.96,
0 %, 3 MiB, 24576 MiB,9.34 W,10.9,1553.0,
0 %, 3 MiB, 24576 MiB,9.85 W,11.4,1554.03,
0 %, 3 MiB, 24576 MiB,9.86 W,10.9,1555.07,
0 %, 3 MiB, 24576 MiB,9.90 W,10.7,1556.1,
0 %, 3 MiB, 24576 MiB,9.77 W,10.8,1557.14,
0 %, 3 MiB, 24576 MiB,9.63 W,11.0,1558.17,
0 %, 3 MiB, 24576 MiB,9.83 W,11.3,1559.21,
0 %, 3 MiB, 24576 MiB,9.49 W,11.0,1560.24,
0 %, 3 MiB, 24576 MiB,9.85 W,10.8,1561.28,
0 %, 3 MiB, 24576 MiB,9.95 W,11.1,1562.32,
0 %, 3 MiB, 24576 MiB,9.52 W,11.0,1563.35,
0 %, 3 MiB, 24576 MiB,9.77 W,10.9,1564.39,
0 %, 3 MiB, 24576 MiB,9.57 W,11.2,1565.43,
0 %, 3 MiB, 24576 MiB,9.56 W,11.1,1566.47,
0 %, 3 MiB, 24576 MiB,9.60 W,10.9,1567.5,
0 %, 3 MiB, 24576 MiB,9.81 W,11.0,1568.54,
0 %, 3 MiB, 24576 MiB,9.41 W,12.0,1569.57,
0 %, 3 MiB, 24576 MiB,9.46 W,11.0,1570.6,
0 %, 3 MiB, 24576 MiB,9.40 W,10.9,1571.64,
0 %, 3 MiB, 24576 MiB,9.37 W,10.8,1572.67,
0 %, 3 MiB, 24576 MiB,9.61 W,11.0,1573.71,
0 %, 3 MiB, 24576 MiB,9.29 W,11.6,1574.74,
0 %, 3 MiB, 24576 MiB,9.44 W,10.8,1575.78,
0 %, 3 MiB, 24576 MiB,9.21 W,10.9,1576.81,
0 %, 3 MiB, 24576 MiB,9.46 W,11.1,1577.85,
0 %, 3 MiB, 24576 MiB,10.00 W,10.8,1578.88,
0 %, 3 MiB, 24576 MiB,10.10 W,11.1,1579.91,
0 %, 3 MiB, 24576 MiB,10.14 W,11.0,1580.95,
0 %, 3 MiB, 24576 MiB,9.17 W,11.0,1581.98,
0 %, 3 MiB, 24576 MiB,9.65 W,11.1,1583.02,
0 %, 3 MiB, 24576 MiB,9.54 W,11.8,1584.05,
0 %, 3 MiB, 24576 MiB,9.25 W,11.0,1585.09,
0 %, 3 MiB, 24576 MiB,9.31 W,11.6,1586.12,
0 %, 3 MiB, 24576 MiB,9.45 W,10.8,1587.15,
0 %, 3 MiB, 24576 MiB,9.43 W,10.7,1588.19,
0 %, 3 MiB, 24576 MiB,9.49 W,10.9,1589.22,
0 %, 3 MiB, 24576 MiB,9.35 W,11.3,1590.26,
0 %, 3 MiB, 24576 MiB,9.56 W,10.9,1591.29,
0 %, 3 MiB, 24576 MiB,9.32 W,10.7,1592.33,
0 %, 3 MiB, 24576 MiB,9.66 W,10.9,1593.36,
0 %, 3 MiB, 24576 MiB,8.81 W,10.9,1594.39,
0 %, 3 MiB, 24576 MiB,9.59 W,11.2,1595.43,
0 %, 3 MiB, 24576 MiB,9.75 W,11.0,1596.46,
0 %, 3 MiB, 24576 MiB,9.82 W,11.0,1597.5,
0 %, 3 MiB, 24576 MiB,9.49 W,11.0,1598.53,
0 %, 3 MiB, 24576 MiB,9.61 W,11.7,1599.57,
0 %, 3 MiB, 24576 MiB,9.34 W,11.0,1600.6,
0 %, 3 MiB, 24576 MiB,8.98 W,10.7,1601.64,
0 %, 3 MiB, 24576 MiB,8.92 W,10.9,1602.67,
0 %, 3 MiB, 24576 MiB,9.09 W,10.9,1603.7,
0 %, 3 MiB, 24576 MiB,9.06 W,11.3,1604.74,
0 %, 3 MiB, 24576 MiB,8.91 W,11.1,1605.77,
0 %, 3 MiB, 24576 MiB,9.06 W,11.1,1606.81,
0 %, 3 MiB, 24576 MiB,9.08 W,10.8,1607.84,
0 %, 3 MiB, 24576 MiB,9.31 W,11.2,1608.87,
0 %, 3 MiB, 24576 MiB,8.78 W,10.9,1609.91,
0 %, 3 MiB, 24576 MiB,9.44 W,11.2,1610.94,
0 %, 3 MiB, 24576 MiB,9.32 W,10.8,1611.98,
0 %, 3 MiB, 24576 MiB,9.77 W,10.8,1613.01,
0 %, 3 MiB, 24576 MiB,9.36 W,11.6,1614.04,
0 %, 3 MiB, 24576 MiB,9.45 W,11.0,1615.08,
0 %, 3 MiB, 24576 MiB,9.39 W,11.0,1616.11,
0 %, 3 MiB, 24576 MiB,9.46 W,10.9,1617.15,
0 %, 3 MiB, 24576 MiB,9.69 W,11.0,1618.18,
0 %, 3 MiB, 24576 MiB,9.03 W,10.8,1619.21,
0 %, 3 MiB, 24576 MiB,8.89 W,11.3,1620.25,
0 %, 3 MiB, 24576 MiB,9.57 W,11.0,1621.28,
0 %, 3 MiB, 24576 MiB,9.40 W,11.0,1622.32,
0 %, 3 MiB, 24576 MiB,9.26 W,10.9,1623.35,
0 %, 3 MiB, 24576 MiB,9.02 W,11.1,1624.38,
0 %, 3 MiB, 24576 MiB,8.98 W,11.2,1625.42,
0 %, 3 MiB, 24576 MiB,9.55 W,10.8,1626.45,
0 %, 3 MiB, 24576 MiB,9.15 W,10.8,1627.49,
0 %, 3 MiB, 24576 MiB,9.41 W,10.8,1628.52,
0 %, 3 MiB, 24576 MiB,9.66 W,11.6,1629.55,
0 %, 3 MiB, 24576 MiB,9.23 W,10.7,1630.59,
0 %, 3 MiB, 24576 MiB,9.56 W,11.0,1631.62,
0 %, 3 MiB, 24576 MiB,8.76 W,10.9,1632.66,
0 %, 3 MiB, 24576 MiB,8.86 W,10.9,1633.69,
0 %, 3 MiB, 24576 MiB,9.28 W,10.9,1634.72,
0 %, 3 MiB, 24576 MiB,9.83 W,11.1,1635.76,
0 %, 3 MiB, 24576 MiB,9.77 W,10.9,1636.79,
0 %, 3 MiB, 24576 MiB,9.65 W,10.8,1637.83,
0 %, 3 MiB, 24576 MiB,9.22 W,11.2,1638.86,
0 %, 3 MiB, 24576 MiB,9.42 W,10.9,1639.89,
0 %, 3 MiB, 24576 MiB,9.09 W,11.3,1640.93,
0 %, 3 MiB, 24576 MiB,9.30 W,10.8,1641.96,
0 %, 3 MiB, 24576 MiB,9.65 W,10.7,1643.0,
0 %, 3 MiB, 24576 MiB,9.64 W,11.6,1644.03,
0 %, 3 MiB, 24576 MiB,9.72 W,11.4,1645.06,
0 %, 3 MiB, 24576 MiB,9.94 W,11.0,1646.1,
0 %, 3 MiB, 24576 MiB,9.97 W,11.0,1647.13,
0 %, 3 MiB, 24576 MiB,9.73 W,11.0,1648.17,
0 %, 3 MiB, 24576 MiB,9.88 W,11.0,1649.2,
0 %, 3 MiB, 24576 MiB,9.56 W,11.2,1650.23,
0 %, 3 MiB, 24576 MiB,9.15 W,10.9,1651.27,
0 %, 3 MiB, 24576 MiB,9.12 W,10.9,1652.3,
0 %, 3 MiB, 24576 MiB,9.45 W,11.1,1653.34,
0 %, 3 MiB, 24576 MiB,9.36 W,10.9,1654.37,
0 %, 3 MiB, 24576 MiB,9.28 W,11.1,1655.4,
0 %, 3 MiB, 24576 MiB,9.05 W,11.3,1656.44,
0 %, 3 MiB, 24576 MiB,9.40 W,10.9,1657.47,
0 %, 3 MiB, 24576 MiB,9.47 W,10.7,1658.51,
0 %, 3 MiB, 24576 MiB,9.16 W,11.7,1659.54,
0 %, 3 MiB, 24576 MiB,9.63 W,11.2,1660.58,
0 %, 3 MiB, 24576 MiB,9.67 W,10.7,1661.61,
0 %, 3 MiB, 24576 MiB,10.19 W,10.8,1662.64,
0 %, 3 MiB, 24576 MiB,9.52 W,10.9,1663.68,
0 %, 3 MiB, 24576 MiB,8.89 W,10.7,1664.71,
0 %, 3 MiB, 24576 MiB,9.74 W,11.2,1665.75,
0 %, 3 MiB, 24576 MiB,9.67 W,10.8,1666.78,
0 %, 3 MiB, 24576 MiB,9.38 W,11.0,1667.81,
0 %, 3 MiB, 24576 MiB,9.40 W,11.0,1668.85,
0 %, 3 MiB, 24576 MiB,9.26 W,10.9,1669.88,
0 %, 3 MiB, 24576 MiB,8.94 W,11.5,1670.91,
0 %, 3 MiB, 24576 MiB,8.83 W,10.9,1671.95,
0 %, 3 MiB, 24576 MiB,9.27 W,10.9,1672.98,
0 %, 3 MiB, 24576 MiB,9.45 W,11.9,1674.02,
0 %, 3 MiB, 24576 MiB,9.53 W,11.2,1675.05,
0 %, 3 MiB, 24576 MiB,9.16 W,10.8,1676.08,
0 %, 3 MiB, 24576 MiB,9.19 W,10.8,1677.12,
0 %, 3 MiB, 24576 MiB,9.75 W,10.8,1678.15,
0 %, 3 MiB, 24576 MiB,9.71 W,11.1,1679.19,
0 %, 3 MiB, 24576 MiB,9.81 W,10.9,1680.22,
0 %, 3 MiB, 24576 MiB,9.62 W,11.2,1681.26,
0 %, 3 MiB, 24576 MiB,9.79 W,10.8,1682.29,
0 %, 3 MiB, 24576 MiB,9.70 W,10.9,1683.32,
0 %, 3 MiB, 24576 MiB,9.21 W,10.8,1684.36,
0 %, 3 MiB, 24576 MiB,9.48 W,10.9,1685.39,
0 %, 3 MiB, 24576 MiB,8.92 W,11.2,1686.42,
0 %, 3 MiB, 24576 MiB,9.64 W,11.1,1687.46,
0 %, 3 MiB, 24576 MiB,9.51 W,10.7,1688.49,
0 %, 3 MiB, 24576 MiB,9.32 W,11.7,1689.53,
0 %, 3 MiB, 24576 MiB,9.29 W,11.0,1690.56,
0 %, 3 MiB, 24576 MiB,9.49 W,10.9,1691.6,
0 %, 3 MiB, 24576 MiB,9.91 W,10.9,1692.63,
0 %, 3 MiB, 24576 MiB,9.58 W,10.9,1693.66,
0 %, 3 MiB, 24576 MiB,9.76 W,10.9,1694.7,
0 %, 3 MiB, 24576 MiB,9.60 W,11.3,1695.73,
0 %, 3 MiB, 24576 MiB,9.42 W,10.9,1696.77,
0 %, 3 MiB, 24576 MiB,9.71 W,10.9,1697.8,
0 %, 3 MiB, 24576 MiB,9.51 W,11.1,1698.84,
0 %, 3 MiB, 24576 MiB,10.04 W,11.0,1699.87,
0 %, 3 MiB, 24576 MiB,9.42 W,10.9,1700.9,
0 %, 3 MiB, 24576 MiB,9.63 W,11.2,1701.94,
0 %, 3 MiB, 24576 MiB,9.06 W,11.2,1702.97,
0 %, 3 MiB, 24576 MiB,9.28 W,11.8,1704.01,
0 %, 3 MiB, 24576 MiB,9.50 W,11.0,1705.04,
0 %, 3 MiB, 24576 MiB,9.84 W,12.2,1706.07,
0 %, 3 MiB, 24576 MiB,9.37 W,11.1,1707.11,
0 %, 3 MiB, 24576 MiB,9.38 W,10.9,1708.14,
0 %, 3 MiB, 24576 MiB,8.91 W,11.6,1709.18,
0 %, 3 MiB, 24576 MiB,9.28 W,11.2,1710.21,
0 %, 3 MiB, 24576 MiB,9.26 W,11.3,1711.24,
0 %, 3 MiB, 24576 MiB,9.33 W,10.9,1712.28,
0 %, 3 MiB, 24576 MiB,8.94 W,10.9,1713.31,
0 %, 3 MiB, 24576 MiB,9.42 W,10.8,1714.34,
0 %, 3 MiB, 24576 MiB,9.58 W,10.9,1715.38,
0 %, 3 MiB, 24576 MiB,9.70 W,11.1,1716.41,
0 %, 3 MiB, 24576 MiB,9.52 W,11.0,1717.45,
0 %, 3 MiB, 24576 MiB,9.46 W,10.8,1718.48,
0 %, 3 MiB, 24576 MiB,10.02 W,11.7,1719.51,
0 %, 3 MiB, 24576 MiB,9.84 W,11.0,1720.55,
0 %, 3 MiB, 24576 MiB,9.76 W,10.7,1721.58,
0 %, 3 MiB, 24576 MiB,9.34 W,10.8,1722.62,
0 %, 3 MiB, 24576 MiB,9.49 W,10.8,1723.65,
0 %, 3 MiB, 24576 MiB,9.36 W,10.8,1724.68,
0 %, 3 MiB, 24576 MiB,10.09 W,10.9,1725.72,
0 %, 3 MiB, 24576 MiB,10.08 W,11.4,1726.75,
0 %, 3 MiB, 24576 MiB,10.12 W,10.7,1727.79,
0 %, 3 MiB, 24576 MiB,9.51 W,11.0,1728.82,
0 %, 3 MiB, 24576 MiB,9.92 W,11.1,1729.85,
0 %, 3 MiB, 24576 MiB,9.65 W,11.0,1730.89,
0 %, 3 MiB, 24576 MiB,9.84 W,11.2,1731.92,
0 %, 3 MiB, 24576 MiB,9.84 W,11.0,1732.96,
0 %, 3 MiB, 24576 MiB,9.47 W,12.0,1733.99,
0 %, 3 MiB, 24576 MiB,9.58 W,11.0,1735.02,
0 %, 3 MiB, 24576 MiB,9.23 W,10.9,1736.06,
0 %, 3 MiB, 24576 MiB,9.27 W,11.0,1737.09,
0 %, 3 MiB, 24576 MiB,9.16 W,10.9,1738.12,
0 %, 3 MiB, 24576 MiB,9.95 W,11.1,1739.16,
0 %, 3 MiB, 24576 MiB,9.80 W,10.8,1740.19,
0 %, 3 MiB, 24576 MiB,9.48 W,10.9,1741.23,
0 %, 3 MiB, 24576 MiB,10.06 W,11.2,1742.26,
0 %, 3 MiB, 24576 MiB,9.69 W,10.9,1743.29,
0 %, 3 MiB, 24576 MiB,10.01 W,10.7,1744.33,
0 %, 3 MiB, 24576 MiB,9.80 W,10.8,1745.36,
0 %, 3 MiB, 24576 MiB,10.13 W,10.9,1746.4,
0 %, 3 MiB, 24576 MiB,10.15 W,11.1,1747.43,
0 %, 3 MiB, 24576 MiB,9.63 W,10.8,1748.46,
0 %, 3 MiB, 24576 MiB,9.65 W,11.4,1749.5,
0 %, 3 MiB, 24576 MiB,9.32 W,11.0,1750.53,
0 %, 3 MiB, 24576 MiB,9.35 W,11.0,1751.56,
0 %, 3 MiB, 24576 MiB,9.62 W,11.0,1752.6,
0 %, 3 MiB, 24576 MiB,9.44 W,11.1,1753.63,
0 %, 3 MiB, 24576 MiB,10.08 W,10.8,1754.67,
0 %, 3 MiB, 24576 MiB,9.57 W,10.9,1755.7,
0 %, 3 MiB, 24576 MiB,9.65 W,11.2,1756.73,
0 %, 3 MiB, 24576 MiB,9.19 W,11.0,1757.77,
0 %, 3 MiB, 24576 MiB,10.08 W,11.0,1758.8,
0 %, 3 MiB, 24576 MiB,9.60 W,10.9,1759.84,
0 %, 3 MiB, 24576 MiB,9.75 W,11.1,1760.87,
0 %, 3 MiB, 24576 MiB,9.57 W,11.1,1761.91,
0 %, 3 MiB, 24576 MiB,9.65 W,10.8,1762.94,
0 %, 3 MiB, 24576 MiB,9.54 W,11.3,1763.97,
0 %, 3 MiB, 24576 MiB,10.02 W,10.8,1765.01,
0 %, 3 MiB, 24576 MiB,9.79 W,11.3,1766.04,
0 %, 3 MiB, 24576 MiB,9.54 W,10.9,1767.08,
0 %, 3 MiB, 24576 MiB,9.58 W,10.9,1768.11,
0 %, 3 MiB, 24576 MiB,9.20 W,10.9,1769.14,
0 %, 3 MiB, 24576 MiB,9.64 W,11.0,1770.18,
0 %, 3 MiB, 24576 MiB,9.68 W,10.8,1771.21,
0 %, 3 MiB, 24576 MiB,9.91 W,11.5,1772.25,
0 %, 3 MiB, 24576 MiB,10.04 W,10.9,1773.28,
0 %, 3 MiB, 24576 MiB,9.84 W,11.0,1774.31,
0 %, 3 MiB, 24576 MiB,9.54 W,11.0,1775.35,
0 %, 3 MiB, 24576 MiB,9.80 W,10.9,1776.38,
0 %, 3 MiB, 24576 MiB,9.64 W,11.2,1777.41,
0 %, 3 MiB, 24576 MiB,10.03 W,10.9,1778.45,
0 %, 3 MiB, 24576 MiB,10.47 W,11.6,1779.48,
0 %, 3 MiB, 24576 MiB,10.49 W,11.1,1780.52,
0 %, 3 MiB, 24576 MiB,9.56 W,10.9,1781.55,
0 %, 3 MiB, 24576 MiB,9.73 W,10.7,1782.58,
0 %, 3 MiB, 24576 MiB,9.83 W,10.8,1783.62,
0 %, 3 MiB, 24576 MiB,9.65 W,10.9,1784.65,
0 %, 3 MiB, 24576 MiB,9.70 W,10.9,1785.69,
0 %, 3 MiB, 24576 MiB,9.59 W,10.9,1786.72,
0 %, 3 MiB, 24576 MiB,9.66 W,11.4,1787.75,
0 %, 3 MiB, 24576 MiB,9.86 W,10.7,1788.79,
0 %, 3 MiB, 24576 MiB,9.60 W,11.1,1789.82,
0 %, 3 MiB, 24576 MiB,9.96 W,11.1,1790.86,
0 %, 3 MiB, 24576 MiB,10.20 W,10.8,1791.89,
0 %, 3 MiB, 24576 MiB,10.28 W,11.3,1792.92,
0 %, 3 MiB, 24576 MiB,9.24 W,11.7,1793.96,
0 %, 3 MiB, 24576 MiB,9.08 W,11.1,1794.99,
0 %, 3 MiB, 24576 MiB,9.52 W,10.9,1796.03,
0 %, 3 MiB, 24576 MiB,9.48 W,11.0,1797.06,
0 %, 3 MiB, 24576 MiB,9.35 W,10.9,1798.09,
0 %, 3 MiB, 24576 MiB,9.57 W,10.8,1799.13,
0 %, 3 MiB, 24576 MiB,9.22 W,10.9,1800.16,
0 %, 3 MiB, 24576 MiB,9.06 W,10.9,1801.19,
0 %, 3 MiB, 24576 MiB,9.33 W,11.3,1802.23,
0 %, 3 MiB, 24576 MiB,8.84 W,10.8,1803.26,
0 %, 3 MiB, 24576 MiB,9.60 W,11.0,1804.29,
0 %, 3 MiB, 24576 MiB,9.36 W,10.9,1805.33,
0 %, 3 MiB, 24576 MiB,9.50 W,10.9,1806.36,
0 %, 3 MiB, 24576 MiB,9.67 W,11.1,1807.4,
0 %, 3 MiB, 24576 MiB,9.49 W,10.9,1808.43,
0 %, 3 MiB, 24576 MiB,9.53 W,11.7,1809.46,
0 %, 3 MiB, 24576 MiB,10.48 W,11.0,1810.5,
0 %, 3 MiB, 24576 MiB,10.40 W,11.0,1811.53,
0 %, 3 MiB, 24576 MiB,9.94 W,10.9,1812.56,
0 %, 3 MiB, 24576 MiB,10.59 W,10.8,1813.6,
0 %, 3 MiB, 24576 MiB,9.18 W,11.0,1814.63,
0 %, 3 MiB, 24576 MiB,9.77 W,10.9,1815.67,
0 %, 3 MiB, 24576 MiB,9.56 W,10.8,1816.7,
0 %, 3 MiB, 24576 MiB,9.49 W,11.2,1817.73,
0 %, 3 MiB, 24576 MiB,9.67 W,11.0,1818.77,
0 %, 3 MiB, 24576 MiB,9.46 W,10.8,1819.8,
0 %, 3 MiB, 24576 MiB,9.48 W,10.9,1820.84,
0 %, 3 MiB, 24576 MiB,9.24 W,10.8,1821.87,
0 %, 3 MiB, 24576 MiB,8.84 W,11.2,1822.91,
0 %, 3 MiB, 24576 MiB,9.64 W,11.6,1823.94,
0 %, 3 MiB, 24576 MiB,9.77 W,11.1,1824.97,
0 %, 3 MiB, 24576 MiB,10.00 W,11.7,1826.01,
0 %, 3 MiB, 24576 MiB,9.78 W,10.9,1827.04,
0 %, 3 MiB, 24576 MiB,9.88 W,10.9,1828.08,
0 %, 3 MiB, 24576 MiB,9.40 W,11.1,1829.11,
0 %, 3 MiB, 24576 MiB,9.84 W,10.8,1830.14,
0 %, 3 MiB, 24576 MiB,10.05 W,10.8,1831.18,
0 %, 3 MiB, 24576 MiB,10.20 W,10.8,1832.21,
0 %, 3 MiB, 24576 MiB,9.81 W,11.3,1833.25,
0 %, 3 MiB, 24576 MiB,10.06 W,10.9,1834.28,
0 %, 3 MiB, 24576 MiB,9.85 W,10.9,1835.31,
0 %, 3 MiB, 24576 MiB,9.80 W,10.9,1836.35,
0 %, 3 MiB, 24576 MiB,9.89 W,10.6,1837.38,
