utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,9.68 W,12.3,2215.5,
0 %, 3 MiB, 24576 MiB,10.10 W,12.1,2216.54,
0 %, 3 MiB, 24576 MiB,10.39 W,12.4,2217.58,
0 %, 3 MiB, 24576 MiB,10.40 W,11.7,2218.62,
0 %, 3 MiB, 24576 MiB,9.98 W,11.7,2219.66,
0 %, 3 MiB, 24576 MiB,9.72 W,11.9,2220.69,
0 %, 3 MiB, 24576 MiB,9.88 W,11.9,2221.73,
0 %, 3 MiB, 24576 MiB,9.70 W,11.8,2222.77,
0 %, 3 MiB, 24576 MiB,9.29 W,12.0,2223.81,
0 %, 3 MiB, 24576 MiB,10.00 W,11.7,2224.85,
0 %, 3 MiB, 24576 MiB,10.15 W,11.9,2225.89,
0 %, 3 MiB, 24576 MiB,9.90 W,12.0,2226.92,
0 %, 3 MiB, 24576 MiB,9.83 W,12.5,2227.95,
0 %, 3 MiB, 24576 MiB,10.28 W,11.9,2228.99,
0 %, 3 MiB, 24576 MiB,9.75 W,12.1,2230.03,
0 %, 3 MiB, 24576 MiB,9.99 W,12.4,2231.06,
0 %, 3 MiB, 24576 MiB,9.90 W,12.1,2232.1,
0 %, 3 MiB, 24576 MiB,9.97 W,12.1,2233.13,
0 %, 3 MiB, 24576 MiB,9.80 W,11.8,2234.17,
0 %, 3 MiB, 24576 MiB,9.61 W,11.7,2235.21,
0 %, 3 MiB, 24576 MiB,9.99 W,11.8,2236.25,
0 %, 3 MiB, 24576 MiB,9.64 W,11.9,2237.28,
0 %, 3 MiB, 24576 MiB,9.79 W,12.0,2238.32,
0 %, 3 MiB, 24576 MiB,9.67 W,11.8,2239.35,
0 %, 3 MiB, 24576 MiB,9.85 W,11.8,2240.38,
0 %, 3 MiB, 24576 MiB,10.38 W,11.8,2241.42,
0 %, 3 MiB, 24576 MiB,10.36 W,12.2,2242.45,
0 %, 3 MiB, 24576 MiB,9.94 W,11.8,2243.49,
0 %, 3 MiB, 24576 MiB,9.68 W,11.8,2244.53,
0 %, 3 MiB, 24576 MiB,9.51 W,12.8,2245.57,
0 %, 3 MiB, 24576 MiB,9.46 W,11.9,2246.6,
0 %, 3 MiB, 24576 MiB,10.04 W,11.7,2247.64,
0 %, 3 MiB, 24576 MiB,9.83 W,11.9,2248.68,
0 %, 3 MiB, 24576 MiB,9.50 W,11.7,2249.72,
0 %, 3 MiB, 24576 MiB,9.61 W,11.8,2250.75,
0 %, 3 MiB, 24576 MiB,9.42 W,12.0,2251.79,
0 %, 3 MiB, 24576 MiB,9.81 W,11.8,2252.83,
0 %, 3 MiB, 24576 MiB,9.62 W,11.6,2253.86,
0 %, 3 MiB, 24576 MiB,9.86 W,11.8,2254.89,
0 %, 3 MiB, 24576 MiB,9.67 W,11.9,2255.93,
0 %, 3 MiB, 24576 MiB,9.52 W,11.8,2256.97,
0 %, 3 MiB, 24576 MiB,9.61 W,12.2,2258.01,
0 %, 3 MiB, 24576 MiB,10.02 W,11.7,2259.04,
0 %, 3 MiB, 24576 MiB,9.77 W,12.2,2260.08,
0 %, 3 MiB, 24576 MiB,9.49 W,12.7,2261.12,
0 %, 3 MiB, 24576 MiB,9.54 W,11.8,2262.16,
0 %, 3 MiB, 24576 MiB,10.01 W,12.0,2263.2,
0 %, 3 MiB, 24576 MiB,9.55 W,11.8,2264.24,
0 %, 3 MiB, 24576 MiB,10.10 W,11.6,2265.27,
0 %, 3 MiB, 24576 MiB,10.08 W,11.7,2266.31,
0 %, 3 MiB, 24576 MiB,10.30 W,11.8,2267.34,
0 %, 3 MiB, 24576 MiB,9.61 W,11.8,2268.38,
0 %, 3 MiB, 24576 MiB,9.73 W,11.9,2269.42,
0 %, 3 MiB, 24576 MiB,9.68 W,11.9,2270.45,
0 %, 3 MiB, 24576 MiB,10.35 W,12.0,2271.49,
0 %, 3 MiB, 24576 MiB,10.34 W,11.8,2272.52,
0 %, 3 MiB, 24576 MiB,10.20 W,12.3,2273.57,
0 %, 3 MiB, 24576 MiB,9.12 W,11.8,2274.6,
0 %, 3 MiB, 24576 MiB,9.13 W,12.7,2275.64,
0 %, 3 MiB, 24576 MiB,9.84 W,12.0,2276.68,
0 %, 3 MiB, 24576 MiB,9.74 W,12.6,2277.72,
0 %, 3 MiB, 24576 MiB,9.82 W,11.8,2278.75,
0 %, 3 MiB, 24576 MiB,9.84 W,11.8,2279.79,
0 %, 3 MiB, 24576 MiB,9.73 W,11.6,2280.83,
0 %, 3 MiB, 24576 MiB,9.68 W,11.8,2281.87,
0 %, 3 MiB, 24576 MiB,10.11 W,12.1,2282.91,
0 %, 3 MiB, 24576 MiB,10.47 W,11.7,2283.95,
0 %, 3 MiB, 24576 MiB,10.14 W,11.9,2284.99,
0 %, 3 MiB, 24576 MiB,9.87 W,11.9,2286.03,
0 %, 3 MiB, 24576 MiB,10.01 W,11.8,2287.07,
0 %, 3 MiB, 24576 MiB,9.86 W,12.4,2288.11,
0 %, 3 MiB, 24576 MiB,9.82 W,11.9,2289.15,
0 %, 3 MiB, 24576 MiB,9.55 W,11.8,2290.18,
0 %, 3 MiB, 24576 MiB,9.52 W,12.7,2291.22,
0 %, 3 MiB, 24576 MiB,9.59 W,11.7,2292.25,
0 %, 3 MiB, 24576 MiB,9.71 W,12.0,2293.29,
0 %, 3 MiB, 24576 MiB,10.26 W,11.8,2294.33,
0 %, 3 MiB, 24576 MiB,10.56 W,11.7,2295.36,
0 %, 3 MiB, 24576 MiB,10.26 W,11.9,2296.4,
0 %, 3 MiB, 24576 MiB,10.06 W,11.9,2297.44,
0 %, 3 MiB, 24576 MiB,9.96 W,11.6,2298.47,
0 %, 3 MiB, 24576 MiB,10.07 W,11.8,2299.51,
0 %, 3 MiB, 24576 MiB,10.46 W,11.9,2300.56,
0 %, 3 MiB, 24576 MiB,10.22 W,11.7,2301.6,
0 %, 3 MiB, 24576 MiB,10.01 W,12.0,2302.64,
0 %, 3 MiB, 24576 MiB,9.76 W,12.1,2303.68,
0 %, 3 MiB, 24576 MiB,9.79 W,11.9,2304.71,
0 %, 3 MiB, 24576 MiB,9.72 W,13.3,2305.74,
0 %, 3 MiB, 24576 MiB,9.68 W,12.8,2306.77,
0 %, 3 MiB, 24576 MiB,9.50 W,11.9,2307.81,
0 %, 3 MiB, 24576 MiB,9.79 W,11.7,2308.84,
0 %, 3 MiB, 24576 MiB,9.57 W,12.0,2309.88,
0 %, 3 MiB, 24576 MiB,9.63 W,11.8,2310.92,
0 %, 3 MiB, 24576 MiB,9.86 W,11.8,2311.96,
0 %, 3 MiB, 24576 MiB,10.07 W,11.6,2313.0,
0 %, 3 MiB, 24576 MiB,10.34 W,12.1,2314.04,
0 %, 3 MiB, 24576 MiB,9.83 W,11.7,2315.08,
0 %, 3 MiB, 24576 MiB,9.61 W,11.8,2316.12,
0 %, 3 MiB, 24576 MiB,10.15 W,11.9,2317.15,
0 %, 3 MiB, 24576 MiB,9.91 W,11.7,2318.19,
0 %, 3 MiB, 24576 MiB,9.99 W,12.2,2319.23,
0 %, 3 MiB, 24576 MiB,9.88 W,11.8,2320.26,
0 %, 3 MiB, 24576 MiB,9.50 W,13.3,2321.29,
0 %, 3 MiB, 24576 MiB,9.06 W,12.1,2322.34,
0 %, 3 MiB, 24576 MiB,9.20 W,12.0,2323.38,
0 %, 3 MiB, 24576 MiB,9.79 W,11.7,2324.42,
0 %, 3 MiB, 24576 MiB,9.89 W,12.2,2325.46,
0 %, 3 MiB, 24576 MiB,9.63 W,12.1,2326.5,
0 %, 3 MiB, 24576 MiB,10.20 W,11.6,2327.54,
0 %, 3 MiB, 24576 MiB,10.09 W,12.0,2328.58,
0 %, 3 MiB, 24576 MiB,9.96 W,12.0,2329.61,
0 %, 3 MiB, 24576 MiB,10.16 W,11.8,2330.64,
0 %, 3 MiB, 24576 MiB,10.78 W,12.0,2331.69,
0 %, 3 MiB, 24576 MiB,9.87 W,11.8,2332.73,
0 %, 3 MiB, 24576 MiB,9.61 W,12.3,2333.76,
0 %, 3 MiB, 24576 MiB,9.60 W,11.7,2334.79,
0 %, 3 MiB, 24576 MiB,9.92 W,12.8,2335.83,
0 %, 3 MiB, 24576 MiB,10.11 W,12.0,2336.87,
0 %, 3 MiB, 24576 MiB,10.00 W,12.4,2337.9,
0 %, 3 MiB, 24576 MiB,9.82 W,12.0,2338.94,
0 %, 3 MiB, 24576 MiB,9.67 W,11.7,2339.98,
0 %, 3 MiB, 24576 MiB,9.64 W,11.9,2341.02,
0 %, 3 MiB, 24576 MiB,10.03 W,11.9,2342.05,
0 %, 3 MiB, 24576 MiB,9.91 W,11.9,2343.1,
0 %, 3 MiB, 24576 MiB,9.77 W,11.9,2344.13,
0 %, 3 MiB, 24576 MiB,9.66 W,12.0,2345.17,
0 %, 3 MiB, 24576 MiB,9.96 W,11.7,2346.21,
0 %, 3 MiB, 24576 MiB,9.93 W,13.0,2347.25,
0 %, 3 MiB, 24576 MiB,9.69 W,11.9,2348.29,
0 %, 3 MiB, 24576 MiB,9.47 W,12.0,2349.33,
0 %, 3 MiB, 24576 MiB,9.47 W,12.0,2350.37,
0 %, 3 MiB, 24576 MiB,9.58 W,12.9,2351.41,
0 %, 3 MiB, 24576 MiB,9.35 W,11.8,2352.45,
0 %, 3 MiB, 24576 MiB,9.85 W,11.9,2353.48,
0 %, 3 MiB, 24576 MiB,9.81 W,11.7,2354.52,
0 %, 3 MiB, 24576 MiB,9.64 W,11.7,2355.56,
0 %, 3 MiB, 24576 MiB,9.84 W,12.0,2356.59,
0 %, 3 MiB, 24576 MiB,9.17 W,11.8,2357.63,
0 %, 3 MiB, 24576 MiB,9.47 W,11.7,2358.67,
0 %, 3 MiB, 24576 MiB,9.94 W,11.8,2359.7,
0 %, 3 MiB, 24576 MiB,10.31 W,11.8,2360.74,
0 %, 3 MiB, 24576 MiB,10.69 W,11.8,2361.77,
0 %, 3 MiB, 24576 MiB,9.84 W,11.8,2362.8,
0 %, 3 MiB, 24576 MiB,9.69 W,12.0,2363.84,
0 %, 3 MiB, 24576 MiB,10.10 W,12.2,2364.88,
0 %, 3 MiB, 24576 MiB,9.97 W,12.7,2365.91,
0 %, 3 MiB, 24576 MiB,9.96 W,12.3,2366.94,
0 %, 3 MiB, 24576 MiB,10.32 W,11.6,2367.98,
0 %, 3 MiB, 24576 MiB,9.99 W,12.0,2369.02,
0 %, 3 MiB, 24576 MiB,10.05 W,11.8,2370.06,
0 %, 3 MiB, 24576 MiB,10.01 W,11.9,2371.1,
0 %, 3 MiB, 24576 MiB,10.11 W,12.2,2372.14,
0 %, 3 MiB, 24576 MiB,10.04 W,11.7,2373.18,
0 %, 3 MiB, 24576 MiB,10.09 W,12.0,2374.22,
0 %, 3 MiB, 24576 MiB,10.08 W,11.9,2375.25,
0 %, 3 MiB, 24576 MiB,9.96 W,12.0,2376.29,
0 %, 3 MiB, 24576 MiB,9.72 W,12.0,2377.32,
0 %, 3 MiB, 24576 MiB,10.01 W,11.8,2378.37,
0 %, 3 MiB, 24576 MiB,9.92 W,12.1,2379.4,
0 %, 3 MiB, 24576 MiB,9.86 W,12.0,2380.43,
0 %, 3 MiB, 24576 MiB,10.56 W,12.8,2381.48,
0 %, 3 MiB, 24576 MiB,10.03 W,11.9,2382.51,
0 %, 3 MiB, 24576 MiB,9.70 W,11.7,2383.54,
0 %, 3 MiB, 24576 MiB,10.09 W,11.7,2384.58,
0 %, 3 MiB, 24576 MiB,10.03 W,12.0,2385.62,
0 %, 3 MiB, 24576 MiB,9.67 W,12.1,2386.65,
0 %, 3 MiB, 24576 MiB,9.84 W,11.9,2387.7,
0 %, 3 MiB, 24576 MiB,9.98 W,11.8,2388.73,
0 %, 3 MiB, 24576 MiB,10.54 W,11.9,2389.77,
0 %, 3 MiB, 24576 MiB,10.27 W,11.8,2390.81,
0 %, 3 MiB, 24576 MiB,10.39 W,11.8,2391.85,
0 %, 3 MiB, 24576 MiB,10.06 W,12.0,2392.89,
0 %, 3 MiB, 24576 MiB,10.21 W,11.7,2393.92,
0 %, 3 MiB, 24576 MiB,9.87 W,12.3,2394.96,
0 %, 3 MiB, 24576 MiB,10.34 W,12.6,2396.0,
0 %, 3 MiB, 24576 MiB,9.79 W,12.7,2397.03,
0 %, 3 MiB, 24576 MiB,10.00 W,13.1,2398.06,
0 %, 3 MiB, 24576 MiB,10.03 W,12.0,2399.1,
0 %, 3 MiB, 24576 MiB,9.94 W,11.8,2400.14,
0 %, 3 MiB, 24576 MiB,9.97 W,12.4,2401.18,
0 %, 3 MiB, 24576 MiB,9.65 W,12.0,2402.22,
0 %, 3 MiB, 24576 MiB,10.00 W,12.2,2403.26,
0 %, 3 MiB, 24576 MiB,9.97 W,11.8,2404.31,
0 %, 3 MiB, 24576 MiB,9.85 W,11.9,2405.34,
0 %, 3 MiB, 24576 MiB,10.05 W,11.7,2406.38,
0 %, 3 MiB, 24576 MiB,9.89 W,12.0,2407.42,
0 %, 3 MiB, 24576 MiB,9.73 W,12.0,2408.45,
0 %, 3 MiB, 24576 MiB,10.23 W,11.9,2409.49,
0 %, 3 MiB, 24576 MiB,10.40 W,12.8,2410.52,
0 %, 3 MiB, 24576 MiB,10.18 W,12.2,2411.56,
0 %, 3 MiB, 24576 MiB,10.67 W,12.3,2412.59,
0 %, 3 MiB, 24576 MiB,10.09 W,11.8,2413.63,
0 %, 3 MiB, 24576 MiB,9.96 W,11.8,2414.67,
0 %, 3 MiB, 24576 MiB,10.14 W,11.8,2415.71,
0 %, 3 MiB, 24576 MiB,9.95 W,11.9,2416.75,
0 %, 3 MiB, 24576 MiB,9.83 W,12.1,2417.79,
0 %, 3 MiB, 24576 MiB,10.10 W,11.8,2418.82,
0 %, 3 MiB, 24576 MiB,9.86 W,11.7,2419.86,
0 %, 3 MiB, 24576 MiB,9.77 W,11.9,2420.9,
0 %, 3 MiB, 24576 MiB,9.93 W,11.9,2421.93,
0 %, 3 MiB, 24576 MiB,10.26 W,11.7,2422.97,
0 %, 3 MiB, 24576 MiB,10.07 W,12.1,2424.0,
0 %, 3 MiB, 24576 MiB,10.14 W,12.1,2425.03,
0 %, 3 MiB, 24576 MiB,10.00 W,12.3,2426.07,
0 %, 3 MiB, 24576 MiB,10.10 W,12.2,2427.11,
0 %, 3 MiB, 24576 MiB,10.31 W,11.7,2428.14,
0 %, 3 MiB, 24576 MiB,10.35 W,11.7,2429.18,
0 %, 3 MiB, 24576 MiB,10.24 W,11.8,2430.22,
0 %, 3 MiB, 24576 MiB,9.45 W,12.0,2431.26,
0 %, 3 MiB, 24576 MiB,9.67 W,12.0,2432.3,
0 %, 3 MiB, 24576 MiB,9.52 W,11.9,2433.34,
0 %, 3 MiB, 24576 MiB,10.27 W,12.0,2434.38,
0 %, 3 MiB, 24576 MiB,9.83 W,11.9,2435.42,
0 %, 3 MiB, 24576 MiB,9.57 W,12.0,2436.45,
0 %, 3 MiB, 24576 MiB,9.69 W,11.8,2437.49,
0 %, 3 MiB, 24576 MiB,9.95 W,11.9,2438.52,
0 %, 3 MiB, 24576 MiB,10.04 W,11.9,2439.57,
0 %, 3 MiB, 24576 MiB,10.07 W,12.9,2440.61,
0 %, 3 MiB, 24576 MiB,10.41 W,12.2,2441.64,
0 %, 3 MiB, 24576 MiB,9.80 W,12.2,2442.68,
0 %, 3 MiB, 24576 MiB,10.02 W,11.9,2443.72,
0 %, 3 MiB, 24576 MiB,9.81 W,12.0,2444.75,
0 %, 3 MiB, 24576 MiB,9.73 W,11.8,2445.79,
0 %, 3 MiB, 24576 MiB,10.11 W,12.1,2446.83,
0 %, 3 MiB, 24576 MiB,10.23 W,12.0,2447.86,
0 %, 3 MiB, 24576 MiB,10.19 W,12.0,2448.9,
0 %, 3 MiB, 24576 MiB,10.37 W,12.0,2449.94,
0 %, 3 MiB, 24576 MiB,10.41 W,11.8,2450.97,
0 %, 3 MiB, 24576 MiB,10.53 W,11.7,2452.01,
0 %, 3 MiB, 24576 MiB,10.42 W,11.9,2453.05,
0 %, 3 MiB, 24576 MiB,10.34 W,11.8,2454.09,
0 %, 3 MiB, 24576 MiB,10.18 W,11.9,2455.14,
0 %, 3 MiB, 24576 MiB,9.94 W,13.0,2456.18,
0 %, 3 MiB, 24576 MiB,10.77 W,12.4,2457.22,
0 %, 3 MiB, 24576 MiB,10.44 W,12.0,2458.25,
0 %, 3 MiB, 24576 MiB,10.31 W,12.0,2459.29,
0 %, 3 MiB, 24576 MiB,10.05 W,11.9,2460.33,
0 %, 3 MiB, 24576 MiB,9.63 W,11.6,2461.37,
0 %, 3 MiB, 24576 MiB,10.53 W,12.0,2462.41,
0 %, 3 MiB, 24576 MiB,10.44 W,11.8,2463.44,
0 %, 3 MiB, 24576 MiB,10.44 W,12.0,2464.48,
0 %, 3 MiB, 24576 MiB,10.26 W,11.8,2465.52,
0 %, 3 MiB, 24576 MiB,9.86 W,12.1,2466.55,
0 %, 3 MiB, 24576 MiB,10.35 W,12.0,2467.59,
0 %, 3 MiB, 24576 MiB,10.20 W,11.9,2468.62,
0 %, 3 MiB, 24576 MiB,10.07 W,11.9,2469.66,
0 %, 3 MiB, 24576 MiB,10.21 W,12.8,2470.7,
0 %, 3 MiB, 24576 MiB,10.35 W,12.0,2471.74,
0 %, 3 MiB, 24576 MiB,10.24 W,12.4,2472.77,
0 %, 3 MiB, 24576 MiB,10.34 W,11.6,2473.8,
0 %, 3 MiB, 24576 MiB,10.35 W,12.1,2474.83,
0 %, 3 MiB, 24576 MiB,10.01 W,11.9,2475.87,
0 %, 3 MiB, 24576 MiB,10.15 W,11.8,2476.91,
0 %, 3 MiB, 24576 MiB,9.98 W,12.0,2477.95,
0 %, 3 MiB, 24576 MiB,9.93 W,11.8,2478.99,
0 %, 3 MiB, 24576 MiB,9.95 W,11.8,2480.02,
0 %, 3 MiB, 24576 MiB,10.09 W,11.9,2481.06,
0 %, 3 MiB, 24576 MiB,9.94 W,11.6,2482.1,
0 %, 3 MiB, 24576 MiB,9.94 W,11.8,2483.14,
0 %, 3 MiB, 24576 MiB,9.82 W,11.8,2484.18,
0 %, 3 MiB, 24576 MiB,9.52 W,11.9,2485.22,
0 %, 3 MiB, 24576 MiB,9.93 W,13.1,2486.25,
0 %, 3 MiB, 24576 MiB,10.07 W,12.1,2487.29,
0 %, 3 MiB, 24576 MiB,10.22 W,12.2,2488.32,
0 %, 3 MiB, 24576 MiB,10.13 W,11.7,2489.36,
0 %, 3 MiB, 24576 MiB,9.90 W,11.8,2490.4,
0 %, 3 MiB, 24576 MiB,9.81 W,11.9,2491.44,
0 %, 3 MiB, 24576 MiB,9.99 W,11.8,2492.47,
0 %, 3 MiB, 24576 MiB,9.93 W,11.9,2493.51,
0 %, 3 MiB, 24576 MiB,9.95 W,12.0,2494.54,
0 %, 3 MiB, 24576 MiB,10.18 W,12.1,2495.58,
0 %, 3 MiB, 24576 MiB,9.57 W,12.1,2496.61,
0 %, 3 MiB, 24576 MiB,9.88 W,11.7,2497.64,
0 %, 3 MiB, 24576 MiB,9.56 W,12.0,2498.68,
0 %, 3 MiB, 24576 MiB,10.15 W,11.9,2499.72,
0 %, 3 MiB, 24576 MiB,10.09 W,12.3,2500.75,
0 %, 3 MiB, 24576 MiB,9.86 W,12.1,2501.79,
0 %, 3 MiB, 24576 MiB,10.46 W,12.2,2502.83,
0 %, 3 MiB, 24576 MiB,10.15 W,12.0,2503.87,
0 %, 3 MiB, 24576 MiB,9.77 W,11.9,2504.91,
0 %, 3 MiB, 24576 MiB,10.04 W,12.1,2505.95,
0 %, 3 MiB, 24576 MiB,10.16 W,11.9,2506.99,
0 %, 3 MiB, 24576 MiB,10.18 W,11.7,2508.03,
0 %, 3 MiB, 24576 MiB,9.98 W,12.1,2509.06,
0 %, 3 MiB, 24576 MiB,10.37 W,11.9,2510.1,
0 %, 3 MiB, 24576 MiB,9.83 W,11.8,2511.14,
0 %, 3 MiB, 24576 MiB,10.36 W,11.8,2512.18,
0 %, 3 MiB, 24576 MiB,9.42 W,11.8,2513.22,
0 %, 3 MiB, 24576 MiB,9.78 W,11.8,2514.26,
0 %, 3 MiB, 24576 MiB,10.22 W,12.0,2515.29,
0 %, 3 MiB, 24576 MiB,9.69 W,12.9,2516.33,
0 %, 3 MiB, 24576 MiB,9.94 W,11.9,2517.37,
0 %, 3 MiB, 24576 MiB,10.25 W,12.7,2518.41,
0 %, 3 MiB, 24576 MiB,10.03 W,12.0,2519.44,
0 %, 3 MiB, 24576 MiB,10.05 W,11.9,2520.48,
0 %, 3 MiB, 24576 MiB,10.35 W,12.0,2521.51,
0 %, 3 MiB, 24576 MiB,10.20 W,11.8,2522.55,
0 %, 3 MiB, 24576 MiB,10.30 W,11.9,2523.59,
0 %, 3 MiB, 24576 MiB,10.16 W,12.1,2524.63,
0 %, 3 MiB, 24576 MiB,9.52 W,11.8,2525.68,
0 %, 3 MiB, 24576 MiB,9.43 W,12.1,2526.71,
0 %, 3 MiB, 24576 MiB,9.46 W,12.0,2527.75,
0 %, 3 MiB, 24576 MiB,10.21 W,11.6,2528.79,
0 %, 3 MiB, 24576 MiB,9.96 W,11.8,2529.83,
0 %, 3 MiB, 24576 MiB,9.94 W,12.4,2530.87,
0 %, 3 MiB, 24576 MiB,9.88 W,12.2,2531.92,
0 %, 3 MiB, 24576 MiB,9.79 W,11.9,2532.95,
0 %, 3 MiB, 24576 MiB,9.87 W,12.2,2533.98,
0 %, 3 MiB, 24576 MiB,10.30 W,12.0,2535.02,
0 %, 3 MiB, 24576 MiB,10.22 W,12.0,2536.06,
0 %, 3 MiB, 24576 MiB,9.93 W,12.0,2537.1,
0 %, 3 MiB, 24576 MiB,9.69 W,11.9,2538.14,
0 %, 3 MiB, 24576 MiB,9.92 W,11.9,2539.18,
0 %, 3 MiB, 24576 MiB,10.44 W,12.1,2540.21,
0 %, 3 MiB, 24576 MiB,10.23 W,11.7,2541.25,
0 %, 3 MiB, 24576 MiB,10.56 W,11.9,2542.29,
0 %, 3 MiB, 24576 MiB,10.08 W,11.6,2543.33,
0 %, 3 MiB, 24576 MiB,9.77 W,11.7,2544.37,
0 %, 3 MiB, 24576 MiB,9.98 W,12.0,2545.4,
0 %, 3 MiB, 24576 MiB,10.40 W,12.5,2546.43,
0 %, 3 MiB, 24576 MiB,10.28 W,12.1,2547.46,
0 %, 3 MiB, 24576 MiB,10.23 W,12.2,2548.49,
0 %, 3 MiB, 24576 MiB,10.34 W,11.7,2549.54,
0 %, 3 MiB, 24576 MiB,9.89 W,11.7,2550.57,
0 %, 3 MiB, 24576 MiB,10.20 W,11.9,2551.61,
0 %, 3 MiB, 24576 MiB,10.55 W,12.0,2552.65,
0 %, 3 MiB, 24576 MiB,10.96 W,11.7,2553.68,
0 %, 3 MiB, 24576 MiB,10.77 W,11.9,2554.71,
0 %, 3 MiB, 24576 MiB,9.71 W,11.7,2555.75,
0 %, 3 MiB, 24576 MiB,10.19 W,12.0,2556.79,
0 %, 3 MiB, 24576 MiB,9.93 W,12.0,2557.82,
0 %, 3 MiB, 24576 MiB,10.27 W,11.9,2558.86,
0 %, 3 MiB, 24576 MiB,10.00 W,12.0,2559.9,
0 %, 3 MiB, 24576 MiB,10.08 W,12.7,2560.93,
0 %, 3 MiB, 24576 MiB,10.01 W,12.2,2561.97,
0 %, 3 MiB, 24576 MiB,9.93 W,11.8,2563.0,
0 %, 3 MiB, 24576 MiB,10.09 W,12.3,2564.04,
0 %, 3 MiB, 24576 MiB,10.40 W,11.7,2565.07,
0 %, 3 MiB, 24576 MiB,10.05 W,12.0,2566.11,
0 %, 3 MiB, 24576 MiB,10.20 W,12.0,2567.15,
0 %, 3 MiB, 24576 MiB,10.13 W,11.7,2568.2,
0 %, 3 MiB, 24576 MiB,9.73 W,11.9,2569.24,
0 %, 3 MiB, 24576 MiB,10.64 W,12.0,2570.28,
0 %, 3 MiB, 24576 MiB,10.26 W,11.8,2571.32,
0 %, 3 MiB, 24576 MiB,10.46 W,11.9,2572.35,
0 %, 3 MiB, 24576 MiB,9.65 W,11.9,2573.38,
0 %, 3 MiB, 24576 MiB,9.65 W,11.8,2574.42,
0 %, 3 MiB, 24576 MiB,9.68 W,12.0,2575.46,
0 %, 3 MiB, 24576 MiB,10.26 W,12.3,2576.5,
0 %, 3 MiB, 24576 MiB,9.96 W,12.3,2577.53,
0 %, 3 MiB, 24576 MiB,10.32 W,12.8,2578.57,
0 %, 3 MiB, 24576 MiB,10.24 W,12.2,2579.61,
0 %, 3 MiB, 24576 MiB,10.10 W,11.8,2580.64,
0 %, 3 MiB, 24576 MiB,10.26 W,12.0,2581.68,
0 %, 3 MiB, 24576 MiB,10.60 W,12.0,2582.71,
0 %, 3 MiB, 24576 MiB,10.45 W,11.9,2583.75,
0 %, 3 MiB, 24576 MiB,10.58 W,11.8,2584.8,
0 %, 3 MiB, 24576 MiB,10.02 W,11.9,2585.84,
0 %, 3 MiB, 24576 MiB,10.04 W,11.7,2586.88,
0 %, 3 MiB, 24576 MiB,10.27 W,12.0,2587.91,
0 %, 3 MiB, 24576 MiB,10.24 W,12.0,2588.94,
0 %, 3 MiB, 24576 MiB,10.18 W,11.7,2589.98,
0 %, 3 MiB, 24576 MiB,9.70 W,12.6,2591.01,
0 %, 3 MiB, 24576 MiB,10.02 W,11.9,2592.05,
0 %, 3 MiB, 24576 MiB,9.77 W,12.1,2593.09,
0 %, 3 MiB, 24576 MiB,9.76 W,12.3,2594.12,
0 %, 3 MiB, 24576 MiB,10.09 W,11.7,2595.15,
0 %, 3 MiB, 24576 MiB,10.05 W,11.8,2596.19,
0 %, 3 MiB, 24576 MiB,9.78 W,11.9,2597.23,
0 %, 3 MiB, 24576 MiB,10.12 W,11.9,2598.26,
0 %, 3 MiB, 24576 MiB,9.78 W,11.9,2599.3,
0 %, 3 MiB, 24576 MiB,9.48 W,11.9,2600.33,
0 %, 3 MiB, 24576 MiB,10.33 W,12.1,2601.38,
0 %, 3 MiB, 24576 MiB,10.34 W,11.9,2602.42,
0 %, 3 MiB, 24576 MiB,9.80 W,11.9,2603.45,
0 %, 3 MiB, 24576 MiB,9.73 W,11.8,2604.5,
0 %, 3 MiB, 24576 MiB,10.00 W,12.5,2605.53,
0 %, 3 MiB, 24576 MiB,10.10 W,12.2,2606.56,
0 %, 3 MiB, 24576 MiB,9.97 W,12.2,2607.6,
0 %, 3 MiB, 24576 MiB,9.86 W,12.0,2608.64,
0 %, 3 MiB, 24576 MiB,9.84 W,12.1,2609.67,
0 %, 3 MiB, 24576 MiB,9.45 W,11.8,2610.71,
0 %, 3 MiB, 24576 MiB,9.74 W,12.0,2611.75,
0 %, 3 MiB, 24576 MiB,10.14 W,12.0,2612.78,
0 %, 3 MiB, 24576 MiB,10.03 W,11.7,2613.82,
0 %, 3 MiB, 24576 MiB,10.04 W,11.8,2614.86,
0 %, 3 MiB, 24576 MiB,9.55 W,12.0,2615.9,
0 %, 3 MiB, 24576 MiB,10.02 W,11.9,2616.93,
0 %, 3 MiB, 24576 MiB,9.93 W,11.7,2617.98,
0 %, 3 MiB, 24576 MiB,9.99 W,11.9,2619.01,
0 %, 3 MiB, 24576 MiB,10.35 W,11.8,2620.04,
0 %, 3 MiB, 24576 MiB,10.25 W,12.5,2621.08,
0 %, 3 MiB, 24576 MiB,9.63 W,12.0,2622.13,
0 %, 3 MiB, 24576 MiB,9.70 W,12.5,2623.17,
0 %, 3 MiB, 24576 MiB,9.77 W,12.2,2624.2,
0 %, 3 MiB, 24576 MiB,9.70 W,12.0,2625.23,
0 %, 3 MiB, 24576 MiB,9.88 W,11.9,2626.27,
0 %, 3 MiB, 24576 MiB,9.90 W,11.9,2627.31,
