utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,
1 , 23633 MiB, 24576 MiB,63.12 W,20.1,173.05,
1 , 23633 MiB, 24576 MiB,62.87 W,23.1,174.13,
1 , 23633 MiB, 24576 MiB,62.97 W,21.1,175.22,
1 , 23633 MiB, 24576 MiB,62.94 W,21.0,176.31,
1 , 23633 MiB, 24576 MiB,63.37 W,21.9,177.38,
1 , 23633 MiB, 24576 MiB,63.44 W,22.0,178.47,
1 , 23633 MiB, 24576 MiB,63.37 W,22.2,179.56,
1 , 23633 MiB, 24576 MiB,63.27 W,19.9,180.64,
1 , 23633 MiB, 24576 MiB,63.27 W,20.8,181.73,
1 , 23633 MiB, 24576 MiB,63.38 W,22.4,182.81,
1 , 23633 MiB, 24576 MiB,63.20 W,21.2,183.9,
1 , 23633 MiB, 24576 MiB,62.92 W,22.0,184.98,
1 , 23633 MiB, 24576 MiB,62.93 W,20.1,186.06,
1 , 23633 MiB, 24576 MiB,63.11 W,20.4,187.14,
1 , 23633 MiB, 24576 MiB,63.08 W,22.1,188.22,
1 , 23633 MiB, 24576 MiB,62.89 W,21.1,189.3,
1 , 23633 MiB, 24576 MiB,63.14 W,22.6,190.38,
1 , 23633 MiB, 24576 MiB,63.31 W,20.7,191.46,
1 , 23633 MiB, 24576 MiB,62.87 W,22.0,192.54,
1 , 23633 MiB, 24576 MiB,63.06 W,21.4,193.62,
1 , 23633 MiB, 24576 MiB,63.04 W,20.3,194.7,
1 , 23633 MiB, 24576 MiB,63.04 W,22.9,195.78,
1 , 23633 MiB, 24576 MiB,63.22 W,20.1,196.86,
1 , 23633 MiB, 24576 MiB,63.33 W,21.4,197.94,
1 , 23633 MiB, 24576 MiB,63.15 W,21.9,199.02,
1 , 23633 MiB, 24576 MiB,62.81 W,21.1,200.12,
1 , 23633 MiB, 24576 MiB,63.37 W,22.4,201.2,
1 , 23633 MiB, 24576 MiB,63.12 W,20.2,202.28,
1 , 23633 MiB, 24576 MiB,63.09 W,22.9,203.36,
1 , 23633 MiB, 24576 MiB,63.10 W,22.7,204.44,
1 , 23633 MiB, 24576 MiB,63.29 W,21.7,205.52,
1 , 23633 MiB, 24576 MiB,63.29 W,23.2,206.6,
1 , 23633 MiB, 24576 MiB,63.42 W,21.3,207.68,
1 , 23633 MiB, 24576 MiB,63.44 W,19.9,208.76,
1 , 23633 MiB, 24576 MiB,63.35 W,24.0,209.84,
1 , 23633 MiB, 24576 MiB,63.03 W,20.1,210.92,
1 , 23633 MiB, 24576 MiB,63.59 W,22.4,212.0,
1 , 23633 MiB, 24576 MiB,63.26 W,20.4,213.07,
1 , 23633 MiB, 24576 MiB,63.15 W,21.6,214.17,
1 , 23633 MiB, 24576 MiB,63.32 W,21.3,215.25,
1 , 23633 MiB, 24576 MiB,63.40 W,20.8,216.34,
1 , 23633 MiB, 24576 MiB,63.23 W,23.1,217.42,
1 , 23633 MiB, 24576 MiB,63.36 W,19.9,218.51,
1 , 23633 MiB, 24576 MiB,63.63 W,23.8,219.59,
1 , 23633 MiB, 24576 MiB,63.39 W,20.9,220.67,
1 , 23633 MiB, 24576 MiB,63.25 W,23.6,221.76,
1 , 23633 MiB, 24576 MiB,63.46 W,20.7,222.85,
1 , 23633 MiB, 24576 MiB,63.38 W,22.7,223.93,
1 , 23633 MiB, 24576 MiB,63.33 W,20.5,225.01,
1 , 23633 MiB, 24576 MiB,63.10 W,20.6,226.1,
1 , 23633 MiB, 24576 MiB,63.06 W,22.8,227.18,
1 , 23633 MiB, 24576 MiB,63.21 W,20.5,228.27,
1 , 23633 MiB, 24576 MiB,63.01 W,22.6,229.35,
1 , 23633 MiB, 24576 MiB,63.06 W,19.8,230.43,
1 , 23633 MiB, 24576 MiB,63.17 W,20.8,231.52,
1 , 23633 MiB, 24576 MiB,63.67 W,22.6,232.6,
1 , 23633 MiB, 24576 MiB,63.28 W,19.7,233.68,
1 , 23633 MiB, 24576 MiB,63.16 W,23.2,234.76,
1 , 23633 MiB, 24576 MiB,63.03 W,21.0,235.84,
1 , 23633 MiB, 24576 MiB,63.15 W,23.1,236.91,
1 , 23633 MiB, 24576 MiB,63.30 W,20.3,237.99,
1 , 23633 MiB, 24576 MiB,63.30 W,22.0,239.07,
1 , 23633 MiB, 24576 MiB,63.35 W,23.1,240.15,
1 , 23633 MiB, 24576 MiB,63.52 W,22.3,241.23,
1 , 23633 MiB, 24576 MiB,63.30 W,20.4,242.31,
1 , 23633 MiB, 24576 MiB,63.26 W,20.8,243.39,
1 , 23633 MiB, 24576 MiB,63.00 W,21.8,244.47,
1 , 23633 MiB, 24576 MiB,63.35 W,23.5,245.55,
1 , 23633 MiB, 24576 MiB,63.34 W,20.5,246.63,
1 , 23633 MiB, 24576 MiB,63.11 W,21.9,247.71,
1 , 23633 MiB, 24576 MiB,63.19 W,20.9,248.79,
1 , 23633 MiB, 24576 MiB,63.09 W,20.8,249.87,
1 , 23633 MiB, 24576 MiB,63.45 W,23.0,250.95,
1 , 23633 MiB, 24576 MiB,63.43 W,20.0,252.03,
1 , 23633 MiB, 24576 MiB,63.39 W,20.5,253.11,
1 , 23633 MiB, 24576 MiB,63.42 W,22.8,254.19,
1 , 23633 MiB, 24576 MiB,63.60 W,20.4,255.27,
1 , 23633 MiB, 24576 MiB,63.53 W,22.3,256.35,
1 , 23633 MiB, 24576 MiB,63.76 W,20.5,257.43,
1 , 23633 MiB, 24576 MiB,63.27 W,21.0,258.51,
1 , 23633 MiB, 24576 MiB,63.32 W,21.7,259.61,
1 , 23633 MiB, 24576 MiB,63.49 W,19.7,260.69,
1 , 23633 MiB, 24576 MiB,63.28 W,21.3,261.79,
1 , 23633 MiB, 24576 MiB,63.42 W,21.3,262.87,
1 , 23633 MiB, 24576 MiB,63.52 W,21.3,263.95,
1 , 23633 MiB, 24576 MiB,63.27 W,22.6,265.03,
1 , 23633 MiB, 24576 MiB,63.07 W,21.2,266.12,
1 , 23633 MiB, 24576 MiB,63.40 W,23.3,267.2,
1 , 23633 MiB, 24576 MiB,63.54 W,20.2,268.28,
1 , 23633 MiB, 24576 MiB,63.17 W,20.8,269.37,
1 , 23633 MiB, 24576 MiB,63.61 W,22.9,270.45,
1 , 23633 MiB, 24576 MiB,63.40 W,22.7,271.53,
1 , 23633 MiB, 24576 MiB,63.55 W,21.0,272.62,
1 , 23633 MiB, 24576 MiB,63.22 W,22.8,273.7,
1 , 23633 MiB, 24576 MiB,63.44 W,20.7,274.8,
1 , 23633 MiB, 24576 MiB,63.45 W,21.3,275.88,
1 , 23633 MiB, 24576 MiB,63.32 W,22.6,276.96,
1 , 23633 MiB, 24576 MiB,63.16 W,22.4,278.04,
1 , 23633 MiB, 24576 MiB,63.42 W,20.6,279.12,
1 , 23633 MiB, 24576 MiB,63.51 W,20.5,280.2,
1 , 23633 MiB, 24576 MiB,63.28 W,23.5,281.28,
1 , 23633 MiB, 24576 MiB,63.19 W,21.2,282.38,
1 , 23633 MiB, 24576 MiB,63.29 W,22.1,283.46,
1 , 23633 MiB, 24576 MiB,63.26 W,20.2,284.56,
1 , 23633 MiB, 24576 MiB,63.31 W,20.6,285.66,
1 , 23633 MiB, 24576 MiB,63.55 W,22.1,286.73,
1 , 23633 MiB, 24576 MiB,63.40 W,20.7,287.82,
1 , 23633 MiB, 24576 MiB,63.46 W,23.2,288.9,
1 , 23633 MiB, 24576 MiB,63.51 W,20.0,289.97,
1 , 23633 MiB, 24576 MiB,63.38 W,21.7,291.05,
1 , 23633 MiB, 24576 MiB,63.53 W,21.0,292.13,
1 , 23633 MiB, 24576 MiB,63.09 W,23.0,293.21,
1 , 23633 MiB, 24576 MiB,63.25 W,21.2,294.32,
1 , 23633 MiB, 24576 MiB,63.24 W,21.2,295.4,
1 , 23633 MiB, 24576 MiB,63.10 W,21.9,296.48,
1 , 23633 MiB, 24576 MiB,63.19 W,21.8,297.56,
1 , 23633 MiB, 24576 MiB,63.01 W,21.7,298.64,
1 , 23633 MiB, 24576 MiB,63.43 W,19.5,299.72,
1 , 23633 MiB, 24576 MiB,63.36 W,24.0,300.8,
1 , 23633 MiB, 24576 MiB,63.44 W,20.5,301.88,
1 , 23633 MiB, 24576 MiB,63.38 W,20.6,302.96,
1 , 23633 MiB, 24576 MiB,63.57 W,22.8,304.04,
1 , 23633 MiB, 24576 MiB,63.19 W,20.1,305.14,
1 , 23633 MiB, 24576 MiB,63.33 W,21.9,306.22,
1 , 23633 MiB, 24576 MiB,63.29 W,21.1,307.3,
1 , 23633 MiB, 24576 MiB,63.68 W,16.9,308.39,
1 , 23633 MiB, 24576 MiB,63.13 W,10.7,309.47,
1 , 23633 MiB, 24576 MiB,63.10 W,10.4,310.55,
1 , 23633 MiB, 24576 MiB,63.39 W,9.3,311.65,
1 , 23633 MiB, 24576 MiB,63.40 W,8.3,312.74,
1 , 23633 MiB, 24576 MiB,63.43 W,8.3,313.82,
1 , 23633 MiB, 24576 MiB,63.34 W,8.3,314.9,
1 , 23633 MiB, 24576 MiB,63.22 W,8.5,316.0,
1 , 23633 MiB, 24576 MiB,63.31 W,8.5,317.08,
1 , 23633 MiB, 24576 MiB,63.27 W,8.3,318.16,
1 , 23633 MiB, 24576 MiB,63.03 W,8.2,319.26,
1 , 23633 MiB, 24576 MiB,63.44 W,8.2,320.35,
1 , 23633 MiB, 24576 MiB,63.20 W,8.4,321.43,
1 , 23633 MiB, 24576 MiB,63.44 W,13.9,322.51,
1 , 23633 MiB, 24576 MiB,63.21 W,21.7,323.59,
1 , 23633 MiB, 24576 MiB,63.48 W,22.1,324.67,
1 , 23633 MiB, 24576 MiB,63.31 W,21.6,325.75,
1 , 23633 MiB, 24576 MiB,63.38 W,23.5,326.83,
1 , 23633 MiB, 24576 MiB,63.43 W,20.1,327.92,
1 , 23633 MiB, 24576 MiB,63.33 W,23.1,329.0,
1 , 23633 MiB, 24576 MiB,63.58 W,20.1,330.08,
1 , 23633 MiB, 24576 MiB,63.52 W,23.1,331.16,
1 , 23633 MiB, 24576 MiB,63.45 W,19.9,332.24,
1 , 23633 MiB, 24576 MiB,63.53 W,23.0,333.33,
1 , 23633 MiB, 24576 MiB,63.54 W,19.6,334.41,
1 , 23633 MiB, 24576 MiB,63.27 W,22.0,335.49,
1 , 23633 MiB, 24576 MiB,63.45 W,21.8,336.57,
1 , 23633 MiB, 24576 MiB,63.38 W,22.2,337.65,
1 , 23633 MiB, 24576 MiB,63.15 W,20.7,338.73,
1 , 23633 MiB, 24576 MiB,63.15 W,20.4,339.81,
1 , 23633 MiB, 24576 MiB,63.29 W,22.7,340.89,
1 , 23633 MiB, 24576 MiB,63.20 W,20.9,341.97,
1 , 23633 MiB, 24576 MiB,63.23 W,21.1,343.05,
1 , 23633 MiB, 24576 MiB,63.20 W,21.2,344.13,
1 , 23633 MiB, 24576 MiB,63.42 W,19.8,345.21,
1 , 23633 MiB, 24576 MiB,62.94 W,22.5,346.29,
1 , 23633 MiB, 24576 MiB,63.37 W,20.2,347.37,
1 , 23633 MiB, 24576 MiB,63.20 W,21.9,348.45,
1 , 23633 MiB, 24576 MiB,63.07 W,21.0,349.53,
1 , 23633 MiB, 24576 MiB,63.42 W,20.5,350.62,
1 , 23633 MiB, 24576 MiB,63.17 W,22.4,351.71,
1 , 23633 MiB, 24576 MiB,63.51 W,22.6,352.79,
1 , 23633 MiB, 24576 MiB,63.36 W,21.3,353.88,
1 , 23633 MiB, 24576 MiB,63.66 W,21.1,354.96,
1 , 23633 MiB, 24576 MiB,63.25 W,22.7,356.04,
1 , 23633 MiB, 24576 MiB,63.59 W,20.8,357.13,
1 , 23633 MiB, 24576 MiB,63.42 W,22.9,358.21,
1 , 23633 MiB, 24576 MiB,63.42 W,20.2,359.3,
1 , 23633 MiB, 24576 MiB,63.36 W,23.1,360.38,
1 , 23633 MiB, 24576 MiB,63.16 W,20.4,361.46,
1 , 23633 MiB, 24576 MiB,63.72 W,23.3,362.54,
1 , 23633 MiB, 24576 MiB,63.17 W,20.4,363.62,
1 , 23633 MiB, 24576 MiB,63.68 W,20.4,364.72,
1 , 23633 MiB, 24576 MiB,63.68 W,22.2,365.8,
1 , 23633 MiB, 24576 MiB,63.69 W,20.8,366.88,
1 , 23633 MiB, 24576 MiB,63.41 W,20.4,367.96,
1 , 23633 MiB, 24576 MiB,63.37 W,23.8,369.04,
1 , 23633 MiB, 24576 MiB,63.20 W,27.4,370.12,
1 , 23633 MiB, 24576 MiB,63.25 W,21.3,371.2,
1 , 23633 MiB, 24576 MiB,63.60 W,22.1,372.29,
1 , 23633 MiB, 24576 MiB,63.64 W,22.1,373.38,
1 , 23633 MiB, 24576 MiB,63.57 W,20.5,374.46,
1 , 23633 MiB, 24576 MiB,63.95 W,23.2,375.54,
1 , 23633 MiB, 24576 MiB,63.61 W,20.9,376.62,
1 , 23633 MiB, 24576 MiB,63.77 W,22.7,377.7,
1 , 23633 MiB, 24576 MiB,63.80 W,20.0,378.78,
1 , 23633 MiB, 24576 MiB,63.44 W,22.8,379.86,
1 , 23633 MiB, 24576 MiB,63.47 W,20.2,380.94,
1 , 23633 MiB, 24576 MiB,63.78 W,22.7,382.02,
1 , 23633 MiB, 24576 MiB,63.58 W,20.3,383.1,
1 , 23633 MiB, 24576 MiB,63.65 W,23.4,384.18,
1 , 23633 MiB, 24576 MiB,63.37 W,21.3,385.27,
1 , 23633 MiB, 24576 MiB,63.35 W,22.7,386.35,
1 , 23633 MiB, 24576 MiB,63.63 W,21.5,387.44,
1 , 23633 MiB, 24576 MiB,63.68 W,21.2,388.52,
1 , 23633 MiB, 24576 MiB,63.61 W,21.4,389.59,
1 , 23633 MiB, 24576 MiB,63.65 W,19.9,390.67,
1 , 23633 MiB, 24576 MiB,63.71 W,22.9,391.75,
1 , 23633 MiB, 24576 MiB,63.52 W,20.4,392.83,
1 , 23633 MiB, 24576 MiB,63.45 W,21.2,393.91,
1 , 23633 MiB, 24576 MiB,63.32 W,22.3,394.99,
1 , 23633 MiB, 24576 MiB,63.43 W,20.1,396.07,
1 , 23633 MiB, 24576 MiB,63.56 W,22.4,397.15,
1 , 23633 MiB, 24576 MiB,63.63 W,20.8,398.23,
1 , 23633 MiB, 24576 MiB,63.36 W,21.4,399.31,
1 , 23633 MiB, 24576 MiB,63.43 W,21.8,400.39,
1 , 23633 MiB, 24576 MiB,63.43 W,20.2,401.47,
1 , 23633 MiB, 24576 MiB,63.38 W,22.1,402.54,
1 , 23633 MiB, 24576 MiB,63.48 W,20.9,403.62,
1 , 23633 MiB, 24576 MiB,63.28 W,22.9,404.7,
1 , 23633 MiB, 24576 MiB,63.54 W,20.1,405.78,
1 , 23633 MiB, 24576 MiB,63.07 W,20.2,406.86,
1 , 23633 MiB, 24576 MiB,63.06 W,22.4,407.94,
1 , 23633 MiB, 24576 MiB,63.47 W,20.6,409.02,
1 , 23633 MiB, 24576 MiB,63.31 W,20.9,410.1,
1 , 23633 MiB, 24576 MiB,63.45 W,22.3,411.18,
1 , 23633 MiB, 24576 MiB,63.17 W,21.9,412.26,
1 , 23633 MiB, 24576 MiB,63.21 W,21.9,413.34,
1 , 23633 MiB, 24576 MiB,63.69 W,20.7,414.42,
1 , 23633 MiB, 24576 MiB,62.99 W,22.9,415.49,
1 , 23633 MiB, 24576 MiB,63.25 W,20.1,416.57,
1 , 23633 MiB, 24576 MiB,63.11 W,20.5,417.67,
1 , 23633 MiB, 24576 MiB,63.10 W,22.9,418.75,
